170910,1792,0
170910,1811,0
170910,1836,0
170911,1845,0
170911,1854,0
170911,1867,0
170911,1870,0
170911,1873,0
170911,1878,0
170911,1881,0
170911,1039,0
170911,561,0
170911,574,0
170911,587,0
170911,592,0
170911,598,0
170911,621,0
170911,1729,0
170911,1765,0
170911,1790,0
170911,1800,0
170911,1799,0
170911,1788,0
170911,1786,0
170911,1781,0
170912,1778,0
170912,1771,0
170912,1757,0
170912,1736,0
170912,1734,0
170912,1734,0
170912,1734,0
170912,1698,0
170912,1676,0
170912,1666,0
170912,1635,0
170912,1622,0
170912,1605,0
170912,1556,0
170912,917,0
170912,920,2
170912,923,65
170912,930,125
170912,1169,205
170912,1360,243
170912,1372,294
170913,1376,307
170913,1383,327
170913,1390,338
170913,1411,358
170913,1440,432
170913,1429,448
170913,1214,449
170913,1144,442
170913,1107,438
170913,1037,435
170913,1020,434
170913,984,436
170913,1286,475
170913,1316,510
170913,1392,537
170913,1421,560
170913,1460,635
170913,1482,637
170913,1487,627
170913,1505,639
170913,1505,639
170914,1507,650
170914,1521,664
170914,1522,675
170914,1533,718
170914,1538,736
170914,1532,747
170914,1520,765
170914,1510,772
170914,1505,774
170914,1508,768
170914,1512,757
170914,1511,755
170914,1513,757
170914,1517,764
170914,1519,790
170914,1510,797
170914,1509,810
170914,1511,818
170914,1509,828
170914,1513,788
170914,1539,238
170914,1591,191
170915,1635,178
170915,1689,176
170915,1715,181
170915,1723,206
170915,1727,286
170915,1724,384
170915,1739,461
170915,1742,509
170915,1734,509
170915,1728,482
170915,1732,475
170915,1760,455
170915,1763,425
170915,1763,393
170915,1773,393
170915,1777,401
170915,1779,420
170915,1780,488
170915,1780,488
170915,1780,488
170915,1780,488
170916,1780,488
170916,1780,488
170916,1780,488
170916,1780,488
170916,1780,488
170916,1780,488
170916,1780,488
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170916,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170917,0,0
170958,1344,809
170958,1344,809
170958,1266,831
170959,1284,836
170959,1309,795
170959,1363,762
170959,1501,633
170959,1537,578
170959,1565,497
170959,1580,471
170959,1580,467
170959,1576,459
170959,1573,456
170959,1571,446
170959,1571,444
170959,1571,444
170959,1571,444
170959,1571,444
170959,1570,444
170959,1570,443
170959,1568,443
170959,1569,443
170959,1572,444
170959,1573,445
170959,1577,445
171000,1578,446
171000,1582,446
171000,1583,447
171000,1579,447
171000,1581,447
171000,1581,447
171000,1580,448
171000,1580,447
171000,1579,448
171000,1579,450
171000,1578,450
171000,1576,451
171000,1576,451
171000,1574,450
171000,1573,450
171000,1571,450
171000,1570,454
171000,1571,459
171000,1578,463
171000,1586,473
171000,1587,479
171001,1589,481
171001,1595,485
171001,1595,487
171001,1597,492
171001,1598,493
171001,1600,494
171001,1603,494
171001,1607,496
171001,1613,496
171001,1616,497
171001,1616,497
171001,1622,498
171001,1622,498
171001,1617,498
171001,1611,497
171001,1608,496
171001,1604,495
171001,1598,517
171001,1573,904
171001,1580,884
171001,1584,870
171001,1612,608
171002,1608,608
171002,1606,602
171002,1600,585
171002,1600,578
171002,1597,571
171002,1595,571
171002,1589,565
171002,1600,539
171002,1607,508
171002,1622,437
171002,1653,365
171002,1671,342
171002,1713,376
171002,1422,392
171002,1356,495
171002,1203,673
171002,1203,673
171002,1093,766
171002,1073,783
171002,1035,805
171002,1032,805
171003,1187,749
171003,1305,472
171003,1367,436
171003,1489,394
171003,1520,381
171003,1556,347
171003,1588,311
171003,1642,279
171003,1664,272
171003,1694,265
171003,1694,265
171003,1702,265
171003,1710,267
171003,1720,269
171003,1729,270
171003,1741,271
171003,1747,272
171003,1750,273
171003,1749,276
171003,1746,284
171003,1731,316
171004,1718,337
171004,1695,378
171004,1688,393
171004,1675,414
171004,1675,414
171004,1670,427
171004,1671,431
171004,1668,435
171004,1665,435
171004,1657,436
171004,1654,435
171004,1651,435
171004,1650,437
171004,1650,437
171004,1650,436
171004,1643,481
171004,1565,886
171004,1486,1079
171004,1498,1079
171004,1498,1079
171004,1557,928
171005,1566,867
171005,1568,818
171005,1559,776
171005,1506,695
171005,1500,675
171005,1506,656
171005,1495,622
171005,1495,615
171005,1489,614
171005,1491,617
171005,1480,615
171005,1479,613
171005,1494,610
171005,1494,610
171005,1501,607
171005,1508,604
171005,1509,592
171005,1522,581
171005,1528,573
171005,1525,572
171005,1521,559
171006,1512,544
171006,1510,535
171006,1514,540
171006,1520,543
171006,1560,553
171006,1568,553
171006,1587,551
171006,1591,547
171006,1592,546
171006,1619,552
171006,1654,561
171006,1743,581
171006,1754,583
171006,1755,568
171006,1749,561
171006,1745,550
171006,1730,542
171006,1677,534
171006,1577,536
171006,1533,543
171006,1151,481
171006,1028,451
171007,952,433
171007,943,432
171007,933,430
171007,930,430
171007,920,451
171007,890,474
171007,852,485
171007,845,488
171007,843,489
171007,845,496
171007,843,500
171007,835,501
171007,822,508
171007,817,515
171007,811,519
171007,807,524
171007,808,527
171007,825,533
171007,833,535
171007,845,544
171007,854,557
171008,857,578
171008,857,578
171008,853,583
171008,845,577
171008,844,574
171008,836,570
171008,833,556
171008,835,551
171008,831,552
171008,837,555
171008,851,550
171008,912,539
171008,934,541
171008,949,543
171008,898,840
171008,1117,880
171008,1117,880
171008,1111,844
171008,1137,584
171008,1092,556
171008,1008,870
171009,1026,870
171009,1025,849
171009,1040,561
171009,1003,533
171009,986,518
171009,959,473
171009,952,455
171009,944,436
171009,941,430
171009,950,425
171009,950,425
171009,962,429
171009,966,432
171009,979,437
171009,988,439
171009,1012,447
171009,1025,453
171009,1048,470
171009,1049,487
171009,1039,496
171009,1017,518
171009,992,526
171010,940,538
171010,919,536
171010,881,539
171010,881,539
171010,853,544
171010,849,549
171010,845,553
171010,844,554
171010,834,554
171010,825,553
171010,822,550
171010,828,547
171010,827,547
171010,1003,915
171010,1003,915
171010,1003,915
171010,1010,575
171010,966,561
171010,936,537
171010,897,490
171010,889,475
171011,876,453
171011,867,452
171011,855,451
171011,850,452
171011,846,453
171011,838,454
171011,836,455
171011,828,459
171011,823,463
171011,816,469
171011,811,479
171011,807,483
171011,803,486
171011,791,496
171011,788,500
171011,791,506
171011,811,511
171011,873,520
171011,899,524
171011,946,532
171011,987,539
171012,1003,542
171012,1024,546
171012,1032,547
171012,1042,548
171012,995,810
171012,1030,838
171012,1053,860
171012,1083,845
171012,1089,812
171012,1095,719
171012,1095,680
171012,1041,620
171012,1009,603
171012,932,579
171012,932,579
171012,889,572
171012,876,568
171012,852,563
171012,849,561
171012,847,554
171012,844,552
171012,841,550
171013,830,546
171013,827,546
171013,818,544
171013,817,546
171013,1035,864
171013,1047,857
171013,1041,850
171013,1082,599
171013,1069,585
171013,1052,589
171013,1028,871
171013,1037,864
171013,1091,606
171013,1097,595
171013,1099,574
171013,1058,544
171013,1050,535
171013,1086,541
171013,1427,620
171013,1387,819
171013,1431,948
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1919,1079
171014,1103,350
171014,1002,319
171014,892,317
171014,851,308
171014,825,292
171014,825,292
171014,843,261
171014,876,260
171014,896,267
171014,917,271
171015,938,275
171015,958,280
171015,977,285
171015,1000,291
171015,1014,294
171015,1018,294
171015,1021,295
171015,1022,294
171015,1021,294
171015,1002,294
171015,976,292
171015,963,289
171015,936,284
171015,919,282
171015,904,279
171015,895,278
171015,894,277
171015,894,277
171015,890,276
171015,876,275
171015,873,274
171015,875,274
171016,877,276
171016,876,277
171016,874,279
171016,872,283
171016,871,285
171016,870,289
171016,870,291
171016,871,288
171016,871,286
171016,870,285
171016,869,284
171016,868,279
171016,868,277
171016,878,282
171016,880,284
171016,882,288
171016,879,288
171016,840,285
171016,824,289
171016,816,291
171016,813,315
171017,811,348
171017,802,409
171017,799,423
171017,797,429
171017,793,428
171017,774,420
171017,755,414
171017,657,388
171017,587,369
171017,486,340
171017,440,328
171017,425,316
171017,433,312
171017,422,304
171017,407,272
171017,403,263
171017,381,236
171017,386,216
171017,386,204
171017,387,191
171017,399,183
171018,489,182
171018,553,187
171018,611,179
171018,656,131
171018,682,85
171018,852,15
171018,938,1
171018,939,1
171018,510,703
171018,529,700
171018,616,668
171018,651,683
171018,653,686
171018,666,719
171018,695,728
171018,799,722
171018,829,691
171018,884,606
171018,907,561
171018,922,534
171018,936,505
171019,1004,470
171019,1037,457
171019,1090,444
171019,1114,446
171019,1144,442
171019,1160,444
171019,1176,447
171019,1176,447
171019,1188,448
171019,1192,448
171019,1196,446
171019,1189,447
171019,1115,443
171019,1034,440
171019,986,453
171019,944,542
171019,943,549
171019,943,563
171019,940,602
171019,916,633
171019,907,628
171019,903,611
171020,901,597
171020,907,573
171020,939,515
171020,964,496
171020,979,486
171020,876,1079
171020,864,1079
171020,929,812
171020,1022,434
171020,1033,384
171020,1052,316
171020,1067,284
171020,1075,237
171020,1070,246
171020,1071,246
171020,1068,247
171020,1063,248
171020,1059,249
171020,1051,248
171020,1048,249
171020,1040,250
171021,1033,252
171021,1033,257
171021,1025,274
171021,1025,273
171021,942,737
171021,946,712
171021,995,407
171021,986,423
171021,977,432
171021,974,436
171021,976,412
171021,975,414
171021,911,760
171021,847,1079
171021,802,1051
171021,812,1010
171021,840,921
171021,874,752
171021,883,699
171021,891,683
171021,943,722
171021,1004,701
171022,1080,629
171022,1108,597
171022,1146,580
171022,1226,543
171022,1253,534
171022,1269,528
171022,1272,528
171022,1223,792
171022,1217,796
171022,1217,787
171022,1231,734
171022,760,383
171022,417,338
171022,417,293
171022,426,231
171022,414,183
171022,409,180
171022,406,166
171022,362,141
171022,365,102
171022,375,44
171023,368,33
171023,390,0
171023,406,0
171023,436,0
171023,495,5
171023,612,39
171023,711,62
171023,800,95
171023,806,102
171023,855,103
171023,844,98
171023,826,94
171023,817,84
171023,802,78
171023,722,60
171023,696,54
171023,674,49
171023,695,43
171023,739,22
171023,820,5
171023,936,0
171024,976,0
171024,1024,0
171024,1031,0
171024,1021,0
171024,1019,0
171024,1013,0
171024,1009,0
171024,1010,0
171024,1022,6
171024,1023,16
171024,454,0
171024,419,4
171024,386,38
171024,337,80
171024,331,84
171024,326,90
171024,322,92
171024,317,92
171024,309,99
171024,313,103
171024,364,111
171025,560,144
171025,625,157
171025,710,175
171025,740,182
171025,721,184
171025,709,185
171025,701,189
171025,694,201
171025,693,208
171025,874,673
171025,868,664
171025,868,635
171025,855,441
171025,828,449
171025,802,448
171025,753,430
171025,736,421
171025,699,394
171025,683,381
171025,617,367
171025,588,359
171025,565,355
171026,524,344
171026,510,341
171026,485,338
171026,482,338
171026,474,340
171026,475,344
171026,454,340
171026,454,340
171026,434,341
171026,428,342
171026,448,340
171026,504,342
171026,600,328
171026,628,325
171026,663,316
171026,730,305
171026,755,301
171026,840,299
171026,915,310
171026,1018,316
171026,1196,319
171027,1245,296
171027,1245,296
171027,1272,280
171027,1285,274
171027,1302,269
171027,1304,270
171027,693,161
171027,658,170
171027,621,180
171027,523,206
171027,476,216
171027,395,238
171027,373,236
171027,350,235
171027,339,236
171027,335,244
171027,333,250
171027,326,254
171027,325,259
171027,303,270
171027,293,275
171028,263,281
171028,247,283
171028,242,286
171028,244,297
171028,245,306
171028,247,319
171028,253,341
171028,276,360
171028,276,372
171028,279,373
171028,287,373
171028,291,376
171028,296,378
171028,306,384
171028,306,381
171028,317,378
171028,320,375
171028,323,372
171028,329,366
171028,331,366
171028,333,369
171028,335,372
171029,334,375
171029,333,376
171029,333,378
171029,337,378
171029,348,381
171029,355,380
171029,372,383
171029,396,386
171029,458,397
171029,502,404
171029,523,408
171029,553,418
171029,566,421
171029,670,440
171029,717,448
171029,751,454
171029,793,461
171029,838,466
171029,877,469
171029,939,463
171029,958,461
171030,1001,459
171030,1037,439
171030,1085,394
171030,1098,372
171030,1104,350
171030,1106,335
171030,541,244
171030,505,248
171030,401,281
171030,372,297
171030,326,326
171030,309,332
171030,291,341
171030,269,352
171030,214,638
171030,516,663
171030,550,411
171030,454,386
171030,422,377
171030,403,368
171030,366,343
171031,323,312
171031,306,302
171031,296,307
171031,296,307
171031,296,307
171031,302,311
171031,303,314
171031,304,312
171031,305,310
171031,306,304
171031,302,306
171031,294,318
171031,288,327
171031,283,333
171031,275,347
171031,270,357
171031,264,374
171031,259,385
171031,258,395
171031,266,406
171031,284,408
171031,354,413
171032,509,390
171032,550,373
171032,606,348
171032,630,341
171032,747,323
171032,1134,304
171032,1188,268
171032,444,95
171032,434,96
171032,426,95
171032,424,92
171032,417,93
171032,403,95
171032,390,95
171032,374,96
171032,322,93
171032,305,94
171032,301,130
171032,322,185
171032,416,298
171032,451,335
171033,481,367
171033,526,416
171033,537,424
171033,553,452
171033,548,465
171033,544,476
171033,538,502
171033,533,513
171033,529,521
171033,524,543
171033,525,544
171033,526,550
171033,528,552
171033,527,557
171033,527,561
171033,526,564
171033,523,573
171033,523,575
171033,523,576
171033,523,576
171033,525,576
171034,525,578
171034,524,578
171034,523,578
171034,525,577
171034,527,578
171034,527,579
171034,526,581
171034,569,590
171034,863,638
171034,899,633
171034,966,618
171034,995,606
171034,1022,597
171034,1053,586
171034,1064,583
171034,1068,573
171034,1063,576
171034,996,863
171034,987,865
171034,978,860
171034,718,773
171034,687,749
171035,658,728
171035,668,741
171035,670,749
171035,723,781
171035,725,780
171035,734,797
171035,745,793
171035,751,782
171035,784,736
171035,824,686
171035,879,619
171035,983,512
171035,1011,493
171035,1063,476
171035,1090,476
171035,1109,484
171035,861,447
171035,852,455
171035,803,482
171035,776,500
171035,737,528
171036,723,537
171036,712,545
171036,704,557
171036,701,560
171036,699,563
171036,694,566
171036,692,567
171036,685,564
171036,685,564
171036,676,561
171036,658,558
171036,643,554
171036,631,552
171036,627,552
171036,608,550
171036,600,549
171036,597,548
171036,589,545
171036,583,544
171036,580,543
171036,575,542
171037,574,542
171037,573,542
171037,570,542
171037,556,540
171037,551,541
171037,547,540
171037,545,541
171037,546,543
171037,549,544
171037,555,567
171037,555,567
171037,554,567
171037,554,567
171037,805,634
171037,814,674
171037,821,684
171037,835,691
171037,829,687
171037,820,684
171037,802,682
171037,791,686
171037,778,707
171038,758,726
171038,753,736
171038,772,866
171038,786,879
171038,777,846
171038,772,841
171038,758,827
171038,708,782
171038,695,761
171038,752,682
171038,820,648
171038,926,609
171038,980,589
171038,1020,568
171038,1108,533
171038,1129,517
171038,1153,499
171038,1182,477
171038,1193,472
171038,1196,473
171038,1193,473
171039,1191,475
171039,1183,475
171039,1183,475
171039,1175,478
171039,1173,481
171039,1169,488
171039,1168,490
171039,1171,493
171039,1181,498
171039,1187,501
171039,1189,508
171039,1190,516
171039,1192,522
171039,1193,542
171039,1197,545
171039,1197,548
171039,334,370
171039,250,301
171039,150,166
171039,142,114
171039,112,91
171040,100,95
171040,75,89
171040,28,78
171040,8,75
171040,13,75
171040,19,69
171040,28,62
171040,144,59
171040,225,62
171040,291,58
171040,533,8
171040,581,0
171040,647,0
171040,695,12
171040,867,52
171040,917,62
171040,968,68
171040,1172,62
171040,1234,56
171040,1287,52
171040,1338,36
171041,1346,33
171041,1348,42
171041,1347,46
171041,717,0
171041,488,0
171041,440,4
171041,431,77
171041,403,125
171041,379,168
171041,379,209
171041,378,247
171041,379,305
171041,399,311
171041,406,309
171041,403,310
171041,398,317
171041,415,315
171041,441,315
171041,461,315
171041,521,315
171041,543,315
171041,740,307
171042,795,300
171042,882,296
171042,893,293
171042,908,295
171042,913,280
171042,602,226
171042,328,185
171042,319,185
171042,316,203
171042,315,202
171042,315,203
171042,315,203
171042,304,286
171042,300,317
171042,295,359
171042,293,367
171042,300,399
171042,306,402
171042,313,404
171042,336,407
171042,344,407
171043,350,411
171043,358,412
171043,372,419
171043,377,424
171043,382,431
171043,388,434
171043,390,437
171043,391,440
171043,390,445
171043,389,445
171043,389,441
171043,389,440
171043,388,437
171043,383,430
171043,374,427
171043,371,428
171043,384,427
171043,411,425
171043,489,418
171043,522,410
171043,588,398
171044,704,367
171044,736,359
171044,802,352
171044,854,347
171044,948,336
171044,971,329
171044,995,325
171044,1025,313
171044,1033,314
171044,474,250
171044,454,287
171044,412,372
171044,400,404
171044,396,430
171044,391,453
171044,369,468
171044,354,472
