timestamp,x,y
164441,296,155
164441,1375,229
164441,1477,186
164442,1520,158
164442,1597,147
164442,1630,120
164442,1659,116
164442,1702,0
164442,1721,0
164442,1737,0
164442,1714,106
164442,1707,106
164442,722,40
164442,549,132
164442,424,188
164442,279,293
164442,185,309
164442,100,371
164442,75,347
164442,53,333
164442,0,317
164442,0,306
164442,0,290
164442,413,346
164442,563,588
164443,616,661
164443,666,739
164443,771,916
164443,814,914
164443,905,867
164443,945,848
164443,987,799
164443,1042,618
164443,1044,624
164443,1063,230
164443,1063,230
164443,1042,627
164443,1121,591
164443,1176,538
164443,1272,398
164443,1298,309
164443,1314,237
164443,1343,154
164443,1350,136
164443,1354,150
164443,1375,185
164444,1373,213
164444,1381,358
164444,1376,431
164444,1374,494
164444,1362,568
164444,1359,601
164444,1376,633
164444,1392,682
164444,1393,735
164444,1393,734
164444,1393,734
164444,1372,1079
164444,1365,1079
164444,1355,1079
164444,1348,1079
164444,1301,1079
164444,1290,1079
164444,1305,1079
164444,1361,1079
164444,1554,1079
164444,1635,1079
164445,1742,1064
164445,1792,1045
164445,1818,1007
164445,1823,971
164445,1837,918
164445,1874,888
164445,1897,887
164445,1886,846
164445,1881,829
164445,1880,792
164445,1848,744
164445,1829,731
164445,1802,713
164445,1769,706
164445,1757,705
164445,1705,703
164445,1704,712
164445,1680,748
164445,1666,751
164445,1661,764
164445,1655,760
164446,1651,771
164446,1622,768
164446,1616,765
164446,1609,762
164446,1605,758
164446,1604,756
164446,1602,747
164446,1597,713
164446,1595,702
164446,1590,671
164446,1591,658
164446,1589,643
164446,1588,643
164446,1589,637
164446,1621,571
164446,1639,527
164446,1686,436
164446,1699,391
164446,1726,311
164446,1775,153
164446,1797,106
164446,1818,49
164447,1831,0
164447,1841,0
164447,1838,0
164447,1835,0
164447,1834,0
164447,1827,6
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,1825,10
164447,0,0
164447,0,0
164447,0,0
164447,0,0
164447,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164448,0,0
164449,0,0
164449,0,0
164449,0,0
164449,0,0
164449,0,0
164449,0,0
164449,0,0
164458,1166,1065
164458,1229,910
164458,1274,812
164459,1383,703
164459,1406,610
164459,1423,536
164459,1440,458
164459,1454,389
164459,1460,372
164459,1470,351
164459,1470,351
164459,1470,309
164459,1471,298
164459,1470,275
164459,1466,263
164459,1411,366
164459,1362,490
164459,1329,628
164459,1280,805
164459,1259,866
164459,1268,801
164459,1278,782
164459,1285,734
164459,1332,544
164500,1360,457
164500,1378,384
164500,1402,303
164500,1416,280
164500,1437,253
164500,1444,226
164500,1463,216
164500,1468,202
164500,1470,193
164500,1474,205
164500,1476,209
164500,1477,229
164500,1479,304
164500,1475,357
164500,1476,434
164500,1481,508
164500,1481,502
164500,1482,500
164500,1481,500
164500,1491,632
164500,1522,732
164500,1587,812
164501,1603,814
164501,1609,799
164501,1619,791
164501,1620,789
164501,1624,769
164501,1629,753
164501,1635,728
164501,1639,708
164501,1658,637
164501,1668,532
164501,1673,504
164501,1673,488
164501,1675,431
164501,1675,415
164501,1721,444
164501,1919,1079
164501,1919,1079
164501,1919,1079
164501,0,0
164501,0,0
164501,0,0
164502,0,0
164502,0,0
164502,0,0
164502,0,0
164502,0,0
164502,1533,770
164502,1486,674
164502,1411,511
164502,1397,445
164502,1396,405
164502,1401,410
164502,1414,389
164502,1417,398
164502,1442,378
164502,1450,376
164502,1460,354
164502,1463,350
164502,1465,344
164502,1473,324
164502,1476,320
164502,1485,313
164503,1487,315
164503,1494,316
164503,1500,312
164503,1506,313
164503,1513,351
164503,1513,351
164503,1515,354
164503,1507,392
164503,1508,420
164503,1509,439
164503,1513,441
164503,1516,463
164503,1537,477
164503,1550,479
164503,1566,477
164503,1576,478
164503,1581,476
164503,1585,473
164503,1588,473
164503,1596,472
164503,1596,467
164504,1598,439
164504,1595,423
164504,1579,418
164504,1558,417
164504,1524,412
164504,1338,358
164504,1257,326
164504,1126,290
164504,1085,286
164504,1021,269
164504,991,259
164504,978,257
164504,969,250
164504,967,254
164504,973,254
164504,970,259
164504,972,263
164504,974,284
164504,976,291
164504,981,294
164504,996,325
164505,995,324
164505,995,324
164505,994,382
164505,1028,474
164505,1041,472
164505,1056,473
164505,1082,466
164505,1097,476
164505,1111,474
164505,1136,471
164505,1153,475
164505,1175,439
164505,1183,403
164505,1190,394
164505,1199,382
164505,1199,380
164505,1224,395
164505,1235,407
164505,1231,406
164505,1228,410
164505,1228,414
164505,1236,407
164506,1232,395
164506,1219,378
164506,1195,369
164506,1181,362
164506,1103,353
164506,1047,345
164506,987,344
164506,886,342
164506,857,348
164506,819,386
164506,810,393
164506,819,406
164506,829,402
164506,865,403
164506,931,412
164506,994,421
164506,1020,419
164506,1066,419
164506,1076,417
164506,1091,417
164506,1099,419
164507,1098,421
164507,1087,424
164507,1080,430
164507,1071,436
164507,1040,433
164507,1034,408
164507,1016,340
164507,1007,312
164507,996,266
164507,977,225
164507,967,215
164507,953,206
164507,944,204
164507,930,211
164507,923,211
164507,912,215
164507,900,218
164507,882,228
164507,844,215
164507,831,195
164507,815,190
164508,821,168
164508,826,155
164508,834,143
164508,826,114
164508,817,104
164508,817,94
164508,817,94
164508,816,97
164508,815,106
164508,813,115
164508,812,132
164508,820,134
164508,837,142
164508,851,144
164508,876,140
164508,941,128
164508,1041,110
164508,1139,80
164508,1207,14
164508,1205,2
164508,1107,0
164508,984,0
164509,731,0
164509,640,0
164509,568,0
164509,520,2
164509,522,8
164509,509,24
164509,508,22
164509,508,21
164509,507,21
164509,482,917
164509,639,882
164509,673,877
164509,728,850
164509,738,815
164509,748,771
164509,750,715
164509,743,735
164509,740,743
164509,723,759
164509,710,762
164509,684,783
164510,688,797
164510,696,810
164510,712,809
164510,730,814
164510,789,828
164510,813,834
164510,863,848
164510,898,849
164510,973,849
164510,999,844
164510,1023,831
164510,1023,831
164510,958,781
164510,888,765
164510,754,762
164510,695,761
164510,633,760
164510,613,757
164510,594,754
164510,576,733
164510,577,727
164511,574,724
164511,568,725
164511,535,723
164511,518,721
164511,490,716
164511,460,713
164511,421,687
164511,424,682
164511,427,683
164511,428,722
164511,423,812
164511,424,830
164511,440,813
164511,562,636
164511,625,529
164511,722,412
164511,763,377
164511,890,350
164511,954,343
164511,1041,289
164511,1041,289
164512,1126,285
164512,1264,297
164512,1355,308
164512,1418,307
164512,1411,310
164512,1386,310
164512,956,281
164512,804,281
164512,751,289
164512,677,309
164512,640,310
164512,578,318
164512,568,319
164512,541,320
164512,541,320
164512,511,314
164512,501,311
164512,488,291
164512,486,281
164512,471,263
164512,471,260
164512,476,252
164513,493,251
164513,508,269
164513,513,258
164513,512,258
164513,563,330
164513,619,380
164513,705,463
164513,705,463
164513,791,474
164513,805,463
164513,837,316
164513,848,241
164513,865,93
164513,875,43
164513,890,11
164513,954,0
164513,982,0
164513,1035,0
164513,1014,0
164513,858,1
164513,800,4
164514,681,19
164514,640,26
164514,615,25
164514,594,28
164514,611,59
164514,620,73
164514,654,165
164514,685,218
164514,695,257
164514,681,321
164514,675,352
164514,662,408
164514,657,408
164514,662,419
164514,667,419
164514,683,421
164514,683,421
164514,747,417
164514,775,417
164514,834,419
164514,867,416
164515,1014,390
164515,1107,384
164515,1190,378
164515,1326,364
164515,1349,356
164515,1354,340
164515,1344,342
164515,1334,332
164515,1339,309
164515,1394,279
164515,1394,279
164515,1462,267
164515,1479,262
164515,1028,233
164515,946,230
164515,794,240
164515,731,258
164515,685,264
164515,620,275
164515,589,291
164515,546,322
164515,522,348
164516,477,402
164516,441,829
164516,441,821
164516,441,821
164516,441,826
164516,429,825
164516,430,754
164516,432,584
164516,430,526
164516,429,469
164516,429,469
164516,424,402
164516,428,358
164516,427,293
164516,431,273
164516,427,254
164516,421,263
164516,410,280
164516,410,280
164516,407,291
164516,410,341
164517,415,429
164517,420,614
164517,435,843
164517,448,889
164517,460,902
164517,450,812
164517,448,781
164517,442,596
164517,440,505
164517,438,369
164517,437,423
164517,439,537
164517,439,537
164517,449,750
164517,461,798
164517,486,882
164517,495,903
164517,517,932
