timestamp,x,y,velocity,threshold,classification
155959,814,712,0.0,509.21473951816085,fixation
155959,814,711,20.0,561.5631577403085,fixation
155959,806,715,178.88543819998318,611.0517004959858,fixation
160000,798,717,164.9242250247064,656.6287756817277,fixation
160000,789,723,216.33307652783935,697.6769549953832,fixation
160000,786,728,116.61903789690601,733.9735113038676,fixation
160000,785,732,82.4621125123532,765.5936659980299,fixation
160000,783,733,44.721359549995796,792.8053571237449,fixation
160000,783,734,20.0,815.9754373062729,fixation
160000,784,732,44.721359549995796,835.5079683672986,fixation
160000,781,731,63.245553203367585,851.8156948145372,fixation
160000,780,725,121.65525060596438,865.3147215009674,fixation
160000,780,722,60.0,876.4283526549928,fixation
160000,777,713,189.73665961010275,885.585491662865,fixation
160000,777,712,20.0,893.2078124898187,fixation
160000,776,712,20.0,899.688321857893,fixation
160000,776,713,20.0,905.3623759754125,fixation
160000,778,715,56.568542494923804,910.480053421443,fixation
160000,782,716,82.4621125123532,915.1841252183374,fixation
160000,793,719,228.03508501982756,919.4994131342662,fixation
160000,800,719,140.0,923.3402659800352,fixation
160000,810,720,200.9975124224178,926.5433312408472,fixation
160000,819,721,181.10770276274835,928.9142629274996,fixation
160000,822,719,72.11102550927978,930.2849740422223,fixation
160000,822,718,20.0,930.5592517203334,fixation
160001,822,721,60.0,929.7424672291352,fixation
160001,822,723,40.0,927.9352012862537,fixation
160001,822,724,20.0,925.3121008951676,fixation
160001,824,729,107.70329614269006,922.0816772555509,fixation
160001,823,730,28.284271247461902,918.4508023997295,fixation
160001,828,731,101.98039027185568,914.6009103039539,fixation
160001,828,731,0.0,910.681299774024,fixation
160001,829,733,44.721359549995796,906.8209797361252,fixation
160001,827,734,44.721359549995796,903.1549074367488,fixation
160001,820,734,140.0,899.8628148226431,fixation
160001,806,735,280.71337695236394,897.2079043557653,fixation
160001,792,736,280.71337695236394,895.5670923744096,fixation
160001,785,736,140.0,895.4348524418938,fixation
160001,777,737,161.24515496597098,897.3769897581992,fixation
160001,763,738,280.71337695236394,901.9284000653281,fixation
160001,760,737,63.245553203367585,909.4526039503987,fixation
160001,759,735,44.721359549995796,920.009200372518,fixation
160001,760,735,20.0,933.2987044354345,fixation
160001,761,734,28.284271247461902,948.724391061509,fixation
160001,760,733,28.284271247461902,965.5522149743615,fixation
160001,761,735,44.721359549995796,983.109822154411,fixation
160002,761,739,80.0,1000.9408957969063,fixation
160002,770,749,269.07248094147417,1018.8733960607461,fixation
160002,880,804,2459.6747752497686,1036.9895331546554,saccade
160002,965,840,1846.1852561430555,1055.5247427242032,saccade
160002,1037,885,1698.1166037701887,1074.7232580573034,saccade
160002,1117,932,1855.693940282179,1098.5800908889082,saccade
160002,1185,987,1749.171232326898,1123.0914488529638,saccade
160002,1185,987,0.0,1147.716770075723,fixation
160002,1210,1063,1600.1249951175687,1171.5835333757886,saccade
160002,1210,1064,20.0,1193.632629463309,fixation
160002,1211,1064,20.0,1212.8406402568517,fixation
160002,1167,1055,898.2204629154247,1228.448368479265,fixation
160002,1099,1037,1406.8404316055178,1240.1164311477614,saccade
160002,1000,970,2390.8157603629766,1247.96598406489,saccade
160002,957,938,1072.0074626605917,1252.5052078646197,fixation
160002,927,913,781.0249675906654,1254.4800462336548,fixation
160002,904,894,596.657355607052,1254.7110549922763,fixation
160002,902,899,107.70329614269006,1253.9346674796097,fixation
160002,902,899,0.0,1252.7307289277305,fixation
160002,907,900,101.98039027185568,1251.488165690139,fixation
160002,920,904,272.02941017470886,1250.4161590118924,fixation
160003,987,921,1382.4615727028363,1249.5755765355912,saccade
160003,1038,942,1103.086578651014,1248.9149564603354,fixation
160003,1073,951,722.772439983706,1248.3047294371943,fixation
160003,1141,963,1381.0141201305653,1247.5763643665973,saccade
160003,1167,966,523.450093132096,1246.5811934641445,fixation
160003,1227,978,1223.7646832622684,1245.28783075721,fixation
160003,1256,981,583.09518948453,1243.9294553843674,fixation
160003,1303,993,970.1546268507923,1243.1884546730985,fixation
160003,1315,997,252.98221281347034,1244.3587937365373,fixation
160003,1325,1003,233.23807579381202,1249.3699881538398,fixation
160003,1326,1010,141.4213562373095,1260.50940382809,fixation
160003,1323,1010,60.0,1279.752371891487,fixation
160003,1316,1015,172.04650534085252,1307.8646662787753,fixation
160003,1310,1017,126.49110640673517,1343.7209620345131,fixation
160003,1304,1026,216.33307652783935,1384.3143410363705,fixation
160003,1281,1034,487.03182647543684,1425.5125553061077,fixation
160003,1281,1034,0.0,1463.1658415506759,fixation
160003,1269,1048,368.78177829171545,1494.0874823083086,fixation
160003,1260,1055,228.03508501982756,1516.6185412324423,fixation
160003,1255,1059,128.06248474865697,1530.71570711584,fixation
160003,1245,1059,200.0,1537.650180453666,fixation
160004,1245,1060,20.0,1539.47144510755,fixation
160004,1244,1060,20.0,1538.4175002150835,fixation
160004,1206,1060,760.0,1536.4344810463253,fixation
160004,1147,975,2069.396047159654,1534.902019797943,saccade
160004,995,846,3987.2296146572744,1534.5744685884301,saccade
160004,933,795,1605.615146914104,1535.6699866131794,saccade
160004,833,698,2786.323742855449,1538.019675374001,saccade
160004,817,679,496.78969393496885,1541.213836913649,fixation
160004,798,658,566.3920903402518,1544.72400778561,fixation
160004,782,638,512.2499389946279,1548.0060001212712,fixation
160004,763,636,382.09946349085595,1550.5891093195346,fixation
160004,753,631,223.60679774997897,1552.14707790789,fixation
160004,750,629,72.11102550927978,1552.5367761997525,fixation
160004,745,619,223.60679774997897,1551.7949268377401,fixation
160004,775,622,602.9925372672534,1550.0976601459074,fixation
160004,1106,608,6625.918804211231,1547.7002298219957,saccade
160004,1356,664,5123.904761019665,1544.8620124879853,saccade
160004,1380,709,1020.0,1541.8163894893341,fixation
160004,1406,757,1091.7875251164944,1538.7420235494747,fixation
160004,1408,779,441.81444068749045,1535.7616076123213,fixation
160004,1424,789,377.3592452822641,1532.9522234183141,fixation
160005,1458,809,788.9233169326408,1530.3575219161944,fixation
160005,1467,814,205.91260281974002,1527.9962926494889,fixation
160005,1479,825,325.5764119219941,1525.8665844164564,fixation
160005,1489,829,215.40659228538013,1523.947172960221,fixation
160005,1489,841,240.0,1522.1996209076842,fixation
160005,1489,845,80.0,1520.572637852802,fixation
160005,1487,846,44.721359549995796,1519.008382829207,fixation
160005,1486,848,44.721359549995796,1517.451009291932,fixation
160005,1484,846,56.568542494923804,1515.8560121355422,fixation
160005,1484,845,20.0,1514.1999711630715,fixation
160005,1483,844,28.284271247461902,1512.4891019097076,fixation
160005,1480,842,72.11102550927978,1510.7631858386712,fixation
160005,1480,842,0.0,1509.0905946719809,fixation
160005,1480,842,0.0,1507.5558111050173,fixation
160005,1480,842,0.0,1506.2399014037237,fixation
160005,1480,842,0.0,1505.2020146971145,fixation
160005,1480,842,0.0,1504.465211729388,fixation
160005,1480,842,0.0,1504.0155516287314,fixation
160005,1480,842,0.0,1503.8079797423525,fixation
160005,1480,842,0.0,1503.7806241523253,fixation
160005,1480,842,0.0,1503.8684311867864,fixation
160006,1480,842,0.0,1504.0127945012478,fixation
160015,363,297,24857.30476137749,1504.1644583312882,saccade
160015,376,294,266.8332812825267,1504.278424767818,fixation
160015,386,293,200.9975124224178,1504.3016408264775,fixation
160016,396,293,200.0,1504.1536886470033,fixation
160016,403,292,141.4213562373095,1503.7054962272414,fixation
160016,404,292,20.0,1502.7606693090054,fixation
160016,409,293,101.98039027185568,1501.0484382692393,fixation
160016,410,294,28.284271247461902,1498.2400795932585,fixation
160016,409,295,28.284271247461902,1493.9930198146471,fixation
160016,409,296,20.0,1488.0165125854396,fixation
160016,412,298,72.11102550927978,1480.1415340818153,fixation
160016,415,298,60.0,1470.3652271873825,fixation
160016,415,298,0.0,1458.8472745584297,fixation
160016,416,298,20.0,1445.8547909305505,fixation
160016,415,298,20.0,1431.6694948694835,fixation
160016,415,300,40.0,1416.4937500550982,fixation
160016,415,300,0.0,1400.3843690391436,fixation
160016,416,302,44.721359549995796,1383.237164501344,fixation
160016,417,302,20.0,1364.8228795084958,fixation
160016,417,302,0.0,1344.869875771462,fixation
160016,417,304,40.0,1323.1812967548449,fixation
160016,419,306,56.568542494923804,1299.7660342622898,fixation
160016,422,307,63.245553203367585,1274.9492308279982,fixation
160016,429,309,145.60219778561034,1249.4173439946103,fixation
160017,430,310,28.284271247461902,1224.1608797714446,fixation
160017,431,310,20.0,1200.3128339526684,fixation
160017,430,312,44.721359549995796,1178.9219460109207,fixation
160017,429,314,44.721359549995796,1160.7405048318565,fixation
160017,430,316,44.721359549995796,1146.1002341510357,fixation
160017,430,320,80.0,1134.9117589245777,fixation
160017,432,323,72.11102550927978,1126.768231978808,fixation
160017,437,325,107.70329614269006,1121.083906105873,fixation
160017,445,331,200.0,1117.2596838554728,fixation
160017,450,336,141.4213562373095,1114.7548348817413,fixation
160017,458,347,272.02941017470886,1113.1351046097714,fixation
160017,459,348,28.284271247461902,1112.0777694192107,fixation
160017,460,352,82.4621125123532,1111.3516684109889,fixation
160017,461,353,28.284271247461902,1110.789490502276,fixation
160017,461,352,20.0,1110.253504539989,fixation
160017,462,350,44.721359549995796,1109.593136365915,fixation
160017,465,348,72.11102550927978,1108.584643171492,fixation
160017,465,347,20.0,1106.8425331260123,fixation
160017,462,348,63.245553203367585,1103.7005843663612,fixation
160017,464,348,40.0,1098.0809261181707,fixation
160017,462,348,40.0,1088.4010419824972,fixation
160017,462,346,40.0,1072.5823086206424,fixation
160018,464,346,40.0,1048.2344438701507,fixation
160018,466,345,44.721359549995796,1013.0273421589253,fixation
160018,466,345,0.0,965.1854665605947,fixation
160018,467,342,63.245553203367585,903.9851193286755,fixation
160018,467,342,0.0,830.1179035402697,fixation
160018,468,340,44.721359549995796,745.7934042974829,fixation
160018,472,338,89.44271909999159,654.5459747230205,fixation
160018,470,338,40.0,560.776296845937,fixation
160018,467,339,63.245553203367585,469.1455038418359,fixation
160018,464,339,60.0,383.9798158154546,fixation
160018,456,334,188.67962264113206,308.8746727810508,fixation
160018,456,334,0.0,246.7457000857801,fixation
160018,445,327,260.76809620810593,200.74315055696263,saccade
