timestamp,x,y
212856,1598,447
212856,1670,476
212856,1689,490
212857,1710,489
212857,1755,459
212857,1747,447
212857,1758,460
212857,1729,485
212857,1726,483
212857,1721,480
212857,1721,480
212857,1594,1079
212857,1564,1079
212857,1526,992
212857,1492,918
212857,1409,866
212857,1321,822
212857,1294,780
212857,1288,731
212857,1299,718
212857,1302,696
212857,1295,675
212857,1292,616
212857,1292,616
212858,1313,544
212858,1301,548
212858,1280,552
212858,1258,551
212858,1289,524
212858,1337,445
212858,1346,417
212858,1358,397
212858,1332,420
212858,1340,426
212858,1346,427
212858,1340,426
212858,1337,426
212858,1336,425
212858,1333,423
212858,1328,419
212858,1329,415
212858,1335,419
212858,1333,424
212858,1342,466
212858,1344,477
212858,1402,527
212859,1453,566
212859,1473,577
212859,1464,567
212859,1463,563
212859,1457,552
212859,1460,535
212859,1451,532
212859,1440,522
212859,1378,510
212859,1371,513
212859,1333,505
212859,1326,508
212859,1279,518
212859,1254,518
212859,1211,514
212859,1180,533
212859,1158,538
212859,1098,544
212859,1055,536
212859,991,535
212859,975,538
212900,943,543
212900,943,543
212900,971,579
212900,980,587
212900,983,590
212900,970,591
212900,960,604
212900,957,622
212900,909,630
212900,905,630
212900,888,631
212900,910,649
212900,928,653
212900,953,675
212900,965,687
212900,944,753
212900,944,753
212900,999,809
212900,1022,798
212900,1037,811
212900,1045,815
212900,1059,807
212901,1059,803
212901,1079,778
212901,1091,755
212901,1104,760
212901,1098,761
212901,1106,763
212901,1139,772
212901,1159,783
212901,1188,780
212901,1184,782
212901,1191,786
212901,1201,758
212901,1207,711
212901,1208,653
212901,1205,643
212901,1204,658
212901,1177,647
212901,1146,637
212901,1123,634
212901,1081,622
212901,1069,623
212902,1062,615
212902,1046,598
212902,1028,594
212902,1025,571
212902,1023,563
212902,1027,558
212902,1026,560
212902,1040,565
212902,1042,568
212902,1044,569
212902,1048,569
212902,1048,568
212902,1048,566
212902,1046,550
212902,1045,539
212902,1044,512
212902,1041,503
212902,999,470
212902,958,453
212902,923,444
212902,872,443
212903,859,442
212903,809,432
212903,786,427
212903,721,411
212903,683,400
212903,645,379
212903,637,363
212903,556,321
212903,526,306
212903,463,295
212903,442,291
212903,407,260
212903,407,234
212903,398,233
212903,403,238
212903,403,234
212903,402,236
212903,431,231
212903,522,216
212903,616,184
212903,768,162
212904,933,115
212904,979,101
212904,998,113
212904,1000,96
212904,1027,79
212904,1035,74
212904,1025,35
212904,1022,37
212904,939,45
212904,920,62
212904,845,90
212904,816,124
212904,752,153
212904,764,180
212904,770,185
212904,771,206
212904,784,202
212904,799,230
212904,812,222
212904,864,237
212904,855,231
212905,840,237
212905,796,246
212905,695,257
212905,577,311
212905,538,343
212905,494,384
212905,490,439
212905,480,454
212905,488,437
212905,493,399
212905,502,364
212905,793,291
212905,815,245
212905,878,142
212905,890,135
212905,973,143
212905,1116,122
212905,1174,126
212905,1213,145
212905,953,99
212905,676,82
212905,596,83
212906,209,29
212906,158,109
212906,124,196
212906,145,207
212906,243,268
212906,342,266
212906,499,287
212906,560,296
212906,618,313
212906,678,338
212906,762,360
212906,842,384
212906,920,430
212906,972,467
212906,991,469
212906,996,473
212906,1066,475
212906,1076,468
212906,1087,447
212906,494,291
212906,489,282
212907,385,258
212907,365,254
212907,339,233
212907,342,207
212907,355,214
212907,332,215
212907,322,214
212907,324,222
212907,318,216
212907,314,205
212907,309,199
212907,310,200
212907,305,198
212907,302,192
212907,303,194
212907,317,199
212907,330,225
212907,339,266
212907,348,281
212907,363,306
212907,373,331
212908,404,348
212908,432,376
212908,436,395
212908,439,410
212908,440,425
212908,437,425
212908,436,427
212908,434,427
212908,442,421
212908,465,422
212908,510,407
212908,613,361
212908,702,327
212908,733,318
212908,780,320
212908,794,316
212908,767,311
212908,748,307
212908,729,302
212908,614,269
212908,581,258
212909,504,238
212909,475,235
212909,789,280
212909,781,253
212909,788,233
212909,805,189
212909,842,194
212909,1142,256
212909,1172,263
212909,1230,276
212909,1260,280
212909,1320,285
212909,1320,285
212909,1307,281
212909,1306,280
212909,1279,265
212909,1263,258
212909,1246,251
212909,1229,246
212909,1222,238
212909,1219,220
212909,1217,184
212910,1231,144
212910,1238,142
212910,1275,128
212910,1324,136
212910,1384,152
212910,1384,152
212910,767,29
212910,741,43
212910,669,91
212910,606,74
212910,428,21
212910,389,18
212910,343,7
212910,270,0
212910,263,0
212910,244,0
212910,245,0
212910,248,10
212910,286,3
212910,471,4
212910,592,0
212911,663,0
212911,756,0
212911,1361,0
212911,1346,0
212911,1317,0
212911,1330,0
212911,1329,0
212911,1404,0
212911,1419,17
212911,1525,41
212911,1537,40
212911,1591,42
212911,1605,38
212911,1623,24
212911,1636,16
212911,1646,22
212911,480,63
212911,413,83
212911,289,187
212911,237,221
212911,233,254
212912,225,251
212912,214,259
212912,208,268
212912,208,274
212912,213,281
212912,243,290
212912,250,284
212912,240,275
212912,208,263
212912,170,244
212912,80,216
212912,58,211
212912,20,190
212912,25,181
212912,95,150
212912,95,150
212912,280,137
212912,386,145
212912,1287,273
212912,1331,254
212912,1335,168
212913,1322,126
212913,1327,62
212913,1381,0
212913,1392,0
212913,1440,0
212913,1457,0
212913,1532,0
212913,1539,1
212913,1528,5
212913,1538,12
212913,1550,17
212913,1597,26
212913,1629,32
212913,1648,34
212913,1640,23
212913,1639,20
212913,1638,57
212913,1638,57
212913,1638,57
212913,1637,57
212913,1637,56
212913,1435,712
212914,1401,685
212914,557,494
212914,509,480
212914,409,459
212914,369,442
212914,222,378
212914,222,365
212914,239,326
212914,242,305
212914,200,249
212914,240,226
212914,253,218
212914,338,235
212914,383,243
212914,470,261
212914,475,265
212914,510,272
212914,549,281
212914,609,295
212914,707,318
212914,764,335
212915,874,359
212915,925,372
212915,1019,384
212915,1047,384
212915,1050,368
212915,1069,370
212915,1050,370
212915,801,318
212915,558,268
212915,532,265
212915,479,276
212915,428,270
212915,398,279
212915,345,291
212915,329,301
212915,321,316
212915,314,327
212915,298,331
212915,291,335
212915,300,340
212915,301,339
212916,310,333
212916,330,335
212916,408,331
212916,492,328
212916,649,287
212916,728,280
212916,754,264
212916,814,216
212916,867,171
212916,942,116
212916,968,91
212916,997,59
212916,1051,48
212916,1065,44
212916,1078,41
212916,1112,28
212916,1130,32
212916,1220,57
212916,1269,63
212916,1347,75
212916,1368,83
212917,1371,79
212917,1376,81
212917,497,0
212917,458,80
212917,437,150
212917,411,240
212917,402,265
212917,383,309
212917,377,319
212917,360,337
212917,354,355
212917,348,393
212917,348,408
212917,353,426
212917,357,454
212917,358,450
212917,356,453
212917,351,465
212917,347,481
212917,354,486
212917,355,521
212917,354,555
212918,355,584
212918,359,620
212918,363,625
212918,360,653
212918,361,658
212918,359,672
212918,355,682
212918,353,694
212918,350,700
212918,342,722
212918,339,717
212918,320,713
212918,318,708
212918,306,675
212918,292,651
212918,300,596
212918,308,550
212918,307,534
212918,300,529
212918,297,524
212918,299,562
212919,299,562
212919,299,562
212919,299,562
212919,509,1079
212919,537,1079
212919,597,1079
212919,579,1079
212919,625,596
212919,587,602
212919,542,590
212919,486,567
212919,461,538
212919,397,492
212919,376,474
212919,378,458
212919,397,429
212919,449,405
212919,496,378
212919,577,360
212919,598,351
212919,621,356
212920,644,365
212920,664,370
212920,662,372
212920,667,371
212920,674,386
212920,673,386
212920,669,406
212920,669,414
212920,674,418
212920,998,482
212920,1036,482
212920,1063,470
212920,1102,417
212920,1112,374
212920,1031,343
212920,943,334
212920,767,305
212920,684,290
212920,616,283
212920,519,283
212920,465,274
212920,415,258
212921,339,243
212921,322,277
212921,282,413
212921,273,504
212921,259,555
212921,246,627
212921,243,666
212921,258,682
212921,288,686
212921,329,684
212921,330,691
212921,322,714
212921,320,718
212921,317,711
212921,314,713
212921,299,709
212921,302,712
212921,354,722
212921,415,733
212921,451,736
212921,574,751
212922,634,761
212922,757,748
212922,783,751
212922,860,750
212922,885,745
212922,923,740
212922,929,734
212922,901,729
212922,900,715
212922,824,687
212922,751,674
212922,628,654
212922,530,636
212922,500,630
212922,443,620
212922,412,626
212922,359,643
212922,331,655
212922,296,660
212922,284,657
212922,285,662
212923,287,666
212923,279,664
212923,278,673
212923,279,696
212923,284,710
212923,302,717
212923,302,720
212923,318,724
212923,354,728
212923,404,736
212923,486,744
212923,512,738
212923,531,723
212923,635,711
212923,745,716
212923,806,720
212923,914,709
212923,951,701
212923,1036,711
212923,1107,703
212923,1208,706
212923,1267,696
212924,1272,679
212924,1318,645
212924,1341,630
212924,1332,581
212924,1323,582
212924,1227,524
212924,1129,504
212924,1007,477
212924,940,458
212924,794,400
212924,679,383
212924,454,341
212924,376,328
212924,255,328
212924,184,335
212924,175,333
212924,192,340
212924,197,337
212924,202,336
212924,456,367
212924,474,335
212925,558,289
212925,642,270
212925,677,243
212925,741,221
212925,825,233
212925,951,244
212925,963,244
212925,1014,250
212925,1081,250
212925,1163,260
212925,1281,279
212925,1327,282
212925,1408,299
212925,1440,308
212925,1469,311
212925,1509,322
212925,1515,325
212925,723,178
212925,418,291
212925,384,355
212925,353,427
212926,331,455
212926,309,451
212926,306,453
212926,299,450
212926,286,439
212926,288,435
212926,291,413
212926,302,344
212926,313,284
212926,336,142
212926,351,68
212926,360,36
212926,373,0
212926,373,0
212926,368,0
212926,365,0
212926,355,9
212926,336,53
212926,321,81
212926,275,157
212926,262,198
212927,251,217
212927,246,228
212927,226,283
212927,222,301
212927,221,317
212927,220,330
212927,215,352
212927,213,366
212927,219,376
212927,221,380
212927,244,375
212927,262,367
212927,284,323
212927,322,222
212927,342,191
212927,375,121
212927,397,83
212927,411,14
212927,407,21
212927,410,23
212927,407,30
212927,401,35
212928,396,36
212928,388,33
212928,382,33
212928,370,35
212928,335,36
212928,318,42
212928,280,41
212928,262,39
212928,223,27
212928,238,28
212928,748,114
212928,750,77
212928,760,54
212928,823,60
212928,1002,0
212928,1069,0
212928,1126,0
212928,1166,0
212928,1503,0
212928,1542,0
212928,1561,0
212929,1591,0
212929,1605,0
212929,1599,0
212929,1593,0
212929,1594,0
212929,1598,0
212929,1618,0
212929,1638,0
212929,1678,0
212929,1701,0
212929,1774,0
212929,1814,2
212929,688,554
212929,660,542
212929,619,540
212929,493,498
212929,414,480
212929,319,457
212929,289,458
212929,264,477
212929,251,476
212930,242,486
212930,227,499
212930,222,506
212930,213,531
212930,252,535
212930,934,713
212930,950,723
212930,944,731
212930,940,735
212930,935,744
212930,933,738
