timestamp,x,y
171054,472,303
171054,443,278
171054,475,281
171054,605,304
171055,683,311
171055,822,329
171055,832,335
171055,764,324
171055,727,315
171055,667,298
171055,1418,310
171055,1490,264
171055,1634,191
171055,1688,148
171055,1740,116
171055,1865,98
171055,1886,93
171055,1910,89
171055,1919,79
171055,1919,76
171055,1919,75
171055,1919,73
171055,1919,74
171055,1919,73
171055,1919,76
171056,1919,76
171056,1919,75
171056,1919,75
171056,727,0
171056,653,0
171056,530,0
171056,477,7
171056,415,45
171056,388,59
171056,373,65
171056,363,79
171056,365,78
171056,369,86
171056,374,90
171056,385,87
171056,390,85
171056,424,90
171056,1487,166
171056,1547,160
171056,1584,148
171056,1624,121
171057,1644,107
171057,1651,69
171057,1663,48
171057,1667,21
171057,1673,8
171057,1671,5
171057,1676,2
171057,1673,1
171057,1669,1
171057,1667,0
171057,1664,0
171057,1664,1
171057,1663,1
171057,1663,1
171057,1660,2
171057,1657,3
171057,1608,87
171057,1460,726
171057,1342,777
171057,1308,808
171057,1252,850
171058,1238,890
171058,1198,960
171058,1190,1039
171058,1189,1059
171058,1178,1079
171058,1184,1079
171058,1183,1079
171058,1184,1079
171058,1245,1079
171058,1245,1079
171058,1442,1079
171058,1507,1079
171058,1575,1079
171058,1594,1079
171058,1605,1079
171058,1612,1079
171058,1612,1079
171058,1615,1079
171058,1617,1079
171058,1620,1079
171058,1622,1079
171058,1620,1079
171059,1619,1079
171059,1619,1079
171059,1621,1079
171059,1620,1079
171059,1620,1079
171059,1618,1079
171059,1616,1079
171059,1605,1079
171059,1600,1079
171059,1593,1079
171059,1594,1079
171059,1590,1079
171059,1590,1079
171059,1585,1079
171059,1580,1079
171059,1578,1079
171059,1572,1079
171059,1558,1079
171059,1554,1069
171059,1545,1071
171059,1545,1071
171100,1545,1070
171100,1545,1070
171100,1545,1070
171100,1509,1079
171100,1498,1079
171100,1480,1079
171100,1483,1079
171100,1486,1079
171100,1493,1079
171100,1494,1079
171100,1497,1079
171100,1497,1068
171100,1490,1043
171100,1485,1005
171100,1485,1002
171100,1484,1001
171100,1484,997
171100,1478,1002
171100,1467,1000
171100,1464,1001
171100,1456,1000
171101,1455,1001
171101,1451,1008
171101,1447,1008
171101,1443,1009
171101,1444,1012
171101,1449,1004
171101,1469,907
171101,1480,841
171101,1497,784
171101,1520,693
171101,1532,663
171101,1547,650
171101,1554,628
171101,1570,613
171101,1603,550
171101,1619,490
171101,1658,412
171101,1681,378
171101,1722,344
171101,1734,342
171101,1745,332
171102,1761,319
171102,1762,314
171102,1769,305
171102,1770,301
171102,1772,299
171102,1779,296
171102,1787,300
171102,1807,299
171102,1814,294
171102,1816,290
171102,1821,291
171102,1824,291
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171102,1826,292
171103,1826,292
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171103,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171104,0,0
171117,1800,128
171117,1821,111
171117,1865,100
171118,1870,79
171118,1864,88
171118,1862,95
171118,1862,111
171118,1846,132
171118,1838,172
171118,1831,190
171118,1812,217
171118,1745,227
171118,1635,235
171118,1585,242
171118,1589,265
171118,1560,295
171118,1550,299
171118,1538,311
171118,1498,327
171118,1528,335
171118,1567,341
171118,1599,348
171118,1644,353
171118,1749,370
171118,1796,383
171119,1862,408
171119,1859,412
171119,1846,409
171119,1841,407
171119,1836,404
171119,1836,404
171119,1838,411
171119,1835,418
171119,1825,426
171119,1826,432
171119,1820,434
171119,1819,432
171119,1817,429
171119,1817,427
171119,1826,425
171119,1830,421
171119,1839,408
171119,1840,406
171119,1845,404
171119,1857,406
171119,1864,403
171120,1861,402
171120,1862,402
171120,1861,396
171120,1857,390
171120,1848,381
171120,1846,380
171120,1834,371
171120,1831,369
171120,1823,369
171120,1820,367
171120,1819,366
171120,1815,364
171120,1805,361
171120,1797,354
171120,1796,350
171120,1792,342
171120,1789,330
171120,1785,306
171120,1782,290
171120,1783,274
171120,1783,258
171121,1779,253
171121,1759,247
171121,1720,245
171121,1698,243
171121,1545,230
171121,1415,218
171121,1328,210
171121,1208,200
171121,1147,196
171121,1081,193
171121,1037,192
171121,991,190
171121,983,191
171121,974,191
171121,996,187
171121,1434,215
171121,1551,202
171121,1585,200
171121,1539,202
171121,1496,189
171121,1468,189
171122,1364,181
171122,1299,172
171122,1281,171
171122,1270,172
171122,1253,171
171122,1220,166
171122,1205,165
171122,1107,162
171122,1081,168
171122,1109,178
171122,1198,224
171122,1550,282
171122,1635,309
171122,1621,310
171122,1265,273
171122,1245,265
171122,1202,259
171122,1120,246
171122,1106,244
171122,1104,248
171122,1113,255
171122,1117,261
171123,1151,266
171123,1189,270
171123,1248,292
171123,1240,303
171123,1233,315
171123,1223,334
171123,1217,335
171123,1208,338
171123,1194,355
171123,1186,363
171123,1173,394
171123,1159,409
171123,1140,424
171123,1107,453
171123,1094,467
171123,1080,492
171123,1071,503
171123,1062,519
171123,1047,516
171123,1029,506
171123,949,490
171124,895,475
171124,878,456
171124,815,425
171124,786,407
171124,635,365
171124,570,353
171124,469,333
171124,472,335
171124,469,334
171124,461,331
171124,461,331
171124,463,360
171124,467,390
171124,471,420
171124,497,433
171124,547,439
171124,625,441
171124,671,440
171124,695,440
171124,688,421
171124,673,384
171125,551,292
171125,486,252
171125,380,188
171125,374,164
171125,403,138
171125,426,113
171125,433,102
171125,451,98
171125,915,124
171125,998,127
171125,1124,132
171125,1164,128
171125,1182,124
171125,790,78
171125,768,75
171125,691,62
171125,652,54
171125,598,43
171125,561,34
