timestamp,x,y
191452,640,395
191452,640,395
191452,639,395
191453,603,418
191453,549,728
191453,406,731
191453,339,728
191453,250,675
191453,212,613
191453,187,526
191453,177,470
191453,189,389
191453,193,343
191453,195,306
191453,202,267
191453,209,255
191453,211,209
191453,212,145
191453,212,145
191453,208,145
191453,207,148
191453,208,153
191453,209,170
191453,210,186
191453,211,225
191454,213,242
191454,216,270
191454,217,299
191454,216,301
191454,246,705
191454,249,694
191454,249,693
191454,248,691
191454,1168,629
191454,1237,562
191454,1252,511
191454,1263,461
191454,1291,363
191454,1306,321
191454,1322,235
191454,1323,192
191454,1314,89
191454,1314,89
191454,1296,94
191454,1240,116
191454,1134,163
191455,1096,220
191455,1071,344
191455,1072,394
191455,1087,471
191455,1097,535
191455,1104,564
191455,1115,629
191455,1120,648
191455,1163,681
191455,1215,680
191455,1271,682
191455,1310,686
191455,1377,687
191455,1402,700
191455,1415,733
191455,1429,740
191455,1445,740
191455,1457,731
191455,1513,717
191455,1547,700
191455,1560,674
191456,1573,619
191456,1570,617
191456,1556,635
191456,1551,644
191456,1531,674
191456,1506,741
191456,1429,937
191456,1404,966
191456,1376,1025
191456,1366,1030
191456,1352,1016
191456,1347,1011
191456,1344,1002
191456,1344,1002
191456,1339,998
191456,1333,999
191456,1331,1004
191456,1323,1005
191456,1323,1014
191456,1327,1017
191456,1327,1023
191456,1333,1046
191457,1333,1047
191457,1327,1071
191457,1323,1079
191457,1317,1079
191457,1317,1079
191457,1319,1079
191457,1316,1079
191457,1316,1079
191457,1316,1079
191457,1316,1079
191457,1316,1079
191457,1331,1079
191457,1347,1079
191457,1362,1070
191457,1399,940
191457,1421,891
191457,1459,763
191457,1469,707
191457,1491,635
191457,1505,623
191457,1525,624
191458,1543,627
191458,1600,623
191458,1624,626
191458,1637,617
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,1653,615
191458,0,0
191458,0,0
191458,0,0
191458,0,0
191458,0,0
191458,0,0
191458,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191459,0,0
191500,0,0
191500,0,0
191500,0,0
191500,0,0
191515,1696,735
191515,1706,700
191515,1735,684
191516,1748,672
191516,1775,653
191516,1798,645
191516,1813,598
191516,1814,558
191516,1799,450
191516,1793,425
191516,1781,410
191516,1767,412
191516,1758,423
191516,1747,433
191516,1739,433
191516,1713,439
191516,1704,446
191516,1684,443
191516,1675,448
191516,1662,453
191516,1664,454
191516,1665,450
191516,1669,451
191516,1667,453
191517,1669,451
191517,1670,451
191517,1672,451
191517,1682,443
191517,1690,405
191517,1690,380
191517,1686,307
191517,1686,306
191517,1688,313
191517,1698,327
191517,1713,329
191517,1706,331
191517,1697,334
191517,1690,331
191517,1670,327
191517,1674,319
191517,1678,318
191517,1686,316
191517,1669,325
191517,1668,325
191517,1668,325
191517,1670,326
191518,1631,433
191518,1585,586
191518,1565,642
191518,1525,693
191518,1503,687
191518,1495,668
191518,1491,660
191518,1496,645
191518,1501,632
191518,1503,626
191518,1512,607
191518,1524,592
191518,1583,570
191518,1598,546
191518,1590,536
191518,1590,513
191518,1605,500
191518,1634,496
191518,1637,489
191518,1641,487
191518,1646,488
191519,1647,487
191519,1651,481
191519,1649,473
191519,1660,472
191519,1661,472
191519,1657,480
191519,1656,487
191519,1649,500
191519,1646,497
191519,1642,495
191519,1603,524
191519,1602,523
191519,1604,523
191519,1605,524
191519,1558,564
191519,1516,565
191519,1522,551
191519,1523,535
191519,1349,510
191519,1258,497
191519,1162,494
191520,1141,485
191520,1009,488
191520,943,480
191520,910,476
191520,891,465
191520,893,470
191520,907,470
191520,922,470
191520,929,469
191520,944,468
191520,955,468
191520,961,467
191520,960,470
191520,958,473
191520,953,486
191520,951,494
191520,933,503
191520,927,518
191520,921,524
191520,896,541
191520,884,548
191521,875,556
191521,854,566
191521,851,573
191521,844,578
191521,839,582
191521,837,585
191521,838,590
191521,847,593
191521,882,599
191521,920,600
191521,993,597
191521,1011,598
191521,1020,594
191521,1033,591
191521,1037,604
191521,1034,647
191521,1034,647
191521,1035,647
191521,1036,645
191521,1010,694
191521,930,790
191521,861,872
191522,839,893
191522,801,871
191522,793,866
191522,790,853
191522,792,841
191522,790,825
191522,784,778
191522,786,783
191522,788,782
191522,788,782
191522,793,824
191522,808,915
191522,0,0
191522,0,0
191522,0,0
191522,0,0
191522,0,0
191522,0,0
191522,1138,725
191522,1099,659
191522,1036,566
191523,913,515
191523,847,541
191523,739,566
191523,750,563
191523,745,562
191523,764,554
191523,770,555
191523,767,556
191523,751,567
191523,745,584
191523,725,599
191523,721,596
191523,712,587
191523,706,582
191523,701,576
191523,681,564
191523,659,553
191523,651,532
191523,681,498
191523,688,487
191523,713,463
191524,727,453
191524,741,442
191524,753,427
191524,755,423
191524,822,407
191524,863,393
191524,936,372
191524,964,365
191524,995,353
191524,1040,343
191524,1083,329
191524,1104,319
191524,1137,308
191524,1142,306
191524,1134,318
191524,1130,338
191524,1096,380
191524,998,476
191524,935,522
191524,839,583
191524,801,586
191524,759,578
191525,747,574
191525,742,570
191525,735,568
191525,725,566
191525,720,566
191525,718,564
191525,711,563
191525,713,522
191525,715,481
191525,748,430
191525,793,411
191525,828,406
191525,887,410
191525,903,407
191525,925,399
191525,960,375
191525,959,332
191525,943,273
191525,936,213
191525,937,192
191525,928,161
191526,925,130
191526,925,81
191526,911,65
191526,870,56
191526,836,77
191526,825,84
191526,806,94
191526,803,119
191526,807,158
191526,799,196
191526,801,196
191526,802,194
191526,794,237
191526,760,326
191526,707,391
191526,683,394
191526,656,370
191526,664,362
191526,681,338
191526,717,265
191526,729,212
191527,771,101
191527,797,82
191527,785,121
191527,784,146
191527,780,165
191527,773,177
191527,717,201
191527,682,218
191527,672,393
191527,731,1032
191527,805,1078
191527,859,1071
191527,921,1056
191527,994,1038
191527,1038,1020
191527,1177,985
191527,1257,961
191527,1407,920
191527,1456,892
191527,1448,893
191527,1450,890
191528,1450,890
191528,998,899
191528,970,807
191528,862,606
191528,788,532
191528,743,499
191528,654,457
191528,625,449
191528,590,428
191528,581,454
191528,581,454
191528,581,454
191528,581,453
191528,597,799
191528,578,871
191528,570,872
191528,562,804
191528,568,781
191528,640,686
191528,685,650
191528,736,607
191528,805,547
191529,821,535
191529,850,519
191529,872,515
191529,860,495
191529,846,452
191529,843,442
191529,825,420
191529,868,430
191529,991,441
191529,1246,491
191529,1324,529
191529,1348,613
191529,1344,618
191529,1344,658
191529,1300,720
191529,665,749
191529,635,628
191529,611,573
191529,589,406
191529,594,297
191529,599,197
191530,624,126
191530,628,49
191530,634,113
191530,636,176
191530,642,170
191530,617,204
191530,568,232
191530,511,264
191530,393,353
191530,381,368
191530,368,394
191530,360,411
191530,359,478
191530,360,476
191530,360,471
191530,359,473
191530,358,474
191530,356,510
191530,358,512
191530,381,517
191530,421,522
191531,485,508
191531,485,508
191531,557,496
191531,748,362
191531,747,367
191531,747,378
191531,745,420
191531,751,484
191531,760,504
191531,780,297
191531,806,297
191531,850,309
191531,865,306
191531,891,307
191531,899,309
191531,905,300
191531,879,277
191531,621,237
191531,584,206
191531,505,130
191531,478,101
191532,459,81
191532,483,69
191532,727,44
191532,787,37
191532,801,34
191532,816,38
191532,822,40
191532,875,45
191532,905,50
191532,976,52
191532,976,52
191532,1038,79
191532,1024,320
191532,1026,351
191532,1015,403
191532,1017,391
191532,1018,388
191532,1019,385
191532,711,451
191532,703,478
191532,632,520
191533,595,553
191533,586,549
191533,589,550
191533,580,539
191533,580,539
191533,574,295
191533,559,292
191533,523,291
191533,500,304
191533,465,322
191533,448,341
191533,461,381
191533,468,407
191533,525,398
191533,589,417
191533,625,418
191533,699,412
191533,736,411
191533,787,411
191533,806,412
191533,821,405
191533,857,412
191534,880,431
191534,931,451
191534,949,450
191534,967,448
191534,979,458
191534,980,458
191534,981,458
191534,981,458
191534,973,714
191534,1013,744
191534,1025,733
191534,1084,654
191534,1145,588
191534,1170,561
191534,1263,506
191534,1295,479
191534,1359,441
191534,1400,434
191534,1463,387
191534,1481,360
191534,1491,335
191535,1483,335
191535,1484,336
191535,1484,337
191535,1484,337
191535,1111,307
191535,613,261
191535,586,250
191535,584,243
191535,589,215
191535,595,213
191535,595,179
191535,599,187
191535,613,197
191535,622,201
191535,637,204
191535,638,431
191535,670,421
191535,676,426
191535,679,447
191535,686,480
191535,684,517
191536,676,580
191536,674,599
191536,681,602
191536,678,607
191536,682,600
191536,686,630
191536,685,631
191536,685,631
191536,684,631
191536,667,659
191536,648,720
191536,646,743
191536,649,744
191536,650,739
191536,646,724
191536,640,674
191536,637,618
191536,629,506
191536,613,430
191536,626,316
191536,620,288
191537,613,269
191537,626,233
191537,630,212
191537,630,205
191537,630,199
191537,626,193
191537,632,191
191537,640,178
191537,648,168
191537,658,152
191537,663,155
191537,663,156
191537,663,157
191537,663,156
191537,663,156
191537,587,963
191537,583,943
191537,573,924
191537,567,911
191537,569,897
191537,575,846
191537,581,805
191538,609,742
191538,622,718
191538,632,690
191538,652,676
191538,665,676
191538,688,672
191538,693,674
191538,699,679
191538,704,681
191538,702,682
191538,700,683
191538,699,681
191538,698,677
191538,694,656
191538,689,644
191538,666,610
191538,666,588
191538,659,569
191538,666,548
191538,699,564
191538,752,571
191539,917,593
191539,954,605
191539,1003,643
191539,1013,658
191539,1027,681
191539,1033,738
191539,1032,779
191539,1031,815
191539,1028,836
191539,1024,848
191539,1023,849
191539,1021,853
191539,1020,866
191539,1020,876
191539,1023,884
191539,1023,884
191539,1024,888
191539,1038,885
191539,1049,886
191539,1049,888
191539,1060,889
191540,1077,890
191540,1109,896
191540,1134,901
191540,1177,928
191540,1190,937
191540,1191,954
191540,1179,971
191540,1181,972
191540,1179,969
191540,1180,967
191540,1215,960
191540,1248,955
191540,1283,943
191540,1319,914
191540,1339,909
191540,1336,913
191540,1337,912
191540,1336,912
191540,1136,868
191540,839,815
191540,812,772
191540,770,650
191541,753,570
191541,645,461
191541,577,401
191541,543,293
191541,445,164
191541,451,87
191541,397,0
191541,351,0
191541,318,0
191541,298,0
191541,304,0
191541,264,0
191541,224,0
191541,200,0
191541,169,1
191541,155,0
191541,160,0
191541,365,4
191541,365,8
191541,658,85
191541,656,115
191542,676,143
191542,674,136
191542,671,135
191542,666,143
191542,350,374
191542,0,400
191542,0,393
191542,0,345
191542,0,296
191542,74,271
191542,193,223
191542,224,207
191542,272,185
191542,301,168
191542,301,150
191542,297,143
191542,301,119
191542,298,120
191542,296,126
191542,315,134
191542,363,172
191543,390,194
191543,417,238
191543,458,240
191543,471,244
191543,495,317
191543,496,319
191543,496,320
191543,496,326
191543,497,327
191543,495,383
191543,484,389
191543,481,391
191543,485,381
191543,491,361
191543,528,310
191543,586,288
191543,642,270
191543,702,240
191543,712,227
191543,1055,243
191543,1069,237
191544,1096,247
191544,1115,244
191544,1122,243
191544,1123,228
191544,1134,209
191544,1165,213
191544,1185,215
191544,1194,210
191544,1205,204
191544,1214,206
191544,1330,215
191544,1455,225
191544,1489,229
191544,1490,227
191544,1490,224
191544,1516,211
191544,1545,211
191544,1574,213
191544,1602,220
191544,1640,207
191544,1656,204
191544,1658,204
191545,1658,204
191545,1653,203
191545,759,447
191545,87,740
191545,88,746
191545,37,743
191545,9,735
191545,40,716
191545,66,642
191545,71,633
191545,80,624
191545,110,614
191545,125,608
191545,139,609
191545,173,587
191545,204,571
191545,230,560
191545,254,560
191545,265,566
191545,390,603
191545,438,621
191546,531,664
191546,556,696
191546,566,726
191546,581,735
191546,628,802
191546,631,802
191546,658,819
191546,652,819
191546,647,796
191546,638,756
191546,589,638
191546,570,575
191546,537,507
191546,510,448
191546,503,435
191546,487,410
191546,474,394
191546,474,371
191546,476,364
191546,480,369
191546,482,372
191547,488,370
191547,498,346
191547,537,274
191547,554,224
191547,580,140
191547,591,114
191547,611,98
191547,745,88
191547,796,82
191547,878,75
191547,903,71
191547,880,61
191547,639,44
191547,619,44
191547,494,36
191547,459,33
191547,388,19
191547,348,14
191547,313,6
191547,315,8
191547,319,10
191548,336,10
191548,346,10
191548,366,7
191548,380,8
191548,397,9
191548,437,72
191548,437,71
191548,438,66
191548,439,59
191548,439,56
191548,460,789
191548,513,786
191548,565,771
191548,566,767
191548,562,762
191548,521,703
191548,484,642
191548,446,575
191548,694,599
191548,694,577
191548,716,570
191548,729,579
191549,743,582
191549,734,584
191549,719,586
191549,691,586
191549,700,571
191549,709,500
191549,710,446
191549,720,365
191549,734,370
191549,739,288
191549,731,295
191549,757,313
191549,769,306
191549,807,308
191549,820,312
191549,844,318
191549,845,369
191549,869,416
191549,889,450
191549,894,466
191549,922,486
191550,936,481
191550,944,483
191550,950,491
191550,948,498
191550,939,566
191550,939,572
191550,938,572
191550,938,574
191550,634,870
191550,638,886
191550,646,892
191550,669,871
191550,755,822
191550,789,798
191550,871,750
191550,892,736
191550,931,728
191550,1000,701
191550,1018,678
191550,1030,649
191550,1030,636
191551,1024,632
191551,1014,624
191551,1014,630
191551,1014,630
191551,1040,634
191551,1088,640
191551,1130,655
191551,1139,655
191551,1165,650
191551,1180,649
191551,1196,648
191551,1223,625
191551,1231,618
191551,1267,611
191551,1273,600
191551,1294,599
191551,1306,602
191551,1312,604
191551,1317,603
191551,1316,605
191551,1087,584
191552,1090,585
191552,1091,585
191552,1091,584
191552,1087,631
191552,1099,670
191552,1125,706
191552,1152,713
191552,1207,723
191552,1232,722
191552,1296,722
191552,1321,722
