timestamp,x,y,velocity,threshold,classification
174717,768,414,0.0,1958.6181878253392,fixation
174717,770,425,223.60679774997897,1953.5936110712494,fixation
174717,676,442,1910.49731745428,1950.1402386918185,fixation
174718,638,453,791.2016177940992,1948.4483091958948,fixation
174718,655,475,556.0575509783138,1948.552703254191,fixation
174718,628,478,543.323108288245,1950.337775966551,fixation
174718,496,468,2647.564918939666,1953.5693403665637,saccade
174718,469,460,563.2051136131489,1957.936334115726,fixation
174718,489,454,417.612260356422,1963.0891941985924,fixation
174718,496,443,260.76809620810593,1968.6776760262233,fixation
174718,509,396,975.2948272189287,1974.3740701569513,fixation
174718,561,413,1094.1663493271944,1979.8901903560497,fixation
174718,828,774,8980.200443197245,1984.987774176567,saccade
174718,829,773,28.284271247461902,1989.4841268303078,fixation
174718,846,772,340.58772731852804,1993.2532932573054,fixation
174718,746,1079,6457.522744830249,1996.22117384449,saccade
174718,718,1079,560.0,1998.3609182974205,fixation
174718,712,1079,120.0,1999.6837742982943,fixation
174718,705,1079,140.0,2000.2314782814638,fixation
174718,667,1045,1019.803902718557,2000.064609744706,fixation
174718,611,861,3846.660889654818,1999.2527529905979,saccade
174718,601,766,1910.49731745428,1997.8666804737206,fixation
174718,575,699,1437.358688706476,1995.9704195236247,fixation
174718,494,545,3480.057470789814,1993.6174297281557,saccade
174718,499,488,1144.3775600735974,1990.8471918812065,fixation
174719,595,333,3646.422904710862,1987.6854259650254,saccade
174719,661,256,2028.2997806044352,1984.144551647596,saccade
174719,763,268,2054.0691322348425,1980.228457629864,saccade
174719,816,276,1072.0074626605917,1975.9360954493468,fixation
174719,878,255,1309.1982279242511,1971.2661261331828,fixation
174719,908,268,653.9113089708726,1966.2231464321144,fixation
174719,934,274,533.6665625650534,1960.8180327867462,fixation
174719,959,290,593.6328831862331,1955.0700575874225,fixation
174719,980,296,436.80659335683106,1949.0041780803197,fixation
174719,985,357,1224.0914998479484,1942.6478263940407,fixation
174719,973,518,3228.9317118824297,1936.0264580136354,saccade
174719,970,576,1161.5506876585282,1929.1602689640977,fixation
174719,984,620,923.4717104492156,1922.0639067940765,fixation
174719,996,654,721.1102550927978,1914.751261970116,fixation
174719,1008,679,554.6169849544818,1907.2462549489965,fixation
174719,1009,667,240.8318915758459,1899.600692126945,fixation
174719,1009,662,100.0,1891.9140571964608,fixation
174719,1115,682,2157.4058496258876,1884.3488845487752,saccade
174719,1230,721,2428.6621831782204,1877.130841900651,saccade
174719,1386,776,3308.2321563034234,1870.5237725171182,saccade
174719,1428,777,840.2380615040001,1864.7782383667127,fixation
174720,1499,780,1421.2670403551892,1860.0646578086903,fixation
174720,1568,783,1381.3037319865605,1856.4129814996218,fixation
174720,1605,779,744.3117626371358,1853.6861071662488,fixation
174720,1672,761,1387.5157656761958,1851.603731422371,fixation
174720,1692,738,609.5900261651268,1849.809087616245,fixation
174720,1726,705,947.6286192385706,1853.2760285424754,fixation
174720,1734,682,487.03182647543684,1856.2416442529657,fixation
174720,1729,621,1224.0914998479484,1858.3939407848684,fixation
174720,1728,601,400.4996878900157,1859.5011403575595,fixation
174720,1728,578,460.0,1859.3675036896964,fixation
174720,1726,544,681.1754546370561,1857.7817999485105,fixation
174720,1727,547,63.245553203367585,1854.4915253421939,fixation
174720,1717,542,223.60679774997897,1849.2151203960639,fixation
174720,1727,530,312.40998703626616,1841.6856755807803,fixation
174720,1722,525,141.4213562373095,1831.708562451628,fixation
174720,1712,513,312.40998703626616,1819.237703005314,fixation
174720,1712,517,80.0,1804.4142922029466,fixation
174720,1702,517,200.0,1787.5679272111447,fixation
174720,1703,518,28.284271247461902,1769.168601505875,fixation
174720,1703,518,0.0,1749.7430255554868,fixation
174720,1696,514,161.24515496597098,1729.7783873970886,fixation
174721,1681,510,310.4834939252005,1709.6587642878294,fixation
174721,1677,508,89.44271909999159,1689.6317026590305,fixation
174721,1663,501,313.04951684997053,1669.8222871990333,fixation
174721,1667,502,82.4621125123532,1650.2748232412027,fixation
174721,1667,496,120.0,1631.0089041993701,fixation
174721,1667,489,140.0,1612.0554056979695,fixation
174721,1670,491,72.11102550927978,1593.473723248058,fixation
174721,1679,491,180.0,1575.3455444362667,fixation
174721,1680,492,28.284271247461902,1557.7510795310857,fixation
174721,1682,492,40.0,1540.7590524359011,fixation
174721,1681,492,20.0,1524.4247062070685,fixation
174721,1685,492,80.0,1508.8124707219695,fixation
174721,1686,492,20.0,1494.0135489633153,fixation
174721,1685,493,28.284271247461902,1480.150271888741,fixation
174721,1677,492,161.24515496597098,1467.3490718118533,fixation
174721,1678,495,63.245553203367585,1455.6889051509665,fixation
174721,1668,492,208.806130178211,1445.15388802059,fixation
174721,1659,490,184.39088914585773,1435.609075518545,fixation
174721,1632,480,575.8472019555187,1426.7995634699998,fixation
174721,1629,476,100.0,1418.394516526775,fixation
174721,1606,460,560.357029044876,1410.0282837161838,fixation
174722,1605,454,121.65525060596438,1401.3379789276141,fixation
174722,1608,452,72.11102550927978,1392.0060178656472,fixation
174722,1609,448,82.4621125123532,1381.786707740982,fixation
174722,1611,442,126.49110640673517,1370.5327509750618,fixation
174722,1603,446,178.88543819998318,1358.2229662189734,fixation
174722,1593,446,200.0,1344.9838747752392,fixation
174722,1580,449,266.8332812825267,1331.103574993751,fixation
174722,1522,450,1160.172400981854,1317.0191618489152,fixation
174722,1463,450,1180.0,1303.2712128184057,fixation
174722,1357,430,2157.4058496258876,1290.441444607869,saccade
174722,1174,395,3726.3386856269517,1279.069267915811,saccade
174722,1123,390,1024.8902380255165,1269.584972755516,fixation
174722,1010,369,2298.6952821111367,1262.2617696813245,saccade
174722,979,353,697.7105417004964,1257.1999768602218,fixation
174722,934,334,976.933979345585,1254.3351346919333,fixation
174722,925,324,269.07248094147417,1253.4675058305334,fixation
174722,941,331,349.2849839314596,1254.2887708274684,fixation
174722,956,348,453.43136195018536,1256.4220357712957,fixation
174722,981,383,860.2325267042627,1259.4582529284646,fixation
174722,1001,401,538.1449618829483,1262.997273189344,fixation
174722,1089,453,2044.3091742689019,1266.6868228353787,saccade
174722,1105,458,335.2610922848042,1270.2578275031078,fixation
174723,1106,454,82.4621125123532,1273.5469792969257,fixation
174723,1142,455,720.2777242147642,1276.50842074918,fixation
174723,1240,433,2008.780724718355,1279.2117027124511,saccade
174723,1308,429,1362.3509092741122,1281.840074229814,saccade
174723,1368,434,1204.1594578792294,1284.7025829144513,fixation
174723,1489,459,2471.113109511582,1288.2682880429775,saccade
174723,1573,476,1714.0595088852663,1293.2156489393506,saccade
174723,1595,478,441.81444068749045,1300.4640777793752,fixation
174723,1678,488,1672.0047846821492,1311.1362697131283,saccade
174723,1749,507,1469.9659860010368,1326.397304557225,saccade
174723,1733,513,341.7601498127012,1347.1690624911018,fixation
174723,1720,508,278.56776554368236,1373.7828874057745,fixation
174723,1714,498,233.23807579381202,1405.719407241629,fixation
174723,1709,471,549.1812087098392,1441.571247653961,fixation
174723,1418,397,6005.231053007035,1479.2696570699798,saccade
174723,1313,341,2380.0,1516.4911640275632,saccade
