Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
201345991920,1710,722,72825.99192,0.0,4236.905110431317,fixation
201346009150,1709,724,72826.00915,134.1640786499874,4201.656451960374,fixation
201346026505,1709,724,72826.026505,0.0,4167.072307433108,fixation
201346044045,1709,724,72826.044045,0.0,4133.221924076861,fixation
201346061244,1705,726,72826.061244,268.3281572999748,4100.156577325639,fixation
201346078263,1705,726,72826.078263,0.0,4067.8899961605694,fixation
201346095149,1705,729,72826.095149,180.0,4036.3987262065166,fixation
201346112240,1705,729,72826.11224,0.0,4005.6355595257055,fixation
201346129277,1706,732,72826.129277,189.73665961010278,3975.5459906926753,fixation
201346146402,1705,731,72826.146402,84.8528137423857,3946.0812136225304,fixation
201346163622,1705,731,72826.163622,0.0,3917.203824703861,fixation
201346180956,1705,731,72826.180956,0.0,3888.8879855733294,fixation
201346198100,1705,731,72826.1981,0.0,3861.116273978615,fixation
201346215171,1705,732,72826.215171,60.0,3833.8757307507667,fixation
201346232075,1705,732,72826.232075,0.0,3807.154965225338,fixation
201346249180,1704,736,72826.24918,247.38633753705963,3780.9425352373673,fixation
201346266313,1704,736,72826.266313,0.0,3755.2265665066725,fixation
201346283804,1703,735,72826.283804,84.8528137423857,3729.9949985754947,fixation
201346300743,1703,735,72826.300743,0.0,3705.2355853223094,fixation
201346317941,1703,735,72826.317941,0.0,3680.9364566845898,fixation
201346335181,1703,735,72826.335181,0.0,3657.0854457026053,fixation
201346352224,1699,736,72826.352224,247.38633753705963,3633.6700238587655,fixation
201346369361,1699,736,72826.369361,0.0,3610.676582610512,fixation
201346386575,1699,736,72826.386575,0.0,3588.0901945872747,fixation
201346403933,1329,747,72826.403933,22209.808643930275,3565.8945223671208,saccade
201346421021,1329,747,72826.421021,0.0,3544.072194767293,fixation
201346437943,807,366,72826.437943,38775.27562764706,3522.605444069445,saccade
201346455150,785,343,72826.45515,1909.659655540746,3501.4769141301804,fixation
201346472444,785,343,72826.472444,0.0,3480.670418002657,fixation
201346489365,764,322,72826.489365,1781.9090885900996,3460.1715138630425,fixation
201346506232,764,322,72826.506232,0.0,3439.96779933377,fixation
201346523259,767,271,72826.523259,3065.289545866752,3420.048909324025,fixation
201346540257,767,271,72826.540257,0.0,3400.406315556172,fixation
201346557547,760,237,72826.557547,2082.786594925174,3381.032954127348,fixation
201346574724,760,237,72826.574724,0.0,3361.9228994786986,fixation
201346591562,743,207,72826.591562,2068.912757948,3343.07104875621,fixation
201346608649,743,207,72826.608649,0.0,3324.472986640504,fixation
201346625857,723,186,72826.625857,1740.0,3306.12488726267,fixation
201346643095,702,185,72826.643095,1261.4277624977183,3288.023604731452,fixation
201346660341,702,185,72826.660341,0.0,3270.1668040107834,fixation
201346677868,692,182,72826.677868,626.4183905346331,3252.5530546386676,fixation
201346695110,692,182,72826.69511,0.0,3235.1819478296666,fixation
201346712366,684,175,72826.712366,637.808748764079,3218.0541194915595,fixation
201346729563,684,175,72826.729563,0.0,3201.171238077335,fixation
201346746810,684,175,72826.74681,0.0,3184.53603226178,fixation
201346763939,665,75,72826.763939,6107.339846447061,3168.1522715659876,saccade
201346780981,665,75,72826.780981,0.0,3152.0252068867326,fixation
201346798342,648,0,72826.798342,4614.152143135291,3136.161846301265,saccade
201346815366,648,0,72826.815366,0.0,3120.572069365141,fixation
201346832520,632,0,72826.83252,960.0,3105.2698207757444,fixation
201346849562,632,0,72826.849562,0.0,3090.2748660072234,fixation
201346866545,625,0,72826.866545,420.0,3090.7167622617044,fixation
201346883692,618,0,72826.883692,420.0,3091.304730472273,fixation
201346900919,618,0,72826.900919,0.0,3092.087891017235,fixation
201346918038,614,0,72826.918038,240.0,3093.128965951125,fixation
201346935010,614,0,72826.93501,0.0,3094.504359949972,fixation
201346952176,620,0,72826.952176,360.0,3096.3010679236104,fixation
201346969118,620,0,72826.969118,0.0,3098.609191224735,fixation
201346986331,632,0,72826.986331,720.0,3101.509498436921,fixation
201347003500,632,0,72827.0035,0.0,3105.055724295529,fixation
201347020851,646,0,72827.020851,840.0,3109.2557662480876,fixation
201347037975,646,0,72827.037975,0.0,3114.0530721529417,fixation
201347055308,664,0,72827.055308,1080.0,3119.31436893479,fixation
201347072274,664,0,72827.072274,0.0,3124.8173273171506,fixation
201347089375,664,0,72827.089375,0.0,3130.2306201152346,fixation
201347106865,677,0,72827.106865,780.0,3135.0560536898056,fixation
201347123985,686,0,72827.123985,540.0,3138.501448647481,fixation
201347141246,686,0,72827.141246,0.0,3139.2664778008943,fixation
201347158495,695,0,72827.158495,540.0,3135.258482612822,fixation
201347175757,695,0,72827.175757,0.0,3123.3379316159244,fixation
201347192936,702,0,72827.192936,420.0,3099.245903654443,fixation
