Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
200553643297,1560.0,475.0,72353.643297,0.0,3232.1049803586457,fixation
200553660599,1550.0,480.0,72353.660599,670.820393249937,3207.615373271593,fixation
200553677527,1550.0,480.0,72353.677527,0.0,3183.775785857078,fixation
200553694739,1550.0,480.0,72353.694739,0.0,3160.520008940436,fixation
200553711937,1544.0,490.0,72353.711937,699.7142273814361,3137.7849693670123,fixation
200553729050,1544.0,490.0,72353.72905,0.0,3115.51244024266,fixation
200553746098,1543.0,498.0,72353.746098,483.73546489791295,3093.649376614378,fixation
200553763128,1545.0,507.0,72353.763128,553.1726674375732,3072.1488924723226,fixation
200553780397,1545.0,507.0,72353.780397,0.0,3050.973448332212,fixation
200553797600,1546.0,512.0,72353.7976,305.9411708155671,3030.097193538525,fixation
200553814735,1546.0,512.0,72353.814735,0.0,3009.5114465340775,fixation
200553831928,1538.0,515.0,72353.831928,512.6402247190518,2989.2289183242983,fixation
200553849090,1538.0,515.0,72353.84909,0.0,2969.288280992384,fixation
200553866390,1537.0,515.0,72353.86639,60.0,2949.755246430589,fixation
200553883515,1537.0,515.0,72353.883515,0.0,2930.719748695198,fixation
200553900497,1536.0,522.0,72353.900497,424.26406871192853,2912.287751508425,fixation
200553917611,1536.0,522.0,72353.917611,0.0,2894.567509630262,fixation
200553934868,1537.0,526.0,72353.934868,247.38633753705963,2877.65180720022,fixation
200553952162,1537.0,526.0,72353.952162,0.0,2861.5991122597034,fixation
200553969436,1543.0,526.0,72353.969436,360.0,2846.416029534901,fixation
200553986557,1543.0,529.0,72353.986557,180.0,2832.047765540689,fixation
200554004006,1543.0,529.0,72354.004006,0.0,2818.3773990450127,fixation
200554021133,1543.0,529.0,72354.021133,0.0,2805.237635050089,fixation
200554038404,1454.0,515.0,72354.038404,5405.66369653163,2792.432944163637,saccade
200554055394,1454.0,515.0,72354.055394,0.0,2779.768031519936,fixation
