Record Time,Gaze Lost,X Coordinate,Y Coordinate
200941768531,Visible,1179,187
200941787071,Visible,1179,187
200941804091,Visible,1204,194
200941821266,Visible,1204,194
200941838414,Visible,1223,193
200941855338,Visible,1223,193
200941872205,Visible,1243,191
200941889404,Visible,1243,191
200941906451,Visible,1267,191
200941923639,Visible,1277,189
200941940736,Visible,1277,189
200941957919,Visible,1279,189
200941974869,Visible,1279,189
200941991825,Visible,1288,190
200942008901,Visible,1288,190
200942026149,Visible,1287,192
200942043119,Visible,1287,192
200942060430,Visible,1287,192
200942077638,Visible,1280,198
200942094758,Visible,1280,198
200942112019,Visible,1283,200
200942129231,Visible,1283,200
200942146061,Visible,1294,201
200942163173,Visible,1308,202
200942180404,Visible,1308,202
200942197462,Visible,1334,209
200942214381,Visible,1334,209
200942231542,Visible,1368,206
200942248569,Visible,1368,206
200942265560,Visible,1383,207
200942282679,Visible,1383,207
200942299809,Visible,1422,203
200942316820,Visible,1422,203
200942334123,Visible,1455,197
200942351240,Visible,1455,197
200942368467,Visible,1453,196
200942385406,Visible,1453,196
200942402554,Visible,1453,196
200942419583,Visible,1450,197
200942436690,Visible,1454,195
200942453816,Visible,1454,195
200942471145,Visible,1472,194
200942488009,Visible,1472,194
200942505226,Visible,1462,190
200942522344,Visible,1462,190
200942539697,Visible,1460,192
200942556990,Visible,1460,192
200942574007,Visible,1458,191
200942590896,Visible,1458,191
200942607870,Visible,1459,192
200942624883,Visible,1459,192
200942642033,Visible,1457,209
200942659168,Visible,1436,253
200942676071,Visible,1436,253
200942693109,Visible,1424,280
200942710145,Visible,1424,280
200942727172,Visible,1408,323
200942744017,Visible,1408,323
200942761082,Visible,1408,323
200942778447,Visible,1384,369
200942795503,Visible,1384,369
200942812772,Visible,1358,384
200942829720,Visible,1358,384
200942847182,Visible,1313,388
200942864303,Visible,1313,388
200942881484,Visible,1295,387
200942898576,Visible,1285,390
200942915626,Visible,1285,390
200942933196,Visible,1282,390
200942950267,Visible,1282,390
200942967437,Visible,1292,399
200942984625,Visible,1292,399
200943001800,Visible,1299,420
200943018811,Visible,1299,420
200943036062,Visible,1296,434
200943053160,Visible,1296,434
200943070375,Visible,1299,443
200943087505,Visible,1299,443
200943104825,Visible,1299,443
200943121860,Visible,1301,460
200943138955,Visible,1298,479
200943155868,Visible,1298,479
200943173031,Visible,1311,498
200943190421,Visible,1311,498
200943207455,Visible,1310,494
200943224464,Visible,1310,494
200943242002,Visible,1310,486
200943259191,Visible,1310,486
200943276028,Visible,1313,485
200943293386,Visible,1313,485
200943310198,Visible,1316,491
200943327627,Visible,1316,491
200943344572,Visible,1328,496
200943361598,Visible,1328,496
200943378837,Visible,1344,503
200943395920,Visible,1360,507
200943413104,Visible,1360,507
200943429923,Visible,1371,507
200943447068,Visible,1371,507
200943464174,Visible,1371,507
200943481435,Visible,1386,506
200943498345,Visible,1386,506
200943515403,Visible,1400,506
200943532470,Visible,1400,506
200943549508,Visible,1404,510
200943566861,Visible,1404,510
200943584350,Visible,1414,515
200943601453,Visible,1414,515
200943618606,Visible,1432,519
200943635857,Visible,1476,534
200943653009,Visible,1476,534
200943670249,Visible,1542,551
200943687139,Visible,1542,551
200943704203,Visible,1581,566
200943721367,Visible,1581,566
200943738562,Visible,1578,580
200943755800,Visible,1578,580
200943772822,Visible,1587,593
200943789786,Visible,1587,593
200943807223,Visible,1587,593
200943824049,Visible,1581,605
200943841217,Visible,1581,605
200943858402,Visible,1583,620
200943875437,Visible,1583,620
200943892649,Visible,1580,629
200943910003,Visible,1592,644
200943927106,Visible,1592,644
200943944447,Visible,1609,652
200943961807,Visible,1609,652
200943979260,Visible,1631,663
200943996490,Visible,1631,663
200944013442,Visible,1641,672
200944030596,Visible,1641,672
200944047828,Visible,1660,675
200944065179,Visible,1660,675
200944082292,Visible,1662,681
