Record Time,X Coordinate,Y Coordinate
201345991920 ,1710,722
201346009150 ,1709,724
201346026505 ,1709,724
201346044045 ,1709,724
201346061244 ,1705,726
201346078263 ,1705,726
201346095149 ,1705,729
201346112240 ,1705,729
201346129277 ,1706,732
201346146402 ,1705,731
201346163622 ,1705,731
201346180956 ,1705,731
201346198100 ,1705,731
201346215171 ,1705,732
201346232075 ,1705,732
201346249180 ,1704,736
201346266313 ,1704,736
201346283804 ,1703,735
201346300743 ,1703,735
201346317941 ,1703,735
201346335181 ,1703,735
201346352224 ,1699,736
201346369361 ,1699,736
201346386575 ,1699,736
201346403933 ,1329,747
201346421021 ,1329,747
201346437943 ,807,366
201346455150 ,785,343
201346472444 ,785,343
201346489365 ,764,322
201346506232 ,764,322
201346523259 ,767,271
201346540257 ,767,271
201346557547 ,760,237
201346574724 ,760,237
201346591562 ,743,207
201346608649 ,743,207
201346625857 ,723,186
201346643095 ,702,185
201346660341 ,702,185
201346677868 ,692,182
201346695110 ,692,182
201346712366 ,684,175
201346729563 ,684,175
201346746810 ,684,175
201346763939 ,665,75
201346780981 ,665,75
201346798342 ,648,0
201346815366 ,648,0
201346832520 ,632,0
201346849562 ,632,0
201346866545 ,625,0
201346883692 ,618,0
201346900919 ,618,0
201346918038 ,614,0
201346935010 ,614,0
201346952176 ,620,0
201346969118 ,620,0
201346986331 ,632,0
201347003500 ,632,0
201347020851 ,646,0
201347037975 ,646,0
201347055308 ,664,0
201347072274 ,664,0
201347089375 ,664,0
201347106865 ,677,0
201347123985 ,686,0
201347141246 ,686,0
201347158495 ,695,0
201347175757 ,695,0
201347192936 ,702,0
201347209908 ,702,0
201347226940 ,704,0
201347244149 ,704,0
201347261316 ,702,0
201347278332 ,702,0
201347295891 ,702,0
201347312913 ,702,0
201347330334 ,702,0
201347347660 ,701,0
201347364990 ,701,0
201347382177 ,699,0
201347399168 ,699,0
201347416115 ,700,0
201347433181 ,700,0
201347450177 ,700,0
201347467257 ,698,0
201347484128 ,698,0
201347501473 ,697,0
201347518611 ,697,0
201347535852 ,696,0
201347552947 ,696,0
201347570167 ,694,0
201347587561 ,689,0
201347604845 ,689,0
201347621868 ,683,0
201347639109 ,683,0
201347656492 ,678,0
201347673344 ,678,0
201347690684 ,668,0
201347707734 ,668,0
201347724883 ,659,0
201347742216 ,659,0
201347759463 ,646,0
201347776480 ,646,0
201347793819 ,646,0
201347811199 ,623,0
201347828313 ,604,0
201347845798 ,604,0
201347863147 ,583,6
201347880379 ,583,6
201347897467 ,556,54
201347914591 ,556,54
201347931938 ,534,108
201347949146 ,534,108
201347966439 ,524,181
201347983540 ,524,181
201348000646 ,507,188
201348017779 ,501,195
201348034947 ,501,195
201348052036 ,515,186
201348069350 ,515,186
201348086365 ,527,203
201348103419 ,527,203
201348120580 ,530,201
201348137432 ,530,201
201348154428 ,530,201
