Record Time,X Coordinate,Y Coordinate
200623489428 ,1598,730
200623506532 ,1598,730
200623523458 ,1609,730
200623540471 ,1609,730
200623557701 ,1611,733
200623574780 ,1618,733
200623591860 ,1618,733
200623608765 ,1628,734
200623625663 ,1628,734
200623642858 ,1634,733
200623659899 ,1634,733
200623676711 ,1643,732
200623693783 ,1643,732
200623710977 ,1643,732
200623728029 ,1645,730
200623745388 ,1645,730
200623762697 ,1648,728
200623779793 ,1633,707
200623796712 ,1633,707
200623814252 ,1562,659
200623831205 ,1562,659
200623848615 ,1291,647
200623865795 ,1291,647
200623883018 ,1242,624
200623900239 ,1242,624
200623917232 ,1178,596
200623934811 ,1178,596
200623952222 ,1127,572
200623969514 ,1127,572
200623987137 ,1097,546
200624004319 ,1094,537
200624021493 ,1094,537
200624038752 ,1094,537
200624056078 ,1020,519
200624073325 ,1020,519
200624090365 ,985,517
200624107512 ,985,517
200624124473 ,929,523
200624141395 ,929,523
200624158370 ,904,529
200624175392 ,904,529
200624192477 ,884,532
200624209584 ,884,532
200624226465 ,818,542
200624243552 ,750,555
200624260746 ,750,555
200624277988 ,698,566
200624295100 ,698,566
200624312604 ,647,576
200624329888 ,647,576
200624347046 ,632,579
200624364002 ,632,579
200624381023 ,612,588
200624398263 ,612,588
200624415338 ,612,588
200624432353 ,587,605
200624449379 ,587,605
200624466837 ,562,613
200624483867 ,540,618
200624500814 ,540,618
200624517742 ,510,612
200624534650 ,510,612
200624551713 ,503,579
200624568807 ,503,579
200624586124 ,495,524
200624603315 ,495,524
200624620601 ,482,454
200624637629 ,482,454
200624654881 ,480,387
200624672089 ,480,387
200624689302 ,481,343
200624706589 ,481,343
200624723538 ,470,264
200624740548 ,470,264
200624757662 ,470,224
200624774878 ,470,224
200624791975 ,470,206
200624809205 ,470,206
200624826492 ,473,195
200624843643 ,473,195
200624860657 ,481,191
200624877908 ,481,191
200624894908 ,476,208
200624911827 ,476,208
200624929384 ,460,225
200624947091 ,460,225
200624964152 ,440,236
200624981561 ,415,261
200624999036 ,415,261
200625016306 ,367,307
200625033307 ,367,307
200625050619 ,351,359
200625067721 ,351,359
200625085013 ,351,359
200625102349 ,382,628
200625119527 ,382,628
200625136684 ,391,645
200625153983 ,391,645
200625171347 ,403,633
200625188540 ,448,605
200625205455 ,448,605
200625222465 ,746,573
200625239716 ,746,573
200625257114 ,819,555
200625274090 ,819,555
200625291484 ,875,528
200625308551 ,875,528
200625325641 ,910,509
200625342654 ,910,509
200625359868 ,920,497
200625376811 ,920,497
200625394106 ,935,499
200625411189 ,958,500
200625428232 ,958,500
200625445367 ,958,500
200625462418 ,977,494
200625479948 ,977,494
200625497124 ,981,493
200625514223 ,981,493
200625531595 ,993,493
200625548768 ,993,493
200625565923 ,1004,502
200625583019 ,1004,502
200625600031 ,1015,503
200625617261 ,1015,503
200625634330 ,1023,514
200625651657 ,1019,519
200625668544 ,1019,519
200625685668 ,1012,537
200625702812 ,1012,537
200625720008 ,983,540
200625737389 ,983,540
200625754564 ,917,543
200625771656 ,917,543
200625788929 ,917,543
200625806346 ,825,550
200625823453 ,825,550
200625840885 ,775,557
200625858083 ,775,557
200625875010 ,827,908
200625892099 ,817,909
200625909286 ,817,909
200625926488 ,819,903
200625943679 ,819,903
200625960963 ,775,606
200625978299 ,775,606
200625995776 ,768,590
200626012868 ,768,590
200626030354 ,758,580
200626047527 ,758,580
200626065011 ,747,575
