Record Time,X Coordinate,Y Coordinate
180338334629 ,1265,868
180338351650 ,1265,868
180338369160 ,962,723
180338386371 ,962,723
180338403612 ,934,629
180338420630 ,934,629
180338437870 ,873,556
180338455053 ,820,490
180338472100 ,820,490
180338489326 ,796,397
180338506434 ,796,397
180338523846 ,796,397
180338540781 ,774,341
180338557840 ,774,341
180338574771 ,739,346
180338591926 ,739,346
180338609145 ,717,327
180338626556 ,717,327
180338643995 ,678,293
180338661101 ,656,266
180338678112 ,656,266
180338695331 ,637,259
180338712805 ,637,259
180338729997 ,622,256
180338747459 ,622,256
180338764504 ,617,251
180338781570 ,617,251
180338798689 ,609,256
180338816136 ,609,256
180338833055 ,614,266
180338850439 ,614,266
180338867966 ,614,266
180338884977 ,626,272
180338901995 ,626,272
180338919133 ,631,282
180338936218 ,645,303
180338953266 ,645,303
180338970311 ,657,334
180338987346 ,657,334
180339004337 ,669,365
180339021598 ,669,365
180339038760 ,679,403
180339055802 ,679,403
180339072889 ,699,424
180339090366 ,699,424
180339107793 ,704,449
180339124848 ,715,483
180339141991 ,715,483
180339159038 ,733,523
180339178647 ,733,523
180339196825 ,747,590
180339213951 ,747,590
180339230986 ,747,590
180339248030 ,784,700
180339265389 ,784,700
180339282513 ,798,746
180339299473 ,812,777
180339316652 ,812,777
180339333672 ,817,778
180339351215 ,817,778
180339368269 ,824,814
180339385489 ,824,814
180339402523 ,837,838
180339419960 ,837,838
180339436947 ,839,850
180339454313 ,839,850
180339471370 ,835,847
180339488393 ,835,847
180339505684 ,829,841
180339522930 ,829,834
180339539990 ,829,834
180339557447 ,829,834
180339574960 ,826,833
180339592367 ,826,833
180339609604 ,827,835
180339626765 ,827,835
180339643869 ,827,835
180339660874 ,827,835
180339678255 ,827,835
180339695443 ,827,835
180339712601 ,827,835
180339729704 ,827,835
180339746954 ,827,835
180339763980 ,845,863
180339781251 ,845,863
180339798267 ,861,896
180339815441 ,861,896
180339832527 ,886,916
180339849619 ,886,916
180339866505 ,918,933
180339883931 ,918,933
180339900950 ,932,930
180339918024 ,932,930
180339935394 ,932,930
180339952435 ,957,944
180339969601 ,957,944
180339986788 ,1003,958
180340003982 ,1059,966
180340021423 ,1059,966
180340038254 ,1107,976
180340055799 ,1107,976
180340072821 ,1172,986
180340090059 ,1172,986
180340107313 ,1210,993
180340124372 ,1210,993
180340141854 ,1243,999
180340159061 ,1243,999
180340176189 ,1262,1006
180340193718 ,1262,1006
180340211061 ,1272,1014
180340228266 ,1275,1022
180340245616 ,1275,1022
180340262630 ,1275,1022
180340279767 ,1287,1041
180340297014 ,1287,1041
180340314231 ,1292,1048
180340331321 ,1292,1048
180340348722 ,1295,1049
180340365929 ,1295,1049
180340383461 ,1297,1048
180340400944 ,1297,1048
180340418100 ,1298,1046
180340435133 ,1303,1046
180340452183 ,1303,1046
180340469452 ,1303,1046
180340486473 ,1309,1047
180340503492 ,1306,1047
180340520898 ,1306,1047
180340538143 ,1305,1047
180340555696 ,1305,1047
180340572762 ,1303,1046
180340589863 ,1303,1046
180340606912 ,1301,1046
180340624367 ,1301,1046
180340641665 ,1301,1046
180340659022 ,1299,1042
180340676201 ,1299,1042
180340693344 ,1294,1040
180340710621 ,1289,1038
180340727666 ,1289,1038
180340744736 ,1283,1039
180340761724 ,1283,1039
180340778872 ,1278,1040
180340796424 ,1278,1040
180340813513 ,1268,1036
180340831465 ,1268,1036
180340848515 ,1264,1038
180340865608 ,1264,1038
180340882978 ,1252,1033
180340900096 ,1252,1033
180340917583 ,1244,1027
180340934769 ,1244,1022
180340952034 ,1244,1022
180340969540 ,1244,1022
180340986873 ,1250,1009
180341004224 ,1250,1009
180341021288 ,1252,1000
180341038441 ,1252,1000
180341055539 ,1257,996
180341073079 ,1257,996
180341090313 ,1266,1001
180341107372 ,1274,998
180341124839 ,1274,998
180341142182 ,1291,1002
180341159784 ,1291,1002
180341176911 ,1310,997
180341194409 ,1310,997
180341211960 ,1333,999
180341229162 ,1333,999
180341246256 ,1357,996
180341263769 ,1357,996
180341281066 ,1379,983
180341297943 ,1379,983
180341315084 ,1388,983
180341332331 ,1388,983
180341349757 ,1388,983
180341367042 ,1392,936
180341384402 ,1393,920
180341401429 ,1393,920
180341418604 ,1393,905
180341435752 ,1393,905
180341452687 ,1392,895
180341469743 ,1392,895
180341486763 ,1394,883
180341504015 ,1394,883
180341521179 ,1395,879
180341538638 ,1397,881
180341556027 ,1397,881
180341573290 ,1396,875
180341590608 ,1396,875
180341607842 ,1400,873
180341625403 ,1400,873
180341642700 ,1405,867
180341659891 ,1405,867
180341677024 ,1405,867
180341694321 ,1402,871
180341711435 ,1402,871
180341729013 ,1404,875
180341746331 ,1404,875
180341763448 ,1406,879
180341780770 ,1411,880
180341797966 ,1411,880
180341815311 ,1412,888
180341832580 ,1412,888
180341849861 ,1412,903
180341867035 ,1412,903
180341884105 ,1411,902
180341901841 ,1411,902
180341918904 ,1409,900
180341936441 ,1409,900
180341953612 ,1409,898
180341971271 ,1409,898
180341988640 ,1407,895
180342005761 ,1405,891
180342023183 ,1405,891
180342040220 ,1405,891
180342057430 ,1330,855
180342074498 ,1330,855
180342092022 ,1276,835
180342109152 ,1276,835
180342126453 ,1232,817
180342143992 ,1232,817
180342161235 ,910,735
180342178331 ,910,735
180342195541 ,893,715
180342213019 ,893,715
180342230437 ,863,671
180342247677 ,844,649
180342264973 ,844,649
180342282163 ,818,637
180342299460 ,818,637
180342316990 ,808,614
180342334483 ,808,614
180342351645 ,794,592
180342368642 ,794,592
180342385766 ,794,592
180342403176 ,792,562
180342420205 ,792,562
180342437555 ,795,535
180342454803 ,795,535
180342471735 ,796,506
180342489110 ,795,502
180342506607 ,795,502
180342524114 ,799,522
180342541439 ,799,522
180342558787 ,802,530
180342576172 ,802,530
180342593584 ,812,537
180342611073 ,812,537
180342628292 ,825,550
180342645715 ,825,550
180342663046 ,840,574
180342680190 ,840,574
180342697797 ,853,591
180342715597 ,867,622
180342733126 ,867,622
180342750352 ,867,622
180342767568 ,873,684
180342784636 ,873,684
180342802120 ,873,698
180342819257 ,873,698
180342836490 ,877,717
180342853796 ,877,717
180342871259 ,880,721
180342888438 ,882,723
180342905509 ,882,723
180342922610 ,873,757
180342939726 ,873,757
180342957211 ,873,772
180342974515 ,873,772
180342991646 ,873,769
180343008681 ,873,769
180343026096 ,879,778
180343043425 ,879,778
180343060690 ,879,776
180343077957 ,879,776
180343095093 ,879,776
180343112495 ,875,776
180343130039 ,876,778
180343147275 ,876,778
180343164509 ,873,773
180343181634 ,873,773
180343198954 ,869,770
180343216485 ,869,770
180343233533 ,869,766
180343250833 ,869,766
180343268321 ,869,767
180343285527 ,869,767
180343302665 ,869,767
180343319959 ,869,767
180343337467 ,869,767
180343354681 ,869,767
180343372090 ,869,767
180343389270 ,869,767
180343406509 ,869,767
180343423937 ,869,767
180343441027 ,869,767
180343458471 ,869,767
180343475475 ,859,738
180343492700 ,859,738
180343510247 ,844,710
180343527466 ,838,679
180343544513 ,838,679
180343561900 ,838,679
180343579454 ,836,650
180343596722 ,833,629
180343613725 ,833,629
180343630971 ,829,614
180343648404 ,829,614
180343665470 ,824,605
180343682594 ,824,605
180343699747 ,822,596
180343716775 ,824,590
180343733933 ,824,590
180343751016 ,823,573
180343768442 ,823,573
180343785926 ,823,573
180343802957 ,822,597
180343820336 ,822,597
180343838172 ,825,604
180343855249 ,825,604
180343872715 ,829,621
180343889936 ,829,621
180343906942 ,836,655
180343924184 ,836,655
180343941232 ,837,704
180343958401 ,837,704
180343976328 ,843,716
180343993427 ,843,732
180344010713 ,843,732
180344028090 ,855,757
180344045452 ,855,757
180344062652 ,861,792
180344079654 ,861,792
180344096682 ,886,838
180344113889 ,886,838
180344131081 ,913,868
180344148834 ,913,868
180344166575 ,913,868
180344183959 ,935,924
180344201137 ,945,935
180344218838 ,945,935
180344236054 ,957,953
180344253189 ,957,953
180344270462 ,962,980
180344287499 ,962,980
180344304793 ,974,994
180344322573 ,974,994
180344339965 ,991,1001
180344357459 ,991,1001
180344374962 ,998,1002
180344392101 ,995,997
180344409477 ,995,997
180344426817 ,997,994
180344444308 ,997,994
180344461630 ,998,993
180344478678 ,998,993
180344495990 ,998,993
180344513036 ,1003,988
180344530272 ,1003,988
180344547364 ,1000,936
180344564729 ,1000,936
180344581957 ,1001,879
180344598922 ,1002,801
180344616051 ,1002,801
180344633181 ,1001,735
180344650361 ,1001,735
180344667827 ,1000,706
180344684739 ,1000,706
180344702111 ,988,672
180344719228 ,988,672
180344736439 ,979,661
180344753685 ,979,661
180344770955 ,975,662
180344788452 ,975,662
180344805838 ,960,658
180344822871 ,950,667
180344839972 ,950,667
180344857541 ,950,667
180344875823 ,946,674
180344893179 ,946,674
180344910620 ,916,675
180344927837 ,916,675
180344945026 ,906,672
180344962172 ,906,672
180344979443 ,934,677
180344997065 ,981,686
180345014586 ,981,686
180345031621 ,1037,697
180345049107 ,1037,697
180345066124 ,1089,713
180345083435 ,1089,713
180345100653 ,1164,739
180345117732 ,1164,739
180345134750 ,1274,771
180345151906 ,1274,771
180345169309 ,1366,806
180345186592 ,1366,806
180345204087 ,1366,806
180345221363 ,1407,836
180345239361 ,1437,872
180345256749 ,1437,872
180345273811 ,1477,908
180345291105 ,1477,908
180345308153 ,1496,929
180345325333 ,1496,929
180345342423 ,1518,956
180345359641 ,1518,956
180345376901 ,1524,967
180345394602 ,1524,967
180345411930 ,1537,978
180345429051 ,1543,981
180345446489 ,1543,981
180345464090 ,1546,975
180345481683 ,1546,975
180345498740 ,1545,975
180345516050 ,1545,975
180345533579 ,1542,981
180345551104 ,1542,981
180345568177 ,1542,981
180345585663 ,1539,985
180345603605 ,1539,985
180345620957 ,1540,989
180345638190 ,1540,989
180345655555 ,1542,994
180345672785 ,1544,994
180345690249 ,1544,994
180345707888 ,1545,999
180345725149 ,1545,999
180345742631 ,1548,1008
180345759968 ,1548,1008
180345777521 ,1527,1026
180345794632 ,1527,1026
180345811870 ,1284,991
180345829289 ,1008,957
180345846618 ,1008,957
180345863893 ,988,998
180345881181 ,988,998
180345898484 ,988,998
180345916005 ,944,1027
180345932954 ,944,1027
180345950015 ,925,1026
180345967370 ,925,1026
180345984679 ,919,1040
180346002066 ,919,1040
180346019495 ,933,1044
180346036770 ,933,1044
180346053929 ,1381,1079
180346071250 ,1381,1079
180346088323 ,1391,1079
180346105342 ,1402,1079
180346122576 ,1402,1079
180346139834 ,1420,1079
180346156959 ,1420,1079
180346174357 ,1437,1079
180346191482 ,1437,1079
180346208441 ,1454,1079
180346225976 ,1454,1079
180346243639 ,1476,1079
180346260788 ,1476,1079
180346278267 ,1476,1079
180346295478 ,1497,1079
180346312773 ,1514,1079
180346330084 ,1514,1079
180346347234 ,1517,1079
180346364473 ,1517,1079
180346381569 ,1522,1079
180346398651 ,1522,1079
180346415953 ,1521,1079
180346433337 ,1521,1079
180346450516 ,1523,1078
180346467630 ,1523,1078
180346484980 ,1522,1064
180346502191 ,1522,1064
180346519461 ,1523,1047
180346536876 ,1523,1047
180346554117 ,1525,1042
180346571373 ,1527,1037
180346588662 ,1527,1037
180346605996 ,1527,1037
180346623440 ,1530,1020
180346640776 ,1530,1020
180346658077 ,1530,1009
180346675605 ,1530,1009
180346692890 ,1529,1004
180346710190 ,1529,1004
180346727371 ,1526,994
180346744471 ,1530,994
180346761978 ,1530,994
180346779085 ,1528,989
180346796387 ,1528,989
180346813841 ,1529,988
180346830989 ,1529,988
180346848290 ,1532,989
180346865441 ,1532,989
180346882864 ,1532,990
180346900072 ,1533,991
180346917497 ,1533,991
180346934617 ,1535,989
180346952056 ,1535,989
180346969471 ,1535,989
180346986619 ,1534,992
180347004082 ,1534,992
180347021478 ,1534,992
180347038584 ,1485,924
180347055782 ,1187,822
180347072997 ,1187,822
180347090103 ,1176,709
180347107565 ,1176,709
180347124590 ,1160,592
180347142070 ,1160,592
180347159292 ,1152,517
180347176524 ,1152,517
180347193957 ,1151,466
180347211101 ,1146,439
180347228847 ,1146,439
180347245894 ,1126,407
180347263114 ,1126,407
180347280371 ,1122,375
180347297499 ,1122,375
180347315182 ,1122,375
180347332489 ,1126,363
180347349510 ,1121,355
180347366960 ,1121,355
180347384235 ,1110,335
180347401600 ,1110,335
180347418847 ,1106,311
180347436192 ,1106,311
180347453289 ,1098,295
180347470584 ,1098,295
180347488024 ,1097,282
180347505693 ,1097,282
180347522830 ,1092,265
180347539941 ,1097,272
180347557477 ,1097,272
180347574790 ,1124,286
180347591967 ,1124,286
180347609102 ,1178,378
180347626476 ,1178,378
180347643574 ,1202,443
180347661007 ,1202,443
180347678473 ,1202,443
180347695502 ,1235,510
180347712685 ,1235,510
180347729609 ,1305,605
180347746730 ,1305,605
180347763968 ,1356,673
180347781109 ,1356,673
180347798175 ,1405,724
180347815301 ,1405,724
180347832539 ,1459,763
180347849667 ,1486,790
180347867055 ,1486,790
180347884324 ,1496,808
180347901457 ,1496,808
180347918556 ,1509,812
180347935691 ,1509,812
180347952758 ,1526,822
180347970165 ,1526,822
180347987487 ,1524,817
180348004579 ,1524,817
180348021700 ,1524,817
180348039099 ,1519,815
180348056503 ,1516,816
180348073814 ,1516,816
180348090837 ,1516,816
180348107967 ,1514,816
180348125615 ,1514,818
180348142788 ,1514,818
180348160250 ,1509,825
180348177792 ,1509,825
180348195336 ,1506,831
180348212707 ,1507,832
180348230622 ,1507,832
180348247900 ,1507,832
180348265024 ,1508,834
180348282040 ,1509,848
180348299356 ,1509,848
180348316471 ,1508,856
180348333754 ,1508,856
180348350881 ,1505,866
180348368399 ,1505,866
180348385611 ,1505,866
180348402864 ,1261,829
180348420074 ,1261,829
180348437623 ,1221,839
180348454944 ,1170,856
180348472340 ,1170,856
180348489511 ,1120,886
180348506634 ,1120,886
180348523929 ,1055,892
180348540980 ,1055,892
180348558158 ,1013,908
180348575475 ,1013,908
180348592833 ,962,918
