Record Time,X Coordinate,Y Coordinate
201018504002 ,1835,572
201018521030 ,1835,572
201018538036 ,1826,569
201018555106 ,1826,569
201018572313 ,1818,564
201018589441 ,1818,564
201018606348 ,1813,555
201018623464 ,1813,555
201018640645 ,1813,555
201018658018 ,1798,543
201018675061 ,1776,537
201018692328 ,1776,537
201018709565 ,1747,532
201018726800 ,1747,532
201018743998 ,835,504
201018761290 ,835,504
201018778401 ,814,478
201018795457 ,814,478
201018812898 ,810,455
201018830299 ,810,455
201018847591 ,825,427
201018864609 ,825,427
201018881849 ,823,409
201018898756 ,827,387
201018915847 ,827,387
201018933501 ,819,358
201018950400 ,819,358
201018967483 ,729,334
201018985078 ,729,334
201019001953 ,729,334
201019019116 ,594,290
201019036098 ,594,290
201019053279 ,507,260
201019070514 ,507,260
201019087591 ,464,252
201019104825 ,464,252
201019122137 ,429,235
201019139242 ,365,214
201019156421 ,365,214
201019173375 ,329,179
201019190282 ,329,179
201019207361 ,308,169
201019224588 ,308,169
201019241814 ,325,195
201019258929 ,325,195
201019276366 ,322,194
201019293496 ,322,194
201019310522 ,322,194
201019327911 ,322,194
201019345016 ,322,194
201019362268 ,324,195
201019379378 ,302,196
201019396606 ,302,196
201019414004 ,270,191
201019430927 ,270,191
201019448067 ,260,177
201019465120 ,260,177
201019482317 ,257,155
201019499365 ,257,155
201019516588 ,275,121
201019533764 ,275,121
201019550927 ,297,87
201019568043 ,297,87
201019585329 ,358,59
201019602530 ,440,37
201019619760 ,440,37
201019637095 ,505,20
201019654312 ,505,20
201019671370 ,648,0
201019688846 ,648,0
201019705974 ,648,0
201019723089 ,764,0
201019740101 ,764,0
201019757111 ,803,0
201019774282 ,803,0
201019791538 ,823,0
201019808894 ,823,0
201019826063 ,862,0
201019843148 ,906,0
201019860219 ,906,0
201019877609 ,947,0
201019894627 ,947,0
201019911534 ,902,0
201019928498 ,902,0
201019945717 ,881,0
201019962747 ,881,0
201019980125 ,846,0
201019997261 ,846,0
201020014600 ,811,0
201020031566 ,811,0
201020048789 ,811,0
201020065764 ,751,0
201020083008 ,709,0
201020100378 ,709,0
201020117537 ,663,0
201020134753 ,663,0
201020151818 ,630,0
201020168716 ,630,0
201020185741 ,598,0
201020203108 ,598,0
201020220464 ,567,7
201020237629 ,567,7
201020254656 ,563,19
201020271587 ,563,19
201020288564 ,586,33
201020305850 ,627,58
201020323309 ,627,58
201020340671 ,711,86
201020357613 ,711,86
201020374716 ,796,106
201020391824 ,796,106
201020408767 ,796,106
201020425812 ,902,140
201020443096 ,902,140
201020460213 ,927,150
201020477241 ,927,150
201020494464 ,937,159
201020511516 ,937,159
201020528805 ,950,170
201020545910 ,956,184
201020562882 ,956,184
201020579988 ,956,195
201020597141 ,956,195
201020614296 ,955,202
201020631539 ,955,202
201020648714 ,954,215
201020665855 ,954,215
201020682895 ,953,224
201020700054 ,953,224
201020717195 ,952,225
201020734260 ,952,225
201020751580 ,952,225
201020768637 ,954,226
201020785731 ,953,226
201020802627 ,953,226
201020819984 ,941,227
