210255,816,149
210255,1344,176
210255,1421,193
210256,1513,198
210256,1623,194
210256,1646,191
210256,1658,185
210256,1649,183
210256,1653,180
210256,1654,178
210256,1331,167
210256,929,160
210256,934,161
210256,908,157
210256,911,160
210256,826,154
210256,760,153
210256,704,185
210256,680,197
210256,684,305
210256,673,314
210256,655,406
210256,646,433
210256,624,497
210256,591,515
210257,552,526
210257,497,539
210257,494,532
210257,476,526
210257,479,426
210257,477,307
210257,438,204
210257,437,186
210257,445,176
210257,440,200
210257,432,192
210257,424,205
210257,424,205
210257,407,205
210257,385,206
210257,361,218
210257,355,229
210257,356,271
210257,360,317
210257,350,369
210257,333,346
210258,292,362
210258,287,359
210258,269,344
210258,260,343
210258,248,341
210258,243,332
210258,238,319
210258,224,245
210258,218,216
210258,216,187
210258,209,196
210258,212,204
210258,202,227
210258,225,274
210258,265,298
210258,476,339
210258,595,364
210258,918,385
210258,1021,395
210258,1151,419
210258,1183,435
210259,1213,470
210259,1290,529
210259,1351,562
210259,1417,623
210259,1526,756
210259,1566,803
210259,1617,911
210259,1645,943
210259,1669,942
210259,1671,931
210259,1677,925
210259,1688,914
210259,1672,918
210259,1608,925
210259,1592,927
210259,1572,921
210259,1522,907
210259,1498,903
210259,1478,897
210259,1459,897
210259,1472,906
210259,1484,977
210300,1493,978
210300,1493,1007
210300,1490,1019
210300,1486,1020
210300,1483,1001
210300,1478,999
210300,1476,1000
210300,1472,1000
210300,1471,996
210300,1473,997
210300,1477,992
210300,1479,988
210300,1479,989
210300,1480,990
210300,1479,992
210300,1487,991
210300,1527,992
210300,1563,987
210300,1586,979
210300,1615,966
210300,1633,957
210301,1632,934
210301,1640,924
210301,1637,924
210301,1636,914
210301,1644,920
210301,1662,925
210301,1673,928
210301,1685,928
210301,1698,914
210301,1697,891
210301,1719,842
210301,1724,805
210301,1724,749
210301,1728,667
210301,1728,609
210301,1728,609
210301,1728,609
210301,1728,609
210301,1728,609
210301,1728,609
210301,1728,609
210302,1728,609
210302,1728,609
210302,1728,609
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210302,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210303,0,0
210312,1825,599
210312,1825,598
210312,1825,598
210313,1825,598
210313,1811,1079
210313,1799,1079
210313,1799,1079
210313,1800,1079
210313,1808,1079
210313,1836,856
210313,1860,787
210313,1876,709
210313,1892,704
210313,1919,680
210313,1919,689
210313,1919,702
210313,1919,720
210313,1919,714
210313,1843,691
210313,1795,658
210313,1753,542
210313,1746,481
210313,1732,409
210313,1732,409
210314,1719,332
210314,1723,312
210314,1726,293
210314,1725,272
210314,1712,238
210314,1704,220
210314,1701,209
210314,1702,202
210314,1693,207
210314,1691,213
210314,1688,214
210314,1688,218
210314,1683,243
210314,1686,252
210314,1682,262
210314,1689,265
210314,1687,264
