timestamp,x,y
203725,1410,307
203725,1368,308
203725,1415,273
203726,1514,116
203726,1576,103
203726,1609,116
203726,1622,105
203726,1641,59
203726,1627,53
203726,1563,59
203726,1561,106
203726,1474,314
203726,1424,475
203726,1348,556
203726,1257,764
203726,1237,846
203726,1225,923
203726,1179,973
203726,1164,955
203726,1073,954
203726,1055,990
203726,1056,999
203726,767,542
203726,326,419
203726,327,289
203727,311,211
203727,318,129
203727,339,112
203727,345,107
203727,386,56
203727,392,39
203727,393,41
203727,382,38
203727,385,40
203727,369,43
203727,378,51
203727,1107,219
203727,1148,208
203727,1176,203
203727,1278,178
203727,1271,181
203727,1274,179
203727,1290,168
203727,1273,172
203727,985,114
203727,935,114
203728,834,84
203728,823,75
203728,837,74
203728,785,388
203728,735,831
203728,732,952
203728,779,975
203728,813,942
203728,952,206
203728,914,208
203728,896,165
203728,913,153
203728,968,187
203728,1349,304
203728,1376,351
203728,1404,452
203728,879,362
203728,531,300
203728,478,337
203728,485,400
203728,849,645
203729,818,742
203729,751,791
203729,736,786
203729,697,819
203729,644,867
203729,589,882
203729,584,969
203729,513,1079
203729,560,1079
203729,612,1079
203729,622,1079
203729,621,1079
203729,621,1079
203729,719,1079
203729,772,1046
203729,798,1014
203729,1065,471
203729,1376,548
203729,1458,549
203729,1574,539
203729,1645,521
203730,1700,508
203730,1705,509
203730,1714,517
203730,1712,529
203730,1711,534
203730,1683,551
203730,1677,567
203730,1660,576
203730,1646,576
203730,1626,568
203730,1618,568
203730,1607,583
203730,1589,595
203730,1586,607
203730,1582,611
203730,1584,637
203730,1596,635
203730,1594,634
203730,1518,753
203730,1535,771
203730,1619,723
203730,1674,660
203731,1740,501
203731,1777,434
203731,1807,392
203731,1822,368
203731,1827,353
203731,1830,343
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,1853,323
203731,0,0
203731,0,0
203731,0,0
203731,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203732,0,0
203733,0,0
203733,0,0
203733,0,0
203733,0,0
203733,0,0
203733,0,0
203733,0,0
203746,1493,614
203746,1477,610
203746,1474,594
203747,1481,563
203747,1491,540
203747,1530,522
203747,1608,503
203747,1592,507
203747,1614,485
203747,1682,491
203747,1701,488
203747,1721,436
203747,1744,432
203747,1746,439
203747,1747,445
203747,1757,427
203747,1769,424
203747,1775,421
203747,1757,422
203747,1779,433
203747,1737,426
203747,1716,428
203747,1693,440
