Record Time,X Coordinate,Y Coordinate
184216636345 ,1894,1079
184216653439 ,1894,1079
184216671056 ,1907,1079
184216688194 ,1907,1079
184216705358 ,1897,1079
184216722391 ,1897,1079
184216739436 ,1865,1060
184216756495 ,1812,1057
184216773358 ,1812,1057
184216790372 ,1785,1043
184216807498 ,1785,1043
184216824876 ,1760,1031
184216841795 ,1760,1031
184216858736 ,1715,1017
184216875662 ,1715,1017
184216893250 ,1712,1018
184216910632 ,1712,1018
184216927867 ,1712,1018
184216945162 ,1647,988
184216962249 ,1647,988
184216979309 ,1227,913
184216996383 ,1236,850
184217013679 ,1236,850
184217030687 ,1247,737
184217047949 ,1247,737
184217065047 ,1229,750
184217082184 ,1229,750
184217099406 ,1221,726
184217116338 ,1221,726
184217133737 ,1224,690
184217150961 ,1224,690
184217168238 ,1221,697
184217185259 ,1221,697
184217202628 ,1212,684
184217219817 ,1212,684
184217236826 ,1025,689
184217253845 ,1025,689
184217271083 ,800,688
184217288355 ,800,688
184217305752 ,807,692
184217322644 ,807,692
184217339921 ,826,695
184217357043 ,826,695
184217374012 ,828,694
184217391119 ,828,694
184217408242 ,789,683
184217425442 ,789,683
184217442697 ,737,650
184217459958 ,737,650
184217477112 ,706,607
184217494321 ,695,567
184217511175 ,695,567
184217528212 ,667,530
184217545115 ,667,530
184217562304 ,653,506
184217579410 ,653,506
184217596773 ,633,489
184217613935 ,633,489
184217631094 ,633,489
184217648127 ,616,459
184217664970 ,616,459
184217682161 ,589,447
184217699252 ,589,447
184217716366 ,518,467
184217733379 ,538,471
184217750270 ,538,471
184217767396 ,547,471
184217784405 ,547,471
184217801827 ,542,475
184217819017 ,542,475
184217836293 ,552,487
184217853330 ,552,487
184217870570 ,547,492
184217887803 ,547,492
184217905069 ,552,495
184217922290 ,552,495
184217939343 ,576,494
184217956376 ,576,494
184217973498 ,576,494
184217990886 ,809,506
184218008202 ,810,506
184218025457 ,810,506
184218042595 ,1012,492
184218060253 ,1012,492
184218077202 ,1029,490
184218094463 ,1029,490
184218111533 ,1048,487
184218128577 ,1048,487
184218145932 ,1098,482
184218162969 ,1098,482
184218179893 ,1140,478
184218197068 ,1140,478
184218214188 ,1170,480
184218231196 ,1162,483
184218248491 ,1162,483
184218265530 ,1161,493
184218282647 ,1161,493
184218300122 ,1163,529
184218317550 ,1163,529
184218334562 ,1163,529
184218351765 ,1171,559
184218368998 ,1171,559
184218386376 ,1181,619
184218403678 ,1181,619
184218420979 ,1168,696
184218438295 ,1151,743
184218455240 ,1151,743
184218472336 ,761,768
184218489633 ,761,768
184218506638 ,774,783
184218523856 ,774,783
184218540824 ,772,800
184218557761 ,772,800
184218574879 ,776,804
184218592145 ,776,804
184218609181 ,736,821
184218626279 ,736,821
184218643580 ,712,826
184218661223 ,712,826
184218678321 ,712,826
184218695241 ,715,832
184218712273 ,719,823
184218729320 ,719,823
184218746323 ,717,821
184218763642 ,717,821
184218780596 ,717,817
184218797862 ,717,817
184218815013 ,705,814
184218832115 ,705,814
184218849301 ,707,808
184218866668 ,707,808
184218883764 ,704,800
184218900935 ,667,796
184218918199 ,667,796
184218935446 ,616,804
184218952779 ,616,804
184218970233 ,634,819
184218987290 ,634,819
184219004544 ,644,829
184219021838 ,644,829
184219038954 ,644,829
184219056087 ,648,834
184219073555 ,648,834
184219091125 ,651,830
184219108165 ,651,830
184219125243 ,650,830
184219142481 ,654,847
184219159486 ,654,847
184219176659 ,654,875
184219193686 ,654,875
184219210706 ,647,910
184219227761 ,647,910
184219244983 ,613,943
184219261911 ,613,943
184219278976 ,609,997
184219296404 ,609,997
184219313560 ,612,1022
184219330909 ,612,1022
184219348242 ,621,1058
184219365430 ,621,1058
184219382645 ,621,1058
184219399662 ,616,1079
184219416683 ,613,1079
184219433785 ,613,1079
184219451109 ,604,1079
184219468315 ,604,1079
184219485348 ,596,1079
184219502266 ,596,1079
184219519673 ,587,1079
184219536907 ,587,1079
184219554351 ,582,1079
184219571385 ,582,1079
184219588508 ,573,1079
184219605827 ,574,1079
184219622869 ,574,1079
184219639916 ,579,1079
184219656841 ,579,1079
184219673933 ,588,1079
184219691248 ,588,1079
184219708280 ,596,1079
184219725560 ,596,1079
184219742912 ,596,1079
184219760326 ,627,1079
184219777632 ,627,1079
184219794735 ,656,1079
184219811762 ,656,1079
184219828701 ,673,1079
184219845985 ,710,1079
184219863097 ,710,1079
184219880122 ,738,1079
184219897190 ,738,1079
184219914466 ,764,1079
184219931827 ,764,1079
184219948871 ,784,1079
184219966006 ,784,1079
184219983225 ,819,1079
184220000581 ,819,1079
184220017817 ,827,1079
184220034930 ,827,1079
184220052477 ,884,1079
184220069537 ,884,1079
184220087283 ,948,1079
184220104483 ,948,1079
184220121563 ,970,1071
184220138569 ,970,1071
184220155859 ,987,1063
184220173057 ,987,1063
184220190143 ,990,989
184220207057 ,990,989
184220224249 ,1017,626
184220241351 ,1017,626
184220258482 ,1014,643
184220275783 ,1014,643
184220292712 ,1006,659
184220309967 ,1012,667
184220327093 ,1012,667
184220344045 ,1024,672
184220361150 ,1024,672
184220378341 ,1023,675
184220395567 ,1023,675
184220412631 ,1031,639
184220430237 ,1031,639
184220447254 ,1031,639
184220464428 ,1045,557
184220481582 ,1045,557
184220498610 ,1032,536
184220515646 ,1032,536
184220532774 ,1018,498
184220549839 ,1010,461
184220567231 ,1010,461
184220584444 ,996,431
184220601585 ,996,431
184220618995 ,1015,408
184220636092 ,1015,408
184220653180 ,1007,345
184220670446 ,1007,345
184220687652 ,1048,319
184220704524 ,1048,319
184220721776 ,1094,318
184220738754 ,1094,318
184220756280 ,1161,305
184220773445 ,1161,305
