190135,1803,0
190135,1803,0
190135,1825,0
190136,1843,0
190136,1857,0
190136,1864,0
190136,1905,0
190136,1900,0
190136,1883,0
190136,1859,0
190136,1823,0
190136,1824,0
190136,1822,0
190136,1827,0
190136,1825,0
190136,1823,0
190136,1827,0
190136,1826,0
190136,1861,249
190136,1860,247
190136,1861,248
190136,1862,268
190136,1871,282
190136,1878,0
190136,1888,0
190137,1890,0
190137,1886,0
190137,1878,0
190137,1857,0
190137,1835,0
190137,1782,0
190137,1760,0
190137,1714,0
190137,1710,0
190137,1715,0
190137,1710,0
190137,1712,0
190137,1701,0
190137,1682,0
190137,1687,0
190137,1682,0
190137,1684,0
190137,1684,0
190137,1684,0
190137,721,257
190137,660,241
190138,628,233
190138,633,230
190138,657,227
190138,883,229
190138,1019,230
190138,1251,229
190138,1303,229
190138,1351,234
190138,1410,242
190138,1448,245
190138,1560,268
190138,1580,268
190138,1644,280
190138,1723,293
190138,1862,293
190138,1879,288
190138,1878,286
190138,1873,295
190138,1871,297
190138,1865,302
190138,1857,313
190139,1850,321
190139,1815,331
190139,1776,327
190139,1723,326
190139,1647,324
190139,1596,323
190139,1543,311
190139,1531,308
190139,1512,300
190139,1492,305
190139,1447,309
190139,1424,309
190139,1426,315
190139,1425,315
190139,1424,316
190139,1424,315
190139,1428,996
190139,1400,975
190139,1368,952
190139,1368,952
190139,1325,866
190140,1311,807
190140,1315,750
190140,1322,632
190140,1327,559
190140,1375,500
190140,1464,414
190140,1527,380
190140,1578,336
190140,1640,308
190140,1638,307
190140,1655,309
190140,1646,306
190140,1633,292
190140,1633,300
190140,1631,296
190140,1636,286
190140,1638,283
190140,1645,282
190140,1651,273
190140,1651,273
190140,1651,273
190140,1651,273
190141,1651,273
190141,1651,273
190141,1651,273
190141,1651,273
190141,1651,273
190141,1651,273
190141,1651,273
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190141,0,0
190142,0,0
190142,0,0
190142,0,0
190142,0,0
190142,0,0
190142,0,0
190142,0,0
