Record Time,X Coordinate,Y Coordinate
201939427830 ,1614,817
201939444986 ,1614,817
201939462507 ,1600,814
201939479557 ,1600,814
201939496592 ,1582,806
201939514027 ,1583,802
201939531053 ,1583,802
201939547869 ,1589,798
201939565258 ,1589,798
201939582561 ,1576,787
201939599684 ,1576,787
201939616898 ,1576,787
201939633913 ,1549,779
201939651041 ,1549,779
201939668121 ,1547,778
201939685140 ,1540,768
201939702520 ,1540,768
201939720041 ,1542,771
201939737286 ,1542,771
201939754629 ,1533,770
201939772075 ,1533,770
201939789125 ,1480,730
201939806160 ,1480,730
201939823339 ,1413,626
201939840591 ,1413,626
201939857615 ,1317,530
201939874863 ,1317,530
201939891786 ,1241,578
201939908817 ,1242,571
201939925730 ,1242,571
201939942743 ,1242,571
201939960560 ,1232,550
201939977809 ,1232,550
201939994774 ,988,936
201940011995 ,988,936
201940028879 ,983,934
201940046076 ,983,934
201940063159 ,959,895
201940080367 ,959,895
201940097672 ,674,890
201940114508 ,674,890
201940131899 ,666,817
201940149139 ,656,767
201940166163 ,656,767
201940183250 ,657,725
201940200372 ,657,725
201940217483 ,661,694
201940234757 ,661,694
201940252025 ,660,652
201940269179 ,660,652
201940286346 ,652,548
201940303560 ,652,548
201940320472 ,652,548
201940337916 ,646,399
201940354938 ,653,329
201940372319 ,653,329
201940389570 ,667,260
201940406586 ,667,260
201940424044 ,680,207
201940441095 ,680,207
201940458143 ,696,179
201940475257 ,696,179
201940492261 ,706,149
201940509613 ,706,149
201940527129 ,713,128
201940544356 ,713,128
201940561533 ,712,117
201940578648 ,705,98
201940595630 ,705,98
201940612723 ,704,94
201940629949 ,704,94
201940647193 ,704,94
201940664361 ,713,110
201940681539 ,713,110
201940698772 ,731,137
201940715606 ,731,137
201940732759 ,841,446
201940750060 ,841,446
201940767102 ,887,506
201940784198 ,887,506
201940801244 ,925,536
201940818288 ,925,536
201940835484 ,940,559
201940852662 ,959,571
201940869613 ,959,571
201940886832 ,975,583
201940903661 ,975,583
201940921038 ,981,601
201940938252 ,981,601
201940955587 ,980,603
201940972740 ,980,603
201940989774 ,986,624
201941006752 ,986,624
201941023658 ,986,624
201941040860 ,996,627
201941057995 ,996,627
201941075043 ,985,624
201941092228 ,957,626
201941109606 ,957,626
201941126722 ,902,629
201941143591 ,902,629
201941160825 ,851,627
201941178059 ,851,627
201941195454 ,794,630
201941212491 ,794,630
201941229483 ,746,619
201941246668 ,746,619
201941263891 ,733,604
201941280917 ,733,604
201941298346 ,732,616
201941315478 ,733,620
201941332754 ,733,620
201941349872 ,733,620
201941366927 ,748,648
201941384076 ,748,648
201941401171 ,766,692
201941418603 ,766,692
201941435622 ,766,692
201941452871 ,766,692
201941470360 ,766,693
201941487333 ,766,693
201941504490 ,766,692
201941521627 ,766,692
201941538528 ,766,692
201941555473 ,767,691
201941572574 ,767,691
201941589961 ,901,1079
201941606983 ,901,1079
201941624353 ,905,1079
201941641760 ,905,1079
201941658826 ,901,1079
201941675974 ,901,1079
201941692829 ,898,1079
201941710079 ,898,1079
201941727259 ,898,1079
201941744513 ,892,1079
201941761583 ,892,1079
201941779059 ,874,1079
201941796299 ,859,1079
201941813419 ,859,1079
201941830610 ,854,1079
201941847850 ,854,1079
201941864904 ,851,1079
201941882186 ,851,1079
201941899083 ,841,1063
201941915910 ,841,1063
201941932948 ,828,990
201941949940 ,828,990
201941967463 ,717,434
201941985075 ,717,434
201942002254 ,663,373
201942019270 ,626,380
201942036551 ,626,380
201942053619 ,626,380
201942070842 ,573,372
201942087796 ,573,372
201942104683 ,556,387
201942121975 ,556,387
201942139298 ,534,416
201942156571 ,534,416
201942173632 ,517,412
201942190722 ,517,412
201942208123 ,488,410
201942225328 ,488,410
201942242157 ,469,419
201942259182 ,463,428
201942276051 ,463,428
201942293091 ,450,443
201942310260 ,450,443
201942327443 ,416,493
201942344401 ,416,493
201942361434 ,418,494
201942378472 ,418,494
201942395677 ,422,500
201942412714 ,422,500
201942429756 ,422,500
201942446575 ,432,531
201942463809 ,432,531
201942480830 ,442,566
201942497850 ,442,566
201942514860 ,454,600
201942531877 ,454,600
201942549217 ,461,638
201942566140 ,465,648
201942583237 ,465,648
201942600196 ,1303,1079
201942617406 ,1303,1079
201942634382 ,1252,1052
201942651620 ,1252,1052
201942669223 ,1254,1054
201942686109 ,1254,1054
201942703387 ,444,871
201942720355 ,444,871
201942737476 ,448,883
201942754575 ,448,883
201942771654 ,543,906
201942788957 ,543,906
201942806001 ,564,882
201942823063 ,564,882
201942839953 ,564,882
201942857047 ,587,871
201942874049 ,603,883
201942891165 ,603,883
201942908363 ,624,882
201942925660 ,624,882
201942942714 ,669,863
201942960056 ,669,863
201942977126 ,688,812
201942994447 ,688,812
201943011815 ,697,742
201943029361 ,722,696
