Record Time,Gaze Lost,X Coordinate,Y Coordinate
202217760812,Lost,,
202217780045,Lost,,
202217796863,Lost,,
202217813874,Lost,,
202217830910,Lost,,
202217848016,Lost,,
202217864899,Lost,,
202217881963,Lost,,
202217899092,Lost,,
202217916208,Lost,,
202217933111,Lost,,
202217950192,Lost,,
202217967258,Lost,,
202217984344,Lost,,
202218001525,Lost,,
202218018634,Lost,,
202218035660,Lost,,
202218052701,Lost,,
202218069902,Lost,,
202218087332,Lost,,
202218104280,Lost,,
202218121676,Lost,,
202218138720,Lost,,
202218155735,Lost,,
202218172815,Lost,,
202218189798,Lost,,
202218206958,Lost,,
202218224075,Lost,,
202218241208,Lost,,
202218258237,Lost,,
202218275407,Lost,,
202218292586,Lost,,
202218309841,Lost,,
202218327000,Lost,,
202218344286,Lost,,
202218361505,Lost,,
202218378518,Lost,,
202218395526,Lost,,
202218412506,Lost,,
202218429656,Lost,,
202218446991,Lost,,
202218464176,Lost,,
202218481299,Lost,,
202218498502,Lost,,
202218515504,Lost,,
202218532900,Lost,,
202218550131,Lost,,
202218567207,Lost,,
202218584230,Lost,,
202218601398,Lost,,
202218618373,Lost,,
202218635680,Lost,,
202218652633,Lost,,
202218669547,Lost,,
202218686493,Lost,,
202218703852,Lost,,
202218721026,Lost,,
202218738382,Lost,,
202218755750,Lost,,
202218772735,Lost,,
202218789723,Lost,,
202218806806,Lost,,
202218823703,Lost,,
202218840756,Lost,,
202218858021,Lost,,
202218874987,Lost,,
202218892034,Lost,,
202218909054,Lost,,
202218926438,Lost,,
202218943311,Lost,,
202218960391,Lost,,
202218977327,Lost,,
202218994530,Lost,,
202219011799,Lost,,
202219028732,Lost,,
202219045747,Lost,,
202219062873,Lost,,
202219080329,Lost,,
202219097497,Lost,,
202219114437,Lost,,
202219131565,Lost,,
202219148570,Lost,,
202219165734,Lost,,
202219182900,Lost,,
202219200098,Lost,,
202219217104,Lost,,
202219234537,Lost,,
202219251444,Lost,,
202219268544,Lost,,
202219285396,Lost,,
202219302574,Lost,,
202219319777,Lost,,
202219336932,Lost,,
202219354026,Lost,,
202219371248,Lost,,
202219388291,Lost,,
202219405462,Lost,,
202219422693,Lost,,
202219440070,Lost,,
202219457254,Lost,,
202219474187,Lost,,
202219491479,Lost,,
202219508579,Lost,,
202219525633,Lost,,
202219542720,Lost,,
202219559959,Lost,,
202219576995,Lost,,
202219593857,Lost,,
202219610916,Lost,,
202219628102,Lost,,
202219645078,Lost,,
202219662193,Lost,,
202219679447,Lost,,
202219696540,Lost,,
202219713509,Lost,,
202219730522,Lost,,
202219747783,Lost,,
202219764739,Lost,,
202219781687,Lost,,
202219798916,Lost,,
202219815969,Lost,,
202219833078,Lost,,
202219850379,Lost,,
202219867360,Lost,,
202219884255,Lost,,
202219901358,Lost,,
202219918799,Lost,,
202219935915,Lost,,
202219952835,Lost,,
202219969884,Lost,,
202219986814,Lost,,
202220004054,Lost,,
202220021148,Lost,,
202220038275,Lost,,
202220055168,Lost,,
202220072071,Lost,,
202220089441,Lost,,
202220106620,Lost,,
202220123644,Lost,,
202220140619,Lost,,
202220157644,Lost,,
202220174551,Lost,,
202220191992,Lost,,
202220209117,Lost,,
202220226276,Lost,,
202220243645,Lost,,
202220261009,Lost,,
202220278354,Lost,,
202220295664,Lost,,
202220312948,Lost,,
202220330106,Lost,,
202220347121,Lost,,
202220364114,Lost,,
202220381089,Lost,,
202220398116,Lost,,
202220415106,Lost,,
202220432218,Lost,,
202220449358,Lost,,
202220466456,Lost,,
202220483652,Lost,,
202220500487,Lost,,
202220517916,Lost,,
202220535090,Lost,,
202220552279,Lost,,
202220569572,Lost,,
202220586581,Lost,,
202220603667,Lost,,
202220620719,Lost,,
202220637836,Lost,,
202220654808,Lost,,
202220671994,Lost,,
202220689004,Lost,,
202220706063,Lost,,
202220722978,Lost,,
202220740367,Lost,,
202220757379,Lost,,
202220774567,Lost,,
202220791742,Lost,,
202220808917,Lost,,
202220825794,Lost,,
202220842851,Lost,,
202220859883,Lost,,
202220877061,Lost,,
202220894309,Lost,,
202220911354,Lost,,
202220928514,Lost,,
202220945550,Lost,,
202220962846,Lost,,
202220980115,Lost,,
202220997208,Lost,,
202221014330,Lost,,
202221031669,Lost,,
202221048733,Lost,,
202221065895,Lost,,
202221082951,Lost,,
202221100241,Lost,,
202221117459,Lost,,
202221134569,Lost,,
202221151834,Lost,,
202221168929,Lost,,
202221186151,Lost,,
202221203460,Lost,,
202221220787,Lost,,
202221237886,Lost,,
202221255064,Lost,,
202221272339,Lost,,
202221289381,Lost,,
202221306473,Lost,,
202221323655,Lost,,
202221340954,Lost,,
202221358317,Lost,,
202221375501,Lost,,
202221392778,Lost,,
202221409871,Lost,,
202221427114,Lost,,
202221444574,Lost,,
202221461795,Lost,,
202221478801,Lost,,
202221495878,Lost,,
202221512959,Lost,,
