Record Time,Gaze Lost,X Coordinate,Y Coordinate
201345991920,Visible,1710,722
201346009150,Visible,1709,724
201346026505,Visible,1709,724
201346044045,Visible,1709,724
201346061244,Visible,1705,726
201346078263,Visible,1705,726
201346095149,Visible,1705,729
201346112240,Visible,1705,729
201346129277,Visible,1706,732
201346146402,Visible,1705,731
201346163622,Visible,1705,731
201346180956,Visible,1705,731
201346198100,Visible,1705,731
201346215171,Visible,1705,732
201346232075,Visible,1705,732
201346249180,Visible,1704,736
201346266313,Visible,1704,736
201346283804,Visible,1703,735
201346300743,Visible,1703,735
201346317941,Visible,1703,735
201346335181,Visible,1703,735
201346352224,Visible,1699,736
201346369361,Visible,1699,736
201346386575,Visible,1699,736
201346403933,Visible,1329,747
201346421021,Visible,1329,747
201346437943,Visible,807,366
201346455150,Visible,785,343
201346472444,Visible,785,343
201346489365,Visible,764,322
201346506232,Visible,764,322
201346523259,Visible,767,271
201346540257,Visible,767,271
201346557547,Visible,760,237
201346574724,Visible,760,237
201346591562,Visible,743,207
201346608649,Visible,743,207
201346625857,Visible,723,186
201346643095,Visible,702,185
201346660341,Visible,702,185
201346677868,Visible,692,182
201346695110,Visible,692,182
201346712366,Visible,684,175
201346729563,Visible,684,175
201346746810,Visible,684,175
201346763939,Visible,665,75
201346780981,Visible,665,75
201346798342,Visible,648,0
201346815366,Visible,648,0
201346832520,Visible,632,0
201346849562,Visible,632,0
201346866545,Visible,625,0
201346883692,Visible,618,0
201346900919,Visible,618,0
201346918038,Visible,614,0
201346935010,Visible,614,0
201346952176,Visible,620,0
201346969118,Visible,620,0
201346986331,Visible,632,0
201347003500,Visible,632,0
201347020851,Visible,646,0
201347037975,Visible,646,0
201347055308,Visible,664,0
201347072274,Visible,664,0
201347089375,Visible,664,0
201347106865,Visible,677,0
201347123985,Visible,686,0
201347141246,Visible,686,0
201347158495,Visible,695,0
201347175757,Visible,695,0
201347192936,Visible,702,0
201347209908,Visible,702,0
201347226940,Visible,704,0
201347244149,Visible,704,0
201347261316,Visible,702,0
201347278332,Visible,702,0
201347295891,Visible,702,0
201347312913,Visible,702,0
201347330334,Visible,702,0
201347347660,Visible,701,0
201347364990,Visible,701,0
201347382177,Visible,699,0
201347399168,Visible,699,0
201347416115,Visible,700,0
201347433181,Visible,700,0
201347450177,Visible,700,0
201347467257,Visible,698,0
201347484128,Visible,698,0
201347501473,Visible,697,0
201347518611,Visible,697,0
201347535852,Visible,696,0
201347552947,Visible,696,0
201347570167,Visible,694,0
201347587561,Visible,689,0
201347604845,Visible,689,0
201347621868,Visible,683,0
201347639109,Visible,683,0
201347656492,Visible,678,0
201347673344,Visible,678,0
201347690684,Visible,668,0
201347707734,Visible,668,0
201347724883,Visible,659,0
201347742216,Visible,659,0
201347759463,Visible,646,0
201347776480,Visible,646,0
201347793819,Visible,646,0
201347811199,Visible,623,0
201347828313,Visible,604,0
201347845798,Visible,604,0
201347863147,Visible,583,6
201347880379,Visible,583,6
201347897467,Visible,556,54
201347914591,Visible,556,54
201347931938,Visible,534,108
201347949146,Visible,534,108
201347966439,Visible,524,181
201347983540,Visible,524,181
201348000646,Visible,507,188
201348017779,Visible,501,195
201348034947,Visible,501,195
201348052036,Visible,515,186
201348069350,Visible,515,186
201348086365,Visible,527,203
201348103419,Visible,527,203
201348120580,Visible,530,201
201348137432,Visible,530,201
201348154428,Visible,530,201
201348171803,Visible,540,183
201348188935,Visible,540,183
201348205943,Visible,559,171
201348223147,Visible,559,171
201348240143,Visible,587,147
201348257246,Visible,587,147
201348274454,Visible,611,124
201348291640,Visible,642,93
201348308650,Visible,642,93
201348325665,Visible,663,86
201348343069,Visible,663,86
201348360277,Visible,690,74
201348377615,Visible,690,74
201348394637,Visible,726,62
201348411685,Visible,726,62
201348428702,Visible,720,66
201348445555,Visible,720,66
201348462959,Visible,717,63
201348479958,Visible,717,63
201348496988,Visible,717,63
201348514456,Visible,711,63
201348531661,Visible,707,67
201348548933,Visible,707,67
201348566008,Visible,705,67
201348583289,Visible,705,67
201348600469,Visible,708,62
201348617508,Visible,708,62
201348634541,Visible,759,51
201348651665,Visible,759,51
