Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
165246553561,1261.0,931.0,60766.553561,0.0,401.34710339365483,fixation
165246570675,1261.0,937.0,60766.570675,120.0,400.29384500413147,fixation
165246587786,1261.0,937.0,60766.587786,0.0,398.5144735433299,fixation
165246605682,1263.0,942.0,60766.605682,107.70329614269006,396.2992007820517,fixation
165246622619,1263.0,942.0,60766.622619,0.0,393.8567802139033,fixation
165246639844,1264.0,941.0,60766.639844,28.284271247461902,391.32177957743716,fixation
165246657054,1264.0,941.0,60766.657054,0.0,388.7726556717056,fixation
165246674178,1263.0,941.0,60766.674178,20.0,386.2509370170711,fixation
165246691082,1263.0,941.0,60766.691082,0.0,383.77760011176196,fixation
165246708414,1260.0,942.0,60766.708414,63.245553203367585,381.3631502740719,fixation
165246725335,1260.0,942.0,60766.725335,0.0,379.01286673953257,fixation
165246742530,1262.0,944.0,60766.74253,56.568542494923804,376.72803149383776,fixation
165246759744,1262.0,944.0,60766.759744,0.0,374.5060927134705,fixation
165246776858,1265.0,947.0,60766.776858,84.85281374238569,372.3411500901496,fixation
165246793994,1265.0,947.0,60766.793994,0.0,370.22520277336196,fixation
165246811399,1261.0,946.0,60766.811399,82.4621125123532,368.1506316176026,fixation
165246828441,1261.0,946.0,60766.828441,0.0,366.1115103913546,fixation
165246845621,1261.0,938.0,60766.845621,160.0,364.1050256681899,fixation
165246863096,1261.0,938.0,60766.863096,0.0,362.1309553690032,fixation
165246880057,1264.0,930.0,60766.880057,170.8800749063506,360.19117696932386,fixation
165246897429,1264.0,930.0,60766.897429,0.0,358.2888686533969,fixation
165246914522,1260.0,918.0,60766.914522,252.98221281347034,356.42841663092054,fixation
165246932129,1261.0,918.0,60766.932129,20.0,354.61571129666527,fixation
165246949097,1261.0,918.0,60766.949097,0.0,352.858589592615,fixation
165246966357,1258.0,909.0,60766.966357,189.73665961010275,351.16674757625754,fixation
165246983742,1258.0,909.0,60766.983742,0.0,349.5506821661172,fixation
165247000796,1245.0,903.0,60767.000796,286.35642126552705,348.0194438342762,fixation
165247017930,1245.0,903.0,60767.01793,0.0,346.5775873894559,fixation
165247035059,1229.0,901.0,60767.035059,322.49030993194197,345.22247369670214,fixation
165247052379,1229.0,901.0,60767.052379,0.0,343.94261461174017,fixation
165247069550,1229.0,901.0,60767.06955,0.0,342.7185240114785,fixation
165247086597,1180.0,895.0,60767.086597,987.3196037757987,341.5259193432214,saccade
165247103616,1180.0,895.0,60767.103616,0.0,340.3404557816781,fixation
165247120840,1154.0,894.0,60767.12084,520.3844732503075,339.14255143425225,saccade
165247137932,1154.0,894.0,60767.137932,0.0,337.9204643903148,fixation
165247155340,1130.0,883.0,60767.15534,528.0151512977634,336.67116346013194,saccade
165247172655,1130.0,883.0,60767.172655,0.0,335.39865976082575,fixation
165247189670,1110.0,881.0,60767.18967,401.9950248448356,334.11115106954594,saccade
165247206697,1092.0,886.0,60767.206697,373.6308338453881,332.8180212922558,saccade
165247223705,1092.0,886.0,60767.223705,0.0,331.5282040297265,fixation
165247240721,1056.0,897.0,60767.240721,752.8612089887483,330.24880435955646,saccade
165247257743,1056.0,897.0,60767.257743,0.0,328.98548233460053,fixation
165247274960,970.0,903.0,60767.27496,1724.1809649801844,327.7426637101097,saccade
165247292256,970.0,903.0,60767.292256,0.0,326.52409105269635,fixation
165247309708,896.0,893.0,60767.309708,1493.4523762075576,325.33346517253443,saccade
165247326696,896.0,893.0,60767.326696,0.0,324.1750187412414,fixation
165247343905,877.0,878.0,60767.343905,484.14873747640814,323.05470852905364,saccade
165247360825,877.0,878.0,60767.360825,0.0,321.98144817657624,fixation
165247377865,855.0,873.0,60767.377865,451.2205669071391,320.9694449344778,saccade
165247395272,855.0,873.0,60767.395272,0.0,320.0408939069689,fixation
165247412464,837.0,877.0,60767.412464,368.78177829171545,319.22956683486626,saccade
165247429589,837.0,877.0,60767.429589,0.0,319.5193822672245,fixation
165247446668,828.0,874.0,60767.446668,189.73665961010275,319.99288542173133,fixation
165247463760,828.0,874.0,60767.46376,0.0,320.7237585129807,fixation
165247480954,829.0,875.0,60767.480954,28.284271247461902,321.7932299421882,fixation
165247498242,829.0,875.0,60767.498242,0.0,323.2747599816405,fixation
165247515470,833.0,868.0,60767.51547,161.24515496597098,325.21361683774205,fixation
165247532756,833.0,868.0,60767.532756,0.0,327.60656437518594,fixation
165247549923,828.0,856.0,60767.549923,260.0,330.3892102945448,fixation
165247567267,828.0,856.0,60767.567267,0.0,333.4381458345031,fixation
165247584443,828.0,848.0,60767.584443,160.0,336.5870364147014,fixation
165247601330,828.0,848.0,60767.60133,0.0,339.65400864020944,fixation
165247618600,831.0,835.0,60767.6186,266.8332812825267,342.4691856411674,fixation
165247636104,827.0,813.0,60767.636104,447.21359549995793,344.8982977957241,saccade
165247653452,827.0,813.0,60767.653452,0.0,346.85635979162674,fixation
165247670512,822.0,804.0,60767.670512,205.91260281974002,348.31252709177295,fixation
165247687547,822.0,804.0,60767.687547,0.0,349.2873595576034,fixation
165247704722,820.0,803.0,60767.704722,44.721359549995796,349.844043909607,fixation
165247721605,820.0,803.0,60767.721605,0.0,350.07519822105513,fixation
165247738767,808.0,798.0,60767.738767,260.0,350.0865793422686,fixation
165247755934,808.0,798.0,60767.755934,0.0,349.9798285422533,fixation
165247773069,808.0,798.0,60767.773069,0.0,349.837609049897,fixation
165247790601,798.0,788.0,60767.790601,282.842712474619,349.7139951472717,fixation
165247807830,798.0,788.0,60767.80783,0.0,349.6335324978082,fixation
165247825031,791.0,785.0,60767.825031,152.31546211727817,349.59642241651943,fixation
165247842223,787.0,785.0,60767.842223,80.0,349.58872319722707,fixation
165247859093,787.0,785.0,60767.859093,0.0,349.59106879331375,fixation
165247876289,771.0,789.0,60767.876289,329.8484500494128,349.58350521067223,fixation
165247893282,771.0,789.0,60767.893282,0.0,349.5443981386675,fixation
165247910472,746.0,783.0,60767.910472,514.1984052872976,349.4449699578846,saccade
