Record Time,X Coordinate,Y Coordinate
183630501219 ,1714,575
183630518342 ,1714,595
183630535758 ,1714,595
183630553348 ,1714,598
183630570390 ,1730,605
183630587437 ,1730,605
183630604514 ,1730,605
183630621462 ,1737,613
183630638334 ,1737,613
183630655305 ,1738,629
183630672358 ,1738,629
183630689498 ,1744,646
183630706748 ,1744,646
183630723740 ,1741,658
183630740728 ,1741,658
183630757855 ,1742,671
183630775134 ,1744,681
183630792642 ,1744,681
183630809786 ,1748,677
183630827109 ,1748,677
183630844216 ,1748,686
183630861432 ,1748,686
183630878897 ,1755,709
183630896017 ,1755,709
183630913205 ,1752,735
183630930350 ,1752,735
183630947401 ,1752,737
183630964325 ,1752,737
183630982163 ,1751,737
183630999300 ,1751,737
183631016481 ,1752,739
183631033707 ,1752,739
183631050815 ,1752,739
183631068172 ,1047,690
183631085334 ,1044,682
183631102206 ,1044,682
183631119384 ,1036,673
183631136284 ,1036,673
183631153375 ,1036,657
183631170594 ,1036,657
183631187732 ,1030,638
183631205126 ,1030,638
183631222158 ,1024,610
183631239282 ,1029,574
183631256135 ,1029,574
183631273192 ,1025,523
183631290131 ,1025,523
183631307375 ,1021,499
183631324664 ,1021,499
183631341768 ,1025,459
183631359177 ,1025,459
183631376585 ,1020,455
183631394074 ,1020,455
183631411135 ,1020,455
183631428355 ,1013,492
183631445390 ,1013,492
183631462630 ,985,492
183631479654 ,954,494
183631496694 ,954,494
183631513830 ,954,494
183631531206 ,951,486
183631548417 ,923,471
183631565816 ,923,471
183631583057 ,903,443
183631600344 ,903,443
183631617500 ,909,399
183631634794 ,909,399
183631651857 ,903,350
183631668928 ,903,350
183631686106 ,909,278
183631703314 ,909,278
183631720696 ,915,248
183631737914 ,917,218
183631754861 ,917,218
183631772056 ,914,257
183631789441 ,914,257
183631806788 ,914,257
183631824256 ,914,247
183631841414 ,914,247
183631858251 ,914,246
183631875338 ,914,246
183631892779 ,913,235
183631909818 ,913,235
183631927449 ,914,231
183631944657 ,914,234
183631961869 ,914,234
183631979316 ,914,259
183631996536 ,914,259
183632013560 ,912,258
183632030714 ,912,258
183632047884 ,909,254
183632065062 ,909,254
183632082064 ,906,250
183632099422 ,906,250
183632116895 ,898,248
183632134160 ,898,248
183632151593 ,889,238
183632168788 ,887,223
183632185701 ,887,223
183632202636 ,887,223
183632219840 ,866,203
183632237169 ,866,203
183632254305 ,858,196
183632271336 ,858,196
183632288654 ,850,164
183632306029 ,850,164
183632323143 ,853,119
183632340328 ,853,119
183632357383 ,838,96
183632374608 ,838,96
183632391673 ,833,83
183632408776 ,833,83
183632425686 ,841,106
183632442957 ,857,115
183632460196 ,857,115
183632477420 ,891,131
183632494698 ,891,131
183632511862 ,927,155
183632528690 ,927,155
183632545821 ,975,208
183632563054 ,975,208
183632580140 ,1025,244
183632597122 ,1025,244
183632614507 ,1025,244
183632631421 ,1108,286
183632648608 ,1140,293
183632665966 ,1140,293
183632683214 ,1187,310
183632700616 ,1187,310
183632717903 ,1228,330
183632735054 ,1228,330
183632752242 ,1264,371
183632769341 ,1264,371
183632786420 ,1276,420
183632803413 ,1276,420
183632820498 ,1277,440
183632837370 ,1277,440
183632854537 ,1286,485
183632871636 ,1279,504
183632888665 ,1279,504
183632905792 ,1279,504
183632922702 ,1285,513
183632939829 ,1307,531
183632957202 ,1307,531
183632974324 ,1329,539
183632991437 ,1329,539
183633009103 ,1329,539
183633026551 ,1341,567
183633043773 ,1341,567
183633060875 ,1345,558
183633078022 ,1345,558
183633095042 ,1341,548
183633112222 ,1337,545
183633129631 ,1337,545
183633147052 ,1333,539
183633164368 ,1333,539
183633181439 ,1334,540
183633198426 ,1334,540
183633215528 ,1331,532
183633232635 ,1331,532
183633249842 ,1327,527
183633266747 ,1327,527
183633283844 ,1318,525
183633301072 ,1318,525
183633318239 ,1274,528
183633335462 ,1274,528
183633352624 ,1212,547
183633369753 ,1212,547
183633387064 ,1150,615
183633404177 ,1150,615
183633421258 ,1105,647
183633438271 ,1105,647
183633455820 ,1058,694
183633473176 ,1058,694
183633490330 ,1006,733
183633507284 ,1006,733
183633524335 ,976,755
183633541820 ,976,755
183633558875 ,976,755
183633575982 ,976,757
183633593157 ,976,757
183633610366 ,976,757
183633627675 ,975,762
183633644879 ,976,764
183633661871 ,976,764
183633679043 ,976,766
183633696194 ,976,766
183633713359 ,974,835
183633730546 ,974,835
183633747553 ,980,857
183633764798 ,980,857
183633781945 ,980,857
183633798906 ,989,865
183633816119 ,989,865
183633833149 ,1020,860
183633850244 ,1071,863
183633867332 ,1071,863
183633884593 ,1145,869
183633901679 ,1145,869
183633918811 ,1147,903
183633935842 ,1147,903
183633953068 ,1132,912
183633970125 ,1132,912
183633987275 ,1118,922
183634004344 ,1118,922
183634021768 ,1083,918
183634039228 ,1083,918
183634056684 ,45,855
183634073705 ,,
183634090751 ,,
183634107815 ,,
183634125158 ,,
183634142702 ,,
183634159832 ,,
183634177170 ,,
183634194324 ,,
183634211271 ,,
183634228229 ,,
183634245414 ,,
183634262368 ,,
183634279741 ,,
183634296660 ,,
183634313942 ,,
183634331185 ,,
183634348356 ,,
183634365485 ,,
183634382440 ,,
183634399631 ,,
183634416679 ,,
183634434131 ,,
183634451254 ,,
183634468490 ,,
183634485416 ,,
183634502776 ,,
183634519758 ,,
183634537030 ,,
183634554150 ,,
183634571354 ,,
183634588613 ,,
183634605694 ,,
183634623178 ,,
183634640331 ,,
183634657627 ,,
183634674824 ,,
183634691936 ,,
183634709300 ,,
183634726590 ,507,923
183634743701 ,508,906
183634760598 ,508,906
183634778061 ,524,827
183634795415 ,524,827
183634812692 ,583,696
183634829691 ,583,696
183634846892 ,644,571
183634864042 ,644,571
183634881123 ,713,470
183634898263 ,713,470
183634915455 ,751,363
183634932689 ,751,363
183634949766 ,772,303
183634966756 ,772,303
183634984111 ,772,303
183635001487 ,771,227
183635018623 ,772,198
183635035986 ,772,198
183635053065 ,766,233
183635070055 ,766,233
183635087231 ,763,234
183635104165 ,763,234
183635121414 ,771,249
183635138795 ,771,249
183635156007 ,779,260
183635173253 ,779,260
183635190411 ,832,282
183635207562 ,832,282
183635224650 ,836,370
183635241842 ,852,379
183635259182 ,852,379
183635276610 ,859,361
183635293656 ,859,361
183635310705 ,849,352
183635327959 ,849,352
183635345365 ,849,352
183635362525 ,792,344
183635379925 ,792,344
183635397117 ,744,326
183635414335 ,744,326
183635431716 ,702,261
183635448932 ,,
183635466030 ,,
183635483227 ,,
183635500623 ,,
183635517829 ,,
183635535130 ,,
183635552263 ,,
183635569413 ,,
183635586288 ,,
183635603227 ,,
183635620257 ,,
183635637684 ,,
183635654934 ,,
183635672116 ,,
183635689286 ,,
183635706494 ,,
183635723551 ,,
183635740558 ,,
183635757700 ,,
183635774894 ,,
183635792226 ,697,868
183635809563 ,697,868
183635826917 ,,
183635844228 ,,
183635861287 ,,
183635878475 ,,
183635895423 ,,
183635912592 ,,
183635929778 ,,
183635946818 ,,
183635963864 ,,
183635981179 ,,
183635998216 ,,
183636015274 ,,
183636032563 ,,
183636050066 ,,
183636067010 ,,
183636084106 ,,
183636101172 ,,
183636118376 ,805,266
183636135283 ,805,266
183636152386 ,805,266
183636169709 ,808,243
183636187270 ,807,210
183636204440 ,807,210
183636221547 ,807,205
183636238669 ,807,205
183636255712 ,808,187
183636272887 ,808,187
183636289957 ,808,184
183636307274 ,808,184
183636324325 ,808,175
183636341706 ,808,175
183636359314 ,808,171
183636376323 ,808,173
183636393173 ,808,173
183636410374 ,808,173
183636427648 ,818,185
183636444712 ,821,213
183636461769 ,821,213
183636478633 ,821,213
183636495902 ,822,232
183636512742 ,822,232
183636529590 ,841,238
183636546619 ,841,238
183636563916 ,876,237
183636581046 ,876,237
183636598233 ,920,236
183636615226 ,920,236
183636632253 ,968,237
183636649274 ,1023,247
183636666592 ,1023,247
183636683727 ,1056,274
183636701006 ,1056,274
183636718191 ,1078,294
183636735461 ,1078,294
183636752630 ,1088,291
183636769743 ,1088,291
183636786763 ,1126,297
183636803870 ,1126,297
183636821453 ,1137,314
183636838659 ,1137,314
183636855932 ,1137,314
183636873187 ,1159,344
183636890350 ,1146,367
183636907291 ,1146,367
183636924451 ,1132,423
183636941842 ,1132,423
183636958917 ,1122,452
183636976151 ,1122,452
183636993584 ,1103,477
183637010843 ,1103,477
183637028006 ,1096,500
183637045372 ,1096,500
183637062674 ,1098,533
183637079775 ,1106,536
183637096988 ,1106,536
183637114422 ,1112,527
183637131718 ,1112,527
183637148695 ,1117,525
183637166264 ,1117,525
183637183479 ,1117,525
183637200606 ,1114,515
183637217709 ,1114,515
183637234893 ,1123,510
183637252355 ,1123,510
183637269806 ,1145,500
183637286924 ,1158,487
183637304172 ,1158,487
183637321362 ,1196,472
183637338369 ,1196,472
183637355596 ,1241,453
183637372689 ,1241,453
183637389895 ,1306,441
183637407185 ,1306,441
183637424246 ,1356,431
183637441339 ,1356,431
183637458335 ,1409,428
183637475780 ,1409,428
183637493101 ,1423,397
183637510390 ,1423,397
183637527456 ,1443,390
183637544727 ,1443,390
183637562106 ,1443,390
183637579134 ,1415,399
183637596295 ,1140,374
183637613363 ,1140,374
183637630438 ,1138,375
183637647558 ,1138,375
183637664873 ,1138,371
183637682063 ,1138,371
183637699145 ,849,357
183637716339 ,849,357
183637733709 ,826,341
183637750800 ,826,341
183637767692 ,797,328
183637784803 ,789,307
183637801682 ,789,307
183637819060 ,797,293
183637836264 ,797,293
183637853496 ,771,275
183637870511 ,771,275
183637887640 ,771,275
183637904715 ,748,234
183637921953 ,748,234
183637939189 ,749,221
183637956288 ,749,221
183637973641 ,749,202
183637990997 ,750,193
183638008390 ,750,193
183638025400 ,753,195
183638042300 ,753,195
183638059502 ,754,203
183638076730 ,754,203
183638093808 ,756,208
183638111114 ,756,208
183638128008 ,758,210
183638145138 ,758,210
183638162518 ,758,223
183638179682 ,758,223
183638196829 ,771,238
183638214046 ,771,238
183638231140 ,804,239
183638248096 ,804,239
183638265199 ,818,278
183638282252 ,818,278
183638299321 ,812,311
183638316322 ,812,311
183638333413 ,812,322
183638350258 ,812,322
183638367250 ,828,333
183638384183 ,828,333
183638401347 ,819,354
183638418628 ,819,354
183638435613 ,813,377
183638452662 ,813,377
183638469814 ,816,389
183638487085 ,824,391
183638504095 ,824,391
183638521229 ,824,391
183638538362 ,829,389
183638555752 ,842,387
183638572850 ,842,387
183638590248 ,842,387
183638607460 ,852,388
183638624367 ,852,388
183638641682 ,860,389
183638658835 ,860,389
183638676124 ,853,391
183638693247 ,853,391
183638710382 ,853,389
183638727565 ,854,386
183638744528 ,854,386
183638761911 ,854,384
183638779354 ,854,384
183638796565 ,855,384
183638813667 ,855,384
183638830864 ,845,385
183638848089 ,845,385
183638865245 ,829,379
183638882585 ,829,379
183638899527 ,811,351
183638916710 ,811,351
183638934008 ,796,310
183638951095 ,796,310
183638968555 ,796,310
183638985512 ,751,201
183639002743 ,726,161
183639019965 ,726,161
183639037091 ,720,136
183639054353 ,720,136
183639071560 ,717,109
183639088811 ,717,109
183639106044 ,715,106
183639123091 ,715,106
183639140122 ,703,79
183639157333 ,703,79
183639174403 ,691,83
183639191612 ,672,70
183639208861 ,672,70
183639225971 ,656,60
183639243184 ,656,60
183639260235 ,653,64
183639277412 ,653,64
183639294388 ,653,64
183639311582 ,649,69
183639328554 ,649,69
183639345586 ,649,72
183639362592 ,649,72
183639380057 ,650,90
183639397152 ,650,90
183639414381 ,640,457
183639431649 ,637,549
183639448694 ,637,549
183639466067 ,641,575
183639483148 ,641,575
183639500585 ,651,597
183639517633 ,651,597
183639534576 ,653,595
183639551481 ,653,595
183639568512 ,658,587
183639585603 ,658,587
183639602810 ,660,551
183639619911 ,660,551
183639637170 ,661,547
183639654262 ,661,547
183639671485 ,661,547
183639688935 ,667,524
183639706090 ,673,514
183639723143 ,673,514
183639740348 ,684,503
183639757435 ,684,503
183639774494 ,698,490
183639791587 ,698,490
183639808633 ,713,481
183639825910 ,713,481
183639843349 ,711,456
183639860700 ,711,456
183639877614 ,715,420
183639895051 ,715,420
183639912157 ,714,339
183639929479 ,712,249
183639946712 ,712,249
183639963967 ,713,205
183639980938 ,713,205
183639997991 ,713,205
183640015184 ,705,174
183640032452 ,705,174
183640049638 ,705,158
183640066769 ,705,158
183640083817 ,705,145
183640101346 ,705,145
183640118444 ,716,139
183640135649 ,716,139
183640152724 ,713,127
183640170051 ,716,123
183640187219 ,716,123
183640204359 ,721,127
183640221289 ,721,127
183640238392 ,734,135
183640255394 ,734,135
183640272556 ,738,140
183640289716 ,738,140
183640306912 ,729,155
183640324137 ,729,155
183640341080 ,719,205
183640358308 ,719,205
183640375433 ,719,205
183640392817 ,687,288
183640409837 ,685,347
183640427142 ,685,347
183640444452 ,680,411
183640461834 ,680,411
183640479050 ,666,444
183640496134 ,666,444
183640513116 ,648,497
183640530218 ,648,497
183640547617 ,633,498
183640564768 ,633,498
183640582118 ,598,535
183640599196 ,598,535
183640616340 ,559,570
183640633784 ,551,584
183640650892 ,551,584
183640668092 ,546,594
183640685085 ,546,594
183640702167 ,546,594
183640719423 ,551,597
183640736698 ,551,597
183640754324 ,551,585
183640771253 ,551,585
