timestamp,x,y
155959,814,712
155959,814,711
155959,806,715
160000,798,717
160000,789,723
160000,786,728
160000,785,732
160000,783,733
160000,783,734
160000,784,732
160000,781,731
160000,780,725
160000,780,722
160000,777,713
160000,777,712
160000,776,712
160000,776,713
160000,778,715
160000,782,716
160000,793,719
160000,800,719
160000,810,720
160000,819,721
160000,822,719
160000,822,718
160001,822,721
160001,822,723
160001,822,724
160001,824,729
160001,823,730
160001,828,731
160001,828,731
160001,829,733
160001,827,734
160001,820,734
160001,806,735
160001,792,736
160001,785,736
160001,777,737
160001,763,738
160001,760,737
160001,759,735
160001,760,735
160001,761,734
160001,760,733
160001,761,735
160002,761,739
160002,770,749
160002,880,804
160002,965,840
160002,1037,885
160002,1117,932
160002,1185,987
160002,1185,987
160002,1210,1063
160002,1210,1064
160002,1211,1064
160002,1167,1055
160002,1099,1037
160002,1000,970
160002,957,938
160002,927,913
160002,904,894
160002,902,899
160002,902,899
160002,907,900
160002,920,904
160003,987,921
160003,1038,942
160003,1073,951
160003,1141,963
160003,1167,966
160003,1227,978
160003,1256,981
160003,1303,993
160003,1315,997
160003,1325,1003
160003,1326,1010
160003,1323,1010
160003,1316,1015
160003,1310,1017
160003,1304,1026
160003,1281,1034
160003,1281,1034
160003,1269,1048
160003,1260,1055
160003,1255,1059
160003,1245,1059
160004,1245,1060
160004,1244,1060
160004,1206,1060
160004,1147,975
160004,995,846
160004,933,795
160004,833,698
160004,817,679
160004,798,658
160004,782,638
160004,763,636
160004,753,631
160004,750,629
160004,745,619
160004,775,622
160004,1106,608
160004,1356,664
160004,1380,709
160004,1406,757
160004,1408,779
160004,1424,789
160005,1458,809
160005,1467,814
160005,1479,825
160005,1489,829
160005,1489,841
160005,1489,845
160005,1487,846
160005,1486,848
160005,1484,846
160005,1484,845
160005,1483,844
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160005,1480,842
160006,1480,842
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160006,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160007,0,0
160015,363,297
160015,376,294
160015,386,293
160016,396,293
160016,403,292
160016,404,292
160016,409,293
160016,410,294
160016,409,295
