timestamp,x,y,velocity,threshold,classification
223001,1108,739,0.0,1109.6037793697787,fixation
223001,1089,762,596.657355607052,1100.8192401382228,fixation
223001,1078,823,1239.6773773849388,1092.1451238845752,saccade
223002,1072,833,233.23807579381202,1083.5880067015796,fixation
223002,1072,854,420.0,1075.157037633776,fixation
223002,1074,867,263.05892875931806,1066.8629306353016,fixation
223002,1080,878,250.59928172283335,1058.716433329782,fixation
223002,1093,873,278.56776554368236,1050.726315793482,fixation
223002,1222,861,2591.1387458027016,1042.8984180554382,saccade
223002,1311,834,1860.1075237738273,1035.2351943860845,saccade
223002,1442,738,3248.1995012621987,1027.7367787839034,saccade
223002,1509,657,2102.3796041628634,1020.4031268764656,saccade
223002,1622,584,2690.5761464786683,1013.2378335984976,saccade
223002,1668,537,1315.2946437965904,1006.2551748572174,saccade
223002,1715,492,1301.3838787997952,999.4935772000304,saccade
223002,1737,455,860.9297300012353,993.0394823420822,fixation
223002,1748,449,250.59928172283335,987.0640923073433,fixation
223002,1751,451,72.11102550927978,981.8699020809458,fixation
223002,1758,450,141.4213562373095,977.9345652570964,fixation
223002,1752,455,156.20499351813308,975.9272324837902,fixation
223002,1755,457,72.11102550927978,976.6637418902114,fixation
223002,1753,459,56.568542494923804,980.974105293177,fixation
223002,1751,461,56.568542494923804,989.482939184938,fixation
223002,1749,462,44.721359549995796,1002.3569196795072,fixation
223002,1744,468,156.20499351813308,1019.1192636941481,fixation
223003,1736,472,178.88543819998318,1038.6309927612608,fixation
223003,1725,478,250.59928172283335,1059.2705071167147,fixation
223003,1717,490,288.44410203711914,1079.2559094869416,fixation
223003,1715,496,126.49110640673517,1096.9960347541253,fixation
223003,1701,509,382.09946349085595,1111.3579431226328,fixation
223003,1697,514,128.06248474865697,1121.794333160752,fixation
223003,1692,514,100.0,1128.3217473959328,fixation
223003,1677,517,305.9411708155671,1131.3880056014673,fixation
223003,1673,518,82.4621125123532,1131.6844713390942,fixation
223003,1668,515,116.61903789690601,1129.9638887500664,fixation
223003,1665,515,60.0,1126.9049435527777,fixation
223003,1659,515,120.0,1123.04102931037,fixation
223003,1645,513,282.842712474619,1118.7478796375808,fixation
223003,1641,513,80.0,1114.2691214406864,fixation
223003,1637,513,80.0,1109.757493765859,fixation
223003,1634,515,72.11102550927978,1105.3135382175642,fixation
223003,1633,516,28.284271247461902,1101.0124437369711,fixation
223003,1631,519,72.11102550927978,1096.9158911554825,fixation
223003,1625,519,120.0,1093.0706267432024,fixation
223003,1624,520,28.284271247461902,1089.4988101125043,fixation
223003,1622,525,107.70329614269006,1086.1867687345634,fixation
223004,1622,524,20.0,1083.0800551026257,fixation
223004,1619,523,63.245553203367585,1080.0895873171341,fixation
223004,1615,522,82.4621125123532,1077.108615645878,fixation
223004,1614,517,101.98039027185568,1074.0379222881015,fixation
223004,1615,515,44.721359549995796,1070.806247002177,fixation
223004,1619,513,89.44271909999159,1068.0832099028046,fixation
223004,1620,514,28.284271247461902,1064.7084203364711,fixation
223004,1620,515,20.0,1060.265713981002,fixation
223004,1621,516,28.284271247461902,1054.2700986606924,fixation
223004,1625,516,80.0,1046.156966537043,fixation
223004,1638,518,263.05892875931806,1035.323744673345,fixation
223004,1644,518,120.0,1021.2289109537321,fixation
223004,1663,518,380.0,1003.5354412030053,fixation
223004,1681,519,360.5551275463989,982.2665180364133,fixation
223004,1685,520,82.4621125123532,957.9215673800143,fixation
223004,1685,520,0.0,931.5129124182018,fixation
223004,1694,520,180.0,904.4750988581927,fixation
223004,1697,521,63.245553203367585,878.4543937431079,fixation
223004,1702,521,100.0,855.0025391616487,fixation
223004,1702,519,40.0,835.2734512197884,fixation
223004,1702,523,80.0,819.8173894914779,fixation
223005,1699,523,60.0,808.558530554336,fixation
223005,1696,525,72.11102550927978,800.9499922240018,fixation
223005,1693,524,63.245553203367585,796.2253552001182,fixation
223005,1685,521,170.8800749063506,793.6388290247226,fixation
223005,1662,516,470.74409183759275,792.6288889542631,fixation
223005,1621,509,831.8653737234168,792.8838790314937,saccade
223005,1536,499,1711.7242768623687,794.3241770868467,saccade
223005,1416,491,2405.327420539665,797.0292386437968,saccade
223005,1332,484,1685.8232410309213,801.1332676553931,saccade
223005,1129,449,4119.902911477405,806.7212218355446,saccade
223005,1058,431,1464.923206178399,813.7511906897098,saccade
223005,962,408,1974.3353311937665,822.0289141559717,saccade
223005,929,396,702.2819946431775,831.2396093424254,fixation
223005,917,389,277.84887978899604,841.0188683781032,fixation
223005,894,375,538.5164807134504,851.0334294071388,fixation
223005,878,372,325.5764119219941,861.039391479273,fixation
223005,867,373,220.90722034374522,870.9036304445879,fixation
223005,862,377,128.06248474865697,880.5886251051475,fixation
223005,852,381,215.40659228538013,890.1137541098674,fixation
223005,846,386,156.20499351813308,899.5092394138935,fixation
223005,839,395,228.03508501982756,908.7676736035327,fixation
223006,823,421,610.5735008989499,917.8152701313888,fixation
223006,817,428,184.39088914585773,926.4984894253372,fixation
223006,810,438,244.13111231467403,934.6009402951129,fixation
223006,807,444,134.16407864998737,941.8800505370036,fixation
223006,809,448,89.44271909999159,948.1201265943394,fixation
223006,812,448,60.0,953.1825101606495,fixation
223006,852,447,800.2499609497022,957.037986121602,fixation
223006,900,450,961.8731725128839,959.7718105261583,saccade
223006,940,451,800.2499609497022,961.5617972890989,fixation
223006,1009,454,1381.3037319865605,962.6388708775626,saccade
223006,1044,455,700.2856560004639,963.2497639529522,fixation
223006,1078,456,680.294054067798,963.6367387481648,fixation
223006,1084,456,120.0,964.041617070811,fixation
223006,1096,454,243.31050121192877,964.7285051111994,fixation
223006,1097,450,82.4621125123532,966.0015375515395,fixation
