Record Time,X Coordinate,Y Coordinate
185805099466 ,1662,782
185805116485 ,1662,782
185805133505 ,1668,793
185805150622 ,1668,793
185805167674 ,1677,801
185805184689 ,1677,801
185805201731 ,1681,812
185805219069 ,1681,812
185805236462 ,1688,815
185805253783 ,1693,841
185805270985 ,1693,841
185805288173 ,1694,861
185805305198 ,1694,861
185805322493 ,1691,878
185805339866 ,1691,878
185805357036 ,1688,905
185805374153 ,1688,905
185805391159 ,1687,914
185805408431 ,1687,914
185805425643 ,1687,914
185805442862 ,1688,937
185805460045 ,1688,937
185805477407 ,1689,942
185805494593 ,1687,937
185805511778 ,1687,937
185805528749 ,1674,931
185805545896 ,1674,931
185805563308 ,1352,879
185805580618 ,1352,879
185805597763 ,1276,770
185805615173 ,1276,770
185805632264 ,1157,931
185805649319 ,1157,931
185805666544 ,1155,886
185805683887 ,1155,886
185805700952 ,1177,839
185805717970 ,1142,801
185805734918 ,1142,801
185805752155 ,1105,807
185805769547 ,1105,807
185805786733 ,1093,783
185805803654 ,1093,783
185805820979 ,1093,783
185805838392 ,1028,769
185805855538 ,1028,769
185805872756 ,962,748
185805889903 ,962,748
185805906976 ,897,730
185805924170 ,897,730
185805941400 ,863,683
185805958616 ,832,606
185805975501 ,832,606
185805992636 ,761,540
185806009851 ,761,540
185806027436 ,696,450
185806044437 ,696,450
185806061572 ,644,441
185806078793 ,644,441
185806096030 ,578,441
185806113175 ,578,441
185806130398 ,554,447
185806147489 ,554,447
185806164727 ,503,453
185806181744 ,492,461
185806198855 ,492,461
185806216184 ,492,461
185806233427 ,439,467
185806250428 ,439,467
185806267819 ,436,471
185806284939 ,436,471
185806302461 ,431,483
185806319791 ,431,483
185806337154 ,440,492
185806354495 ,440,492
185806371726 ,444,486
185806388999 ,447,485
185806405886 ,447,485
185806422941 ,451,485
185806440084 ,451,485
185806457337 ,453,473
185806474355 ,453,473
185806491315 ,481,469
185806508326 ,481,469
185806525501 ,538,463
185806542668 ,538,463
185806559782 ,591,447
185806576933 ,591,447
185806594048 ,643,428
185806611108 ,643,428
185806628153 ,643,428
185806645480 ,711,446
185806662680 ,751,448
185806679829 ,751,448
185806696910 ,789,450
185806714035 ,789,450
185806731086 ,783,463
185806748238 ,783,463
185806765521 ,775,493
185806783005 ,775,493
185806800321 ,781,531
185806817467 ,781,531
185806834616 ,782,598
185806851895 ,782,598
185806869151 ,780,618
185806886194 ,782,654
185806903421 ,782,654
185806920661 ,787,650
185806937883 ,787,650
185806954928 ,797,675
185806972242 ,797,675
185806989153 ,811,705
185807006448 ,811,705
185807023491 ,811,705
185807040569 ,856,746
