Record Time,X Coordinate,Y Coordinate
190128204372 ,727,777
190128221427 ,727,777
190128238331 ,727,777
190128255399 ,728,781
190128272428 ,728,781
190128289378 ,732,783
190128306565 ,732,783
190128323667 ,739,787
190128340922 ,748,787
190128358170 ,748,787
190128375867 ,767,794
190128393204 ,767,794
190128410564 ,781,798
190128427527 ,781,798
190128444475 ,788,802
190128461786 ,788,802
190128479313 ,801,806
190128496349 ,801,806
190128513540 ,815,810
190128530866 ,815,810
190128547928 ,839,811
190128565313 ,834,810
190128582531 ,834,810
190128599579 ,834,810
190128616685 ,811,793
190128633603 ,811,793
190128650631 ,568,753
190128667901 ,568,753
190128685134 ,565,714
190128702110 ,565,714
190128719088 ,565,665
190128736285 ,565,665
190128753528 ,558,603
190128770510 ,558,603
190128787766 ,561,565
190128804923 ,553,539
190128821919 ,553,539
190128838728 ,541,495
190128855996 ,541,495
190128873029 ,516,448
190128890429 ,516,448
190128907857 ,474,402
190128924897 ,474,402
190128942069 ,474,402
190128959168 ,389,361
190128976412 ,389,361
190128993842 ,358,338
190129011073 ,358,338
190129027869 ,354,336
190129044971 ,340,331
190129062228 ,340,331
190129079246 ,336,322
190129096406 ,336,322
190129113708 ,331,322
190129130692 ,331,322
190129147981 ,338,316
190129165096 ,338,316
190129182045 ,336,311
190129199083 ,336,311
190129216459 ,337,303
190129233499 ,337,303
190129250430 ,335,290
190129267588 ,338,276
190129284638 ,338,276
190129301590 ,338,276
190129318841 ,338,264
190129335835 ,338,264
190129352883 ,335,266
190129369755 ,335,266
190129386909 ,325,261
190129403929 ,325,261
190129421125 ,321,243
190129438268 ,321,243
190129455236 ,321,208
190129472333 ,321,208
190129489757 ,315,170
190129506994 ,315,170
190129523813 ,303,144
190129541063 ,282,126
190129558243 ,282,126
190129575384 ,264,121
190129592528 ,264,121
190129609564 ,254,115
190129626489 ,254,115
190129643613 ,254,115
190129661144 ,245,111
190129678510 ,245,111
190129695368 ,234,113
190129712580 ,234,113
190129730012 ,228,118
190129747144 ,236,122
190129764260 ,236,122
190129781650 ,247,128
190129798843 ,247,128
190129816238 ,293,139
190129833484 ,293,139
190129850835 ,332,144
190129868056 ,332,144
190129884999 ,367,145
190129902504 ,367,145
190129919580 ,402,146
190129936746 ,402,146
190129953986 ,439,151
190129971018 ,439,151
190129988049 ,480,165
190130005172 ,480,165
190130022203 ,620,179
190130039511 ,620,179
190130056546 ,617,196
190130073782 ,617,196
190130090889 ,607,200
190130107830 ,607,200
190130125044 ,608,195
190130142079 ,608,195
190130159409 ,598,195
190130176442 ,598,195
190130193574 ,599,199
190130210610 ,599,199
190130228092 ,601,205
190130245117 ,607,203
190130262005 ,607,203
190130279096 ,617,201
190130296370 ,617,201
190130313339 ,647,201
190130330253 ,647,201
190130347228 ,647,201
190130364631 ,677,193
190130381758 ,677,193
190130398796 ,665,189
190130415905 ,665,189
190130433258 ,659,189
190130450280 ,659,189
190130467601 ,632,190
190130484535 ,600,190
190130501637 ,600,190
190130518704 ,556,192
190130535555 ,556,192
190130552705 ,545,191
190130569927 ,545,191
190130587026 ,538,195
190130604084 ,538,195
190130621286 ,523,208
190130638547 ,523,208
190130655871 ,532,213
190130673006 ,532,213
190130689919 ,539,215
190130706972 ,539,215
190130724011 ,539,215
190130741274 ,542,218
190130758391 ,545,219
190130775905 ,545,219
190130793041 ,547,221
190130809973 ,547,221
190130827173 ,551,236
190130844313 ,551,236
190130861285 ,558,253
190130878162 ,558,253
190130895152 ,568,256
190130912690 ,568,256
190130929783 ,575,268
190130946884 ,575,268
190130964069 ,588,278
190130981136 ,603,290
190130998365 ,603,290
190131015357 ,603,291
190131032440 ,603,291
190131049783 ,603,291
190131066814 ,556,294
190131084151 ,556,294
190131101221 ,523,293
190131118184 ,523,293
190131135302 ,461,296
190131152349 ,461,296
190131169319 ,411,297
190131186336 ,411,297
190131203441 ,356,306
190131220468 ,327,312
190131237371 ,327,312
190131254636 ,294,312
190131271703 ,294,312
190131288860 ,285,310
190131305745 ,285,310
190131322894 ,273,316
190131339908 ,273,316
190131357033 ,269,325
190131374312 ,269,325
190131391205 ,265,326
190131408246 ,265,326
190131425597 ,265,326
190131442575 ,237,323
190131459511 ,237,323
190131476684 ,226,324
190131493894 ,226,324
190131511015 ,206,327
190131528176 ,196,330
190131545420 ,196,330
190131562280 ,192,336
190131579147 ,192,336
190131596480 ,188,350
190131613612 ,188,350
190131631020 ,190,357
190131648261 ,190,357
190131665405 ,192,366
190131682649 ,192,366
190131699964 ,195,381
190131717003 ,196,385
190131733837 ,196,385
190131751002 ,196,385
