Record Time,X Coordinate,Y Coordinate
204629858209 ,1556,638
204629875295 ,1556,638
204629892294 ,1546,639
204629909609 ,1546,639
204629926668 ,1539,639
204629943689 ,1539,639
204629960939 ,1538,636
204629977958 ,1538,636
204629994977 ,1535,625
204630011914 ,1535,625
204630028832 ,1523,621
204630045704 ,1523,621
204630063021 ,1456,604
204630080308 ,1456,604
204630097326 ,1145,520
204630114722 ,1145,520
204630131730 ,1063,482
204630148895 ,1063,482
204630165822 ,973,454
204630183014 ,973,454
204630200141 ,906,409
204630217234 ,856,381
204630234094 ,856,381
204630251241 ,819,341
204630268349 ,819,341
204630285462 ,769,340
204630302837 ,769,340
204630319850 ,769,340
204630336775 ,619,315
204630353753 ,619,315
204630370891 ,536,299
204630388120 ,536,299
204630405574 ,495,285
204630422605 ,495,285
204630439895 ,450,273
204630457012 ,450,273
204630474064 ,441,257
204630491039 ,451,267
204630508077 ,451,267
204630525264 ,464,254
204630542616 ,464,254
204630559932 ,486,244
204630577146 ,486,244
204630594206 ,496,241
204630611365 ,496,241
204630628364 ,526,239
204630645414 ,526,239
204630662420 ,556,226
204630679817 ,556,226
204630696911 ,556,226
204630714109 ,575,202
204630731727 ,585,182
204630748696 ,585,182
204630765732 ,605,168
204630782794 ,605,168
204630799860 ,618,141
204630816877 ,618,141
204630833921 ,605,146
204630850891 ,605,146
204630868138 ,595,159
204630885231 ,595,159
204630902119 ,584,150
204630919661 ,584,150
204630936868 ,576,148
204630953968 ,537,134
204630971007 ,537,134
204630988016 ,532,139
204631005437 ,532,139
204631022570 ,532,139
204631039513 ,526,136
204631056707 ,526,136
204631073813 ,515,134
204631090950 ,515,134
204631108264 ,495,120
204631125379 ,495,120
204631142631 ,466,107
204631159651 ,466,107
204631176686 ,403,84
204631193775 ,387,80
204631210947 ,387,80
204631227979 ,373,80
204631245184 ,373,80
204631262269 ,365,82
204631279322 ,365,82
204631296270 ,358,82
204631313473 ,358,82
204631330442 ,367,83
204631347625 ,367,83
204631364824 ,364,82
204631382092 ,364,82
204631399303 ,364,82
204631416274 ,345,79
204631433378 ,326,74
204631450631 ,326,74
204631467855 ,316,62
204631484941 ,316,62
204631502073 ,296,46
204631518949 ,296,46
204631536014 ,278,38
204631553213 ,278,38
204631570494 ,254,19
204631587318 ,254,19
204631604752 ,257,15
204631621864 ,257,15
204631639101 ,260,16
204631656725 ,260,16
204631673715 ,268,8
204631691095 ,275,0
204631708438 ,275,0
204631725695 ,275,0
204631742878 ,295,0
204631760155 ,295,0
204631777146 ,317,0
204631794204 ,317,0
204631811605 ,370,0
204631828810 ,370,0
204631845847 ,437,0
204631863115 ,437,0
204631880199 ,524,0
204631897384 ,600,0
204631914496 ,600,0
204631932208 ,677,1
204631949360 ,677,1
204631966766 ,722,0
204631983867 ,722,0
204632000904 ,750,0
204632017836 ,750,0
204632034958 ,780,0
204632052272 ,780,0
204632069218 ,778,0
204632086274 ,778,0
204632103241 ,778,0
204632120178 ,788,0
204632137203 ,785,0
204632154500 ,785,0
204632171778 ,795,24
204632189085 ,795,24
204632206035 ,795,43
204632223015 ,795,43
204632240206 ,784,75
204632257251 ,784,75
204632274277 ,779,105
204632291288 ,779,105
204632308311 ,781,129
204632325415 ,781,129
204632342747 ,783,159
204632359888 ,783,159
204632376903 ,799,172
204632394326 ,811,171
204632411608 ,811,171
204632428810 ,811,171
204632445738 ,846,172
204632462841 ,846,172
204632480501 ,859,177
204632497435 ,859,177
204632514479 ,889,179
204632531735 ,889,179
204632548731 ,917,187
204632565983 ,917,187
204632583116 ,926,190
204632600139 ,926,190
204632617252 ,908,193
204632634112 ,898,195
204632651187 ,898,195
204632668247 ,846,193
204632685203 ,846,193
204632702463 ,751,180
204632719673 ,751,180
204632736745 ,648,167
204632754075 ,648,167
204632771377 ,559,172
204632788658 ,559,172
204632805714 ,559,172
204632822899 ,484,197
204632839994 ,484,197
204632857225 ,438,233
204632874486 ,436,239
204632891942 ,436,239
204632909303 ,423,234
204632926297 ,423,234
204632943581 ,409,231
204632960980 ,409,231
204632978244 ,392,217
204632995364 ,392,217
204633012724 ,398,206
204633029954 ,398,206
204633047096 ,451,0
204633064294 ,453,0
204633081343 ,453,0
204633098714 ,460,0
204633115881 ,460,0
204633133174 ,460,0
204633150455 ,463,0
204633167388 ,463,0
204633184575 ,459,8
204633201960 ,459,8
204633219061 ,453,56
204633236307 ,453,56
204633253495 ,451,80
204633270519 ,451,80
204633287732 ,442,127
204633304660 ,442,127
204633322229 ,443,147
204633339247 ,429,211
204633356285 ,429,211
204633373314 ,418,231
204633390645 ,418,231
204633407671 ,383,279
204633424660 ,383,279
204633441510 ,390,293
204633458577 ,390,293
204633475837 ,419,278
204633493170 ,419,278
204633510560 ,419,278
204633527637 ,440,299
204633544662 ,479,300
204633561589 ,479,300
204633578742 ,502,295
204633595938 ,502,295
204633613000 ,507,295
204633630425 ,507,295
204633647471 ,522,298
204633664533 ,522,298
204633681568 ,537,321
204633698730 ,537,321
204633715923 ,525,333
204633733105 ,525,333
204633750197 ,512,345
204633767551 ,512,345
204633784755 ,490,354
204633801783 ,447,366
204633818722 ,447,366
204633835826 ,447,366
204633852894 ,446,357
204633869904 ,446,357
204633887015 ,444,347
204633904084 ,444,347
204633921503 ,432,379
204633938630 ,432,379
204633955800 ,410,393
204633972970 ,410,393
204633990129 ,389,390
204634007115 ,389,390
204634024480 ,396,421
204634041496 ,366,487
204634058710 ,366,487
204634075740 ,368,581
204634092848 ,368,581
204634109900 ,409,576
204634126876 ,409,576
204634144254 ,430,562
204634161558 ,430,562
204634178509 ,454,552
204634195660 ,454,552
204634212806 ,454,552
204634230261 ,446,570
204634247148 ,446,570
204634264247 ,453,564
204634281338 ,444,559
204634298213 ,444,559
204634315394 ,436,555
204634332450 ,436,555
204634349616 ,439,550
204634366923 ,439,550
204634383979 ,438,546
204634400926 ,438,546
204634418138 ,431,538
204634435376 ,431,538
204634452262 ,412,526
204634469369 ,412,526
204634486509 ,386,516
204634503555 ,386,516
204634520627 ,376,509
204634537890 ,376,509
204634554859 ,357,490
204634572132 ,357,490
204634589329 ,352,453
204634606455 ,352,453
