timestamp,x,y,velocity,threshold,classification
195328,1335,514,0.0,1264.096714578,fixation
195328,1347,522,288.44410203711914,1255.762406041449,fixation
195328,1353,528,169.70562748477138,1247.4903714668399,fixation
195329,1349,522,144.22205101855957,1239.2955946495722,fixation
195329,1347,519,72.11102550927978,1231.1894139056058,fixation
195329,1341,511,200.0,1223.1772561878527,fixation
195329,1339,505,126.49110640673517,1215.2568420202642,fixation
195329,1338,495,200.9975124224178,1207.417965580502,fixation
195329,1326,485,312.40998703626616,1199.6452727504688,fixation
195329,1283,490,865.7944328765344,1191.9253154205412,fixation
195329,1118,516,3340.718485595576,1184.2596855641239,saccade
195329,1037,523,1626.0381299342275,1176.6832332357667,saccade
195329,906,551,2679.178978717174,1169.2846287200564,saccade
195329,860,559,933.8094023943002,1162.2207987291263,fixation
195329,836,564,490.3060268852505,1155.7162555373318,fixation
195329,880,551,917.6055797563569,1150.0404006699887,fixation
195329,892,542,300.0,1145.4614389289704,fixation
195329,1000,507,2270.594635772753,1142.1892858123438,saccade
195329,1070,485,1467.5149062275311,1140.326582443868,saccade
195329,1138,469,1397.1399357258383,1139.849480445924,saccade
195329,1228,420,2049.4877408757534,1140.6282010468547,saccade
195329,1281,368,1484.9915824677255,1142.4806732637758,saccade
195329,1322,317,1308.7398519186308,1145.2381151245809,saccade
195329,1360,239,1735.280957078709,1148.7972019569202,saccade
195330,1377,202,814.3709228600933,1153.1444096834814,fixation
195330,1395,142,1252.836781069266,1158.3445000115553,saccade
195330,1404,112,626.418390534633,1164.4998706987344,fixation
195330,1412,104,226.27416997969522,1171.6844714806484,fixation
195330,1410,108,89.44271909999159,1179.8696892296725,fixation
195330,1416,113,156.20499351813308,1188.8572565212112,fixation
195330,1417,114,28.284271247461902,1198.2505096963187,fixation
195330,1422,116,107.70329614269006,1207.4808417046725,fixation
195330,1423,122,121.65525060596438,1215.8969781373487,fixation
195330,1424,127,101.98039027185568,1222.8906194688584,fixation
195330,1426,140,263.05892875931806,1228.0202182349963,fixation
195330,1424,150,203.96078054371137,1231.0891270284205,fixation
195330,1423,153,63.245553203367585,1232.1564920041124,fixation
195330,1423,168,300.0,1231.4844630556763,fixation
195330,1419,191,466.9047011971501,1229.4473788833134,fixation
195330,1411,198,212.60291625469299,1226.4387567888434,fixation
195330,1407,205,161.24515496597098,1222.802075334374,fixation
195330,1406,210,101.98039027185568,1218.8002005642159,fixation
195330,1395,212,223.60679774997897,1214.6110623899892,fixation
195330,1382,215,266.8332812825267,1210.3454818663968,fixation
195330,1375,215,140.0,1206.067694707946,fixation
195330,1376,222,141.4213562373095,1201.8131975398983,fixation
195331,1372,224,89.44271909999159,1197.6006222797519,fixation
195331,1365,227,152.31546211727817,1193.4386373693494,fixation
195331,1361,228,82.4621125123532,1189.329762730401,fixation
195331,1356,233,141.4213562373095,1185.2726209419561,fixation
195331,1351,239,156.20499351813308,1181.2635673561722,fixation
195331,1356,247,188.67962264113206,1181.1876110675876,fixation
195331,1364,261,322.49030993194197,1181.145718993258,fixation
195331,1367,277,325.5764119219941,1181.16708877041,fixation
195331,1369,284,145.60219778561034,1181.1997847734485,fixation
195331,1373,295,234.0939982143925,1181.072227357342,fixation
195331,1378,294,101.98039027185568,1180.473985260338,fixation
