Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
193645249757,1898.0,812.0,70605.249757,0.0,4006.579999094439,fixation
193645266810,1890.0,813.0,70605.26681,483.73546489791295,3975.474387931969,fixation
193645284534,1890.0,813.0,70605.284534,0.0,3944.9182629250154,fixation
193645301569,1880.0,818.0,70605.301569,670.820393249937,3914.7970910154436,fixation
193645318651,1874.0,820.0,70605.318651,379.47331922020555,3885.1273177995818,fixation
193645335795,1874.0,820.0,70605.335795,0.0,3856.184782368451,fixation
193645352845,1873.0,824.0,70605.352845,247.38633753705963,3828.652630236861,fixation
193645369898,1873.0,824.0,70605.369898,0.0,3803.736904522787,fixation
193645386903,1871.0,823.0,70605.386903,134.1640786499874,3783.1630414278707,fixation
193645404175,1871.0,823.0,70605.404175,0.0,3768.967383608039,fixation
193645421354,1872.0,821.0,70605.421354,134.1640786499874,3763.044489031004,fixation
193645438663,1872.0,821.0,70605.438663,0.0,3766.534976313675,fixation
193645455788,1872.0,820.0,70605.455788,60.0,3779.2573449689457,fixation
193645472968,1872.0,820.0,70605.472968,0.0,3799.4677208604235,fixation
193645489984,1872.0,820.0,70605.489984,0.0,3824.100188728603,fixation
193645507082,1871.0,819.0,70605.507082,84.8528137423857,3849.4420609711756,fixation
193645524135,1871.0,819.0,70605.524135,0.0,3871.9762030154366,fixation
193645541353,1870.0,817.0,70605.541353,134.1640786499874,3889.0664737147554,fixation
193645558385,1870.0,817.0,70605.558385,0.0,3899.306008660709,fixation
193645575689,1471.0,777.0,70605.575689,24060.0,3902.4749245634594,saccade
193645593057,1137.0,746.0,70605.593057,20126.132266285047,3899.2497640929,saccade
193645609963,1137.0,746.0,70605.609963,0.0,3890.8060647150096,fixation
193645627032,1018.0,684.0,70605.627032,8050.962675357526,3878.464093472575,saccade
193645644316,1018.0,684.0,70605.644316,0.0,3863.44672783821,fixation
193645661533,929.0,650.0,70605.661533,5716.397466936673,3846.7556258576196,saccade
193645678743,929.0,650.0,70605.678743,0.0,3829.13910508967,fixation
193645695700,811.0,649.0,70605.6957,7080.254232723568,3811.114030505719,saccade
193645712742,811.0,649.0,70605.712742,0.0,3793.01088067414,fixation
193645729906,773.0,645.0,70605.729906,2292.596780945136,3775.024852853458,fixation
193645746995,773.0,645.0,70605.746995,0.0,3757.2637620455607,fixation
193645764008,715.0,644.0,70605.764008,3480.5172029455625,3739.78793215547,fixation
193645781423,715.0,644.0,70605.781423,0.0,3722.6377387568464,fixation
193645798538,678.0,645.0,70605.798538,2220.81066279861,3705.846032728131,fixation
193645815506,678.0,645.0,70605.815506,0.0,3689.435835358495,fixation
193645832803,669.0,651.0,70605.832803,648.9992295835182,3673.4095238888676,fixation
193645850049,669.0,651.0,70605.850049,0.0,3657.7359664468154,fixation
193645867187,660.0,653.0,70605.867187,553.1726674375732,3642.354049631148,fixation
193645884222,660.0,653.0,70605.884222,0.0,3627.1788594954874,fixation
193645901343,608.0,660.0,70605.901343,3148.1423093627773,3612.1287850836743,fixation
193645918694,608.0,660.0,70605.918694,0.0,3597.153593442692,fixation
193645936034,538.0,673.0,70605.936034,4271.814602718615,3582.251796525629,saccade
193645953222,538.0,673.0,70605.953222,0.0,3567.474530167059,fixation
193645970521,497.0,682.0,70605.970521,2518.5710234178428,3552.9090072907106,fixation
193645987658,497.0,682.0,70605.987658,0.0,3538.6488122990813,fixation
193646004775,493.0,693.0,70606.004775,702.2819946431775,3524.7608113826,fixation
193646021868,493.0,693.0,70606.021868,0.0,3511.2600143400978,fixation
193646038996,482.0,699.0,70606.038996,751.7978451685001,3498.099324411027,fixation
193646056195,466.0,702.0,70606.056195,976.7292357659824,3485.177976794516,fixation
193646073490,466.0,702.0,70606.07349,0.0,3472.3657199810423,fixation
193646090680,455.0,702.0,70606.09068,660.0,3459.5384266133806,fixation
193646107761,455.0,702.0,70606.107761,0.0,3446.618954654845,fixation
193646124797,440.0,706.0,70606.124797,931.4504817756015,3444.6859529240746,fixation
193646141615,440.0,706.0,70606.141615,0.0,3442.538769066289,fixation
193646158970,438.0,710.0,70606.15897,268.3281572999748,3440.3210856591313,fixation
193646176129,438.0,710.0,70606.176129,0.0,3438.258898778032,fixation
193646193380,438.0,710.0,70606.19338,0.0,3436.622941811688,fixation
193646210734,433.0,709.0,70606.210734,305.9411708155671,3435.6623137576626,fixation
193646227827,433.0,709.0,70606.227827,0.0,3435.5479175621576,fixation
193646244902,430.0,709.0,70606.244902,180.0,3436.338125711439,fixation
193646261954,430.0,709.0,70606.261954,0.0,3437.978429103511,fixation
193646279360,433.0,707.0,70606.27936,216.33307652783935,3440.2990418353465,fixation
193646296448,437.0,674.0,70606.296448,1994.4924166313594,3442.949317342376,fixation
193646313395,437.0,674.0,70606.313395,0.0,3445.2149183111924,fixation
193646330283,421.0,164.0,70606.330283,30615.055119989578,3445.7246234956733,saccade
193646347829,421.0,164.0,70606.347829,0.0,3442.1563055334236,fixation
193646364988,444.0,163.0,70606.364988,1381.3037319865605,3431.1382126182634,fixation
193646381913,444.0,163.0,70606.381913,0.0,3408.524501112327,fixation
193646398922,465.0,118.0,70606.398922,2979.5301643044327,3370.0907442867738,fixation
193646415939,465.0,118.0,70606.415939,0.0,3312.510935034815,fixation
193646432979,520.0,94.0,70606.432979,3600.4999652825995,3234.3355444167037,saccade
193646450001,520.0,94.0,70606.450001,0.0,3136.6956691245578,fixation
193646466922,571.0,39.0,70606.466922,4500.399982223802,3023.4857832653884,saccade
193646483874,571.0,39.0,70606.483874,0.0,2900.9937193988044,fixation
193646500919,623.0,26.0,70606.500919,3216.022387981775,2776.970745307744,saccade
193646517938,623.0,26.0,70606.517938,0.0,2659.3583746390887,fixation
193646535173,623.0,26.0,70606.535173,0.0,2554.8959931176814,fixation
193646552263,657.0,11.0,70606.552263,2229.7085011274453,2467.981642084078,fixation
193646569545,666.0,9.0,70606.569545,553.1726674375732,2400.1381170812433,fixation
193646586497,666.0,9.0,70606.586497,0.0,2350.2712490789495,fixation
193646603590,666.0,0.0,70606.60359,540.0,2315.546274927948,fixation
193646620816,666.0,0.0,70606.620816,0.0,2292.4455296322462,fixation
193646638004,702.0,0.0,70606.638004,2160.0,2277.598265251515,fixation
193646655204,702.0,0.0,70606.655204,0.0,2268.2316610808475,fixation
193646672234,746.0,0.0,70606.672234,2640.0,2262.288064067682,saccade
193646689179,746.0,0.0,70606.689179,0.0,2258.3526277331907,fixation
193646706116,811.0,0.0,70606.706116,3900.0,2255.510678680716,saccade
193646723509,811.0,0.0,70606.723509,0.0,2253.203071646796,fixation
193646740582,872.0,0.0,70606.740582,3660.0,2251.111525110009,saccade
193646757765,872.0,0.0,70606.757765,0.0,2249.0806051458685,fixation
193646775117,895.0,0.0,70606.775117,1380.0,2247.0682682970846,fixation
