Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
173053595635,1517.0,656.0,63053.595635,0.0,1241.2435003541063,fixation
173053613019,1527.0,654.0,63053.613019,611.8823416311342,1258.8125792538665,fixation
173053630144,1527.0,654.0,63053.630144,0.0,1276.976340957564,fixation
173053649258,1537.0,652.0,63053.649258,611.8823416311342,1294.6792070409228,fixation
173053666384,1553.0,645.0,63053.666384,1047.8549517943788,1310.939631993684,fixation
173053683632,1553.0,645.0,63053.683632,0.0,1324.9493837649552,fixation
173053700960,1561.0,651.0,63053.70096,600.0,1336.1464859873763,fixation
173053717854,1561.0,651.0,63053.717854,0.0,1344.2273853944769,fixation
173053735184,1570.0,648.0,63053.735184,569.2099788303083,1349.1394844629604,fixation
173053752015,1570.0,648.0,63053.752015,0.0,1351.0442688975213,fixation
173053769139,1578.0,650.0,63053.769139,494.77267507411926,1350.2767724586024,fixation
173053786260,1578.0,650.0,63053.78626,0.0,1347.3004100313728,fixation
173053803101,1577.0,647.0,63053.803101,189.73665961010278,1342.659854193107,fixation
173053820347,1577.0,647.0,63053.820347,0.0,1336.9332031860126,fixation
173053837536,1580.0,642.0,63053.837536,349.85711369071805,1330.6799709864786,fixation
173053854668,1580.0,642.0,63053.854668,0.0,1324.3896250991108,fixation
173053872084,1581.0,638.0,63053.872084,247.38633753705963,1318.43749336469,fixation
173053889095,1581.0,638.0,63053.889095,0.0,1313.0569859797397,fixation
173053906204,1577.0,637.0,63053.906204,247.38633753705963,1308.3336138360187,fixation
173053923099,1577.0,637.0,63053.923099,0.0,1304.2247155861403,fixation
173053940239,1577.0,636.0,63053.940239,60.0,1300.5932548158607,fixation
173053957256,1577.0,636.0,63053.957256,0.0,1297.2523241235438,fixation
173053974451,1578.0,630.0,63053.974451,364.9657518178932,1294.0038105369824,fixation
173053991741,1578.0,630.0,63053.991741,0.0,1290.6726992826161,fixation
173054008738,1559.0,606.0,63054.008738,1836.627343801676,1287.1253885633205,saccade
173054025693,1559.0,606.0,63054.025693,0.0,1283.2802664751698,fixation
173054042578,1525.0,570.0,63054.042578,2971.0604167535876,1279.1057907074792,saccade
173054060111,1525.0,570.0,63054.060111,0.0,1274.6139839583493,fixation
173054077225,1496.0,535.0,63054.077225,2727.196362567243,1269.8484373170538,saccade
173054094270,1496.0,535.0,63054.09427,0.0,1264.871593495107,fixation
173054111316,1461.0,492.0,63054.111316,3326.619906150987,1259.752678998851,saccade
173054128582,1421.0,460.0,63054.128582,3073.4996339677673,1254.5583737590903,saccade
