Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
205016220076,1655.0,594.0,75016.220076,0.0,2209.6178229290394,fixation
205016237188,1649.0,594.0,75016.237188,360.0,2203.1255918410425,fixation
205016254281,1653.0,594.0,75016.254281,240.0,2195.828359225758,fixation
205016271264,1653.0,594.0,75016.271264,0.0,2188.0903454817226,fixation
205016288278,1652.0,591.0,75016.288278,189.73665961010278,2180.2290597169367,fixation
205016305216,1652.0,591.0,75016.305216,0.0,2172.5180492827226,fixation
205016322206,1654.0,590.0,75016.322206,134.1640786499874,2165.195597440874,fixation
205016339198,1654.0,590.0,75016.339198,0.0,2158.4727327999854,fixation
205016356161,1653.0,581.0,75016.356161,543.3231082882451,2152.5363708732593,fixation
205016373374,1653.0,581.0,75016.373374,0.0,2147.5356837802183,fixation
205016390569,1649.0,579.0,75016.390569,268.3281572999748,2143.5642621787756,fixation
205016407710,1649.0,579.0,75016.40771,0.0,2140.6338619516796,fixation
205016424770,1636.0,575.0,75016.42477,816.0882305241266,2138.6486805943123,fixation
205016442021,1636.0,575.0,75016.442021,0.0,2137.3985577670796,fixation
205016459341,1644.0,565.0,75016.459341,768.3749084919418,2136.5627108212193,fixation
205016476739,1643.0,559.0,75016.476739,364.9657518178932,2135.744518920395,fixation
205016493992,1643.0,559.0,75016.493992,0.0,2134.541374649911,fixation
205016511098,1643.0,558.0,75016.511098,60.0,2132.593777420636,fixation
205016528150,1643.0,558.0,75016.52815,0.0,2129.653477199726,fixation
205016545288,1643.0,558.0,75016.545288,0.0,2125.604094701837,fixation
205016562212,1643.0,566.0,75016.562212,480.0,2120.469758373039,fixation
205016579483,1643.0,566.0,75016.579483,0.0,2114.3850455927486,fixation
205016596411,1639.0,567.0,75016.596411,247.38633753705963,2107.553062404515,fixation
205016613272,1639.0,567.0,75016.613272,0.0,2100.2010537842125,fixation
205016630389,1609.0,564.0,75016.630389,1808.9776118017603,2092.5447133586786,fixation
205016647588,1609.0,564.0,75016.647588,0.0,2084.7680573470516,fixation
205016665176,1512.0,554.0,75016.665176,5850.846092660446,2077.021607661147,saccade
205016682543,1395.0,543.0,75016.682543,7050.957381802843,2069.4324413357017,saccade
205016699387,1395.0,543.0,75016.699387,0.0,2062.1163847146026,fixation
