Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
201159535087,1593.0,747.0,72719.535087,0.0,1108.4620605302098,fixation
201159555443,1593.0,747.0,72719.555443,0.0,1100.3747380339457,fixation
201159573781,1590.0,752.0,72719.573781,116.61903789690601,1092.7909551973667,fixation
201159590940,1589.0,752.0,72719.59094,20.0,1085.8999512429898,fixation
201159608009,1589.0,752.0,72719.608009,0.0,1079.9055028822909,fixation
201159625341,1589.0,753.0,72719.625341,20.0,1074.9685290345897,fixation
201159642509,1589.0,753.0,72719.642509,0.0,1071.1455905738476,fixation
201159659769,1585.0,754.0,72719.659769,82.4621125123532,1068.3421441831013,fixation
201159676826,1585.0,754.0,72719.676826,0.0,1066.3130553541391,fixation
201159693975,1584.0,752.0,72719.693975,44.721359549995796,1064.6951889354746,fixation
201159711451,1584.0,752.0,72719.711451,0.0,1063.085323639801,fixation
201159728621,1584.0,752.0,72719.728621,0.0,1061.1232980542395,fixation
201159745671,1587.0,752.0,72719.745671,60.0,1058.556125413847,fixation
201159762648,1587.0,752.0,72719.762648,0.0,1055.2703868665321,fixation
201159779764,1589.0,753.0,72719.779764,44.721359549995796,1051.2838231383237,fixation
201159796792,1590.0,755.0,72719.796792,44.721359549995796,1046.7117228294555,fixation
201159813956,1590.0,755.0,72719.813956,0.0,1041.720416775245,fixation
201159830812,1606.0,755.0,72719.830812,320.0,1036.4840727938788,fixation
201159847827,1606.0,755.0,72719.847827,0.0,1031.1538369732766,fixation
201159865021,1610.0,754.0,72719.865021,82.4621125123532,1025.8411656579158,fixation
201159882086,1610.0,754.0,72719.882086,0.0,1020.6137376835624,fixation
201159899106,1588.0,737.0,72719.899106,556.0575509783138,1015.4997402210863,fixation
201159916278,1588.0,737.0,72719.916278,0.0,1010.4972130984282,fixation
201159933189,1070.0,721.0,72719.933189,10364.940906729762,1005.5863412586939,saccade
201159950408,1070.0,721.0,72719.950408,0.0,1000.7432081313855,fixation
201159967358,1046.0,660.0,72719.967358,1311.0301293257908,995.9537298362648,saccade
201159984387,1046.0,660.0,72719.984387,0.0,991.2256069278134,fixation
201200001511,1025.0,611.0,72720.001511,1066.2082348209472,986.5945963417507,saccade
201200018341,1025.0,611.0,72720.018341,0.0,982.1222341752107,fixation
201200035352,1007.0,567.0,72720.035352,950.789145920377,977.8833898124583,fixation
201200052747,1007.0,567.0,72720.052747,0.0,973.946460011083,fixation
201200070058,1004.0,545.0,72720.070058,444.07206622349037,970.3515009126613,fixation
201200087112,1004.0,545.0,72720.087112,0.0,967.0942708265386,fixation
201200104192,951.0,525.0,72720.104192,1132.9607230614836,964.124867476426,saccade
201200121364,951.0,525.0,72720.121364,0.0,961.3574861628746,fixation
201200138437,670.0,551.0,72720.138437,5644.005669734926,958.6931821456267,saccade
201200155465,670.0,551.0,72720.155465,0.0,956.0427842725592,fixation
201200172531,622.0,546.0,72720.172531,965.1942809610923,953.3438981900729,saccade
201200189754,622.0,546.0,72720.189754,0.0,950.567666742865,fixation
201200206645,608.0,545.0,72720.206645,280.71337695236394,947.7154875730535,fixation
201200223620,608.0,545.0,72720.22362,0.0,944.8099591547759,fixation
201200240668,581.0,555.0,72720.240668,575.8472019555187,941.8850116111737,fixation
201200257732,581.0,555.0,72720.257732,0.0,938.9786839634239,fixation
201200275068,550.0,564.0,72720.275068,645.6004956627589,936.1287408767755,fixation
201200292290,510.0,575.0,72720.29229,829.6987405076616,933.3709600836632,fixation
201200309370,510.0,575.0,72720.30937,0.0,930.7382945648012,fixation
201200326607,504.0,577.0,72720.326607,126.49110640673517,928.2583718451024,fixation
201200343861,504.0,577.0,72720.343861,0.0,925.9510939987606,fixation
201200361000,495.0,581.0,72720.361,196.97715603592206,923.8249743549783,fixation
201200378094,495.0,581.0,72720.378094,0.0,921.873454063913,fixation
201200395257,506.0,590.0,72720.395257,284.2534080710379,920.0728117733146,fixation
201200412501,506.0,590.0,72720.412501,0.0,919.5287350433655,fixation
201200429605,506.0,590.0,72720.429605,0.0,918.8107047179609,fixation
201200446724,485.0,573.0,72720.446724,540.3702434442519,917.8525909814797,fixation
201200463641,485.0,573.0,72720.463641,0.0,916.5980817530206,fixation
201200481068,484.0,506.0,72720.481068,1340.1492454200763,915.0037666584842,saccade
201200498188,484.0,506.0,72720.498188,0.0,913.0537570755039,fixation
201200515340,491.0,405.0,72720.51534,2024.8456731316587,910.7623637584168,saccade
201200532354,494.0,312.0,72720.532354,1860.9674903124987,908.1774375466414,saccade
201200549408,494.0,312.0,72720.549408,0.0,905.3799721136554,fixation
201200566594,494.0,240.0,72720.566594,1440.0,902.488194130323,saccade
201200583975,494.0,240.0,72720.583975,0.0,899.6592892462986,fixation
201200601285,500.0,175.0,72720.601285,1305.5267136294071,897.0894550119353,saccade
201200618297,500.0,175.0,72720.618297,0.0,894.9982434651479,fixation
201200635328,504.0,146.0,72720.635328,585.4912467321778,893.5873044120532,fixation
201200652757,504.0,146.0,72720.652757,0.0,892.9620615492754,fixation
201200669878,518.0,117.0,72720.669878,644.0496875241846,893.0281026490378,fixation
201200686956,518.0,117.0,72720.686956,0.0,893.3892658934662,fixation
201200704297,535.0,94.0,72720.704297,572.0139858430036,893.3103024304344,fixation
201200721388,535.0,94.0,72720.721388,0.0,891.7840019821751,fixation
201200738301,545.0,79.0,72720.738301,360.5551275463989,887.7131296376037,fixation
201200755355,545.0,79.0,72720.755355,0.0,880.1640364051862,fixation
201200772615,554.0,64.0,72720.772615,349.857113690718,868.6133435858609,fixation
201200789645,554.0,64.0,72720.789645,0.0,853.108992701045,fixation
201200807048,567.0,61.0,72720.807048,266.8332812825267,834.2883560420555,fixation
201200824340,567.0,61.0,72720.82434,0.0,813.2387252392277,fixation
201200841492,567.0,60.0,72720.841492,20.0,791.2421448879034,fixation
201200858647,567.0,60.0,72720.858647,0.0,769.4726956506317,fixation
201200875764,585.0,65.0,72720.875764,373.6308338453881,748.7573593192757,fixation
201200893058,585.0,65.0,72720.893058,0.0,729.4721627015522,fixation
201200910325,664.0,55.0,72720.910325,1592.6079241294763,711.5944267460936,saccade
201200927940,664.0,55.0,72720.92794,0.0,694.8564947701875,fixation
201200945114,730.0,47.0,72720.945114,1329.6616110875727,678.9331056465685,saccade
201200962308,730.0,47.0,72720.962308,0.0,663.6024212118529,fixation
201200979591,786.0,41.0,72720.979591,1126.4102272262978,648.860890511881,saccade
201200996606,844.0,36.0,72720.996606,1164.3023662262306,634.9834261454191,saccade
201201013762,844.0,36.0,72721.013762,0.0,622.5094101045305,fixation
201201030899,871.0,34.0,72721.030899,541.4794548272354,612.1545321267238,fixation
201201047861,871.0,34.0,72721.047861,0.0,604.6350207664916,fixation
201201065084,895.0,33.0,72721.065084,480.4164859785725,600.4728645356428,fixation
201201082220,895.0,33.0,72721.08222,0.0,599.8456639650999,fixation
201201099429,942.0,29.0,72721.099429,943.3981132056604,602.5515709859964,saccade
201201116816,942.0,29.0,72721.116816,0.0,608.1017903083539,fixation
201201133710,942.0,29.0,72721.13371,0.0,615.8640047229015,fixation
201201150776,1010.0,24.0,72721.150776,1363.6715146984627,625.1934398275026,saccade
201201167826,1010.0,24.0,72721.167826,0.0,635.5064962418309,fixation
201201185039,1046.0,21.0,72721.185039,722.4956747275377,646.302455664973,saccade
201201201973,1046.0,21.0,72721.201973,0.0,657.1582370572532,fixation
201201219259,1086.0,22.0,72721.219259,800.2499609497022,667.7075671009229,saccade
201201236445,1118.0,53.0,72721.236445,891.0667763978184,677.6204162471657,saccade
201201253711,1118.0,53.0,72721.253711,0.0,686.5873196967777,fixation
201201270720,1118.0,53.0,72721.27072,0.0,694.309935450513,fixation
201201287740,1095.0,143.0,72721.28774,1857.8482176970217,700.5035491967614,saccade
201201304910,1086.0,190.0,72721.30491,957.0788891204319,704.9161123692154,saccade
201201322047,1086.0,190.0,72721.322047,0.0,707.3639329699176,fixation
201201339271,1082.0,239.0,72721.339271,983.2598842625483,707.7815177454347,saccade
201201356284,1082.0,239.0,72721.356284,0.0,706.2688862151235,fixation
201201373432,1073.0,263.0,72721.373432,512.6402247190518,703.1229362718987,fixation
201201390360,1073.0,263.0,72721.39036,0.0,698.822657708901,fixation
201201407441,1049.0,288.0,72721.407441,693.1089380465382,693.9788796728656,fixation
201201424706,1049.0,288.0,72721.424706,0.0,689.2335105318992,fixation
201201441836,1008.0,315.0,72721.441836,981.8350166906862,685.1463012073971,saccade
201201458849,1008.0,315.0,72721.458849,0.0,682.1029754401184,fixation
201201476217,1008.0,315.0,72721.476217,0.0,680.2700054145066,fixation
201201493317,946.0,332.0,72721.493317,1285.7682528356343,679.612800160074,saccade
201201510548,928.0,340.0,72721.510548,393.95431207184413,679.953087126213,fixation
201201527929,928.0,340.0,72721.527929,0.0,681.0439207570755,fixation
201201545125,920.0,353.0,72721.545125,305.28675044947494,682.6313326120048,fixation
201201562375,920.0,353.0,72721.562375,0.0,684.4952150431127,fixation
201201579362,916.0,365.0,72721.579362,252.98221281347034,686.4655424868308,fixation
201201596415,916.0,365.0,72721.596415,0.0,688.4245567853645,fixation
201201613462,929.0,366.0,72721.613462,260.76809620810593,690.2970824453616,fixation
201201630718,929.0,366.0,72721.630718,0.0,692.040572372677,fixation
201201647698,936.0,377.0,72721.647698,260.76809620810593,693.629728457923,fixation
201201664919,936.0,377.0,72721.664919,0.0,695.0449685800379,fixation
201201682203,936.0,381.0,72721.682203,80.0,696.2582012078371,fixation
201201699034,936.0,381.0,72721.699034,0.0,697.2246446412604,fixation
201201715985,938.0,390.0,72721.715985,184.39088914585773,697.8780584727608,fixation
201201733379,943.0,393.0,72721.733379,116.61903789690601,698.1371996020953,fixation
201201750413,943.0,393.0,72721.750413,0.0,697.9205106658004,fixation
201201767540,960.0,388.0,72721.76754,354.400902933387,697.167694531222,fixation
201201784734,960.0,388.0,72721.784734,0.0,695.861250421635,fixation
201201802008,980.0,387.0,72721.802008,400.4996878900157,694.0405136196814,fixation
201201818976,980.0,387.0,72721.818976,0.0,691.798766698482,fixation
201201836229,980.0,387.0,72721.836229,0.0,689.2704059537575,fixation
201201853670,994.0,466.0,72721.85367,1604.6183346827368,686.6037262476045,saccade
201201870930,994.0,466.0,72721.87093,0.0,683.9348339567928,fixation
201201888463,990.0,510.0,72721.888463,883.6288813749809,681.3678522929308,saccade
201201905564,990.0,510.0,72721.905564,0.0,678.965593585754,fixation
201201922963,965.0,487.0,72721.922963,679.4115100585211,676.7504694438264,saccade
201201940678,907.0,486.0,72721.940678,1160.172400981854,674.7111101129392,saccade
201201957997,907.0,486.0,72721.957997,0.0,672.8099501564876,fixation
201201974939,833.0,453.0,72721.974939,1620.4937519163718,670.9888118940213,saccade
201201992132,833.0,453.0,72721.992132,0.0,669.1738372492573,fixation
201202009123,770.0,393.0,72722.009123,1740.0,667.2798087864621,saccade
201202026233,770.0,393.0,72722.026233,0.0,665.2156476201187,fixation
201202043318,718.0,343.0,72722.043318,1442.7751037497144,662.8943270250845,saccade
201202060465,718.0,343.0,72722.060465,0.0,660.2419538607305,fixation
201202077474,645.0,274.0,72722.077474,2008.9798406156292,657.2080522631602,saccade
201202094869,645.0,274.0,72722.094869,0.0,653.7749853971894,fixation
201202111984,572.0,213.0,72722.111984,1902.6297590440447,649.9633830224127,saccade
201202129310,572.0,213.0,72722.12931,0.0,645.8333466630563,fixation
201202146508,499.0,175.0,72722.146508,1645.9647626847907,641.4796249265733,saccade
201202163480,499.0,175.0,72722.16348,0.0,637.0186519068079,fixation
201202180570,441.0,136.0,72722.18057,1397.855500400524,632.5740396805276,saccade
201202197591,441.0,136.0,72722.197591,0.0,628.2576104168827,fixation
201202214927,408.0,126.0,72722.214927,689.6375859826666,624.1569101680428,saccade
201202231809,408.0,126.0,72722.231809,0.0,620.3267938589789,fixation
201202248764,400.0,117.0,72722.248764,240.8318915758459,616.790333585405,fixation
201202265942,400.0,117.0,72722.265942,0.0,613.5475150089721,fixation
201202283142,402.0,117.0,72722.283142,40.0,610.5848554189511,fixation
201202300339,402.0,117.0,72722.300339,0.0,607.8868937148626,fixation
201202317158,403.0,115.0,72722.317158,44.721359549995796,605.4441899141152,fixation
201202334208,403.0,115.0,72722.334208,0.0,603.257360643148,fixation
201202351314,397.0,112.0,72722.351314,134.16407864998737,601.3362322867758,fixation
201202368659,397.0,112.0,72722.368659,0.0,599.6957705070465,fixation
201202385750,400.0,109.0,72722.38575,84.85281374238569,598.3490020687698,fixation
201202402865,396.0,107.0,72722.402865,89.44271909999159,597.3011882412411,fixation
201202420024,396.0,107.0,72722.420024,0.0,596.5459647611355,fixation
201202437231,394.0,108.0,72722.437231,44.721359549995796,596.0652212643926,fixation
201202454549,394.0,108.0,72722.454549,0.0,595.8326565684722,fixation
201202472256,395.0,104.0,72722.472256,82.4621125123532,595.819940493128,fixation
201202489482,395.0,104.0,72722.489482,0.0,596.0041620184436,fixation
201202506782,397.0,102.0,72722.506782,56.568542494923804,596.3743821755627,fixation
201202523706,397.0,102.0,72722.523706,0.0,596.9373856564293,fixation
201202540874,397.0,102.0,72722.540874,0.0,597.7198682521515,fixation
201202557971,398.0,105.0,72722.557971,63.245553203367585,598.7684655545984,fixation
201202574854,398.0,105.0,72722.574854,0.0,600.1435767902258,fixation
201202591976,399.0,106.0,72722.591976,28.284271247461902,601.9059812907271,fixation
201202609093,399.0,106.0,72722.609093,0.0,604.0945245889409,fixation
201202626132,413.0,105.0,72722.626132,280.71337695236394,606.6972602846109,fixation
201202643204,444.0,103.0,72722.643204,621.2889826803627,609.6217754390203,saccade
201202660322,444.0,103.0,72722.660322,0.0,612.6767157234109,fixation
201202677648,479.0,99.0,72722.677648,704.5565981523414,615.5732147266226,saccade
201202695067,479.0,99.0,72722.695067,0.0,617.9513617516623,fixation
201202712213,513.0,96.0,72722.712213,682.6419266350405,619.4247210947221,saccade
201202729301,513.0,96.0,72722.729301,0.0,619.6335265493999,fixation
201202746503,541.0,94.0,72722.746503,561.4267539047279,618.283875315996,fixation
201202763323,541.0,94.0,72722.763323,0.0,615.172489757764,fixation
201202780443,555.0,93.0,72722.780443,280.71337695236394,610.1866711918467,fixation
201202797713,555.0,93.0,72722.797713,0.0,603.2875694477459,fixation
201202814748,557.0,93.0,72722.814748,40.0,594.4871073261013,fixation
201202832010,557.0,93.0,72722.83201,0.0,583.8258363180875,fixation
201202849268,563.0,95.0,72722.849268,126.49110640673517,571.3604920566681,fixation
201202866467,563.0,95.0,72722.866467,0.0,557.1621883204284,fixation
201202883647,563.0,95.0,72722.883647,0.0,541.3266570434123,fixation
201202900466,564.0,98.0,72722.900466,63.245553203367585,523.9932195476063,fixation
201202917603,565.0,99.0,72722.917603,28.284271247461902,505.3657358963343,fixation
201202934578,565.0,99.0,72722.934578,0.0,485.73765152296903,fixation
201202951834,571.0,99.0,72722.951834,120.0,465.51101217663796,fixation
201202969115,571.0,99.0,72722.969115,0.0,445.20595875076907,fixation
201202986596,577.0,98.0,72722.986596,121.65525060596438,425.456811563966,fixation
201203003611,577.0,98.0,72723.003611,0.0,406.9922281892314,fixation
201203020823,579.0,100.0,72723.020823,56.568542494923804,390.5895060575605,fixation
201203038048,579.0,100.0,72723.038048,0.0,377.0249318965231,fixation
201203054959,577.0,103.0,72723.054959,72.11102550927978,367.026603828183,fixation
201203072180,577.0,103.0,72723.07218,0.0,361.2639422308065,fixation
201203089433,573.0,105.0,72723.089433,89.44271909999159,360.39863454193306,fixation
201203106599,573.0,105.0,72723.106599,0.0,365.1677325257024,fixation
201203124044,568.0,107.0,72723.124044,107.70329614269006,376.4369252092868,fixation
201203141144,564.0,109.0,72723.141144,89.44271909999159,395.1078222244814,fixation
201203158555,564.0,109.0,72723.158555,0.0,421.8656690547522,fixation
201203175615,560.0,110.0,72723.175615,82.4621125123532,456.8731437295469,fixation
201203192584,560.0,110.0,72723.192584,0.0,499.58049434697654,fixation
201203209710,552.0,110.0,72723.20971,160.0,548.7370483562013,fixation
201203226945,552.0,110.0,72723.226945,0.0,602.5280305622308,fixation
201203243861,552.0,110.0,72723.243861,0.0,658.8327444891069,fixation
201203260892,530.0,113.0,72723.260892,444.07206622349037,715.4315554139987,fixation
201203277911,530.0,113.0,72723.277911,0.0,770.2404555039,fixation
201203294794,513.0,115.0,72723.294794,342.3448553724738,821.4759300645085,fixation
201203312105,513.0,115.0,72723.312105,0.0,867.7795716506932,fixation
201203329324,493.0,118.0,72723.329324,404.4749683231337,908.2893012429174,fixation
201203346792,493.0,118.0,72723.346792,0.0,942.6661209221069,fixation
201203364027,471.0,120.0,72723.364027,441.81444068749045,971.0639124368826,fixation
201203381151,452.0,122.0,72723.381151,382.09946349085595,994.0492750108854,fixation
201203398521,452.0,122.0,72723.398521,0.0,1012.4877379867386,fixation
201203415676,437.0,126.0,72723.415676,310.4834939252005,1027.3977264334167,fixation
201203432791,437.0,126.0,72723.432791,0.0,1039.822468756016,fixation
201203449847,429.0,131.0,72723.449847,188.67962264113206,1050.733966723692,fixation
201203466794,429.0,131.0,72723.466794,0.0,1060.9874653571073,fixation
201203483790,428.0,170.0,72723.48379,780.2563681252464,1071.3077248188229,fixation
201203501050,428.0,170.0,72723.50105,0.0,1082.275464492921,fixation
201203517979,445.0,279.0,72723.517979,2206.354459283458,1094.2949985736198,saccade
201203535336,445.0,279.0,72723.535336,0.0,1107.5445185800586,fixation
201203552665,467.0,365.0,72723.552665,1775.3872816937717,1121.9424874380188,saccade
201203569621,467.0,365.0,72723.569621,0.0,1137.1593140530256,fixation
201203586829,467.0,365.0,72723.586829,0.0,1152.6925335572073,fixation
201203603778,500.0,383.0,72723.603778,751.7978451685,1167.9728949711553,fixation
201203620967,519.0,381.0,72723.620967,382.09946349085595,1182.4928571329658,fixation
201203638242,519.0,381.0,72723.638242,0.0,1195.8635114051704,fixation
201203655579,540.0,382.0,72723.655579,420.47592083257274,1207.851738459512,fixation
201203672728,540.0,382.0,72723.672728,0.0,1218.365797907744,fixation
201203689655,539.0,380.0,72723.689655,44.721359549995796,1227.4195398037473,fixation
201203706638,539.0,380.0,72723.706638,0.0,1235.0892916966448,fixation
201203723677,538.0,374.0,72723.723677,121.65525060596438,1241.4914596730832,fixation
201203740778,538.0,374.0,72723.740778,0.0,1246.751995843066,fixation
201203758030,540.0,365.0,72723.75803,184.39088914585773,1251.0021514840323,fixation
201203775191,540.0,365.0,72723.775191,0.0,1254.3729228577722,fixation
201203792284,549.0,360.0,72723.792284,205.91260281974002,1256.9919049934654,fixation
201203809476,549.0,360.0,72723.809476,0.0,1258.978409315966,fixation
201203826293,558.0,357.0,72723.826293,189.73665961010275,1260.4386623443406,fixation
201203843323,558.0,357.0,72723.843323,0.0,1261.4609351078584,fixation
201203860309,575.0,347.0,72723.860309,394.4616584663204,1262.112762329807,fixation
201203877385,593.0,329.0,72723.877385,509.1168824543142,1262.4405025180931,fixation
