Record Time,Gaze Lost,X Coordinate,Y Coordinate
203755769980,Visible,1042,278
203755788617,Visible,1042,278
203755805642,Visible,1051,277
203755822824,Visible,1051,277
203755839803,Visible,1057,285
203755856654,Visible,1057,285
203755873813,Visible,1065,304
203755891114,Visible,1065,304
203755908129,Visible,1073,327
203755925216,Visible,1073,327
203755942439,Visible,1092,343
203755959680,Visible,1092,343
203755976582,Visible,1098,340
203755993637,Visible,1104,336
203756010837,Visible,1104,336
203756027914,Visible,1105,329
203756045117,Visible,1105,329
203756062043,Visible,1105,329
203756078857,Visible,1119,327
203756095921,Visible,1119,327
203756113288,Visible,1115,325
203756130112,Visible,1115,325
203756147186,Visible,1117,324
203756164118,Visible,1117,324
203756181095,Visible,1130,318
203756198198,Visible,1130,318
203756215267,Visible,1134,320
203756232508,Visible,1134,320
203756249746,Visible,1137,334
203756267286,Visible,1133,361
203756284304,Visible,1133,361
203756301300,Visible,1120,378
203756318426,Visible,1120,378
203756335305,Visible,1106,430
203756352380,Visible,1106,430
203756369415,Visible,1096,475
203756386385,Visible,1096,475
203756403229,Visible,1082,521
203756420380,Visible,1082,521
203756437598,Visible,1079,591
203756454822,Visible,1079,591
203756472113,Visible,1079,591
203756489358,Visible,1091,678
203756506391,Visible,1092,668
203756523505,Visible,1092,668
203756540515,Visible,1100,684
203756557619,Visible,1100,684
203756574719,Visible,1107,714
203756591768,Visible,1107,714
203756608819,Visible,1109,737
203756625832,Visible,1109,737
203756643104,Visible,1119,755
203756660204,Visible,1119,755
203756677354,Visible,1125,755
203756694279,Visible,1125,755
203756711279,Visible,1138,749
203756728523,Visible,1138,749
203756745338,Visible,1159,767
203756762565,Visible,1203,797
203756779543,Visible,1203,797
203756796804,Visible,1241,848
203756814042,Visible,1241,848
203756831064,Visible,1275,886
203756848148,Visible,1275,886
203756865215,Visible,1275,886
203756882264,Visible,1341,946
203756899723,Visible,1341,946
203756916684,Visible,1359,984
203756933973,Visible,1359,984
203756951124,Visible,1393,1026
203756968247,Visible,1393,1026
203756985557,Visible,1427,1043
203757002626,Visible,1457,1046
203757019661,Visible,1457,1046
203757037276,Visible,1506,1037
203757054420,Visible,1506,1037
203757071464,Visible,1530,1050
203757088587,Visible,1530,1050
203757105864,Visible,1539,1064
203757122895,Visible,1539,1064
203757140111,Visible,1529,1077
203757157187,Visible,1529,1077
203757174413,Visible,1529,1079
203757191512,Visible,1529,1079
203757208695,Visible,1529,1079
203757225951,Visible,1529,1079
203757242992,Visible,1538,1079
203757260282,Visible,1538,1079
203757277260,Visible,1542,1079
203757294248,Visible,1542,1079
203757311475,Visible,1542,1079
203757328455,Visible,1542,1079
203757345450,Visible,1539,1079
203757362593,Visible,1539,1079
203757379914,Visible,1545,1079
203757397138,Visible,1545,1079
203757414305,Visible,1549,1079
203757431473,Visible,1549,1079
203757448415,Visible,1559,1079
203757465597,Visible,1559,1079
203757482991,Visible,1573,1079
203757500079,Visible,1579,1079
203757517122,Visible,1579,1079
203757534525,Visible,1585,1079
203757551889,Visible,1585,1079
203757569060,Visible,1582,1079
203757586010,Visible,1582,1079
203757603160,Visible,1585,1079
203757620178,Visible,1585,1079
203757637363,Visible,1585,1079
203757654921,Visible,1583,1079
203757672158,Visible,1583,1079
203757689134,Visible,1579,1079
203757706336,Visible,1579,1079
203757723356,Visible,1572,1079
203757740170,Visible,1564,1079
203757757352,Visible,1564,1079
203757774538,Visible,1555,1079
203757791716,Visible,1555,1079
203757809034,Visible,1549,1079
203757826162,Visible,1549,1079
203757843423,Visible,1547,1079
203757860597,Visible,1547,1079
203757877989,Visible,1550,1079
203757895007,Visible,1550,1079
203757911984,Visible,1537,1079
203757929172,Visible,1513,1079
203757945995,Visible,1513,1079
203757963286,Visible,1473,1079
203757980199,Visible,1473,1079
203757997339,Visible,1391,1079
203758014354,Visible,1391,1079
203758031185,Visible,1391,1079
203758048702,Visible,1353,1079
203758065823,Visible,1353,1079
203758083074,Visible,1332,1079
203758100274,Visible,1332,1079
203758117601,Visible,1316,1079
203758134809,Visible,1316,1079
203758151943,Visible,1313,1069
203758169047,Visible,1313,1069
203758186120,Visible,1313,1065
203758203352,Visible,1317,1061
203758220352,Visible,1317,1061
203758237193,Visible,1316,1046
203758254126,Visible,1316,1046
203758271022,Visible,1320,1039
203758288306,Visible,1320,1039
203758305177,Visible,1320,1035
203758322431,Visible,1320,1035
203758339628,Visible,1324,1033
203758356773,Visible,1324,1033
203758374127,Visible,1334,1026
203758391153,Visible,1334,1026
203758408215,Visible,1352,1020
203758425615,Visible,1352,1020
203758442730,Visible,1352,1020
203758460051,Visible,1370,1024
203758477369,Visible,1379,1017
203758494381,Visible,1379,1017
203758511659,Visible,1394,1011
203758528648,Visible,1394,1011
203758545661,Visible,1401,1005
203758562830,Visible,1401,1005
203758579899,Visible,1421,1000
203758597268,Visible,1421,1000
203758614282,Visible,1446,980
203758631268,Visible,1446,980
203758648795,Visible,1458,955
203758665841,Visible,1453,959
203758682806,Visible,1453,959
203758700322,Visible,1455,963
203758717727,Visible,1455,963
203758734736,Visible,1456,969
203758751804,Visible,1456,969
203758768939,Visible,1456,969
203758785959,Visible,1458,970
203758803384,Visible,1460,968
203758820429,Visible,1460,968
203758837622,Visible,1460,968
203758854887,Visible,1460,960
203758872108,Visible,1460,960
203758889452,Visible,1465,945
203758906490,Visible,1465,945
203758923548,Visible,1475,940
203758940565,Visible,1473,934
203758957470,Visible,1473,934
203758974314,Visible,1478,931
203758991550,Visible,1478,931
203759008643,Visible,1487,933
203759025766,Visible,1487,933
203759043113,Visible,1501,915
203759060655,Visible,1501,915
203759078028,Visible,1518,889
203759095171,Visible,1518,889
203759112585,Visible,1519,849
203759129735,Visible,1529,855
203759147031,Visible,1529,855
203759164159,Visible,1538,840
203759181233,Visible,1538,840
203759198338,Visible,1538,840
203759215233,Visible,1554,811
