Record Time,Gaze Lost,X Coordinate,Y Coordinate
184439065380,Lost,,
184439082565,Lost,,
184439099861,Lost,,
184439117158,Lost,,
184439134207,Lost,,
184439151525,Lost,,
184439168519,Lost,,
184439185706,Lost,,
184439203118,Lost,,
184439220542,Lost,,
184439237817,Lost,,
184439255455,Lost,,
184439272656,Lost,,
184439289737,Lost,,
184439306667,Lost,,
184439323739,Lost,,
184439341287,Lost,,
184439359051,Lost,,
184439376135,Lost,,
184439393223,Lost,,
184439410350,Lost,,
184439427406,Lost,,
184439444756,Lost,,
184439462043,Lost,,
184439479092,Lost,,
184439496283,Lost,,
184439513189,Lost,,
184439530399,Lost,,
184439547589,Lost,,
184439564699,Lost,,
184439581754,Lost,,
184439598885,Lost,,
184439615799,Lost,,
184439632909,Lost,,
184439649950,Lost,,
184439667116,Lost,,
184439684417,Lost,,
184439701503,Lost,,
184439718634,Lost,,
184439735851,Lost,,
184439753059,Lost,,
184439769972,Lost,,
184439787163,Lost,,
184439804321,Lost,,
184439821366,Lost,,
184439838413,Lost,,
184439855700,Lost,,
184439873076,Lost,,
184439890370,Lost,,
184439907473,Lost,,
184439924640,Lost,,
184439941735,Lost,,
184439959012,Lost,,
184439975870,Lost,,
184439993054,Lost,,
184440010831,Lost,,
184440028452,Lost,,
184440045379,Lost,,
184440062483,Lost,,
184440079403,Lost,,
184440096515,Lost,,
184440113635,Lost,,
184440130797,Lost,,
184440147905,Lost,,
184440164867,Lost,,
184440181857,Lost,,
184440199098,Lost,,
184440216350,Lost,,
184440233474,Lost,,
184440250646,Lost,,
184440267783,Lost,,
184440285059,Lost,,
184440302137,Lost,,
184440319375,Lost,,
184440336715,Lost,,
184440353712,Lost,,
184440370843,Lost,,
184440387911,Lost,,
184440405138,Lost,,
184440422344,Lost,,
184440439303,Lost,,
184440456447,Visible,438,861
184440473710,Visible,438,861
184440491015,Lost,,
184440508062,Lost,,
184440525114,Lost,,
184440542345,Lost,,
184440559671,Lost,,
184440576923,Lost,,
184440593803,Lost,,
184440610862,Lost,,
184440627755,Lost,,
184440645135,Lost,,
184440662323,Lost,,
184440679486,Lost,,
184440697037,Lost,,
184440714238,Lost,,
184440731378,Lost,,
184440748758,Lost,,
184440765848,Visible,428,430
184440782887,Visible,428,430
184440800125,Visible,376,408
184440817402,Visible,376,408
184440834445,Visible,344,384
184440851842,Visible,344,384
184440869018,Visible,315,368
184440886089,Visible,315,368
184440903516,Visible,315,368
184440920514,Visible,315,362
184440938009,Visible,319,353
184440954851,Visible,319,353
184440972206,Visible,324,339
184440989408,Visible,324,339
184441006736,Visible,327,327
184441023989,Visible,327,327
184441041034,Visible,337,328
184441058281,Visible,337,328
184441075522,Visible,344,327
184441092459,Visible,344,327
184441109443,Visible,368,325
184441126378,Visible,387,332
184441143426,Visible,387,332
184441160394,Visible,412,336
184441177515,Visible,412,336
184441194799,Visible,432,336
184441212296,Visible,432,336
184441229484,Visible,432,336
184441246631,Visible,485,336
184441263578,Visible,485,336
184441280728,Visible,498,344
184441297819,Visible,498,344
184441314922,Visible,506,362
184441332094,Visible,506,362
184441349028,Visible,514,377
184441366255,Visible,514,377
184441383204,Visible,510,383
184441400516,Visible,512,384
184441417793,Visible,512,384
184441434690,Visible,540,382
184441452120,Visible,540,382
184441469227,Visible,538,385
184441486291,Visible,538,385
184441503136,Visible,531,386
184441520174,Visible,531,386
184441537403,Visible,533,393
184441554695,Visible,533,393
184441572110,Visible,527,401
184441589441,Visible,527,401
184441606832,Visible,527,401
184441624183,Visible,541,416
184441641343,Visible,545,427
184441658448,Visible,545,427
184441675371,Visible,541,446
184441692596,Visible,541,446
184441709707,Visible,537,454
184441726788,Visible,537,454
184441743943,Visible,525,457
184441761173,Visible,525,457
184441778694,Visible,520,461
184441795814,Visible,520,461
184441813017,Visible,490,463
184441830036,Visible,451,472
184441847465,Visible,451,472
184441864599,Visible,437,476
184441881806,Visible,437,476
184441899153,Visible,424,473
184441916330,Visible,424,473
184441933635,Visible,424,473
184441950749,Visible,415,469
184441967854,Visible,415,469
184441985363,Visible,412,475
184442002529,Visible,412,475
184442019962,Visible,424,496
184442037025,Visible,424,496
184442053964,Visible,525,508
184442070817,Visible,609,508
184442087716,Visible,609,508
184442105006,Visible,710,508
184442121930,Visible,710,508
184442138989,Visible,762,509
184442156179,Visible,762,509
184442173075,Visible,806,509
184442190105,Visible,806,509
184442206971,Visible,896,515
184442224044,Visible,896,515
184442241108,Visible,943,517
184442258242,Visible,943,517
184442275095,Visible,943,517
184442292271,Visible,1036,518
184442309480,Visible,1036,518
184442326566,Visible,1065,519
184442343811,Visible,1088,520
184442360699,Visible,1088,520
184442377591,Visible,1128,522
184442394807,Visible,1128,522
184442412078,Visible,1224,523
184442429388,Visible,1224,523
184442446646,Visible,1269,520
184442463783,Visible,1269,520
184442480847,Visible,1325,519
184442498348,Visible,1325,519
184442515770,Visible,1352,514
184442532912,Visible,1352,514
184442550181,Visible,1354,506
184442567485,Visible,1361,506
184442584469,Visible,1361,506
184442601330,Visible,1350,505
184442618393,Visible,1350,505
184442635558,Visible,1350,505
184442652862,Visible,1337,507
184442670022,Visible,1337,507
184442687141,Visible,1318,504
184442704160,Visible,1318,504
184442721200,Visible,1317,503
184442738367,Visible,1317,503
184442755419,Visible,1318,502
184442772404,Visible,1318,502
184442789635,Visible,1319,500
184442806748,Visible,1320,499
184442823639,Visible,1320,499
184442840975,Visible,870,482
184442857810,Visible,870,482
184442875056,Visible,296,512
184442892611,Visible,296,512
184442910068,Visible,266,564
184442927192,Visible,266,564
184442944210,Visible,206,610
184442961712,Visible,206,610
184442978842,Visible,206,610
184442996027,Visible,120,642
184443013232,Visible,120,642
184443030227,Visible,49,630
184443047720,Visible,32,616
184443064766,Visible,32,616
184443082066,Visible,18,599
184443099262,Visible,18,599
184443116488,Visible,0,575
184443133385,Visible,0,575
184443150474,Visible,0,537
184443167565,Visible,0,537
184443184657,Visible,0,488
184443201756,Visible,0,488
184443218751,Visible,0,446
184443236205,Visible,0,446
184443253111,Visible,0,421
184443270314,Visible,0,421
184443287246,Visible,0,385
184443304834,Visible,0,373
184443322155,Visible,0,373
184443339146,Visible,0,373
184443356182,Visible,0,347
184443373178,Visible,0,347
184443390352,Visible,0,335
184443407155,Visible,0,335
184443424376,Visible,0,323
184443441395,Visible,0,323
184443458492,Visible,0,305
184443475422,Visible,0,305
184443492668,Visible,0,299
184443509794,Visible,0,308
184443527061,Visible,0,308
184443544268,Visible,0,313
184443561196,Visible,0,313
184443578309,Visible,0,336
184443595237,Visible,0,336
184443612726,Visible,0,376
184443629830,Visible,0,376
184443646896,Visible,18,433
184443664121,Visible,18,433
184443681158,Visible,18,433
184443698248,Visible,69,512
184443715353,Visible,69,512
184443732396,Visible,118,571
184443749507,Visible,118,571
184443766810,Visible,137,614
184443783946,Visible,195,661
184443800893,Visible,195,661
184443818020,Visible,227,671
184443835208,Visible,227,671
184443852529,Visible,272,699
184443869700,Visible,272,699
184443886667,Visible,291,716
184443903933,Visible,291,716
184443921084,Visible,307,734
184443938293,Visible,307,734
184443955468,Visible,333,751
184443972707,Visible,333,751
184443990042,Visible,361,759
184444007382,Visible,396,769
184444024585,Visible,396,769
184444041574,Visible,396,769
184444059531,Visible,439,772
184444076442,Visible,439,772
184444093480,Visible,451,776
184444110867,Visible,451,776
184444127902,Visible,459,773
184444145177,Visible,459,773
184444162630,Visible,457,774
184444179625,Visible,457,774
184444196742,Visible,470,774
