Record Time,X Coordinate,Y Coordinate
165714895386 ,1493,534
165714912419 ,1495,532
165714929354 ,1495,532
165714946462 ,1503,531
165714963496 ,1508,530
165714980559 ,1508,530
165714997571 ,1515,529
165715014458 ,1515,529
165715031315 ,1512,529
165715048344 ,1512,529
165715065236 ,1510,528
165715082306 ,1510,528
165715099603 ,1509,529
165715116961 ,1509,529
165715134263 ,1510,530
165715151604 ,1510,530
165715168588 ,1510,532
165715185833 ,1510,532
165715202868 ,1516,540
165715219867 ,1516,540
165715237055 ,1516,540
165715254260 ,1531,544
165715271275 ,1528,550
165715288296 ,1528,550
165715305304 ,1519,558
165715322316 ,1519,558
165715339332 ,1481,563
165715356341 ,1481,563
165715373822 ,1416,573
165715390981 ,1416,573
165715408101 ,1340,585
165715425239 ,1340,585
165715442686 ,1252,598
165715459695 ,1177,611
165715476943 ,1177,611
165715494115 ,1125,621
165715511328 ,1125,621
165715528632 ,1125,621
165715545901 ,1042,634
165715563102 ,1042,634
165715580287 ,1019,638
165715597521 ,1019,638
165715614598 ,983,635
165715631865 ,983,635
165715649009 ,967,638
165715666221 ,967,638
165715683233 ,935,643
165715700345 ,913,632
165715717628 ,913,632
165715734636 ,890,620
165715751967 ,890,620
165715769168 ,869,599
165715786190 ,869,599
165715803349 ,862,594
165715820725 ,862,594
165715837869 ,841,582
165715855136 ,841,582
165715872141 ,837,574
165715889413 ,837,574
165715906436 ,837,574
165715923866 ,841,571
165715941219 ,847,568
165715958192 ,847,568
165715975322 ,852,568
165715992474 ,852,568
165716009516 ,856,569
165716026588 ,856,569
165716043725 ,861,569
165716060693 ,861,569
165716078159 ,874,568
165716095270 ,874,568
165716112312 ,898,567
165716129610 ,898,567
165716146541 ,919,563
165716163870 ,934,558
165716181111 ,934,558
165716198176 ,957,548
165716215135 ,957,548
165716232057 ,957,548
165716249208 ,978,534
165716266194 ,978,534
165716283606 ,996,521
165716300908 ,996,521
165716317847 ,1005,504
165716335368 ,1005,504
165716352471 ,1007,495
165716369579 ,993,489
165716387014 ,993,489
165716404322 ,986,473
165716421548 ,986,473
165716438706 ,978,457
165716455825 ,978,457
165716472897 ,966,437
165716490262 ,966,437
165716507681 ,941,422
165716524973 ,941,422
165716542133 ,914,414
165716559424 ,914,414
165716576759 ,909,417
165716593936 ,909,417
165716611259 ,909,417
165716628578 ,916,420
165716645948 ,917,416
165716662756 ,917,416
165716679945 ,931,411
165716697137 ,931,411
165716714083 ,946,405
