Record Time,X Coordinate,Y Coordinate
201159535087 ,1593,747
201159555443 ,1593,747
201159573781 ,1590,752
201159590940 ,1589,752
201159608009 ,1589,752
201159625341 ,1589,753
201159642509 ,1589,753
201159659769 ,1585,754
201159676826 ,1585,754
201159693975 ,1584,752
201159711451 ,1584,752
201159728621 ,1584,752
201159745671 ,1587,752
201159762648 ,1587,752
201159779764 ,1589,753
201159796792 ,1590,755
201159813956 ,1590,755
201159830812 ,1606,755
201159847827 ,1606,755
201159865021 ,1610,754
201159882086 ,1610,754
201159899106 ,1588,737
201159916278 ,1588,737
201159933189 ,1070,721
201159950408 ,1070,721
201159967358 ,1046,660
201159984387 ,1046,660
201200001511 ,1025,611
201200018341 ,1025,611
201200035352 ,1007,567
201200052747 ,1007,567
201200070058 ,1004,545
201200087112 ,1004,545
201200104192 ,951,525
201200121364 ,951,525
201200138437 ,670,551
201200155465 ,670,551
201200172531 ,622,546
201200189754 ,622,546
201200206645 ,608,545
201200223620 ,608,545
201200240668 ,581,555
201200257732 ,581,555
201200275068 ,550,564
201200292290 ,510,575
201200309370 ,510,575
201200326607 ,504,577
201200343861 ,504,577
201200361000 ,495,581
201200378094 ,495,581
201200395257 ,506,590
201200412501 ,506,590
201200429605 ,506,590
201200446724 ,485,573
201200463641 ,485,573
201200481068 ,484,506
201200498188 ,484,506
201200515340 ,491,405
201200532354 ,494,312
201200549408 ,494,312
201200566594 ,494,240
201200583975 ,494,240
201200601285 ,500,175
201200618297 ,500,175
201200635328 ,504,146
201200652757 ,504,146
201200669878 ,518,117
201200686956 ,518,117
201200704297 ,535,94
201200721388 ,535,94
201200738301 ,545,79
201200755355 ,545,79
201200772615 ,554,64
201200789645 ,554,64
201200807048 ,567,61
201200824340 ,567,61
201200841492 ,567,60
201200858647 ,567,60
201200875764 ,585,65
201200893058 ,585,65
201200910325 ,664,55
201200927940 ,664,55
201200945114 ,730,47
201200962308 ,730,47
201200979591 ,786,41
201200996606 ,844,36
201201013762 ,844,36
201201030899 ,871,34
201201047861 ,871,34
201201065084 ,895,33
201201082220 ,895,33
201201099429 ,942,29
201201116816 ,942,29
201201133710 ,942,29
201201150776 ,1010,24
201201167826 ,1010,24
201201185039 ,1046,21
201201201973 ,1046,21
201201219259 ,1086,22
201201236445 ,1118,53
201201253711 ,1118,53
201201270720 ,1118,53
201201287740 ,1095,143
201201304910 ,1086,190
201201322047 ,1086,190
201201339271 ,1082,239
201201356284 ,1082,239
201201373432 ,1073,263
201201390360 ,1073,263
201201407441 ,1049,288
201201424706 ,1049,288
201201441836 ,1008,315
201201458849 ,1008,315
201201476217 ,1008,315
201201493317 ,946,332
201201510548 ,928,340
201201527929 ,928,340
201201545125 ,920,353
201201562375 ,920,353
201201579362 ,916,365
201201596415 ,916,365
201201613462 ,929,366
201201630718 ,929,366
201201647698 ,936,377
201201664919 ,936,377
201201682203 ,936,381
201201699034 ,936,381
201201715985 ,938,390
201201733379 ,943,393
201201750413 ,943,393
201201767540 ,960,388
201201784734 ,960,388
201201802008 ,980,387
201201818976 ,980,387
201201836229 ,980,387
201201853670 ,994,466
201201870930 ,994,466
201201888463 ,990,510
201201905564 ,990,510
201201922963 ,965,487
201201940678 ,907,486
201201957997 ,907,486
201201974939 ,833,453
201201992132 ,833,453
201202009123 ,770,393
201202026233 ,770,393
201202043318 ,718,343
201202060465 ,718,343
201202077474 ,645,274
201202094869 ,645,274
201202111984 ,572,213
201202129310 ,572,213
201202146508 ,499,175
201202163480 ,499,175
201202180570 ,441,136
201202197591 ,441,136
201202214927 ,408,126
201202231809 ,408,126
201202248764 ,400,117
201202265942 ,400,117
201202283142 ,402,117
201202300339 ,402,117
201202317158 ,403,115
201202334208 ,403,115
201202351314 ,397,112
201202368659 ,397,112
201202385750 ,400,109
201202402865 ,396,107
201202420024 ,396,107
201202437231 ,394,108
201202454549 ,394,108
201202472256 ,395,104
201202489482 ,395,104
201202506782 ,397,102
201202523706 ,397,102
201202540874 ,397,102
201202557971 ,398,105
201202574854 ,398,105
201202591976 ,399,106
201202609093 ,399,106
201202626132 ,413,105
201202643204 ,444,103
201202660322 ,444,103
201202677648 ,479,99
201202695067 ,479,99
201202712213 ,513,96
201202729301 ,513,96
201202746503 ,541,94
201202763323 ,541,94
201202780443 ,555,93
201202797713 ,555,93
201202814748 ,557,93
201202832010 ,557,93
201202849268 ,563,95
201202866467 ,563,95
201202883647 ,563,95
201202900466 ,564,98
201202917603 ,565,99
201202934578 ,565,99
201202951834 ,571,99
201202969115 ,571,99
201202986596 ,577,98
201203003611 ,577,98
201203020823 ,579,100
201203038048 ,579,100
201203054959 ,577,103
201203072180 ,577,103
201203089433 ,573,105
201203106599 ,573,105
201203124044 ,568,107
201203141144 ,564,109
201203158555 ,564,109
201203175615 ,560,110
201203192584 ,560,110
201203209710 ,552,110
201203226945 ,552,110
201203243861 ,552,110
201203260892 ,530,113
201203277911 ,530,113
201203294794 ,513,115
201203312105 ,513,115
201203329324 ,493,118
201203346792 ,493,118
201203364027 ,471,120
201203381151 ,452,122
201203398521 ,452,122
201203415676 ,437,126
201203432791 ,437,126
201203449847 ,429,131
201203466794 ,429,131
201203483790 ,428,170
201203501050 ,428,170
201203517979 ,445,279
201203535336 ,445,279
201203552665 ,467,365
201203569621 ,467,365
201203586829 ,467,365
201203603778 ,500,383
201203620967 ,519,381
201203638242 ,519,381
201203655579 ,540,382
201203672728 ,540,382
201203689655 ,539,380
201203706638 ,539,380
201203723677 ,538,374
201203740778 ,538,374
201203758030 ,540,365
201203775191 ,540,365
201203792284 ,549,360
201203809476 ,549,360
201203826293 ,558,357
201203843323 ,558,357
201203860309 ,575,347
201203877385 ,593,329
201203894417 ,593,329
201203911459 ,607,308
201203928869 ,607,308
201203946285 ,607,308
201203963658 ,636,277
201203980656 ,636,277
201203997807 ,650,266
201204015218 ,650,266
201204032705 ,659,258
201204049918 ,659,258
201204066937 ,674,271
201204084058 ,737,822
201204101186 ,737,822
201204118394 ,765,810
201204135779 ,765,810
201204153097 ,803,776
201204170534 ,803,776
201204187780 ,814,319
201204204861 ,814,319
201204221963 ,832,296
201204239149 ,832,296
201204256338 ,831,272
201204273333 ,831,272
201204290527 ,831,272
201204307412 ,823,247
201204324970 ,818,241
201204342251 ,818,241
201204359435 ,815,251
201204376387 ,815,251
201204393431 ,835,487
201204410663 ,835,487
201204427843 ,869,790
201204444756 ,869,790
201204461783 ,876,779
201204478887 ,876,779
201204496090 ,875,737
201204512914 ,875,737
201204530127 ,877,653
201204547184 ,877,549
201204564168 ,877,549
201204581287 ,891,457
201204598285 ,891,457
201204615184 ,907,393
201204632728 ,907,393
201204649677 ,907,393
201204666866 ,929,327
201204683747 ,929,327
201204700757 ,944,292
201204717714 ,944,292
201204734680 ,995,255
201204751700 ,995,255
201204768934 ,1051,219
201204785890 ,1051,219
201204803359 ,1086,189
201204820514 ,1125,170
201204837803 ,1125,170
201204855011 ,1144,161
201204872142 ,1144,161
201204889240 ,1145,156
201204906191 ,1145,156
201204923160 ,1145,152
201204940039 ,1145,152
201204957532 ,1139,149
201204975011 ,1139,149
201204992102 ,1139,149
201205008987 ,1124,135
201205026047 ,1124,135
201205042979 ,1118,131
201205060046 ,1110,127
201205077270 ,1110,127
201205094813 ,1097,128
201205112031 ,1097,128
201205129041 ,1079,128
201205146118 ,1079,128
201205163113 ,1062,126
201205180060 ,1062,126
201205197010 ,1037,127
201205214098 ,1037,127
201205231352 ,1010,128
201205248748 ,1010,128
201205265609 ,982,129
201205282962 ,982,129
