Record Time,Gaze Lost,X Coordinate,Y Coordinate
202257762742,Visible,1098,82
202257781445,Visible,1097,82
202257798579,Visible,1097,82
202257815567,Visible,1105,85
202257832581,Visible,1105,85
202257849694,Visible,1113,90
202257866559,Visible,1113,90
202257883432,Visible,1124,96
202257900566,Visible,1124,96
202257918016,Visible,1124,95
202257935247,Visible,1124,95
202257952440,Visible,1128,92
202257969745,Visible,1128,92
202257986721,Visible,1126,91
202258004045,Visible,1125,89
202258021722,Visible,1125,89
202258038724,Visible,1125,89
202258055761,Visible,1128,87
202258072636,Visible,1128,87
202258089855,Visible,1131,84
202258107100,Visible,1131,84
202258124122,Visible,1142,82
202258141418,Visible,1142,82
202258158445,Visible,1154,81
202258175767,Visible,1154,81
202258192830,Visible,1158,80
202258209857,Visible,1158,80
202258227127,Visible,1175,79
202258244397,Visible,1175,79
202258261529,Visible,1196,75
202258278599,Visible,1201,75
202258295866,Visible,1201,75
202258312930,Visible,1205,75
202258330072,Visible,1205,75
202258347180,Visible,1216,72
202258364231,Visible,1216,72
202258381507,Visible,1214,72
202258398454,Visible,1214,72
202258415815,Visible,1214,72
202258432795,Visible,1213,67
202258449814,Visible,1213,67
202258467164,Visible,1214,63
202258484318,Visible,1211,61
202258501584,Visible,1211,61
202258518531,Visible,1207,57
202258535598,Visible,1207,57
202258552702,Visible,1203,49
202258570014,Visible,1203,49
202258587040,Visible,1201,39
202258604049,Visible,1201,39
202258621191,Visible,1198,40
202258638311,Visible,1198,40
202258655192,Visible,1191,43
202258672276,Visible,1191,43
202258689376,Visible,1185,46
202258706456,Visible,1185,46
202258723477,Visible,1169,49
202258740534,Visible,1169,49
202258757638,Visible,1169,49
202258774838,Visible,1157,54
202258791823,Visible,1153,54
202258809131,Visible,1153,54
202258826068,Visible,1138,55
202258843198,Visible,1138,55
202258860617,Visible,1144,55
202258877694,Visible,1144,55
202258894792,Visible,1156,67
202258912063,Visible,1156,67
202258929249,Visible,1189,77
202258946345,Visible,1189,77
202258963455,Visible,1236,83
202258980565,Visible,1293,84
202258997413,Visible,1293,84
202259014759,Visible,1330,102
202259032027,Visible,1330,102
202259049226,Visible,1331,103
202259066529,Visible,1331,103
202259083604,Visible,1335,104
202259100540,Visible,1335,104
202259117625,Visible,1335,104
202259134880,Visible,1347,102
202259152023,Visible,1347,102
202259169107,Visible,1349,101
202259186464,Visible,1349,101
202259203843,Visible,1426,500
202259221068,Visible,1430,524
202259238445,Visible,1430,524
202259255617,Visible,1528,1079
202259272719,Visible,1528,1079
202259289903,Visible,1199,1079
202259307210,Visible,1199,1079
202259324199,Visible,1199,1079
202259341209,Visible,1199,1079
202259358174,Visible,1198,1079
202259375443,Visible,1198,1079
202259392358,Visible,1204,1079
202259409583,Visible,1204,1079
202259426624,Visible,1202,1079
202259443834,Visible,1202,1079
202259460859,Visible,1202,1079
202259477859,Visible,1200,1066
202259495272,Visible,1199,1058
202259512500,Visible,1199,1058
202259529625,Visible,1200,1059
202259546505,Visible,1200,1059
202259563748,Visible,1199,1053
202259580913,Visible,1199,1053
202259598248,Visible,1212,1055
202259615347,Visible,1212,1055
202259632495,Visible,1226,1053
202259649523,Visible,1226,1053
202259666539,Visible,1271,1033
202259683740,Visible,1302,1021
202259700977,Visible,1302,1021
202259718541,Visible,1346,994
202259735488,Visible,1346,994
202259752753,Visible,1383,957
202259769995,Visible,1383,957
202259787264,Visible,1419,952
202259804548,Visible,1419,952
202259822050,Visible,1419,952
202259839543,Visible,1466,973
202259856624,Visible,1466,973
202259873691,Visible,1469,1013
202259890795,Visible,1479,1078
202259908011,Visible,1479,1078
202259925275,Visible,1497,1079
202259942303,Visible,1497,1079
202259959361,Visible,1521,1079
202259976520,Visible,1521,1079
202259993901,Visible,1527,1079
202300011062,Visible,1527,1079
202300028174,Visible,1528,1079
202300045581,Visible,1528,1079
202300062845,Visible,1533,1079
202300079691,Visible,1533,1079
202300096627,Visible,1548,1079
202300113864,Visible,1548,1079
202300131082,Visible,1562,1079
202300148035,Visible,1562,1079
202300165165,Visible,1562,1079
202300182304,Visible,1575,1079
202300199467,Visible,1581,1079
202300216814,Visible,1581,1079
202300233766,Visible,1586,1079
202300250657,Visible,1586,1079
202300268066,Visible,1588,1079
202300285080,Visible,1588,1079
202300301899,Visible,1592,1079
202300318934,Visible,1592,1079
202300335918,Visible,1590,1079
202300353182,Visible,1590,1079
202300370393,Visible,1591,1079
202300387791,Visible,1588,1079
202300404674,Visible,1588,1079
202300421962,Visible,1591,1079
202300439104,Visible,1591,1079
202300456283,Visible,1595,1079
202300473309,Visible,1595,1079
202300490364,Visible,1594,1079
202300507577,Visible,1594,1079
202300524922,Visible,1594,1079
202300542040,Visible,1599,1079
202300559217,Visible,1599,1079
202300576300,Visible,1605,1079
202300593667,Visible,1605,1079
202300610513,Visible,1605,1079
202300627789,Visible,1608,1079
202300645004,Visible,1608,1079
202300662169,Visible,1610,1079
202300679269,Visible,1610,1079
202300696346,Visible,1626,1079
202300713570,Visible,1626,1079
202300730934,Visible,1621,1079
202300747939,Visible,1621,1079
202300764843,Visible,1615,1079
202300781718,Visible,1615,1079
202300798862,Visible,1617,1079
202300815904,Visible,1617,1079
202300833009,Visible,1619,1079
202300850324,Visible,1619,1079
202300867435,Visible,1619,1079
202300884510,Visible,1623,1079
202300901568,Visible,1631,1079
202300918505,Visible,1631,1079
202300935545,Visible,1645,1010
202300952407,Visible,1645,1010
202300969631,Visible,1672,938
202300986799,Visible,1672,938
202301003778,Visible,1689,895
202301021037,Visible,1689,895
202301038268,Visible,1705,841
202301055353,Visible,1705,841
202301072720,Visible,1713,807
202301089850,Visible,1708,769
202301106897,Visible,1708,769
202301124301,Visible,1708,769
202301141360,Visible,1700,741
202301158538,Visible,1696,722
202301175536,Visible,1696,722
202301192600,Visible,1696,714
202301209794,Visible,1696,714
202301226906,Visible,1696,714
202301244496,Visible,1696,714
202301261672,Visible,1696,714
202301278726,Visible,1696,711
202301296066,Visible,1696,711
202301313434,Visible,1703,708
202301330603,Visible,1703,708
202301347688,Visible,1715,707
202301364675,Visible,1715,707
202301381712,Visible,1730,706
