Record Time,Gaze Lost,X Coordinate,Y Coordinate
200117930411,Visible,1563,578
200117947329,Visible,1584,583
200117964339,Visible,1584,583
200117981398,Visible,1586,585
200117998510,Visible,1586,585
200118015461,Visible,1585,584
200118032476,Visible,1585,584
200118049712,Visible,1591,584
200118066969,Visible,1590,583
200118084120,Visible,1590,583
200118101133,Visible,1588,583
200118118363,Visible,1588,583
200118135805,Visible,1585,584
200118153067,Visible,1585,584
200118170402,Visible,1584,582
200118187311,Visible,1584,582
200118204501,Visible,1574,570
200118221412,Visible,1574,570
200118238329,Visible,1519,554
200118255548,Visible,1519,554
200118272707,Visible,1519,554
200118289960,Visible,1447,518
200118307061,Visible,1352,487
200118324091,Visible,1352,487
200118341159,Visible,1249,504
200118358546,Visible,1249,504
200118375526,Visible,1251,516
200118392853,Visible,1251,516
200118409906,Visible,1246,523
200118426936,Visible,1246,523
200118444022,Visible,1246,523
200118461423,Visible,1246,523
200118478533,Visible,1246,523
200118495516,Visible,1246,523
200118513032,Visible,1244,523
200118530138,Visible,1244,523
200118547388,Visible,746,652
200118564639,Visible,687,644
200118581753,Visible,687,644
200118598770,Visible,648,644
200118616214,Visible,648,644
200118633352,Visible,648,644
200118650543,Visible,581,648
200118667386,Visible,581,648
200118684938,Visible,550,646
200118701812,Visible,550,646
200118718829,Visible,534,586
200118735983,Visible,534,586
200118753116,Visible,521,549
200118770605,Visible,483,496
200118787601,Visible,483,496
200118804628,Visible,471,473
200118821735,Visible,471,473
200118839214,Visible,477,477
200118856515,Visible,477,477
200118873542,Visible,489,484
200118890573,Visible,489,484
200118908069,Visible,484,490
200118925049,Visible,484,490
200118942311,Visible,462,507
200118959484,Visible,462,507
200118976900,Visible,462,507
200118993841,Visible,426,500
200119010861,Visible,426,500
200119028104,Visible,415,509
200119045209,Visible,423,507
200119062178,Visible,423,507
200119079416,Visible,431,500
200119096633,Visible,431,500
200119113756,Visible,432,493
200119131066,Visible,432,493
200119148078,Visible,439,471
200119164906,Visible,439,471
200119181822,Visible,458,409
200119198981,Visible,458,409
200119216121,Visible,467,317
200119233419,Visible,467,317
200119250646,Visible,561,245
200119267948,Visible,657,203
200119285193,Visible,657,203
200119302414,Visible,751,174
200119319536,Visible,751,174
200119336780,Visible,751,174
200119353858,Visible,827,119
200119371085,Visible,827,119
200119388269,Visible,781,122
200119405403,Visible,781,122
200119422564,Visible,755,107
200119439536,Visible,755,107
200119456657,Visible,751,117
200119473605,Visible,751,117
200119491231,Visible,752,124
200119508409,Visible,746,130
200119525395,Visible,746,130
200119542512,Visible,676,124
200119559780,Visible,676,124
200119577097,Visible,661,124
200119593965,Visible,661,124
200119611052,Visible,581,142
200119628467,Visible,581,142
200119645428,Visible,562,127
200119662465,Visible,562,127
200119679600,Visible,562,127
200119696828,Visible,549,120
200119714104,Visible,549,120
200119731424,Visible,527,128
200119748857,Visible,490,107
200119766236,Visible,490,107
200119783190,Visible,481,106
200119800368,Visible,481,106
200119817571,Visible,473,119
200119834697,Visible,473,119
200119852111,Visible,463,128
200119869387,Visible,463,128
200119886707,Visible,474,144
200119903616,Visible,474,144
200119920798,Visible,481,153
200119937808,Visible,482,157
200119955291,Visible,482,157
200119972700,Visible,482,157
200119989928,Visible,483,164
200120007187,Visible,483,168
200120024561,Visible,483,168
200120041530,Visible,483,168
200120058851,Visible,483,173
200120075770,Visible,483,173
200120092913,Visible,482,196
200120110025,Visible,482,196
200120127037,Visible,477,214
200120144098,Visible,477,214
200120161333,Visible,470,240
200120178793,Visible,482,286
200120195914,Visible,482,286
200120213021,Visible,487,308
