timestamp,x,y
190051,1086,577
190051,1068,604
190051,1061,613
190052,1022,626
190052,999,618
190052,931,480
190052,907,318
190052,875,47
190052,858,0
190052,845,0
190052,837,0
190052,835,0
190052,806,0
190052,757,0
190052,719,0
190052,712,0
190052,739,0
190052,742,0
190052,763,0
190052,0,0
190052,0,0
190052,0,0
190052,0,0
190052,0,0
190052,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,0,0
190053,984,0
190053,911,0
190053,918,121
190054,937,177
190054,1011,253
190054,1064,412
190054,1098,611
190054,1216,783
190054,1241,790
190054,1234,725
190054,1237,706
190054,1242,693
190054,1254,681
190054,1252,667
190054,1250,645
190054,1213,611
190054,1185,606
190054,1147,573
190054,1132,564
190054,1122,527
190054,1135,513
190054,1175,487
190054,1227,464
190054,1286,449
190055,1387,429
190055,1440,426
190055,1501,402
190055,1516,398
190055,1511,374
190055,1508,361
190055,1503,351
190055,1503,351
190055,1496,351
190055,1489,341
190055,1462,340
190055,1439,339
190055,1420,332
190055,1422,335
190055,1426,336
190055,1434,332
190055,1437,331
190055,1444,330
190055,1453,312
190055,1463,243
190055,1464,212
190056,1458,184
190056,1453,210
190056,1449,243
190056,1426,356
190056,1420,360
190056,1423,354
190056,1428,343
190056,1438,341
190056,1479,331
190056,1506,315
190056,1553,281
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190056,1576,268
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190057,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190058,0,0
190115,1199,903
190115,1140,872
190115,1117,842
190116,1111,841
190116,1382,827
190116,1461,771
190116,1808,765
190116,1857,788
190116,1851,793
190116,1843,806
190116,1834,803
190116,1794,800
190116,1767,799
190116,1716,784
190116,1638,762
190116,1621,757
190116,1595,719
190116,1588,699
190116,1595,588
190116,1604,556
190116,1610,541
190116,1263,585
190116,1196,709
190116,1132,733
190117,1032,855
190117,1027,872
190117,1032,898
190117,1046,891
190117,1059,909
190117,1061,945
190117,1070,974
190117,1357,1079
190117,1595,1079
190117,1657,915
190117,1704,609
190117,1690,621
190117,1648,612
190117,1623,574
190117,1620,556
190117,1616,541
190117,1625,490
190117,1649,489
190117,1666,467
190117,1664,461
190117,1672,452
190117,1674,445
190118,1671,450
190118,1669,448
190118,1704,451
190118,1730,458
190118,1736,441
190118,1737,432
190118,1723,412
190118,1706,366
190118,1685,261
190118,1685,261
190118,1668,236
190118,1652,249
190118,1658,256
190118,1655,266
190118,1641,299
190118,1657,305
190118,1664,315
190118,1664,307
190118,1660,305
190118,1658,293
190118,1662,295
190119,1663,292
190119,1675,296
190119,1683,298
190119,1691,294
190119,1694,287
190119,1696,289
190119,1695,285
190119,1694,280
190119,1683,270
190119,1674,272
190119,1663,273
190119,1659,279
190119,1635,275
190119,1630,272
190119,1618,263
190119,1619,259
190119,1615,252
190119,1616,241
190119,1617,231
190119,1620,221
190119,1622,219
190120,1644,212
190120,1665,223
190120,1677,215
190120,1679,212
190120,1675,214
190120,1674,196
190120,1674,197
190120,1602,211
190120,1557,235
190120,1485,283
190120,1428,357
190120,1079,343
190120,1011,473
190120,984,489
190120,988,700
190120,994,775
190120,1027,858
190120,1061,897
190120,1072,896
190120,1083,872
190120,1088,860
190121,1084,854
190121,786,815
190121,995,797
190121,1021,787
190121,1024,742
190121,1014,734
190121,1004,703
190121,1013,655
190121,1001,673
190121,981,669
190121,988,668
190121,991,654
190121,999,641
190121,1016,626
190121,1025,622
190121,998,635
190121,966,639
190121,936,637
190121,910,634
190121,886,629
190121,870,602
190121,857,597
190122,867,607
190122,864,614
190122,871,613
190122,862,615
190122,848,623
190122,842,627
190122,815,645
190122,801,647
190122,792,669
190122,786,669
190122,784,666
190122,766,667
190122,757,669
190122,763,670
190122,794,660
190122,836,644
190122,889,625
