timestamp,x,y
203048,1005,662
203048,930,1027
203048,931,1020
203049,926,1005
203049,915,956
203049,911,867
203049,978,619
203049,1008,514
203049,1028,454
203049,1070,389
203049,1078,375
203049,1108,384
203049,1100,382
203049,1065,435
203049,1049,532
203049,1097,625
203049,1412,681
203049,1560,688
203049,1597,659
203049,1795,461
203049,1869,338
203049,1913,206
203049,1919,169
203049,1919,84
203049,1919,78
203050,1919,94
203050,1919,91
203050,1919,95
203050,1919,112
203050,1919,113
203050,1919,110
203050,1915,97
203050,1807,79
203050,1682,52
203050,1425,217
203050,1402,175
203050,1441,180
203050,1435,154
203050,1812,227
203050,1768,289
203050,1700,413
203050,1672,384
203050,1586,335
203050,1530,263
203050,1463,209
203050,1369,163
203051,1346,152
203051,1348,140
203051,1333,91
203051,1221,44
203051,1166,38
203051,1081,45
203051,969,28
203051,978,96
203051,978,168
203051,977,281
203051,977,307
203051,987,395
203051,1031,450
203051,1176,553
203051,1313,651
203051,1373,697
203051,1375,740
203051,1378,793
203051,1388,786
203051,1423,795
203051,1452,801
203052,1459,803
203052,1473,814
203052,1483,814
203052,1491,815
203052,1493,813
203052,1501,821
203052,1494,821
203052,1517,565
203052,1482,553
203052,1470,538
203052,1429,483
203052,1400,440
203052,1395,413
203052,1401,394
203052,1363,386
203052,1399,391
203052,1438,405
203052,1476,419
203052,1479,424
203052,1371,681
203052,1159,1079
203053,1144,1079
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,0,0
203053,1715,867
203053,1741,693
203053,1683,620
203053,1688,539
203053,1674,407
203053,1705,364
203053,1740,252
203053,1752,197
203053,1782,113
203053,1796,83
203053,1827,95
203053,1827,95
203054,1872,98
203054,1893,96
203054,1919,84
203054,1919,78
203054,1919,68
203054,1919,66
203054,1919,42
203054,1919,41
203054,1919,43
203054,1919,51
203054,1919,56
203054,1919,64
203054,1919,79
203054,1919,103
203054,1919,124
203054,1919,120
203054,1919,301
203054,1912,368
203054,1886,471
203054,1919,482
203054,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,1919,467
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203055,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203056,0,0
203118,1786,480
203118,1787,466
203118,1767,468
203119,1745,478
203119,1646,794
203119,1622,874
203119,1607,871
203119,1604,816
203119,1605,788
203119,1628,714
203119,1648,643
203119,1670,567
203119,1725,459
203119,1743,415
203119,1761,357
203119,1778,371
203119,1778,384
203119,1765,394
203119,1759,399
203119,1731,411
203119,1716,424
203119,1664,482
203119,1639,537
203119,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,0,0
203120,1427,949
203120,1472,1002
203120,1501,937
203120,1534,784
203120,1557,668
203120,1605,450
203120,1609,379
