timestamp,x,y
194358,1257,352
194358,1278,335
194358,1501,356
194359,1491,360
194359,1257,373
194359,1251,402
194359,1253,452
194359,1262,483
194359,1605,532
194359,1608,515
194359,1603,508
194359,1628,453
194359,1647,426
194359,1657,399
194359,1682,374
194359,1686,364
194359,1692,364
194359,1699,365
194359,1698,364
194359,1696,370
194359,1696,377
194359,1698,387
194359,1696,388
194359,1687,395
194400,1683,396
194400,1682,395
194400,1688,397
194400,1687,402
194400,1692,404
194400,1689,409
194400,1686,412
194400,1687,425
194400,1683,433
194400,1680,438
194400,1680,440
194400,1682,439
194400,1690,437
194400,1702,438
194400,1703,428
194400,1705,422
194400,1707,405
194400,1688,393
194400,1688,392
194400,1688,393
194400,1687,393
194401,1151,376
194401,989,365
194401,1015,384
194401,1540,449
194401,1561,462
194401,1611,457
194401,1618,450
194401,1589,403
194401,1563,390
194401,1503,375
194401,1503,375
194401,1396,366
194401,1320,362
194401,1219,355
194401,1159,353
194401,1004,353
194401,990,359
194401,948,368
194401,920,398
194401,886,405
194401,807,428
194401,780,432
194402,780,452
194402,776,459
194402,776,468
194402,789,492
194402,820,497
194402,842,492
194402,894,492
194402,914,489
194402,986,490
194402,1045,491
194402,1038,490
194402,1070,479
194402,1070,483
194402,1067,498
194402,1072,550
194402,1075,569
194402,1070,555
194402,1072,546
194402,1071,514
194402,1063,481
194402,1047,489
194403,1040,490
194403,1020,489
194403,1007,469
194403,977,393
194403,958,354
194403,904,338
194403,911,331
194403,915,329
194403,958,307
194403,1176,303
194403,1435,275
194403,1428,248
194403,1415,204
194403,1360,176
194403,1201,172
194403,1137,174
194403,1060,178
194403,1038,179
194403,1036,188
194403,1003,234
194403,984,257
194403,954,276
194404,946,281
194404,938,284
194404,914,309
194404,903,319
194404,889,340
194404,877,346
194404,882,359
194404,876,363
194404,873,363
194404,872,367
194404,875,369
194404,847,385
194404,831,387
194404,792,389
194404,754,391
194404,722,391
194404,647,392
194404,571,391
194404,499,387
194404,400,373
194404,358,362
194405,341,323
194405,311,280
194405,305,253
194405,296,240
194405,292,227
194405,276,217
194405,269,226
194405,267,228
194405,260,225
194405,265,221
194405,267,219
194405,274,219
194405,284,216
194405,322,208
194405,372,200
194405,479,187
194405,576,178
194405,650,168
194405,787,166
194405,856,163
194405,995,162
194406,1026,160
194406,1050,159
194406,1068,183
194406,1069,203
194406,1062,273
194406,1052,333
194406,1047,366
194406,1020,406
194406,804,443
194406,599,456
194406,532,498
194406,482,529
194406,433,559
194406,437,553
194406,420,544
194406,418,547
194406,421,560
194406,427,559
194406,434,559
194406,467,563
194406,538,552
194406,570,548
194407,604,565
194407,605,572
194407,600,590
194407,599,612
194407,594,619
194407,574,621
194407,570,626
194407,553,652
194407,547,672
194407,547,708
194407,556,717
194407,611,732
194407,656,739
194407,770,723
