timestamp,x,y,velocity,threshold,classification
194340,1749,1079,0.0,1751.767009197803,fixation
194340,1707,1079,840.0,1742.0716883441737,fixation
194340,1677,1079,600.0,1732.8300916356452,fixation
194341,1660,1079,340.0,1724.1782486533461,fixation
194341,1652,1079,160.0,1716.2007294910488,fixation
194341,1623,1079,580.0,1708.8813618727972,fixation
194341,1572,1079,1020.0,1702.0863848286897,fixation
194341,1550,1079,440.0,1695.5949877525059,fixation
194341,1526,1079,480.0,1689.1681457601549,fixation
194341,1535,1079,180.0,1682.6198030743258,fixation
194341,1537,1079,40.0,1675.866451926832,fixation
194341,1542,1079,100.0,1668.9289286043875,fixation
194341,1552,1079,200.0,1661.894237935096,fixation
194341,1580,1079,560.0,1654.8622417078582,fixation
194341,1377,1079,4060.0,1647.9079102596752,saccade
194341,1135,1079,4840.0,1641.0719061183327,saccade
194341,1048,1079,1740.0,1634.3724255628354,saccade
194341,1017,1079,620.0,1627.8197209362838,fixation
194341,1032,1079,300.0,1621.4194227118992,fixation
194341,1018,1079,280.0,1615.166245099829,fixation
194341,1024,1079,120.0,1609.0391443660023,fixation
194341,1048,1079,480.0,1603.008321715703,fixation
194341,1038,1079,200.0,1597.0533737409955,fixation
194341,1033,1079,100.0,1591.180671021079,fixation
194341,1045,1079,240.0,1585.425664270732,fixation
194342,1050,1079,100.0,1579.8348036590214,fixation
194342,1056,1079,120.0,1574.4353036775226,fixation
194342,1064,1079,160.0,1569.210911039912,fixation
194342,1075,1079,220.0,1564.0999363974418,fixation
194342,1283,1079,4160.0,1559.020335010342,saccade
194342,1269,1079,280.0,1553.9089464817407,fixation
194342,1275,1079,120.0,1548.7569544822998,fixation
194342,1328,862,4467.572047544392,1543.6167265762997,saccade
194342,1337,727,2705.993348107123,1538.5765694426022,saccade
194342,1355,601,2545.584412271571,1533.71411102501,saccade
194342,1587,453,5503.7441801013965,1529.0533343807185,saccade
194342,1532,364,2092.4626639440903,1524.549957989201,saccade
194342,1513,250,2311.449761513323,1520.114599325024,saccade
194342,1482,163,1847.1599822430107,1515.6620801999493,saccade
194342,1379,134,2140.0934559032694,1511.1590670513624,saccade
194342,1369,105,613.5144660071186,1506.6455550542107,fixation
194342,1343,96,550.2726596879041,1502.2182627476254,fixation
194342,1333,124,594.6427498927402,1497.9888972147755,fixation
194342,1309,129,490.3060268852505,1494.0362120701852,fixation
194342,1306,86,862.0904824900922,1490.373492267317,fixation
194342,1289,66,524.9761899362675,1486.9413073142819,fixation
194343,1282,67,141.4213562373095,1483.6246371798356,fixation
194343,1290,81,322.49030993194197,1480.2836376355017,fixation
194343,1306,89,357.77087639996637,1476.7911033542741,fixation
194343,1296,104,360.5551275463989,1473.0695292754892,fixation
194343,1270,163,1289.4960255851895,1469.127045374553,fixation
194343,1256,204,866.4871608973787,1468.3643406670926,fixation
194343,1252,253,983.2598842625483,1467.6973724701113,fixation
194343,1256,280,545.8937625582472,1467.5308994481825,fixation
194343,1284,295,635.2952069707436,1468.396793063066,fixation
194343,1304,292,404.4749683231337,1470.8780980404808,fixation
194343,1362,313,1233.693641063291,1475.4718464507419,fixation
194343,1657,334,5914.930261634536,1482.423578582987,saccade
194343,1646,329,241.66091947189145,1491.5920975143645,fixation
194343,1637,323,216.33307652783935,1502.4199262922252,fixation
194343,1637,323,0.0,1514.043291867678,fixation
194343,1577,335,1223.7646832622684,1525.5233549562797,fixation
194343,1562,337,302.65491900843114,1536.1154128813187,fixation
194343,1560,335,56.568542494923804,1545.483735042961,fixation
194343,1552,334,161.24515496597098,1553.806741954374,fixation
194343,1521,329,628.0127387243033,1561.7509956033186,fixation
194343,1520,323,121.65525060596438,1570.3401917423673,fixation
194344,1489,360,965.4014708917737,1580.7443201948818,fixation
194344,1483,418,1166.19037896906,1594.0088321141175,fixation
194344,1469,549,2634.9193536045836,1610.7535157444286,saccade
194344,1451,590,895.5445270895243,1630.9112373790615,fixation
194344,1424,632,998.5990186255942,1653.6113053261643,fixation
194344,1412,676,912.1403400793102,1677.2954484699749,fixation
194344,1403,685,254.5584412271571,1700.0661449276868,fixation
194344,1375,678,577.2347875864724,1720.1470744158466,fixation
194344,1342,683,667.5327707311454,1736.2697986756184,fixation
194344,1321,683,420.0,1747.8331334058898,fixation
194344,1294,684,540.3702434442519,1754.78448681539,fixation
194344,1299,687,116.61903789690601,1757.3055376440084,fixation
194344,1299,687,0.0,1755.4800592814793,fixation
194344,1298,685,44.721359549995796,1749.129777380464,fixation
194344,1295,682,84.85281374238569,1737.8876935527398,fixation
194344,1293,664,362.2154055254967,1721.4732359916652,fixation
194344,1250,628,1121.6059914247962,1700.0053985494146,fixation
194344,1170,594,1738.5051049680583,1674.2303910568921,saccade
194344,1082,590,1761.8172436436191,1645.571818602455,saccade
194344,949,599,2666.0832695172894,1615.985756378061,saccade
194344,921,599,560.0,1587.6374798727047,fixation
194344,884,600,740.2702209328698,1562.4792790753083,fixation
194345,851,606,670.8203932499368,1541.867754776958,fixation
194345,839,607,240.8318915758459,1526.306362263373,fixation
194345,824,611,310.4834939252005,1515.4614091078138,fixation
194345,818,611,120.0,1508.4265220083207,fixation
194345,805,613,263.05892875931806,1504.1306543068872,fixation
194345,794,613,220.0,1501.7389238834237,fixation
194345,748,617,923.4717104492156,1500.9388009726445,fixation
194345,753,617,100.0,1502.0463612970814,fixation
194345,766,615,263.05892875931806,1505.9043508520135,fixation
194345,776,613,203.96078054371137,1513.5854128230858,fixation
194345,782,615,126.49110640673517,1525.968212927009,fixation
194345,799,613,342.3448553724738,1543.3264092529787,fixation
194345,836,593,841.1896337925236,1565.1015091523914,fixation
194345,867,584,645.6004956627589,1589.9586167770258,fixation
194345,897,582,601.3318551349163,1616.0875373509061,fixation
194345,934,570,777.9460135510689,1641.601204662053,fixation
194345,984,552,1062.8264204469137,1664.8806079917065,fixation
194345,999,553,300.66592756745814,1684.7882859981091,fixation
194345,968,544,645.6004956627589,1700.7330717053796,fixation
194345,913,549,1104.536101718726,1712.6278117005527,fixation
194345,446,574,9353.373722887372,1720.784751733756,saccade
194346,390,582,1131.370849898476,1725.7897959047343,fixation
194346,333,592,1157.410903698423,1728.3835356173497,fixation
194346,300,595,662.7216610312356,1729.3588986018099,fixation
194346,283,598,345.2535300326413,1729.476730322699,fixation
194346,229,588,1098.3624174196784,1729.3940818438368,fixation
194346,217,584,252.98221281347034,1729.6087179634928,fixation
194346,190,554,807.2174428244225,1730.4288805028893,fixation
194346,190,554,0.0,1731.9776291446206,fixation
194346,158,525,863.7129152675673,1734.2317400372708,fixation
194346,158,521,80.0,1737.0802592459463,fixation
194346,159,519,44.721359549995796,1740.3813451088336,fixation
194346,159,519,0.0,1744.0015819229604,fixation
194346,1180,507,20421.41033327522,1747.8241430633434,saccade
194346,1175,514,172.04650534085252,1751.7533305422069,fixation
194346,1171,524,215.40659228538013,1755.7025244276806,fixation
194346,1167,517,161.24515496597098,1759.5934137869995,fixation
194346,1167,515,40.0,1763.3643452117485,fixation
194346,1167,512,60.0,1766.9745354255006,fixation
194346,1160,512,140.0,1770.3959096524177,fixation
194346,1138,508,447.21359549995793,1773.6072163050803,fixation
194346,1135,503,116.61903789690601,1776.561135719006,fixation
