timestamp,x,y,velocity,threshold,classification
204801,1858,458,0.0,1094.059747810271,fixation
204801,1856,437,421.90046219457975,1090.8538831530816,fixation
204801,1842,421,425.20583250938597,1087.3024781823792,fixation
204802,1825,419,342.3448553724738,1083.360173848358,fixation
204802,1814,416,228.03508501982756,1079.0843335393072,fixation
204802,1789,419,503.5871324805669,1074.5907635142053,fixation
204802,1687,437,2071.521180195848,1070.0257112327188,saccade
204802,1556,443,2622.746651889961,1065.5257552031862,saccade
204802,1350,455,4126.984371184364,1061.1902365028632,saccade
204802,1311,478,905.5385138137417,1057.0633925897362,fixation
204802,1310,524,920.2173656261872,1053.124927744183,fixation
204802,1278,524,640.0,1049.2928977285305,fixation
204802,1296,530,379.4733192202055,1045.448960127058,fixation
204802,1349,540,1078.7029248129438,1041.5072630265493,saccade
204802,1392,539,860.2325267042627,1037.5496446520472,fixation
204802,1450,539,1160.0,1034.0363808911666,saccade
204802,1549,546,1984.9433241279207,1032.0669773128786,saccade
204802,1601,551,1044.796630928718,1033.5867566839456,saccade
204802,1620,553,382.09946349085595,1041.3267529695536,fixation
204802,1639,553,380.0,1058.2169990050625,fixation
204802,1660,554,420.47592083257274,1086.2532731410438,fixation
204802,1679,557,384.70768123342685,1125.39459556045,fixation
204802,1684,556,101.98039027185568,1173.2648976942228,fixation
204802,1722,556,760.0,1225.8670032035106,fixation
204803,1742,551,412.31056256176606,1278.7134062631405,fixation
204803,1757,536,424.26406871192853,1327.7989652191472,fixation
204803,1763,537,121.65525060596438,1370.1876878021335,fixation
204803,1773,531,233.23807579381202,1404.2329418232575,fixation
204803,1815,518,879.3179174792243,1429.5158959466225,fixation
204803,1812,500,364.96575181789314,1446.5904004087752,fixation
204803,1804,484,357.77087639996637,1456.6431840165542,fixation
204803,1777,465,660.3029607687671,1461.1524990447756,fixation
204803,1757,442,609.5900261651268,1461.6138923034655,fixation
204803,1774,419,572.0139858430036,1459.359525012062,fixation
204803,1779,399,412.31056256176606,1455.467130209752,fixation
204803,1780,386,260.76809620810593,1450.7373944142041,fixation
204803,1794,370,425.20583250938597,1445.712407041398,fixation
204803,1797,367,84.85281374238569,1440.715136567655,fixation
204803,1778,352,484.14873747640814,1435.8980993265845,fixation
204803,1766,345,277.84887978899604,1431.2947941315065,fixation
204803,1719,349,943.3981132056604,1426.8688532692752,fixation
204803,1713,350,121.65525060596438,1422.5558706177844,fixation
204803,1679,350,680.0,1418.2937973036883,fixation
204803,1622,381,1297.6902558006668,1414.0393170443801,fixation
204803,1614,393,288.44410203711914,1409.7721910916202,fixation
204804,1614,403,200.0,1405.4919035792195,fixation
204804,1624,425,483.3218389437829,1401.2062470051897,fixation
204804,1626,429,89.44271909999159,1396.9286819504596,fixation
204804,1590,591,3319.036004625439,1392.671113982676,saccade
204804,1585,628,746.7261881037788,1388.4415200984376,fixation
204804,1586,684,1120.1785571952355,1384.2431872695727,fixation
204804,1588,711,541.4794548272354,1383.5258984887737,fixation
204804,1597,691,438.63424398922615,1382.5332729778845,fixation
204804,1596,666,500.39984012787215,1380.9810183420682,fixation
204804,1588,648,393.95431207184413,1378.5274860100758,fixation
204804,1583,615,667.5327707311454,1374.8262669097276,fixation
204804,1582,597,360.5551275463989,1369.6157733050281,fixation
204804,1573,578,420.47592083257274,1362.810243275651,fixation
204804,1560,542,765.5063683601855,1354.550382266315,fixation
204804,1557,522,404.4749683231337,1345.1923522232341,fixation
204804,1553,479,863.7129152675673,1335.2421443029498,fixation
204804,1551,469,203.96078054371137,1325.2558274643866,fixation
204804,1548,469,60.0,1315.742466908794,fixation
204804,1547,462,141.4213562373095,1307.096800085759,fixation
204804,1552,456,156.20499351813308,1299.5663456069287,fixation
204804,1557,441,316.2277660168379,1293.2592323308145,fixation
204804,1559,436,107.70329614269006,1288.169082793217,fixation
204805,1576,432,349.2849839314596,1284.2087512616158,fixation
204805,1602,425,538.5164807134504,1281.241167582958,fixation
204805,1620,421,368.78177829171545,1279.1039796534064,fixation
204805,1638,412,402.49223594996215,1277.6287568570242,fixation
204805,1630,400,288.44410203711914,1276.6547621481432,fixation
204805,1630,400,0.0,1276.0399853855788,fixation
204805,714,349,18348.373224893807,1275.668143836302,saccade
204805,691,334,549.1812087098392,1275.4529216610063,fixation
204805,687,319,310.4834939252005,1275.3387467385387,fixation
