Record Time,Gaze Lost,X Coordinate,Y Coordinate
204602773572,Visible,1054,208
204602792123,Visible,1055,216
204602809256,Visible,1055,216
204602826854,Visible,1060,228
204602844154,Visible,1060,228
204602861192,Visible,1060,228
204602878191,Visible,1062,258
204602895066,Visible,1062,258
204602912160,Visible,1065,265
204602929324,Visible,1065,265
204602946652,Visible,1084,263
204602963760,Visible,1084,263
204602980696,Visible,1092,270
204602997739,Visible,1092,270
204603014744,Visible,1081,280
204603031797,Visible,1081,280
204603049021,Visible,1082,277
204603066170,Visible,1083,275
204603083420,Visible,1083,275
204603100918,Visible,1070,275
204603117796,Visible,1070,275
204603134877,Visible,1066,286
204603152143,Visible,1066,286
204603169151,Visible,1060,339
204603186147,Visible,1060,339
204603203142,Visible,1069,390
204603220522,Visible,1069,390
204603237738,Visible,1069,390
204603254763,Visible,1130,432
204603272170,Visible,1130,432
204603289359,Visible,1110,741
204603306572,Visible,1116,798
204603323506,Visible,1116,798
204603340573,Visible,1159,835
204603357924,Visible,1159,835
204603374857,Visible,1216,882
204603392022,Visible,1216,882
204603409269,Visible,1312,909
204603426109,Visible,1312,909
204603443110,Visible,1401,956
204603459962,Visible,1401,956
204603476898,Visible,1455,1029
204603494160,Visible,1455,1029
204603511044,Visible,1494,1079
204603528056,Visible,1516,1079
204603544910,Visible,1516,1079
204603562171,Visible,1516,1079
204603579143,Visible,1509,1079
204603596351,Visible,1509,1079
204603613292,Visible,1494,1079
204603630599,Visible,1494,1079
204603647652,Visible,1485,1079
204603664820,Visible,1485,1079
204603681991,Visible,1493,1079
204603699101,Visible,1493,1079
204603715954,Visible,1492,1079
204603733192,Visible,1492,1079
204603750317,Visible,1487,1079
204603767436,Visible,1487,1079
204603784467,Visible,1495,1079
204603801871,Visible,1495,1079
204603819108,Visible,1495,1079
204603836331,Visible,1491,1079
204603853323,Visible,1491,1079
204603870815,Visible,1489,1079
204603887934,Visible,1489,1079
204603905209,Visible,1483,1079
204603922572,Visible,1483,1079
204603939606,Visible,1483,1079
204603956690,Visible,1471,1079
204603973670,Visible,1471,1079
204603990914,Visible,1476,1079
204604008049,Visible,1493,1079
204604025410,Visible,1493,1079
204604042424,Visible,1497,1079
204604059729,Visible,1497,1079
204604076755,Visible,1507,1071
204604094000,Visible,1507,1071
204604111316,Visible,1512,1038
204604128343,Visible,1512,1038
204604145479,Visible,1509,1025
204604162546,Visible,1509,1025
204604179371,Visible,1492,1016
204604196419,Visible,1492,1016
204604213591,Visible,1477,1011
204604230642,Visible,1477,1011
204604247675,Visible,1461,1010
204604264868,Visible,1461,1010
204604281797,Visible,1461,1010
204604298950,Visible,1459,1010
204604315989,Visible,1453,1013
204604333296,Visible,1453,1013
204604350619,Visible,1445,1013
204604367796,Visible,1445,1013
204604385112,Visible,1437,1017
204604402272,Visible,1437,1017
204604419613,Visible,1418,1032
204604436661,Visible,1418,1032
204604453790,Visible,1396,1037
204604471011,Visible,1396,1037
204604488020,Visible,1365,1027
204604505248,Visible,1338,1019
204604522467,Visible,1338,1019
204604539602,Visible,1346,1003
204604556914,Visible,1346,1003
204604573935,Visible,1355,978
204604591185,Visible,1355,978
204604608001,Visible,1356,967
204604624831,Visible,1356,967
204604642167,Visible,1356,967
204604659223,Visible,1362,955
204604676218,Visible,1362,955
204604693147,Visible,1356,951
204604710186,Visible,1356,951
204604727197,Visible,1361,954
204604744433,Visible,1361,954
204604761483,Visible,1391,959
204604778558,Visible,1419,971
204604795829,Visible,1419,971
204604813018,Visible,1463,975
204604829880,Visible,1463,975
204604846924,Visible,1514,977
204604864294,Visible,1514,977
204604881281,Visible,1532,978
204604898381,Visible,1532,978
204604915800,Visible,1577,983
204604932658,Visible,1577,983
204604949990,Visible,1585,968
204604967087,Visible,1585,968
204604984300,Visible,1585,968
204605001250,Visible,1572,957
204605018472,Visible,1575,960
204605035633,Visible,1575,960
204605052885,Visible,1563,952
204605069907,Visible,1563,952
204605086953,Visible,1558,955
204605103977,Visible,1558,955
204605121174,Visible,1538,956
204605138303,Visible,1538,956
204605155573,Visible,1513,966
204605172695,Visible,1513,966
204605189566,Visible,1489,966
204605206681,Visible,1489,966
204605223577,Visible,1488,964
204605240620,Visible,1449,947
204605257936,Visible,1449,947
204605275168,Visible,1452,940
204605292336,Visible,1452,940
204605309507,Visible,1468,926
204605326727,Visible,1468,926
204605343737,Visible,1468,926
204605360640,Visible,1468,914
204605377713,Visible,1468,914
204605394652,Visible,1474,903
204605411672,Visible,1474,903
204605428781,Visible,1475,897
204605445659,Visible,1475,897
204605462605,Visible,1475,897
204605479741,Visible,1497,891
204605496621,Visible,1499,898
204605513955,Visible,1499,898
204605531164,Visible,1515,904
204605548323,Visible,1563,912
204605565524,Visible,1563,912
204605582543,Visible,1579,920
204605599777,Visible,1579,920
204605617052,Visible,1561,959
204605634397,Visible,1561,959
204605651329,Visible,1576,968
204605668338,Visible,1576,968
204605685357,Visible,1576,968
204605702734,Visible,1602,983
204605719761,Visible,1602,983
204605736868,Visible,1600,988
204605754230,Visible,1618,986
204605771406,Visible,1618,986
204605788638,Visible,1625,984
204605805873,Visible,1625,984
204605822920,Visible,1625,985
204605839891,Visible,1625,985
204605857602,Visible,1615,994
204605874726,Visible,1615,994
204605891840,Visible,1601,984
204605909023,Visible,1601,984
204605925999,Visible,1573,970
204605943211,Visible,1573,970
204605960381,Visible,1541,905
204605977478,Visible,1532,869
204605994448,Visible,1532,869
204606011401,Visible,1523,839
204606028458,Visible,1523,839
204606045724,Visible,1523,839
204606062754,Visible,1534,830
204606079896,Visible,1534,830
204606097015,Visible,1523,823
204606114302,Visible,1523,823
204606131475,Visible,1518,820
204606148499,Visible,1518,820
204606165662,Visible,1518,816
204606182682,Visible,1518,816
204606199941,Visible,1509,815
204606217112,Visible,1509,815
204606234481,Visible,1513,791
204606251607,Visible,1513,752
204606268696,Visible,1513,752
204606285617,Visible,1514,748
204606302746,Visible,1514,748
204606319905,Visible,1519,743
204606336923,Visible,1519,743
204606353936,Visible,1543,720
204606370887,Visible,1543,720
204606387962,Visible,1543,720
204606405025,Visible,1553,695
204606422202,Visible,1553,695
204606439281,Visible,1560,701
204606456524,Visible,1560,701
204606473687,Visible,1566,703
204606490575,Visible,1566,703
204606507961,Visible,1566,703
204606525499,Visible,1566,703
204606542512,Visible,1566,703
204606559566,Visible,1566,703
204606576862,Visible,1566,703
204606593720,Visible,1566,703
204606610656,Visible,1566,703
204606627701,Visible,1566,703
204606645022,Visible,1566,703
204606662055,Visible,1566,703
204606679027,Visible,1566,703
204606696483,Visible,1566,703
204606713360,Visible,1566,703
204606730385,Visible,1566,703
204606747416,Visible,1566,703
204606764404,Visible,1566,703
204606781709,Visible,1566,703
204606798975,Visible,1566,703
204606815992,Visible,1566,703
204606833146,Visible,1566,703
204606850169,Visible,1566,703
204606867690,Visible,1566,703
204606884692,Visible,1566,703
204606901721,Visible,1566,703
204606919023,Visible,1566,703
204606936313,Visible,1566,703
204606953525,Visible,1566,703
204606970542,Lost,,
204606987805,Lost,,
204607005212,Lost,,
204607022245,Lost,,
204607039528,Lost,,
204607056920,Lost,,
204607074096,Lost,,
204607091234,Lost,,
204607108305,Lost,,
204607125344,Lost,,
204607142447,Lost,,
204607159345,Lost,,
204607176564,Lost,,
204607193693,Lost,,
204607211010,Lost,,
204607228264,Lost,,
204607245366,Lost,,
204607262568,Lost,,
