Record Time,Gaze Lost,X Coordinate,Y Coordinate
185733590192,Visible,1906,1079
185733607282,Visible,1897,1079
185733624504,Visible,1897,1079
185733641547,Visible,1883,1079
185733658865,Visible,1883,1079
185733675827,Visible,1887,1079
185733693058,Visible,1887,1079
185733710007,Visible,1887,1079
185733727281,Visible,1887,1079
185733744515,Visible,1888,1079
185733761891,Visible,1888,1079
185733779131,Visible,1885,1079
185733796336,Visible,1885,1079
185733813481,Visible,1883,1079
185733830510,Visible,1882,1079
185733847720,Visible,1882,1079
185733864656,Visible,1883,1079
185733881868,Visible,1883,1079
185733899103,Visible,1876,1063
185733916354,Visible,1876,1063
185733933344,Visible,1876,1063
185733950411,Visible,1884,1017
185733967720,Visible,1884,1017
185733985148,Visible,1891,969
185734002252,Visible,1891,969
185734019556,Visible,1897,931
185734036664,Visible,1897,931
185734053932,Visible,1891,899
185734071183,Visible,1882,853
185734088472,Visible,1882,853
185734105746,Visible,1875,819
185734122753,Visible,1875,819
185734139942,Visible,1873,817
185734156950,Visible,1873,817
185734174143,Visible,1870,813
185734191160,Visible,1870,813
185734208165,Visible,1857,817
185734225162,Visible,1857,817
185734242158,Visible,1837,805
185734259714,Visible,1837,805
185734277342,Visible,1841,799
185734294431,Visible,1839,797
185734311719,Visible,1839,797
185734328703,Visible,1839,797
185734345791,Visible,1849,805
185734362793,Visible,1849,805
185734379766,Visible,1854,807
185734396768,Visible,1854,807
185734413723,Visible,1854,807
185734430681,Visible,1854,814
185734447939,Visible,1873,816
185734464982,Visible,1873,816
185734482179,Visible,1873,816
185734499216,Visible,1873,816
185734516240,Visible,1873,816
185734533285,Visible,1873,816
185734550594,Visible,1873,816
185734567774,Visible,1873,816
185734585300,Visible,1873,816
185734602184,Visible,1873,816
185734619229,Visible,1873,816
185734636258,Visible,1873,816
185734653395,Visible,1873,816
185734670377,Visible,1873,816
185734687232,Visible,1873,816
185734704367,Visible,1873,816
185734721350,Visible,1873,816
185734738386,Visible,1873,816
185734755316,Visible,1873,816
185734772525,Visible,1873,816
185734789626,Visible,1873,816
185734806701,Visible,1873,816
185734823723,Visible,1873,816
185734840815,Visible,1873,816
185734858053,Visible,1873,816
185734875186,Visible,1873,816
185734892197,Visible,1873,816
185734909374,Visible,1873,816
185734926589,Visible,1873,816
185734943526,Visible,1873,816
185734960816,Lost,,
185734977720,Lost,,
185734994890,Lost,,
185735011907,Lost,,
185735028949,Lost,,
185735046143,Lost,,
185735063230,Lost,,
185735080506,Lost,,
185735097573,Lost,,
185735115017,Lost,,
185735132196,Lost,,
185735149194,Lost,,
185735166415,Lost,,
185735183439,Lost,,
185735200491,Lost,,
185735217515,Lost,,
185735234708,Lost,,
185735251934,Lost,,
185735269344,Lost,,
185735286482,Lost,,
185735303850,Lost,,
185735320940,Lost,,
185735337950,Lost,,
185735355291,Lost,,
185735372245,Lost,,
185735389142,Lost,,
185735406385,Lost,,
185735423561,Lost,,
185735440946,Lost,,
185735458319,Lost,,
185735475396,Lost,,
185735492556,Lost,,
185735509680,Lost,,
185735526648,Lost,,
185735543845,Lost,,
185735560877,Lost,,
185735577981,Lost,,
185735595088,Lost,,
185735612369,Lost,,
185735629334,Lost,,
185735646702,Lost,,
185735663896,Lost,,
185735680988,Lost,,
185735698199,Lost,,
185735715315,Lost,,
185735732215,Lost,,
185735749192,Lost,,
185735766359,Lost,,
185735783568,Lost,,
185735800695,Lost,,
185735817751,Lost,,
185735835161,Lost,,
185735852364,Lost,,
185735869614,Lost,,
185735886606,Lost,,
185735903838,Lost,,
185735920897,Lost,,
185735937930,Lost,,
185735955318,Lost,,
185735972554,Lost,,
185735989849,Lost,,
185736007116,Lost,,
185736024139,Lost,,
185736041181,Lost,,
185736058304,Lost,,
185736075190,Lost,,
185736092079,Lost,,
185736109116,Lost,,
185736126208,Lost,,
185736143549,Lost,,
185736160539,Lost,,
185736177494,Lost,,
185736194513,Lost,,
185736211561,Lost,,
185736228624,Lost,,
185736245946,Lost,,
185736263100,Lost,,
185736280699,Lost,,
185736297837,Lost,,
185736315241,Lost,,
185736332348,Lost,,
185736349296,Lost,,
185736366500,Lost,,
185736383544,Lost,,
185736400651,Lost,,
185736417803,Lost,,
185736435122,Lost,,
185736452098,Lost,,
185736469121,Lost,,
185752761906,Visible,1220,340
185752778984,Visible,1158,342
185752795900,Visible,1158,342
185752812779,Visible,1089,353
185752829935,Visible,1089,353
185752846961,Visible,1089,353
185752864008,Visible,992,355
185752881341,Visible,992,355
185752898665,Visible,960,352
185752915778,Visible,960,352
185752933195,Visible,944,350
185752950139,Visible,944,350
185752967206,Visible,922,350
185752984729,Visible,915,350
185753002093,Visible,915,350
185753019231,Visible,909,378
185753036246,Visible,909,378
185753053346,Visible,893,390
185753070649,Visible,893,390
185753087708,Visible,900,434
185753104641,Visible,900,434
185753121845,Visible,911,441
185753139138,Visible,911,441
185753156522,Visible,918,457
185753173598,Visible,1193,470
185753190763,Visible,1193,470
185753207987,Visible,1231,486
185753225188,Visible,1231,486
185753242358,Visible,1231,486
185753259454,Visible,1293,499
185753276408,Visible,1293,499
185753293511,Visible,1338,496
185753310709,Visible,1338,496
185753327698,Visible,1387,491
185753344854,Visible,1387,491
185753361691,Visible,1450,483
185753379108,Visible,1450,483
185753396443,Visible,1482,477
185753413531,Visible,1504,462
185753430862,Visible,1504,462
185753447878,Visible,1541,445
185753464797,Visible,1541,445
185753481714,Visible,1552,430
185753498694,Visible,1552,430
185753515656,Visible,1575,381
185753532681,Visible,1575,381
185753549740,Visible,1590,337
185753566700,Visible,1590,337
185753583940,Visible,1600,283
185753601073,Visible,1600,283
185753618273,Visible,1600,283
185753635143,Visible,1607,195
185753652247,Visible,1607,195
185753669308,Visible,1612,181
185753686369,Visible,1612,181
185753703534,Visible,1623,159
185753720688,Visible,1621,102
185753737890,Visible,1621,102
185753755317,Visible,1613,80
185753772431,Visible,1613,80
185753789823,Visible,1622,69
185753806938,Visible,1622,69
185753824234,Visible,1619,62
185753841254,Visible,1619,62
185753858346,Visible,1613,63
185753875281,Visible,1613,63
185753892298,Visible,1610,73
185753909449,Visible,1610,73
185753926557,Visible,1608,69
185753943571,Visible,1606,73
185753960605,Visible,1606,73
185753977639,Visible,1605,78
185753994729,Visible,1605,78
185754011748,Visible,1605,78
185754028825,Visible,1607,88
185754045950,Visible,1607,88
185754062979,Visible,1609,113
185754079918,Visible,1609,113
185754096928,Visible,1614,146
185754113963,Visible,1614,146
185754131072,Visible,1629,170
185754148348,Visible,1629,170
185754165314,Visible,1643,180
185754182323,Visible,1641,218
185754199356,Visible,1641,218
185754216366,Visible,1636,228
185754233401,Visible,1636,228
185754250727,Visible,1633,246
185754267954,Visible,1633,246
185754285010,Visible,1632,234
185754302201,Visible,1632,234
185754319227,Visible,1624,225
185754336546,Visible,1624,225
185754353568,Visible,1610,225
185754370602,Visible,1610,225
185754387630,Visible,1591,222
185754404710,Visible,1591,222
185754421731,Visible,1591,222
185754438829,Visible,1553,219
185754455848,Visible,1518,214
185754472968,Visible,1518,214
185754490079,Visible,1512,192
185754507484,Visible,1512,192
185754524776,Visible,1520,184
185754541891,Visible,1520,184
185754559075,Visible,1527,152
185754576175,Visible,1527,152
185754593409,Visible,1539,110
185754610535,Visible,1539,110
185754627852,Visible,1559,109
185754645090,Visible,1559,109
185754662168,Visible,1590,28
185754679366,Visible,1625,1
185754696758,Visible,1625,1
185754713964,Visible,1651,0
185754730950,Visible,1651,0
185754747948,Visible,1666,0
185754764794,Visible,1666,0
185754782368,Visible,1649,0
185754799693,Visible,1649,0
185754816920,Visible,1649,0
185754833897,Visible,1638,0
185754851064,Visible,1638,0
185754869091,Visible,1654,0
185754886604,Visible,1654,0
185754903798,Visible,1673,0
185754921008,Visible,1683,35
185754937981,Visible,1683,35
185754955159,Visible,1725,27
185754972331,Visible,1725,27
