Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
183610090831,1709,656,66970.09083,0,2840.902713,fixation
183610107951,1709,656,66970.10795,0,2834.072008,fixation
183610124965,1705,676,66970.12497,1223.764683,2824.276828,fixation
183610142173,1705,676,66970.14217,0,2811.671309,fixation
183610159170,1702,688,66970.15917,742.1590126,2796.807936,fixation
183610176708,1702,688,66970.17671,0,2780.459093,fixation
183610193610,1699,709,66970.19361,1272.792206,2763.438993,fixation
183610210656,1699,709,66970.21066,0,2746.436883,fixation
183610227976,1697,720,66970.22798,670.8203932,2729.921355,fixation
183610244823,1698,715,66970.24482,305.9411708,2714.118852,fixation
183610261877,1698,715,66970.26188,0,2699.052434,fixation
183610279043,1706,715,66970.27904,480,2684.611696,fixation
183610296017,1706,715,66970.29602,0,2670.625545,fixation
183610313297,1707,711,66970.3133,247.3863375,2656.918991,fixation
183610330337,1707,711,66970.33034,0,2643.351966,fixation
183610347620,1716,709,66970.34762,553.1726674,2629.83575,fixation
183610364759,1716,709,66970.36476,0,2616.332395,fixation
183610382229,1727,712,66970.38223,684.1052551,2602.847039,fixation
183610399601,1727,712,66970.3996,0,2589.411038,fixation
183610416505,1727,712,66970.41651,0,2576.068995,fixation
183610433769,1737,704,66970.43377,768.3749085,2562.86594,fixation
183610450989,1737,704,66970.45099,0,2549.842989,fixation
183610467974,1735,687,66970.46797,1027.034566,2537.033996,fixation
183610485317,1735,687,66970.48532,0,2524.466485,fixation
183610502425,1708,654,66970.50243,2558.280673,2512.159334,saccade
183610519595,1649,600,66970.5196,4798.874868,2500.121041,saccade
183610536610,1649,600,66970.53661,0,2488.346964,fixation
183610553814,1593,522,66970.55381,5761.249864,2476.818834,saccade
183610570911,1593,522,66970.57091,0,2465.506269,fixation
183610588008,1546,440,66970.58801,5670.872949,2454.371786,saccade
183610605229,1546,440,66970.60523,0,2443.375927,fixation
183610622494,1286,331,66970.62249,16915.42491,2432.482237,saccade
183610639685,1286,331,66970.63969,0,2421.66025,fixation
183610656869,1219,273,66970.65687,5317.029246,2410.887296,saccade
183610674102,1219,273,66970.6741,0,2400.148488,fixation
183610691171,1184,268,66970.69117,2121.320344,2389.436668,fixation
183610708401,1184,268,66970.7084,0,2378.752266,fixation
183610725387,1176,258,66970.72539,768.3749085,2368.103364,fixation
183610742632,1176,258,66970.74263,0,2357.505678,fixation
183610759911,1176,255,66970.75991,180,2346.982139,fixation
183610776964,1116,219,66970.77696,4198.285364,2336.561656,saccade
183610794304,1116,219,66970.7943,0,2326.276411,fixation
183610811500,1116,219,66970.8115,0,2316.158072,fixation
183610828819,1068,196,66970.82882,3193.556012,2306.233048,saccade
183610846067,1068,196,66970.84607,0,2296.517705,fixation
183610863145,1003,167,66970.86315,4270.550316,2287.014881,saccade
183610880075,1003,167,66970.88008,0,2277.712834,fixation
183610897132,938,96,66970.89713,5775.603865,2268.587094,saccade
183610914419,938,96,66970.91442,0,2259.605618,fixation
183610931644,890,33,66970.93164,4752.136362,2250.735238,saccade
183610948737,890,33,66970.94874,0,2241.948431,fixation
183610966068,822,0,66970.96607,4535.063395,2242.088628,saccade
183610983541,778,0,66970.98354,2640,2242.158297,saccade
183611000883,778,0,66971.00088,0,2242.171187,fixation
183611017955,775,0,66971.01796,180,2242.145345,fixation
183611035175,775,0,66971.03518,0,2242.097247,fixation
183611052317,784,0,66971.05232,540,2242.037347,fixation
183611069170,784,0,66971.06917,0,2241.968272,fixation
183611086423,803,0,66971.08642,1140,2241.886397,fixation
183611103635,803,0,66971.10364,0,2241.784441,fixation
183611120799,811,0,66971.1208,480,2241.656335,fixation
183611137700,811,0,66971.1377,0,2241.500561,fixation
183611154896,820,0,66971.1549,540,2241.32527,fixation
