Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
165714895386,1493.0,534.0,61034.895386,0.0,1815.821244459,fixation
165714912419,1495.0,532.0,61034.912419,169.7056274847714,1804.282738721345,fixation
165714929354,1495.0,532.0,61034.929354,0.0,1792.4541818942257,fixation
165714946462,1503.0,531.0,61034.946462,483.73546489791295,1780.4346150429715,fixation
165714963496,1508.0,530.0,61034.963496,305.9411708155671,1768.326224928379,fixation
165714980559,1508.0,530.0,61034.980559,0.0,1756.2324137491064,fixation
165714997571,1515.0,529.0,61034.997571,424.26406871192853,1744.2490901682454,fixation
165715014458,1515.0,529.0,61035.014458,0.0,1732.4564149043667,fixation
165715031315,1512.0,529.0,61035.031315,180.0,1720.9127824296638,fixation
165715048344,1512.0,529.0,61035.048344,0.0,1709.6509702249332,fixation
165715065236,1510.0,528.0,61035.065236,134.1640786499874,1698.6780947816203,fixation
165715082306,1510.0,528.0,61035.082306,0.0,1687.9783637866221,fixation
165715099603,1509.0,529.0,61035.099603,84.8528137423857,1677.519689686876,fixation
165715116961,1509.0,529.0,61035.116961,0.0,1667.2617845149612,fixation
165715134263,1510.0,530.0,61035.134263,84.8528137423857,1657.1658017073582,fixation
165715151604,1510.0,530.0,61035.151604,0.0,1647.2037442300975,fixation
165715168588,1510.0,532.0,61035.168588,120.0,1637.366664994242,fixation
165715185833,1510.0,532.0,61035.185833,0.0,1627.6690274277007,fixation
165715202868,1516.0,540.0,61035.202868,600.0,1618.1484141115293,fixation
165715219867,1516.0,540.0,61035.219867,0.0,1608.8593813732969,fixation
165715237055,1516.0,540.0,61035.237055,0.0,1599.8626686067007,fixation
165715254260,1531.0,544.0,61035.25426,931.4504817756015,1591.2119346288914,fixation
165715271275,1528.0,550.0,61035.271275,402.49223594996215,1582.9419319060248,fixation
165715288296,1528.0,550.0,61035.288296,0.0,1575.0610564669666,fixation
165715305304,1519.0,558.0,61035.305304,722.4956747275378,1567.550627482776,fixation
165715322316,1519.0,558.0,61035.322316,0.0,1560.370163969234,fixation
165715339332,1481.0,563.0,61035.339332,2299.6521476084163,1553.4660582946744,saccade
165715356341,1481.0,563.0,61035.356341,0.0,1546.782037069638,fixation
165715373822,1416.0,573.0,61035.373822,3945.883931389772,1540.2668747628622,saccade
165715390981,1416.0,573.0,61035.390981,0.0,1533.879265204115,fixation
165715408101,1340.0,585.0,61035.408101,4616.492174801123,1527.5898240909023,saccade
165715425239,1340.0,585.0,61035.425239,0.0,1521.3805273494609,fixation
165715442686,1252.0,598.0,61035.442686,5337.302689561461,1515.2432756148664,saccade
165715459695,1177.0,611.0,61035.459695,4567.099736156415,1509.177862274943,saccade
165715476943,1177.0,611.0,61035.476943,0.0,1503.1901595429385,fixation
165715494115,1125.0,621.0,61035.494115,3177.1685507696943,1497.290444279758,saccade
165715511328,1125.0,621.0,61035.511328,0.0,1491.4913932137908,fixation
165715528632,1125.0,621.0,61035.528632,0.0,1485.8063906816365,fixation
165715545901,1042.0,634.0,61035.545901,5040.714235105974,1480.2466611338903,saccade
165715563102,1042.0,634.0,61035.563102,0.0,1474.8185853672762,fixation
165715580287,1019.0,638.0,61035.580287,1400.7141035914503,1469.5199687387994,fixation
165715597521,1019.0,638.0,61035.597521,0.0,1464.3372669366586,fixation
165715614598,983.0,635.0,61035.614598,2167.487024182613,1459.24456874115,saccade
165715631865,983.0,635.0,61035.631865,0.0,1454.204963988202,fixation
165715649009,967.0,638.0,61035.649009,976.7292357659824,1449.1765484672273,fixation
165715666221,967.0,638.0,61035.666221,0.0,1444.1198819844058,fixation
165715683233,935.0,643.0,61035.683233,1943.2961688841974,1439.0070896379689,saccade
165715700345,913.0,632.0,61035.700345,1475.8048651498614,1433.8274146473932,saccade
165715717628,913.0,632.0,61035.717628,0.0,1428.5880147773232,fixation
165715734636,890.0,620.0,61035.734636,1556.5346125287417,1423.3098175406972,saccade
165715751967,890.0,620.0,61035.751967,0.0,1418.0200404285783,fixation
165715769168,869.0,599.0,61035.769168,1781.9090885900996,1417.5540138521112,saccade
165715786190,869.0,599.0,61035.78619,0.0,1417.0222600821808,fixation
165715803349,862.0,594.0,61035.803349,516.1395160225576,1416.4432664215394,fixation
165715820725,862.0,594.0,61035.820725,0.0,1415.8255747377025,fixation
165715837869,841.0,582.0,61035.837869,1451.206394693739,1415.1696317063756,saccade
165715855136,841.0,582.0,61035.855136,0.0,1414.469880370987,fixation
165715872141,837.0,574.0,61035.872141,536.6563145999496,1413.7169230874224,fixation
165715889413,837.0,574.0,61035.889413,0.0,1412.8976363228571,fixation
165715906436,837.0,574.0,61035.906436,0.0,1411.9988985770913,fixation
165715923866,841.0,571.0,61035.923866,300.0,1411.014262686465,fixation
165715941219,847.0,568.0,61035.941219,402.49223594996215,1409.9682729536187,fixation
165715958192,847.0,568.0,61035.958192,0.0,1408.9572341822764,fixation
165715975322,852.0,568.0,61035.975322,300.0,1408.2145904239208,fixation
165715992474,852.0,568.0,61035.992474,0.0,1408.1738770030568,fixation
165716009516,856.0,569.0,61036.009516,247.38633753705963,1409.4958063781564,fixation
165716026588,856.0,569.0,61036.026588,0.0,1413.011567578113,fixation
165716043725,861.0,569.0,61036.043725,300.0,1419.5433370918277,fixation
165716060693,861.0,569.0,61036.060693,0.0,1429.6327398431558,fixation
165716078159,874.0,568.0,61036.078159,782.3042886243179,1443.267184733697,fixation
165716095270,874.0,568.0,61036.09527,0.0,1459.7366521005697,fixation
165716112312,898.0,567.0,61036.112312,1441.2494579357176,1477.7100572345582,fixation
165716129610,898.0,567.0,61036.12961,0.0,1495.5063442949124,fixation
165716146541,919.0,563.0,61036.146541,1282.653499585917,1511.4223939253793,fixation
165716163870,934.0,558.0,61036.16387,948.6832980505138,1523.9936859939803,fixation
165716181111,934.0,558.0,61036.181111,0.0,1532.0965015179436,fixation
165716198176,957.0,548.0,61036.198176,1504.7923444781345,1534.9308339390477,fixation
165716215135,957.0,548.0,61036.215135,0.0,1531.9463972686158,fixation
165716232057,957.0,548.0,61036.232057,0.0,1522.809310288364,fixation
165716249208,978.0,534.0,61036.249208,1514.3315356948756,1507.4253670306657,saccade
165716266194,978.0,534.0,61036.266194,0.0,1486.0212698639148,fixation
165716283606,996.0,521.0,61036.283606,1332.2161986704712,1459.2250341768981,fixation
165716300908,996.0,521.0,61036.300908,0.0,1428.0950740611406,fixation
165716317847,1005.0,504.0,61036.317847,1154.1230437002807,1394.0769402255874,fixation
165716335368,1005.0,504.0,61036.335368,0.0,1358.8728328613256,fixation
165716352471,1007.0,495.0,61036.352471,553.1726674375732,1324.2575936699432,fixation
165716369579,993.0,489.0,61036.369579,913.892772703669,1291.8722739368097,fixation
165716387014,993.0,489.0,61036.387014,0.0,1263.0516349631894,fixation
165716404322,986.0,473.0,61036.404322,1047.8549517943788,1238.7049508651212,fixation
165716421548,986.0,473.0,61036.421548,0.0,1219.294658719015,fixation
165716438706,978.0,457.0,61036.438706,1073.3126291998992,1204.8861399172126,fixation
165716455825,978.0,457.0,61036.455825,0.0,1195.2515132298727,fixation
165716472897,966.0,437.0,61036.472897,1399.4284547628722,1189.9809914934863,saccade
165716490262,966.0,437.0,61036.490262,0.0,1188.5762555756683,fixation
165716507681,941.0,422.0,61036.507681,1749.28556845359,1190.4802062644721,saccade
165716524973,941.0,422.0,61036.524973,0.0,1195.0991395082174,fixation
165716542133,914.0,414.0,61036.542133,1689.6153408394468,1201.8143373594116,saccade
165716559424,914.0,414.0,61036.559424,0.0,1210.0027323378497,fixation
165716576759,909.0,417.0,61036.576759,349.85711369071805,1219.0861976314168,fixation
165716593936,909.0,417.0,61036.593936,0.0,1228.5805936078182,fixation
165716611259,909.0,417.0,61036.611259,0.0,1238.1493346914442,fixation
165716628578,916.0,420.0,61036.628578,456.9463863518345,1247.6178475236547,fixation
165716645948,917.0,416.0,61036.645948,247.38633753705963,1256.9667533118018,fixation
165716662756,917.0,416.0,61036.662756,0.0,1266.2922139123357,fixation
165716679945,931.0,411.0,61036.679945,891.9641248391104,1275.7660591755152,fixation
165716697137,931.0,411.0,61036.697137,0.0,1285.5885263850246,fixation
165716714083,946.0,405.0,61036.714083,969.3296652842106,1295.949055767668,fixation
165716731229,946.0,405.0,61036.731229,0.0,1306.981801949656,fixation
165716748816,959.0,395.0,61036.748816,984.0731680114036,1318.7176027116436,fixation
165716766179,959.0,395.0,61036.766179,0.0,1331.0425015159572,fixation
165716783620,958.0,394.0,61036.78362,84.8528137423857,1343.6745471542586,fixation
165716800886,958.0,394.0,61036.800886,0.0,1356.1819030285844,fixation
165716817864,958.0,393.0,61036.817864,60.0,1368.040271207412,fixation
165716835174,958.0,393.0,61036.835174,0.0,1378.7217900606174,fixation
165716852411,958.0,393.0,61036.852411,0.0,1387.7992188976018,fixation
165716869523,958.0,393.0,61036.869523,0.0,1395.0196267324873,fixation
165716886748,958.0,393.0,61036.886748,0.0,1400.348111208482,fixation
165716903930,940.0,388.0,61036.90393,1120.8925015361644,1403.957529562133,fixation
165716921228,940.0,388.0,61036.921228,0.0,1406.1713708337709,fixation
165716938873,940.0,388.0,61036.938873,0.0,1407.3819022367188,fixation
165716955968,688.0,421.0,61036.955968,15249.091776233756,1407.9670051034968,saccade
165716972983,688.0,421.0,61036.972983,0.0,1408.2264495183747,fixation
165716989925,687.0,405.0,61036.989925,961.8731725128839,1408.3612944297477,fixation
165717006964,687.0,405.0,61037.006964,0.0,1408.4840573521537,fixation
165717023971,685.0,393.0,61037.023971,729.9315036357864,1408.6509540756235,fixation
165717041332,685.0,393.0,61037.041332,0.0,1408.892753489748,fixation
165717058428,686.0,395.0,61037.058428,134.1640786499874,1409.2326701337975,fixation
165717075579,662.0,406.0,61037.075579,1584.0454538932902,1409.6884353423968,saccade
