Record Time,X Coordinate,Y Coordinate
200737677031 ,1596,820
200737694259 ,1596,820
200737711471 ,1598,818
200737728500 ,1598,818
200737745397 ,1599,814
200737762251 ,1599,814
200737779518 ,1599,814
200737796747 ,1600,815
200737813878 ,1600,815
200737831092 ,1600,814
200737848222 ,1600,812
200737865037 ,1600,812
200737882211 ,1601,810
200737899259 ,1601,810
200737916387 ,1601,806
200737933507 ,1601,806
200737950549 ,1605,806
200737967497 ,1605,806
200737984729 ,1603,807
200738001919 ,1603,807
200738018968 ,1597,807
200738036059 ,1597,807
200738053494 ,1574,787
200738070522 ,1533,753
200738087653 ,1533,753
200738104671 ,1489,715
200738121758 ,1489,715
200738138982 ,1489,715
200738156002 ,1411,646
200738173310 ,1411,646
200738190357 ,1359,609
200738207382 ,1359,609
200738224849 ,1299,567
200738242421 ,1299,567
200738259634 ,1255,529
200738276651 ,1255,529
200738293523 ,1177,509
200738310584 ,1177,509
200738327573 ,616,434
200738344875 ,580,406
200738361991 ,580,406
200738379015 ,538,376
200738396225 ,538,376
200738413464 ,495,348
200738430548 ,495,348
200738447618 ,456,315
200738465020 ,456,315
200738482141 ,456,315
200738499393 ,425,264
200738516404 ,425,264
200738533364 ,404,248
200738550541 ,379,242
200738567707 ,379,242
200738585060 ,367,237
200738602490 ,367,237
200738619745 ,374,244
200738636681 ,374,244
200738653733 ,380,247
200738670697 ,380,247
200738687773 ,384,247
200738704929 ,384,247
200738721895 ,385,246
200738739104 ,385,246
200738756215 ,386,243
200738773449 ,386,243
200738790593 ,393,239
200738807602 ,395,234
200738824510 ,395,234
200738841488 ,395,234
200738859290 ,399,212
200738876439 ,399,212
200738893708 ,402,199
200738910675 ,402,199
200738928054 ,406,175
200738945236 ,406,175
200738962314 ,411,152
200738979508 ,411,152
200738996494 ,432,133
200739013776 ,432,133
200739030885 ,469,114
200739048241 ,511,91
200739065322 ,511,91
200739082337 ,556,82
200739099362 ,556,82
200739116847 ,589,76
200739133869 ,589,76
200739150924 ,612,73
200739167881 ,612,73
200739184886 ,612,73
200739201849 ,632,67
200739218874 ,632,67
200739236158 ,617,78
200739253690 ,617,78
200739270991 ,605,81
200739288175 ,600,96
200739305334 ,600,96
200739322318 ,570,118
200739339361 ,570,118
200739356409 ,534,135
200739373306 ,534,135
200739390544 ,496,163
200739407497 ,496,163
200739424439 ,462,190
200739441594 ,462,190
200739458751 ,433,215
200739475965 ,433,215
200739493223 ,415,249
200739510327 ,400,260
200739527630 ,400,260
200739544771 ,400,260
200739561809 ,376,262
200739579312 ,376,262
200739596334 ,366,261
200739613675 ,366,261
200739630924 ,362,261
200739647846 ,362,261
200739665008 ,348,264
200739682145 ,348,264
200739699178 ,337,272
200739716197 ,337,272
200739733177 ,324,266
200739750376 ,316,255
200739767664 ,316,255
200739784911 ,314,235
200739801792 ,314,235
200739818870 ,317,212
200739836005 ,317,212
200739853095 ,319,191
200739870506 ,319,191
200739887744 ,319,191
200739905001 ,324,153
200739922204 ,324,153
200739939201 ,327,147
200739956397 ,327,147
200739973645 ,333,160
200739990754 ,333,160
200740008017 ,351,194
200740025189 ,357,240
200740042275 ,357,240
200740059476 ,366,297
200740076503 ,366,297
200740093625 ,375,362
200740110623 ,375,362
200740127667 ,391,411
200740145084 ,391,411
200740162371 ,400,450
200740179576 ,400,450
200740196840 ,426,480
200740214146 ,444,512
200740231526 ,444,512
200740248843 ,444,512
200740266132 ,471,531
200740283143 ,471,531
200740300360 ,492,528
200740317762 ,492,528
200740334849 ,504,521
200740351863 ,504,521
200740369169 ,512,520
200740386186 ,512,520
200740403376 ,522,515
200740420581 ,522,515
200740437649 ,531,513
200740454726 ,533,512
200740471880 ,533,512
200740489222 ,534,511
200740506277 ,534,511
200740523404 ,536,504
200740540528 ,536,504
200740557852 ,541,492
200740574911 ,541,492
200740591972 ,541,492
200740609408 ,565,485
200740626424 ,565,485
200740643971 ,573,481
200740661168 ,573,481
200740678267 ,577,479
200740695578 ,575,479
200740712628 ,575,479
200740729874 ,579,481
200740746984 ,579,481
200740764123 ,586,482
200740781190 ,586,482
200740798441 ,590,481
200740815831 ,590,481
200740833010 ,592,481
200740850172 ,592,481
200740867230 ,593,482
200740884450 ,593,482
200740901521 ,594,482
200740918753 ,592,482
200740935984 ,592,482
200740953357 ,592,482
200740970550 ,589,481
200740987631 ,589,481
200741004690 ,587,479
200741021685 ,587,479
200741039097 ,582,477
200741056133 ,582,477
200741073564 ,578,470
200741090583 ,578,470
200741107428 ,570,453
200741124383 ,570,453
200741141386 ,572,429
200741158405 ,576,384
200741175381 ,576,384
200741192737 ,581,343
200741209691 ,581,343
200741226856 ,595,253
200741244072 ,595,253
200741261031 ,619,183
200741278806 ,619,183
200741295845 ,619,183
200741312951 ,653,99
200741330266 ,653,99
200741347494 ,673,63
200741364782 ,673,63
200741382031 ,747,48
200741399354 ,855,33
200741416351 ,855,33
200741433534 ,954,23
200741450666 ,954,23
200741467927 ,1045,15
200741485192 ,1045,15
200741502445 ,1118,5
200741519427 ,1118,5
200741536676 ,1171,0
200741553529 ,1171,0
200741570885 ,1167,0
200741588089 ,1167,0
200741605366 ,1122,0
200741622558 ,1122,0
200741639758 ,1099,0
200741657029 ,1099,0
200741674473 ,1060,0
200741691475 ,1060,0
200741708464 ,1012,0
200741725665 ,1012,0
200741742957 ,954,0
200741759978 ,954,0
200741777009 ,889,0
200741794198 ,889,0
200741811073 ,840,0
200741828105 ,840,0
200741845094 ,814,0
200741862054 ,834,0
200741879359 ,834,0
200741896636 ,850,0
200741913709 ,850,0
200741930954 ,852,29
200741947879 ,852,29
200741965065 ,850,90
200741982270 ,850,90
200741999623 ,850,90
200742016495 ,864,163
200742033597 ,864,163
200742050708 ,873,206
200742068032 ,873,206
200742085336 ,888,244
200742102575 ,896,274
200742120044 ,896,274
200742137226 ,905,290
200742154704 ,905,290
200742171843 ,909,298
200742189177 ,909,298
200742206145 ,911,300
200742223597 ,911,300
200742240922 ,910,301
200742257932 ,910,301
200742275269 ,909,299
200742292884 ,909,299
200742310245 ,909,306
200742327266 ,910,307
200742344460 ,910,307
200742361750 ,910,307
200742378903 ,909,312
200742396335 ,909,312
200742413495 ,908,314
200742430430 ,908,314
200742447252 ,908,315
200742464331 ,908,315
200742481338 ,906,320
200742498364 ,906,320
200742515439 ,896,331
200742532460 ,896,331
200742549477 ,875,343
200742566506 ,831,356
200742583872 ,831,356
200742600892 ,773,372
200742617885 ,773,372
200742635057 ,712,393
200742652199 ,712,393
200742669398 ,668,408
200742686345 ,668,408
200742703256 ,668,408
200742720895 ,625,427
200742738108 ,625,427
200742755160 ,615,433
200742772224 ,615,433
200742789395 ,608,434
200742806446 ,597,431
200742823659 ,597,431
200742840797 ,589,428
200742858167 ,589,428
200742875681 ,584,424
200742892844 ,584,424
200742910023 ,578,421
200742927153 ,578,421
200742944359 ,576,419
200742961726 ,576,419
200742978789 ,576,418
200742996227 ,576,418
200743013190 ,575,414
200743030203 ,571,407
200743047106 ,571,407
200743064511 ,571,407
200743081863 ,567,389
200743098840 ,567,389
200743116074 ,563,372
200743133195 ,563,372
200743150183 ,551,345
200743167100 ,551,345
200743184135 ,533,315
200743201261 ,533,315
200743218614 ,508,280
200743235587 ,508,280
200743252734 ,482,247
200743269945 ,469,226
200743287345 ,469,226
200743304557 ,446,202
200743321709 ,446,202
200743339013 ,427,184
200743356026 ,427,184
200743373142 ,426,168
200743390633 ,426,168
200743407657 ,426,168
200743424801 ,417,148
200743442254 ,417,148
200743459189 ,413,142
200743476810 ,413,142
200743494111 ,407,135
200743511286 ,404,129
200743528697 ,404,129
200743545918 ,400,123
200743562859 ,400,123
200743580016 ,400,118
200743597159 ,400,118
200743614200 ,397,119
200743631329 ,397,119
200743648430 ,391,122
200743665445 ,391,122
200743682675 ,376,125
200743700112 ,376,125
200743717383 ,358,129
200743734625 ,358,129
200743751944 ,340,141
200743769182 ,340,141
200743786465 ,320,159
200743803520 ,320,159
200743820797 ,307,172
200743837841 ,307,172
200743854825 ,292,195
200743872067 ,292,195
200743889152 ,277,222
200743906457 ,277,222
200743923539 ,260,244
200743940629 ,260,244
200743957612 ,260,251
200743974733 ,260,251
200743991673 ,264,252
200744008803 ,269,251
200744026068 ,269,251
200744043201 ,270,248
200744060378 ,270,248
200744077588 ,274,246
200744094624 ,274,246
200744111821 ,274,246
200744129190 ,284,242
200744146210 ,284,242
200744163524 ,296,241
200744180577 ,296,241
200744197480 ,309,235
200744214677 ,323,226
200744231853 ,323,226
200744249070 ,331,215
200744266189 ,331,215
200744283226 ,344,205
200744300200 ,344,205
200744317708 ,353,187
200744334684 ,353,187
200744351818 ,362,165
200744368829 ,362,165
200744385914 ,381,142
200744402950 ,381,142
200744419906 ,409,123
200744437011 ,409,123
200744454022 ,433,91
200744471430 ,433,91
200744488446 ,469,66
200744505573 ,469,66
200744522629 ,494,49
200744539670 ,494,49
200744556843 ,514,31
200744573882 ,514,31
200744591045 ,532,16
200744608168 ,532,16
200744625349 ,538,5
200744642781 ,538,5
200744659680 ,539,0
200744676784 ,539,0
200744694262 ,540,0
200744711573 ,535,0
200744728797 ,535,0
200744745849 ,531,0
200744763009 ,531,0
200744780056 ,529,0
200744797205 ,529,0
200744814346 ,529,0
200744831352 ,526,0
200744848788 ,526,0
200744865847 ,520,0
200744883256 ,520,0
200744900578 ,509,0
200744917589 ,502,0
200744934867 ,502,0
200744952016 ,494,0
200744969173 ,494,0
200744986528 ,488,0
200745003872 ,488,0
200745021203 ,477,0
200745038306 ,477,0
200745055554 ,472,7
200745072713 ,472,7
200745089752 ,467,18
200745106953 ,467,18
200745124347 ,460,25
200745141689 ,460,25
200745158696 ,458,34
200745176075 ,458,34
200745193252 ,455,67
200745210307 ,455,67
200745227453 ,411,629
200745244620 ,411,629
200745261828 ,433,642
200745278903 ,433,642
200745295874 ,462,673
200745313156 ,462,673
200745330369 ,500,699
200745347493 ,500,699
200745364432 ,525,735
200745381676 ,525,735
200745398832 ,539,750
200745416196 ,545,774
200745433354 ,545,774
200745450533 ,562,789
200745467673 ,562,789
200745484755 ,560,774
200745501718 ,560,774
200745519150 ,560,774
200745536298 ,549,750
200745553302 ,549,750
200745570382 ,546,736
200745587397 ,546,736
200745604270 ,547,698
200745621235 ,547,698
200745638131 ,549,649
200745655147 ,546,582
200745672081 ,546,582
200745689247 ,536,470
200745706464 ,536,470
200745723802 ,524,390
200745740927 ,524,390
200745757984 ,500,293
200745774851 ,500,293
200745792073 ,484,247
200745808981 ,484,247
200745826305 ,464,199
200745843408 ,464,199
200745860699 ,450,179
200745877650 ,450,179
200745894762 ,450,179
200745911789 ,431,167
200745929152 ,444,203
200745946299 ,444,203
200745963469 ,466,270
200745980499 ,466,270
200745997689 ,501,372
200746014851 ,501,372
200746031947 ,535,474
200746048975 ,535,474
200746066689 ,558,526
200746083825 ,558,526
200746101070 ,595,596
200746118086 ,616,653
200746135264 ,616,653
