Record Time,X Coordinate,Y Coordinate
204255507521 ,1826,703
204255524717 ,1826,703
204255541848 ,1813,701
204255558862 ,1813,701
204255576175 ,1799,693
204255593097 ,1783,690
204255610074 ,1783,690
204255627004 ,1777,692
204255643936 ,1777,692
204255660949 ,1772,692
204255677940 ,1772,692
204255694986 ,1772,692
204255712116 ,1773,692
204255729056 ,1773,692
204255746170 ,1775,690
204255763388 ,1775,690
204255780486 ,1771,689
204255797526 ,1771,689
204255814580 ,1761,685
204255831688 ,1761,685
204255848637 ,1711,668
204255865657 ,1610,638
204255882531 ,1610,638
204255899682 ,1349,555
204255916784 ,1349,555
204255933938 ,1359,523
204255950889 ,1359,523
204255967829 ,1041,431
204255985031 ,1041,431
204256002065 ,1012,398
204256019297 ,1012,398
204256036744 ,1012,398
204256053636 ,931,398
204256070618 ,931,398
204256087959 ,659,347
204256104858 ,669,351
204256122000 ,669,351
204256139046 ,673,354
204256156243 ,673,354
204256173329 ,614,353
204256190535 ,614,353
204256207871 ,573,358
204256224882 ,573,358
204256241849 ,531,357
204256258830 ,531,357
204256275911 ,505,360
204256293154 ,505,360
204256310003 ,513,357
204256327291 ,513,357
204256344557 ,500,357
204256361886 ,501,354
204256378739 ,501,354
204256395897 ,501,354
204256413517 ,488,330
204256430764 ,488,330
204256448028 ,488,299
204256465209 ,488,299
204256482108 ,505,246
204256499466 ,505,246
204256516596 ,527,176
204256533627 ,527,176
204256550632 ,583,165
204256567683 ,583,165
204256584782 ,626,141
204256601998 ,650,149
204256619314 ,650,149
204256636479 ,700,149
204256653624 ,700,149
204256670708 ,774,185
204256687826 ,774,185
204256704804 ,834,197
204256721814 ,834,197
204256738824 ,834,197
204256755919 ,866,188
204256773244 ,866,188
204256790498 ,854,185
204256807518 ,848,177
204256824703 ,848,177
204256841736 ,843,171
204256858945 ,843,171
204256876281 ,842,161
204256893370 ,842,161
204256910487 ,843,154
204256927334 ,843,154
204256944755 ,843,151
204256961659 ,843,151
204256978725 ,839,165
204256996010 ,839,165
204257013186 ,829,202
204257030248 ,829,202
204257047399 ,814,245
204257064443 ,796,289
204257081998 ,796,289
204257098931 ,796,289
204257116373 ,753,286
204257133447 ,753,286
204257150873 ,750,286
204257167809 ,750,286
204257184909 ,711,292
204257201935 ,711,292
204257218956 ,707,291
204257236166 ,707,291
204257253179 ,682,292
204257270315 ,682,292
204257287437 ,667,297
204257304600 ,667,297
204257322077 ,635,292
204257339196 ,629,287
204257356639 ,629,287
204257373922 ,640,299
204257391163 ,640,299
204257408404 ,643,308
204257425432 ,643,308
204257442655 ,643,308
204257459735 ,604,342
204257477011 ,604,342
204257494205 ,560,359
204257511322 ,560,359
204257528265 ,537,375
204257545382 ,517,375
204257562683 ,517,375
204257579721 ,494,368
