timestamp,x,y
212141,1437,726
212141,1469,730
212141,1489,725
212142,1524,707
212142,1565,693
212142,1584,691
212142,1605,674
212142,1604,653
212142,1616,617
212142,1618,603
212142,1620,606
212142,1630,615
212142,1634,619
212142,1652,629
212142,1676,642
212142,1718,683
212142,1742,708
212142,1743,708
212142,1796,726
212142,1811,733
212142,1819,743
212142,1818,738
212142,1820,737
212142,1808,740
212143,1795,735
212143,1756,725
212143,1680,698
212143,1672,696
212143,1664,691
212143,1666,686
212143,1659,676
212143,1641,654
212143,1643,656
212143,1635,655
212143,1629,638
212143,1625,633
212143,1628,620
212143,1630,616
212143,1630,622
212143,1629,623
212143,1624,625
212143,1617,629
212143,1619,635
212143,1619,639
212143,1612,640
212144,1601,642
212144,1597,639
212144,1593,637
212144,1591,634
212144,1589,631
212144,1587,624
212144,1587,615
212144,1581,581
212144,1582,581
212144,1584,569
212144,1584,571
212144,1581,570
212144,1575,571
212144,1565,571
212144,1534,567
212144,1377,554
212144,1280,542
212144,1193,529
212144,1041,496
212144,1010,488
212144,978,477
212144,965,475
212145,932,477
212145,909,484
212145,841,532
212145,794,589
212145,777,622
212145,757,656
212145,749,677
212145,727,690
212145,712,687
212145,704,690
212145,693,700
212145,674,707
212145,667,708
212145,659,714
212145,663,717
212145,659,715
212145,656,715
212145,652,720
212145,650,721
212145,651,725
212145,648,737
212146,648,744
212146,648,797
212146,647,797
212146,647,797
212146,647,798
212146,1037,881
212146,1282,955
212146,1255,995
212146,1250,1011
212146,1205,1015
212146,1189,1013
212146,1166,999
212146,1154,993
212146,1157,993
212146,1162,973
212146,1158,946
212146,1152,889
212146,1144,857
212146,1141,826
212146,895,748
212146,896,746
212147,896,745
212147,901,742
212147,946,736
212147,1030,730
212147,1048,732
212147,1075,725
212147,1077,707
212147,1069,701
212147,1056,689
212147,1043,676
212147,1027,670
212147,1025,648
212147,1014,646
212147,1013,641
212147,970,635
212147,967,633
212147,926,642
212147,911,664
212147,884,690
212147,852,713
212147,799,735
212148,782,732
212148,767,733
212148,765,725
212148,762,722
212148,776,709
212148,778,683
212148,804,609
212148,804,609
212148,824,531
212148,832,509
212148,816,511
212148,807,510
212148,792,510
212148,795,516
212148,794,522
212148,797,520
212148,794,517
212148,785,517
212148,783,517
212148,784,521
212148,783,525
212148,792,527
212149,803,528
212149,807,531
212149,812,546
212149,823,546
212149,842,550
212149,860,555
212149,852,553
212149,834,559
212149,793,582
212149,773,578
212149,682,574
212149,661,580
212149,607,563
212149,572,561
212149,554,563
212149,554,563
212149,572,567
212149,575,569
212149,577,569
212149,582,569
212149,582,565
212150,582,560
212150,583,559
212150,586,548
212150,585,550
212150,609,579
212150,609,598
212150,619,656
212150,617,707
212150,622,750
212150,626,740
212150,637,706
212150,633,703
212150,636,663
212150,646,636
212150,668,545
212150,685,491
212150,715,429
212150,725,392
212150,719,405
212150,661,411
212150,642,413
212150,617,411
212151,590,415
212151,611,414
212151,633,413
212151,685,411
212151,709,415
212151,791,434
212151,833,441
212151,785,530
212151,750,617
212151,704,709
212151,659,768
212151,639,794
212151,615,820
212151,574,831
212151,573,823
212151,529,820
212151,499,813
212151,474,811
212151,437,808
212151,413,814
212151,403,829
212152,428,827
212152,571,847
212152,611,837
212152,634,815
212152,634,815
212152,624,752
212152,623,716
212152,633,627
212152,641,578
212152,636,580
212152,641,578
212152,667,563
212152,700,546
212152,725,538
212152,763,517
212152,766,517
212152,771,501
212152,762,494
212152,720,489
212152,720,489
212152,667,469
212153,648,467
212153,631,452
212153,641,442
212153,633,422
212153,638,418
212153,634,421
212153,642,398
212153,643,388
212153,641,386
212153,638,386
212153,642,380
212153,645,384
212153,651,388
212153,658,394
212153,651,434
212153,651,438
212153,650,448
212153,650,448
212153,666,495
212153,678,519
212153,682,541
212154,658,663
212154,650,697
212154,641,694
212154,633,692
212154,603,686
212154,579,683
212154,543,675
212154,543,675
212154,492,667
212154,476,664
212154,477,674
212154,480,687
212154,502,740
212154,516,745
212154,527,750
212154,576,738
212154,604,695
212154,656,543
212154,678,464
212154,696,391
212154,699,364
212154,702,344
212155,700,345
212155,688,332
212155,674,324
212155,627,303
212155,606,295
212155,620,293
212155,626,293
212155,630,289
212155,637,284
212155,641,283
212155,650,283
212155,654,284
212155,671,286
212155,676,286
212155,683,289
212155,687,290
212155,694,292
212155,694,293
212155,695,299
212155,696,301
212155,698,301
212156,697,299
212156,693,297
212156,690,292
212156,690,288
212156,691,285
212156,704,279
212156,756,267
212156,797,256
212156,870,244
212156,870,244
212156,939,215
212156,964,212
212156,984,211
212156,967,218
212156,962,217
212156,960,232
212156,961,232
212156,961,231
212156,961,231
212156,961,230
212156,961,230
212157,1185,936
212157,1253,940
212157,1372,976
212157,1426,983
212157,1458,992
212157,1467,987
212157,1501,988
212157,1508,989
212157,1480,971
212157,1182,886
212157,1142,841
212157,1051,759
212157,1022,716
212157,986,591
212157,983,532
212157,955,394
212157,941,359
212157,905,303
212157,905,303
212157,885,268
212157,891,262
212157,888,267
212158,884,266
212158,882,266
212158,881,264
212158,882,264
212158,886,266
212158,887,267
212158,886,269
212158,885,270
212158,876,268
212158,872,268
212158,870,271
212158,875,271
212158,882,271
212158,911,274
212158,933,277
212158,950,276
212158,987,273
212158,1003,276
212158,1022,280
212158,1022,279
212158,1022,279
212159,1022,279
212159,1027,319
212159,1101,443
212159,1131,458
212159,1112,516
212159,1112,516
212159,981,592
212159,890,601
212159,733,594
212159,688,594
212159,595,602
212159,573,600
212159,564,603
212159,583,603
212159,589,601
212159,600,597
212159,603,592
212159,614,569
212159,619,551
212159,637,522
212159,637,522
212200,656,487
212200,663,475
212200,664,481
212200,671,484
212200,679,483
212200,681,482
212200,685,481
212200,689,483
212200,695,485
212200,700,509
212200,699,526
212200,696,559
212200,697,575
212200,695,599
212200,695,599
212200,693,619
212200,694,626
212200,692,628
212200,692,632
212200,698,634
212200,700,634
212200,702,637
212201,706,643
212201,707,649
212201,711,666
212201,716,675
212201,717,679
212201,718,682
212201,716,683
212201,716,683
212201,719,685
212201,721,685
212201,725,680
212201,729,674
212201,735,630
212201,739,600
212201,744,556
212201,746,482
212201,744,467
212201,744,422
212201,739,417
212201,725,401
212201,719,393
212202,711,386
212202,711,386
212202,706,380
212202,703,379
212202,696,377
212202,692,375
212202,684,370
212202,682,363
212202,684,362
212202,687,356
212202,688,350
212202,702,335
212202,716,328
212202,739,320
212202,749,320
212202,764,317
212202,764,317
212202,788,309
212202,821,308
212202,839,306
212202,851,306
212203,887,317
212203,876,344
212203,864,389
212203,837,713
212203,830,757
212203,809,806
212203,807,814
212203,794,813
212203,784,815
212203,759,825
212203,741,816
212203,734,811
212203,727,810
212203,722,808
212203,720,805
212203,723,793
212203,726,783
212203,729,775
212203,737,764
212203,740,766
212203,743,770
212203,745,771
212204,748,787
212204,754,801
212204,778,823
212204,778,823
212204,831,840
212204,860,848
212204,947,876
212204,1001,892
212204,1081,913
212204,1104,917
212204,1123,920
212204,1148,930
212204,1171,933
212204,1231,935
212204,1263,936
212204,1312,927
212204,1327,919
212204,1363,916
212204,1363,916
212204,1334,906
212204,1325,898
212205,1307,893
212205,1297,891
212205,1237,878
212205,931,826
212205,891,823
212205,813,826
212205,790,825
212205,739,821
212205,733,821
212205,719,818
212205,706,814
212205,690,808
212205,690,808
212205,683,806
212205,678,799
212205,686,799
212205,748,811
212205,898,839
212205,970,851
212205,1030,860
212205,1113,873
212206,1134,878
212206,1175,886
212206,1197,893
212206,1206,896
212206,1219,897
212206,1286,902
212206,1328,892
212206,1349,884
212206,1409,880
212206,1430,882
212206,1475,886
212206,1495,890
212206,1507,889
212206,1496,892
212206,1470,900
212206,1452,902
212206,1406,904
212206,1385,906
212206,1352,903
212206,1298,896
212206,609,762
212207,572,755
212207,555,750
212207,537,738
212207,534,735
212207,526,726
212207,516,716
212207,494,705
212207,489,699
212207,484,693
212207,478,688
