timestamp,x,y
165053,1159,303
165053,524,0
165053,527,0
165054,527,162
165054,1563,0
165054,1599,0
165054,1326,0
165054,1336,208
165054,1268,494
165054,1263,526
165054,1282,502
165054,1291,423
165054,1308,385
165054,1358,313
165054,1657,327
165054,1789,330
165054,1791,339
165054,1768,342
165054,1749,340
165054,1759,325
165054,1752,330
165054,1720,342
165054,1704,323
165054,1700,292
165054,1697,220
165055,1623,244
165055,1609,245
165055,1573,240
165055,1508,253
165055,1504,266
165055,1514,287
165055,1520,304
165055,1537,306
165055,1530,331
165055,1531,334
165055,1530,324
165055,1532,322
165055,1524,336
165055,1496,372
165055,1462,392
165055,1447,395
165055,1434,402
165055,1434,410
165055,1445,420
165055,1449,433
165055,1458,442
165056,1464,438
165056,1481,435
165056,1516,432
165056,1537,438
165056,1541,438
165056,1523,444
165056,1530,446
165056,1519,455
165056,1523,475
165056,1531,515
165056,1525,553
165056,1506,555
165056,1464,539
165056,1465,537
165056,1469,519
165056,1464,518
165056,1466,521
165056,1452,535
165056,1439,543
165056,1422,551
165056,1415,548
165057,1435,549
165057,1416,561
165057,1372,556
165057,1328,554
165057,1292,556
165057,1225,566
165057,1109,580
165057,922,598
165057,905,617
165057,861,612
165057,861,612
165057,830,649
165057,822,673
165057,772,786
165057,756,848
165057,738,882
165057,736,874
165057,723,870
165057,723,886
165057,725,904
165057,749,991
165058,783,1022
165058,794,1036
165058,859,1045
165058,867,1045
165058,855,1037
165058,842,1020
165058,834,1006
165058,820,989
165058,814,986
165058,793,984
165058,763,983
165058,742,976
165058,680,964
165058,686,960
165058,684,928
165058,669,919
165058,666,913
165058,665,922
165058,665,920
165058,663,923
165058,677,921
165058,680,920
165059,680,917
165059,680,917
165059,683,918
165059,684,920
165059,689,921
165059,686,921
165059,683,923
165059,665,930
165059,657,933
165059,651,931
165059,640,930
165059,642,928
165059,646,913
165059,656,841
165059,667,799
165059,688,749
165059,701,735
165059,713,712
165059,726,691
165059,726,672
165059,732,623
165100,742,613
165100,762,587
165100,769,585
165100,778,586
165100,795,579
165100,801,579
165100,808,580
165100,825,580
165100,841,581
165100,871,585
165100,880,591
165100,848,613
165100,823,619
165100,778,632
165100,700,650
165100,673,653
165100,653,662
165100,601,701
165100,580,755
165100,537,859
165100,517,896
165101,508,905
165101,496,934
165101,495,956
165101,486,1007
165101,491,1019
165101,494,1046
165101,498,1048
165101,507,1050
165101,524,1041
165101,528,1039
165101,534,1034
165101,533,1000
165101,532,981
165101,543,841
165101,547,795
165101,550,756
165101,551,695
165101,552,678
165101,543,654
165101,539,650
165101,529,1079
165101,529,1079
165102,523,1079
165102,489,1079
165102,471,1067
165102,459,1021
165102,442,915
165102,432,883
165102,436,815
165102,436,802
165102,440,787
165102,455,788
165102,472,794
165102,519,783
165102,544,768
165102,569,752
165102,614,731
165102,606,694
165102,612,661
165102,608,642
165102,605,648
165102,589,654
165102,583,651
165103,571,653
165103,566,666
165103,554,677
165103,512,688
165103,506,688
165103,491,697
165103,497,700
165103,505,721
165103,515,721
