timestamp,x,y,velocity,threshold,classification
210832,1460,64,0.0,2615.0345799274137,fixation
210832,1587,36,2600.9998077662367,2610.234826434036,fixation
210832,1603,31,335.2610922848042,2605.135723923552,fixation
210833,1619,27,329.8484500494128,2600.032569160096,fixation
210833,1583,1,888.1441324469807,2595.3003492029334,fixation
210833,786,6,15940.313673199784,2591.3642890068877,saccade
210833,743,64,1444.0221604947756,2588.682493264549,fixation
210833,747,95,625.1399843235114,2587.720500719153,fixation
210833,758,111,388.32975677895195,2588.8996362316475,fixation
210833,765,134,480.8326112068523,2592.5277437921404,fixation
210833,159,145,12121.996535224713,2598.7197475935163,saccade
210833,140,140,392.93765408776994,2607.3108572938027,fixation
210833,117,138,461.7358552246078,2617.7760990160978,fixation
210833,86,138,620.0,2629.186329200578,fixation
210833,61,135,503.5871324805669,2640.245444340769,fixation
210833,67,131,144.22205101855957,2649.4665998111604,fixation
210833,62,126,141.4213562373095,2655.4816706745432,fixation
210833,48,117,332.86633954186476,2657.4299592517536,fixation
210833,46,109,164.9242250247064,2655.297484402544,fixation
210833,42,100,196.97715603592206,2650.059649770994,fixation
210833,38,89,234.0939982143925,2643.528894968171,fixation
210833,37,85,82.4621125123532,2637.871270245329,fixation
210834,33,87,89.44271909999159,2634.9765395022364,fixation
210834,33,87,0.0,2635.9280815774787,fixation
210834,36,89,72.11102550927978,2640.820124847737,fixation
210834,116,88,1600.1249951175687,2648.959839882875,fixation
210834,1254,91,22760.07908597859,2659.2726063154537,saccade
210834,1293,89,781.0249675906654,2670.6830445863743,fixation
210834,1326,84,667.5327707311454,2682.3490838730504,fixation
210834,1401,80,1502.131818450032,2693.71309239722,fixation
210834,1479,77,1561.1534197509222,2704.492140060925,fixation
210834,1507,75,561.4267539047279,2714.5904473768346,fixation
210834,1606,80,1982.5236442474022,2724.0160354274967,fixation
210834,1629,82,461.7358552246078,2732.8191500031608,fixation
210834,1666,84,741.0802925459561,2741.0497032052663,fixation
210834,1657,85,181.10770276274835,2748.7339089226793,fixation
210834,1607,96,1023.9140588936164,2755.870201943293,fixation
210834,1534,116,1513.8031576133008,2762.430177343253,fixation
210834,1462,139,1511.6877984557523,2768.3760163998945,fixation
210834,1413,166,1118.9280584559492,2773.656340999211,fixation
210834,1299,185,2311.449761513323,2778.2328760311884,fixation
210834,1264,198,746.7261881037788,2782.077355002244,fixation
210834,1190,253,1844.0173534975206,2785.1725733871135,fixation
210834,1146,260,891.0667763978184,2787.5109473578204,fixation
210835,1093,286,1180.6777714516352,2789.0907599598163,fixation
210835,1066,325,948.6832980505137,2789.911900681043,fixation
