Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
185805099466,1662,782,68285.099466,0.0,1058.8060583111846,fixation
185805116485,1662,782,68285.116485,0.0,1060.9784927545948,fixation
185805133505,1668,793,68285.133505,250.59928172283335,1063.223168775892,fixation
185805150622,1668,793,68285.150622,0.0,1065.1423009698833,fixation
185805167674,1677,801,68285.167674,240.8318915758459,1066.3888824235823,fixation
185805184689,1677,801,68285.184689,0.0,1066.701455626977,fixation
185805201731,1681,812,68285.201731,234.0939982143925,1065.9346683243186,fixation
185805219069,1681,812,68285.219069,0.0,1064.0616868244824,fixation
185805236462,1688,815,68285.236462,152.31546211727817,1061.160700537261,fixation
185805253783,1693,841,68285.253783,529.528091794949,1057.3852824803582,fixation
185805270985,1693,841,68285.270985,0.0,1052.929505753959,fixation
185805288173,1694,861,68285.288173,400.4996878900157,1047.9968988873266,fixation
185805305198,1694,861,68285.305198,0.0,1042.7760494132995,fixation
185805322493,1691,878,68285.322493,345.2535300326413,1037.4267299160665,fixation
185805339866,1691,878,68285.339866,0.0,1032.0749121564418,fixation
185805357036,1688,905,68285.357036,543.323108288245,1026.813772355534,fixation
185805374153,1688,905,68285.374153,0.0,1021.7080058685348,fixation
185805391159,1687,914,68285.391159,181.10770276274835,1016.7986915011752,fixation
185805408431,1687,914,68285.408431,0.0,1012.1066427987608,fixation
185805425643,1687,914,68285.425643,0.0,1007.6356684640758,fixation
185805442862,1688,937,68285.442862,460.4345773288535,1003.3732392728302,fixation
185805460045,1688,937,68285.460045,0.0,999.2920966400484,fixation
185805477407,1689,942,68285.477407,101.98039027185568,995.3519344913,fixation
185805494593,1687,937,68285.494593,107.70329614269006,991.5020705132305,fixation
185805511778,1687,937,68285.511778,0.0,987.6864649077229,fixation
185805528749,1674,931,68285.528749,286.35642126552705,983.8492321717565,fixation
185805545896,1674,931,68285.545896,0.0,979.9431368536775,fixation
185805563308,1352,879,68285.563308,6523.434678143101,975.9364686303086,saccade
185805580618,1352,879,68285.580618,0.0,971.8208763360553,fixation
185805597763,1276,770,68285.597763,2657.5928958363806,967.6147750239732,saccade
185805615173,1276,770,68285.615173,0.0,963.3629049082235,fixation
185805632264,1157,931,68285.632264,4004.0979009010252,959.1302413066351,saccade
185805649319,1157,931,68285.649319,0.0,954.9914044791408,fixation
185805666544,1155,886,68285.666544,900.8884503644166,951.0172313298737,fixation
185805683887,1155,886,68285.683887,0.0,947.261793276568,fixation
185805700952,1177,839,68285.700952,1037.8824596263296,943.7532060975943,saccade
185805717970,1142,801,68285.71797,1033.247308247159,940.4894223603985,saccade
185805734918,1142,801,68285.734918,0.0,937.4407302152415,fixation
185805752155,1105,807,68285.752155,749.6665925596525,934.5569813407836,fixation
185805769547,1105,807,68285.769547,0.0,931.778674619982,fixation
185805786733,1093,783,68285.786733,536.6563145999495,929.0470719151642,fixation
185805803654,1093,783,68285.803654,0.0,926.3140703727863,fixation
185805820979,1093,783,68285.820979,0.0,923.5473838064477,fixation
185805838392,1028,769,68285.838392,1329.812016790343,920.732404198944,saccade
185805855538,1028,769,68285.855538,0.0,917.8698610299124,fixation
185805872756,962,748,68285.872756,1385.2075656738232,914.9706444754391,saccade
185805889903,962,748,68285.889903,0.0,912.0507921134647,fixation
185805906976,897,730,68285.906976,1348.9254983133799,909.1264469593441,saccade
185805924170,897,730,68285.92417,0.0,906.21099540968,fixation
185805941400,863,683,68285.9414,1160.172400981854,903.3131780041784,saccade
185805958616,832,606,68285.958616,1660.1204775557705,900.4366632564513,saccade
185805975501,832,606,68285.975501,0.0,899.7643555867467,fixation
185805992636,761,540,68285.992636,1938.7624919004388,899.0276408010534,saccade
185806009851,761,540,68286.009851,0.0,898.2507900323174,fixation
185806027436,696,450,68286.027436,2220.3603311174516,897.4583936961953,saccade
185806044437,696,450,68286.044437,0.0,896.6737340876475,fixation
185806061572,644,441,68286.061572,1055.4619841567007,895.9162883560543,saccade
