Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
173502918155,1609,1079,63302.918155,0.0,3174.3102686336424,fixation
173502935366,1609,1079,63302.935366,0.0,3186.0577720443553,fixation
173502952429,1588,1079,63302.952429,1260.0,3191.498019691343,fixation
173502969660,1588,1079,63302.96966,0.0,3191.279911179356,fixation
173502986682,1570,1052,63302.986682,1946.9976887505543,3186.151282016359,fixation
173503003654,1570,1052,63303.003654,0.0,3176.9518655448346,fixation
173503020936,1570,1052,63303.020936,0.0,3164.5635379424884,fixation
173503038051,1564,1031,63303.038051,1310.4197800704933,3149.868578109066,fixation
173503055118,1564,1031,63303.055118,0.0,3133.6845763269457,fixation
173503072695,1553,977,63303.072695,3306.538976029165,3116.712499910448,saccade
173503089786,1543,944,63303.089786,2068.912757948,3099.498337510087,fixation
173503107324,1543,944,63303.107324,0.0,3082.4238834793605,fixation
173503124433,1535,930,63303.124433,967.4709297958259,3065.7227045666154,fixation
173503141406,1535,930,63303.141406,0.0,3049.512480577699,fixation
173503158482,1532,934,63303.158482,300.0,3033.830890246111,fixation
173503175505,1532,934,63303.175505,0.0,3018.6685082710333,fixation
173503192497,1525,933,63303.192497,424.26406871192853,3003.988528257725,fixation
173503209597,1525,933,63303.209597,0.0,2989.740232285747,fixation
173503226891,1517,937,63303.226891,536.6563145999496,2975.8606153684914,fixation
173503244011,1517,937,63303.244011,0.0,2962.277965223943,fixation
173503261152,1518,934,63303.261152,189.73665961010278,2948.912956978701,fixation
173503278333,1518,934,63303.278333,0.0,2935.6819078135077,fixation
173503295515,1518,930,63303.295515,240.0,2922.509468786795,fixation
173503312766,1518,930,63303.312766,0.0,2909.338130045048,fixation
173503329727,1506,887,63303.329727,2678.5817142659657,2896.139984810896,fixation
173503347044,1506,887,63303.347044,0.0,2882.9195232982884,fixation
173503364243,1506,887,63303.364243,0.0,2869.711295995103,fixation
173503381167,1487,852,63303.381167,2389.4769302087852,2856.5676120291882,fixation
173503398410,1458,840,63303.39841,1883.0825791770258,2843.5455839909655,fixation
173503415786,1458,840,63303.415786,0.0,2830.69128407008,fixation
173503432970,1352,780,63303.43297,7308.187189720855,2818.034107619617,saccade
173503450044,1352,780,63303.450044,0.0,2805.5864998218485,fixation
173503467172,1218,736,63303.467172,8462.340101886712,2793.350749295564,saccade
173503484196,1218,736,63303.484196,0.0,2781.3279408103745,fixation
173503501608,1141,725,63303.501608,4666.904755831214,2769.5282879204524,saccade
173503518740,1141,725,63303.51874,0.0,2757.987270955281,fixation
173503535677,1068,705,63303.535677,4541.409472839902,2746.7976285019377,saccade
173503552831,1019,681,63303.552831,3273.7134877688977,2736.169722347805,saccade
173503569924,1019,681,63303.569924,0.0,2726.5265066523275,fixation
173503587243,953,663,63303.587243,4104.631530356897,2718.623978417014,saccade
173503604414,953,663,63303.604414,0.0,2713.655647457479,fixation
173503621573,814,653,63303.621573,8361.55487932717,2713.270884745206,saccade
173503638566,814,653,63303.638566,0.0,2719.4114664189474,fixation
173503655749,732,587,63303.655749,6315.694736131568,2733.9071356663303,saccade
173503672875,732,587,63303.672875,0.0,2757.8634108973833,fixation
173503689888,607,551,63303.689888,7804.84464931878,2791.043559274114,saccade
173503707176,607,551,63303.707176,0.0,2831.5380297336224,fixation
173503724301,607,551,63303.724301,0.0,2875.9471100101146,fixation
173503741687,454,508,63303.741687,9535.659389890141,2920.0712977166013,saccade
173503758705,454,508,63303.758705,0.0,2959.8478767460483,fixation
173503776115,434,488,63303.776115,1697.0562748477141,2992.1959646449122,fixation
173503793259,434,488,63303.793259,0.0,3025.254132389032,fixation
173503810406,391,423,63303.810406,4676.152264415691,3049.0326232403795,saccade
173503827617,357,359,63303.827617,4348.241023678425,3064.5837599708325,saccade
173503844829,357,359,63303.844829,0.0,3073.683251475419,fixation
173503861931,317,310,63303.861931,3795.207504208433,3078.2905449049085,saccade
173503879234,317,310,63303.879234,0.0,3080.135967356482,fixation
173503896402,296,314,63303.896402,1282.653499585917,3080.5141445696686,fixation
173503913523,296,314,63303.913523,0.0,3080.2628804230912,fixation
