timestamp,x,y,velocity,threshold,classification
174509,596,771,0.0,2896.408930626766,fixation
174509,618,793,622.2539674441617,2881.0366648082245,fixation
174509,1028,1034,9511.698060809122,2866.3384946122223,saccade
174509,1247,995,4448.90997885999,2852.2813523073232,saccade
174509,1288,1029,1065.2699188468619,2838.7950049679757,fixation
174509,1317,852,3587.1994647635643,2825.7810306647184,saccade
174509,1322,858,156.20499351813308,2813.1130279965555,fixation
174509,1330,859,161.24515496597098,2800.6495994165534,fixation
174509,1323,869,244.13111231467403,2788.249276718426,fixation
174509,1321,859,203.96078054371137,2775.787111192902,fixation
174509,1335,831,626.0990336999411,2763.1687813101116,fixation
174509,1337,826,107.70329614269006,2750.3383387831673,fixation
174509,1348,812,356.08987629529713,2737.281566689652,fixation
174509,1350,802,203.96078054371137,2724.020454534526,fixation
174509,1337,802,260.0,2710.604606973343,fixation
174509,1334,758,882.0430828479978,2697.099268942391,fixation
174509,1330,739,388.32975677895195,2683.57435488589,fixation
174509,1332,715,481.6637831516918,2670.09591144202,fixation
174509,1320,702,353.83612025908263,2656.720529952362,fixation
174510,1333,645,1169.2732785794772,2643.492973215919,fixation
174510,1349,624,528.0151512977634,2630.446965147623,fixation
174510,1374,616,524.9761899362675,2617.6073753232904,fixation
174510,1374,604,240.0,2604.993401955362,fixation
174510,1378,611,161.24515496597098,2592.6197671351483,fixation
174510,1385,619,212.60291625469299,2580.496195034573,fixation
174510,1382,632,266.8332812825267,2568.624521292547,fixation
174510,1307,718,2282.1919288263202,2556.995245531136,fixation
174510,455,779,17083.617883809038,2545.585405066317,saccade
174510,339,812,2412.053067409587,2534.3599568278123,fixation
174510,339,812,0.0,2523.277305274386,fixation
174510,439,843,2093.895890439637,2512.2975711006093,fixation
174510,1134,813,13912.943613772033,2501.3911285160657,saccade
174510,1177,814,860.2325267042627,2490.5443305370227,fixation
174510,1291,763,2497.7589955798376,2479.7602687396657,saccade
174510,1330,746,850.881895447306,2469.054623431548,fixation
174510,1367,725,850.881895447306,2458.448534805708,fixation
174511,1383,757,715.5417527999327,2447.9617913727197,fixation
174511,1396,750,295.296461204668,2437.609516058401,fixation
174511,1504,747,2160.8331726442925,2427.402705469053,fixation
174511,1542,742,766.550715869472,2417.351786720392,fixation
174511,1472,791,1708.9177862027184,2407.4703141688833,fixation
174511,1472,777,280.0,2397.7761265120857,fixation
174511,1471,715,1240.1612798341996,2388.2891049634663,fixation
174512,1512,662,1340.1492454200763,2379.025277295842,fixation
174512,1519,612,1009.752444909147,2369.9906999123227,fixation
174512,1535,571,880.2272433866154,2361.1762499156357,fixation
174512,1542,540,635.6099432828281,2352.555870910547,fixation
174512,1504,547,772.7871634544662,2344.088444985286,fixation
174512,1390,568,2318.361490363399,2335.72304319458,fixation
174512,1376,548,488.26222462934805,2327.405934472653,fixation
174512,1373,504,882.0430828479978,2319.0882940639326,fixation
174512,1367,499,156.20499351813308,2285.441177995279,fixation
174512,1345,485,521.5361924162119,2252.4091496935935,fixation
174512,1342,470,305.9411708155671,2221.605624212364,fixation
174512,1297,470,900.0,2194.3966265272547,fixation
174512,1264,470,660.0,2171.7341907744353,fixation
174512,1255,470,180.0,2154.059282054549,fixation
174512,1247,466,178.88543819998318,2141.2976096372204,fixation
174512,1253,451,323.1098884280702,2132.9453385061047,fixation
174512,1259,450,121.65525060596438,2128.234827158007,fixation
174512,1262,459,189.73665961010275,2126.2828142197445,fixation
174512,1261,459,20.0,2126.225453426312,fixation
174512,1281,463,407.92156108742273,2127.3026843127845,fixation
174512,1389,463,2160.0,2128.904614113987,saccade
174513,1410,460,424.26406871192853,2130.577630639556,fixation
174513,1399,465,241.66091947189145,2132.0158798401308,fixation
174513,1391,472,212.60291625469299,2133.0322898765103,fixation
174513,1372,497,628.0127387243033,2133.5043744319146,fixation
174513,1339,518,782.3042886243178,2133.289698285761,fixation
174513,1319,534,512.2499389946279,2132.1068743088067,fixation
174513,1235,563,1777.3013250431113,2129.3921889823096,fixation
174513,1185,568,1004.987562112089,2124.1617674448457,fixation
174513,1158,577,569.2099788303083,2114.9176193699564,fixation
174513,1150,582,188.67962264113206,2099.652396716334,fixation
