Record Time,X Coordinate,Y Coordinate
195040796879 ,1760,693
195040813956 ,1760,689
195040830828 ,1760,689
195040848025 ,1759,688
195040865265 ,1759,688
195040882446 ,1759,688
195040899638 ,1757,680
195040916743 ,1757,680
195040933919 ,1755,677
195040951130 ,1750,671
195040968532 ,1750,671
195040985601 ,1749,668
195041002720 ,1749,668
195041020136 ,1748,664
195041037126 ,1748,664
195041054246 ,1743,661
195041071553 ,1743,661
195041088895 ,1746,658
195041106174 ,1746,658
195041123037 ,1745,659
195041139960 ,1745,659
195041157140 ,1726,651
195041174253 ,1726,651
195041191340 ,1638,618
195041208443 ,1638,618
195041225646 ,1251,565
195041243042 ,1251,565
195041260144 ,1176,539
195041277352 ,1176,539
195041294639 ,1128,518
195041312014 ,1128,518
195041329414 ,1065,484
195041346652 ,1065,484
195041364247 ,1034,460
195041381414 ,977,420
195041398442 ,977,420
195041415856 ,898,396
195041432910 ,898,396
195041450093 ,859,389
195041467373 ,859,389
195041485028 ,801,369
195041502064 ,801,369
195041519348 ,765,363
195041536719 ,765,363
195041553886 ,720,356
195041571182 ,720,356
195041588401 ,720,356
195041605406 ,667,317
195041622616 ,636,261
195041639780 ,636,261
195041657409 ,615,220
195041674407 ,615,220
195041691426 ,599,176
195041708435 ,599,176
195041725683 ,582,148
195041743054 ,582,148
195041760048 ,558,113
195041777577 ,558,113
195041794876 ,549,82
195041812252 ,549,82
195041829661 ,548,40
195041846700 ,554,8
195041863731 ,554,8
195041880989 ,559,0
195041898050 ,559,0
195041915128 ,559,0
195041932345 ,566,0
195041949856 ,566,0
195041967281 ,568,0
195041984537 ,568,0
195042002312 ,571,0
195042019344 ,571,0
195042036303 ,578,0
195042053317 ,584,229
195042070613 ,584,229
195042087968 ,584,229
195042104884 ,584,227
195042122458 ,584,227
195042139612 ,584,227
195042156871 ,601,227
195042174213 ,601,227
195042191382 ,639,221
195042208490 ,639,221
195042225678 ,1003,174
195042242945 ,1003,174
195042260078 ,1071,0
195042277177 ,1071,0
195042294308 ,1071,0
195042311543 ,1160,0
195042328914 ,1203,0
195042345893 ,1203,0
195042363048 ,1221,0
195042380254 ,1221,0
195042397443 ,1225,0
195042414696 ,1225,0
195042431998 ,1218,0
195042449226 ,1218,0
195042466287 ,1212,0
195042483367 ,1212,0
195042500365 ,1204,0
195042517486 ,1204,0
195042534865 ,1188,0
195042552037 ,1134,0
195042569365 ,1134,0
195042586381 ,844,0
195042603666 ,844,0
195042620892 ,844,0
195042638679 ,767,0
195042655887 ,767,0
195042673068 ,705,0
195042690067 ,705,0
195042707214 ,650,0
195042724433 ,650,0
195042741594 ,590,0
195042758731 ,590,0
195042775960 ,571,0
195042793109 ,561,0
195042810362 ,561,0
195042827693 ,545,0
195042844895 ,545,0
195042862093 ,532,0
195042879387 ,532,0
195042896530 ,515,0
195042913900 ,515,0
195042931084 ,511,0
195042948316 ,511,0
195042965818 ,491,0
195042982891 ,491,0
195043000055 ,491,0
195043017361 ,497,0
195043034451 ,495,0
195043051651 ,495,0
195043068810 ,493,0
195043085839 ,493,0
195043102857 ,496,0
195043120209 ,496,0
195043137416 ,496,0
195043154631 ,496,0
195043172235 ,501,0
195043189330 ,510,0
195043206567 ,510,0
195043223793 ,513,0
195043241063 ,513,0
195043258310 ,515,0
195043275244 ,515,0
195043292673 ,518,0
195043309782 ,518,0
195043326700 ,518,0
195043343750 ,526,0
195043361083 ,526,0
195043378271 ,538,0
195043395288 ,538,0
195043412288 ,546,0
195043429517 ,546,0
195043446888 ,540,0
195043464144 ,528,0
195043481378 ,528,0
195043498507 ,484,0
195043515665 ,484,0
195043532907 ,426,0
195043550292 ,426,0
195043567602 ,373,0
195043584640 ,373,0
195043601950 ,345,44
195043619353 ,345,44
195043636978 ,324,111
195043654095 ,306,186
195043670908 ,306,186
195043688095 ,306,186
195043705383 ,295,200
195043722545 ,295,200
195043739484 ,293,217
195043756521 ,293,217
195043773507 ,290,265
195043790523 ,290,265
195043807662 ,293,308
195043824684 ,293,308
195043841926 ,312,309
195043859150 ,312,309
195043876428 ,346,327
195043893834 ,389,323
195043911246 ,389,323
195043928367 ,417,311
195043945780 ,417,311
195043962880 ,439,299
195043980599 ,439,299
195043997525 ,479,295
195044014821 ,479,295
195044032029 ,479,295
195044049193 ,472,292
195044066376 ,472,292
195044083343 ,471,292
195044100548 ,471,292
195044117906 ,468,293
195044134993 ,468,301
195044151899 ,468,301
195044169074 ,477,308
195044186409 ,477,308
195044203694 ,506,304
195044220753 ,506,304
195044238053 ,541,301
195044255344 ,541,301
195044272521 ,593,300
195044289774 ,593,300
195044306825 ,658,299
195044323919 ,658,299
195044341061 ,771,297
195044358432 ,900,297
195044375591 ,900,297
195044392447 ,900,297
195044409818 ,960,300
195044426731 ,960,300
195044444093 ,994,303
195044461294 ,994,303
195044478236 ,1036,305
195044495394 ,1036,305
195044512605 ,1099,303
195044529987 ,1099,303
195044547258 ,1123,301
195044564456 ,1123,301
195044581714 ,1130,299
195044598903 ,1134,295
195044616214 ,1134,295
195044633397 ,1188,303
195044650495 ,1188,303
195044667605 ,1214,368
195044684600 ,1214,368
195044701771 ,1250,439
195044719103 ,1250,439
195044736454 ,1250,439
195044753666 ,1272,534
195044770804 ,1272,534
195044788116 ,1294,569
195044805356 ,1294,569
195044822585 ,1320,595
195044839883 ,1345,598
195044856975 ,1345,598
195044873995 ,1418,613
195044891084 ,1418,613
195044908185 ,1527,617
195044925106 ,1527,617
195044942018 ,1590,628
195044959054 ,1590,628
195044976141 ,1661,653
195044993648 ,1661,653
195045010711 ,1698,663
195045027962 ,1698,663
195045045301 ,1698,676
195045062317 ,1687,697
195045079667 ,1687,697
195045096904 ,1687,697
195045114279 ,1687,697
195045131561 ,1687,746
195045148798 ,1681,751
195045165886 ,1681,751
195045183070 ,1393,730
195045200249 ,1393,730
195045217137 ,1018,720
195045234273 ,1018,720
195045251377 ,982,649
195045268519 ,982,649
195045285575 ,924,553
195045302708 ,846,478
195045319923 ,846,478
195045336846 ,714,364
195045354007 ,714,364
195045371177 ,615,272
195045388439 ,615,272
195045405819 ,553,172
195045423143 ,553,172
195045440517 ,553,172
195045457652 ,493,97
195045474907 ,493,97
195045492259 ,473,45
195045509385 ,463,37
195045526450 ,463,37
195045543824 ,463,37
195045561045 ,463,10
195045578272 ,458,12
195045595560 ,458,12
195045613052 ,455,0
195045630359 ,455,0
195045647541 ,448,0
195045664497 ,448,0
195045681633 ,425,0
195045698985 ,425,0
195045715936 ,425,0
195045733033 ,425,0
195045750031 ,428,0
195045766947 ,435,0
195045783911 ,435,0
195045801004 ,435,0
195045818351 ,457,0
195045835580 ,457,0
195045852940 ,484,66
195045870111 ,484,66
195045887250 ,515,70
195045904376 ,515,70
195045921419 ,531,75
195045938434 ,531,75
195045955335 ,550,80
195045972568 ,550,80
195045989472 ,562,87
195046007083 ,579,98
195046024049 ,579,98
195046041292 ,592,101
195046058396 ,592,101
195046075587 ,610,103
195046092561 ,610,103
195046110090 ,623,105
195046127252 ,623,105
195046144361 ,623,105
195046161423 ,632,104
195046178644 ,632,104
195046195882 ,637,103
195046213020 ,637,103
195046230109 ,655,93
195046247514 ,662,87
195046264465 ,662,87
195046281573 ,677,81
195046298557 ,677,81
195046315757 ,709,63
195046333037 ,709,63
195046350575 ,727,57
195046367830 ,727,57
195046384838 ,782,40
195046402109 ,782,40
195046419099 ,850,26
195046436311 ,850,26
195046453624 ,873,30
195046470636 ,877,32
195046487604 ,877,32
195046504548 ,877,32
195046521765 ,879,34
195046538778 ,879,34
195046555889 ,873,36
195046572873 ,873,36
195046589957 ,875,37
195046607066 ,875,37
195046624205 ,887,32
195046641412 ,887,32
195046658375 ,891,33
195046675478 ,891,33
195046692854 ,899,32
195046709987 ,925,19
195046727062 ,925,19
195046744227 ,955,11
195046761605 ,955,11
195046778754 ,1016,0
195046796192 ,1016,0
195046813202 ,1067,0
195046830372 ,1067,0
195046847598 ,1067,0
195046864810 ,1128,0
195046881837 ,1128,0
195046898850 ,1165,0
195046916056 ,1165,0
195046933066 ,1176,0
195046950075 ,1201,0
195046967067 ,1201,0
195046984342 ,1225,13
195047001567 ,1225,13
195047019132 ,1250,13
195047036031 ,1250,13
195047053425 ,1283,14
195047070641 ,1283,14
195047087713 ,1332,13
195047104675 ,1332,13
195047121851 ,1359,12
195047138941 ,1359,12
195047155842 ,1429,13
195047173186 ,1429,13
195047190206 ,1466,12
195047207257 ,1466,12
195047224527 ,1496,11
195047241381 ,1496,11
195047258618 ,1500,11
195047275735 ,1500,11
195047292906 ,1515,12
195047310056 ,1515,12
195047327637 ,1506,22
195047344767 ,1506,22
195047361751 ,1485,51
195047379029 ,1485,51
195047396074 ,1188,75
195047413275 ,1188,75
195047430285 ,1133,81
195047447659 ,1076,81
195047465025 ,1076,81
195047482297 ,1050,74
195047499508 ,1050,74
195047516925 ,1019,72
195047534519 ,1019,72
195047551510 ,1019,72
195047568730 ,992,52
195047585644 ,992,52
195047602755 ,960,55
195047620185 ,960,55
195047637357 ,916,58
195047654459 ,916,58
195047671539 ,868,65
195047688687 ,842,73
195047705771 ,842,73
195047722816 ,788,95
195047739882 ,788,95
195047756993 ,740,120
195047774081 ,740,120
195047791216 ,701,136
195047808358 ,701,136
195047825589 ,662,148
195047843030 ,662,148
195047860138 ,629,161
195047877264 ,618,181
195047894255 ,618,181
195047911468 ,618,181
195047928774 ,618,181
195047946062 ,643,228
195047963240 ,655,240
195047980343 ,655,240
195047997517 ,662,260
195048014543 ,662,260
195048031969 ,689,273
195048049047 ,689,273
195048066225 ,732,305
195048083321 ,732,305
195048100700 ,735,413
195048117717 ,728,507
195048135101 ,728,507
195048152253 ,720,541
195048169566 ,720,541
195048186693 ,683,546
195048204084 ,683,546
195048221121 ,621,544
195048238419 ,621,544
195048255501 ,621,544
195048272931 ,515,543
195048290145 ,515,543
195048307100 ,468,532
195048324138 ,468,532
195048341380 ,399,524
195048358584 ,366,522
195048375607 ,366,522
195048393006 ,339,522
195048410384 ,339,522
195048427452 ,321,522
195048444577 ,321,522
195048461615 ,314,522
195048478862 ,314,522
195048496050 ,337,532
195048512926 ,337,532
195048530078 ,374,544
195048547054 ,374,544
195048564061 ,449,548
195048581190 ,554,549
195048598172 ,554,549
195048615587 ,554,549
195048632622 ,554,549
195048649900 ,691,538
195048667071 ,761,535
195048684009 ,761,535
195048701273 ,867,525
195048718357 ,867,525
195048735578 ,953,511
195048752863 ,953,511
195048770068 ,986,491
195048787316 ,986,491
195048804371 ,997,491
195048821582 ,997,491
195048838496 ,1008,497
195048856068 ,1008,496
195048873029 ,1008,496
195048890385 ,1046,480
195048907439 ,1046,480
195048924311 ,1088,467
195048941493 ,1088,467
195048958465 ,1088,467
195048975521 ,1151,462
195048992538 ,1151,462
195049009670 ,1185,460
195049026662 ,1185,460
195049043917 ,1220,455
195049061022 ,1220,455
195049077893 ,1265,447
195049095010 ,1300,446
195049112074 ,1300,446
195049129403 ,1322,445
195049146601 ,1322,445
195049163991 ,1335,445
195049181091 ,1335,445
195049198102 ,1338,443
195049215355 ,1338,443
195049232511 ,1342,443
195049249884 ,1342,443
195049267137 ,1345,440
195049284462 ,1345,440
195049301434 ,1357,435
195049318448 ,1357,435
195049335752 ,1357,435
195049353059 ,1373,427
195049370217 ,1373,424
195049387297 ,1373,424
195049404722 ,1378,426
195049421838 ,1378,426
195049438952 ,1380,428
195049456141 ,1380,428
195049473111 ,1381,430
195049490486 ,1381,430
195049507843 ,1379,433
195049524853 ,1379,433
195049542061 ,1378,438
195049559539 ,1375,438
195049576696 ,1375,438
195049593963 ,1372,436
195049611090 ,1372,436
195049628310 ,1368,434
195049645390 ,1368,434
195049662842 ,1368,434
195049680096 ,1351,435
