Record Time,X Coordinate,Y Coordinate
173053595635 ,1517,656
173053613019 ,1527,654
173053630144 ,1527,654
173053649258 ,1537,652
173053666384 ,1553,645
173053683632 ,1553,645
173053700960 ,1561,651
173053717854 ,1561,651
173053735184 ,1570,648
173053752015 ,1570,648
173053769139 ,1578,650
173053786260 ,1578,650
173053803101 ,1577,647
173053820347 ,1577,647
173053837536 ,1580,642
173053854668 ,1580,642
173053872084 ,1581,638
173053889095 ,1581,638
173053906204 ,1577,637
173053923099 ,1577,637
173053940239 ,1577,636
173053957256 ,1577,636
173053974451 ,1578,630
173053991741 ,1578,630
173054008738 ,1559,606
173054025693 ,1559,606
173054042578 ,1525,570
173054060111 ,1525,570
173054077225 ,1496,535
173054094270 ,1496,535
173054111316 ,1461,492
173054128582 ,1421,460
173054146018 ,1421,460
173054163394 ,1389,433
173054180395 ,1389,433
173054197872 ,1375,411
173054215194 ,1375,411
173054232421 ,1375,411
173054249670 ,1359,391
173054266692 ,1359,391
173054283702 ,1343,382
173054300575 ,1343,382
173054317791 ,1334,377
173054334941 ,1334,377
173054352392 ,1319,375
173054369640 ,1288,371
173054386572 ,1288,371
173054403844 ,1261,368
173054421149 ,1261,368
173054438167 ,1215,347
173054455485 ,1215,347
173054472605 ,1158,332
173054489851 ,1158,332
173054506988 ,1104,319
173054523918 ,1104,319
173054541023 ,1062,307
173054558214 ,1062,307
173054575350 ,1023,302
173054592257 ,1023,302
173054609455 ,1023,302
173054626479 ,973,297
173054643591 ,957,300
173054660875 ,957,300
173054678045 ,948,301
173054695264 ,948,301
173054712329 ,935,298
173054729605 ,935,298
173054746993 ,935,299
173054764031 ,935,299
173054781059 ,935,300
173054798158 ,935,300
173054815461 ,935,300
173054832460 ,934,300
173054849889 ,934,300
173054867198 ,936,301
173054884146 ,936,301
173054901292 ,938,306
173054918615 ,938,306
173054935852 ,938,306
173054953014 ,950,319
173054970136 ,950,319
173054987272 ,961,323
173055004607 ,961,323
173055021720 ,974,331
173055038563 ,974,331
173055055534 ,985,334
173055072744 ,985,334
173055089914 ,1003,340
173055107006 ,1007,339
173055123896 ,1007,339
173055141488 ,1016,341
173055158608 ,1016,341
173055175797 ,1039,358
173055193076 ,1039,358
173055210584 ,1057,390
173055227820 ,1057,390
173055244855 ,1078,422
173055262305 ,1078,422
173055279620 ,1102,456
173055296768 ,1102,456
173055314279 ,1102,456
173055331526 ,1115,507
173055349062 ,1128,518
173055366292 ,1128,518
173055383506 ,1136,533
173055400576 ,1136,533
173055417681 ,1149,547
173055434804 ,1149,547
173055451826 ,1168,565
173055469018 ,1168,565
173055486535 ,1204,591
173055503748 ,1204,591
173055521140 ,1222,608
173055538417 ,1286,645
173055555539 ,1286,645
173055572931 ,1344,685
173055590122 ,1344,685
173055607257 ,1345,686
173055624622 ,1345,686
173055641733 ,1345,686
173055658934 ,1349,688
173055676276 ,1349,688
173055693513 ,1353,691
173055710653 ,1353,691
173055727738 ,1353,692
173055744882 ,1353,692
173055762533 ,1354,692
173055779627 ,1342,698
173055796595 ,1342,698
173055813945 ,1321,689
173055830927 ,1321,689
173055848332 ,1304,680
173055865616 ,1304,680
173055882782 ,1281,670
173055899979 ,1281,670
173055917093 ,1253,666
173055934093 ,1253,666
173055951401 ,1226,653
173055968656 ,1226,653
173055985851 ,1195,631
173056002713 ,1195,631
173056020654 ,1184,599
173056037620 ,1184,599
173056054796 ,1170,588
173056072096 ,1170,588
173056089346 ,1148,570
173056106805 ,1148,570
173056123987 ,1147,563
173056140900 ,1147,563
173056158082 ,1143,502
173056175150 ,1143,502
173056192349 ,1139,459
173056209573 ,1139,459
173056226585 ,1151,423
173056243749 ,1169,377
173056260763 ,1169,377
173056277842 ,1210,324
173056294727 ,1210,324
173056311909 ,1234,296
173056329308 ,1234,296
173056346518 ,1234,296
173056363849 ,1237,296
173056381188 ,1237,296
173056398574 ,1239,317
173056415806 ,1239,317
173056432982 ,1233,329
173056450290 ,1241,337
173056467438 ,1241,337
173056484827 ,1242,345
173056502136 ,1242,345
173056519150 ,1244,376
173056536382 ,1244,376
173056553424 ,1251,412
173056570533 ,1251,412
173056587663 ,1235,458
173056605074 ,1235,458
173056622095 ,1233,489
173056639196 ,1233,489
173056656485 ,1213,558
173056673582 ,1226,581
173056690548 ,1226,581
173056707983 ,1226,581
173056725348 ,1252,571
173056742634 ,1252,571
173056759900 ,1252,559
173056777096 ,1252,559
173056794369 ,1246,551
173056811689 ,1246,551
173056828895 ,1249,546
173056846128 ,1249,546
173056863468 ,1249,541
173056880590 ,1270,520
173056897902 ,1270,520
173056915502 ,1361,467
173056932765 ,1361,467
173056949722 ,1919,121
173056966957 ,1919,121
173056983923 ,1919,0
173057001087 ,1919,0
173057018190 ,,
173057035688 ,,
173057052673 ,,
173057070254 ,,
173057087251 ,,
173057104336 ,,
173057121555 ,,
173057138516 ,,
173057155865 ,,
173057173017 ,,
173057190083 ,,
173057207136 ,,
173057224217 ,,
173057241615 ,,
173057258761 ,,
173057276066 ,,
