Record Time,Gaze Lost,X Coordinate,Y Coordinate
200737677031,Visible,1596,820
200737694259,Visible,1596,820
200737711471,Visible,1598,818
200737728500,Visible,1598,818
200737745397,Visible,1599,814
200737762251,Visible,1599,814
200737779518,Visible,1599,814
200737796747,Visible,1600,815
200737813878,Visible,1600,815
200737831092,Visible,1600,814
200737848222,Visible,1600,812
200737865037,Visible,1600,812
200737882211,Visible,1601,810
200737899259,Visible,1601,810
200737916387,Visible,1601,806
200737933507,Visible,1601,806
200737950549,Visible,1605,806
200737967497,Visible,1605,806
200737984729,Visible,1603,807
200738001919,Visible,1603,807
200738018968,Visible,1597,807
200738036059,Visible,1597,807
200738053494,Visible,1574,787
200738070522,Visible,1533,753
200738087653,Visible,1533,753
200738104671,Visible,1489,715
200738121758,Visible,1489,715
200738138982,Visible,1489,715
200738156002,Visible,1411,646
200738173310,Visible,1411,646
200738190357,Visible,1359,609
200738207382,Visible,1359,609
200738224849,Visible,1299,567
200738242421,Visible,1299,567
200738259634,Visible,1255,529
200738276651,Visible,1255,529
200738293523,Visible,1177,509
200738310584,Visible,1177,509
200738327573,Visible,616,434
200738344875,Visible,580,406
200738361991,Visible,580,406
200738379015,Visible,538,376
200738396225,Visible,538,376
200738413464,Visible,495,348
200738430548,Visible,495,348
200738447618,Visible,456,315
200738465020,Visible,456,315
200738482141,Visible,456,315
200738499393,Visible,425,264
200738516404,Visible,425,264
200738533364,Visible,404,248
200738550541,Visible,379,242
200738567707,Visible,379,242
200738585060,Visible,367,237
200738602490,Visible,367,237
200738619745,Visible,374,244
200738636681,Visible,374,244
200738653733,Visible,380,247
200738670697,Visible,380,247
200738687773,Visible,384,247
200738704929,Visible,384,247
200738721895,Visible,385,246
200738739104,Visible,385,246
200738756215,Visible,386,243
200738773449,Visible,386,243
200738790593,Visible,393,239
200738807602,Visible,395,234
200738824510,Visible,395,234
200738841488,Visible,395,234
200738859290,Visible,399,212
200738876439,Visible,399,212
200738893708,Visible,402,199
200738910675,Visible,402,199
200738928054,Visible,406,175
200738945236,Visible,406,175
200738962314,Visible,411,152
200738979508,Visible,411,152
200738996494,Visible,432,133
200739013776,Visible,432,133
200739030885,Visible,469,114
200739048241,Visible,511,91
200739065322,Visible,511,91
200739082337,Visible,556,82
200739099362,Visible,556,82
200739116847,Visible,589,76
200739133869,Visible,589,76
200739150924,Visible,612,73
200739167881,Visible,612,73
200739184886,Visible,612,73
200739201849,Visible,632,67
200739218874,Visible,632,67
200739236158,Visible,617,78
200739253690,Visible,617,78
200739270991,Visible,605,81
200739288175,Visible,600,96
200739305334,Visible,600,96
200739322318,Visible,570,118
200739339361,Visible,570,118
200739356409,Visible,534,135
200739373306,Visible,534,135
200739390544,Visible,496,163
200739407497,Visible,496,163
200739424439,Visible,462,190
200739441594,Visible,462,190
200739458751,Visible,433,215
200739475965,Visible,433,215
200739493223,Visible,415,249
200739510327,Visible,400,260
200739527630,Visible,400,260
200739544771,Visible,400,260
200739561809,Visible,376,262
200739579312,Visible,376,262
200739596334,Visible,366,261
200739613675,Visible,366,261
200739630924,Visible,362,261
200739647846,Visible,362,261
200739665008,Visible,348,264
200739682145,Visible,348,264
200739699178,Visible,337,272
200739716197,Visible,337,272
200739733177,Visible,324,266
200739750376,Visible,316,255
200739767664,Visible,316,255
200739784911,Visible,314,235
200739801792,Visible,314,235
200739818870,Visible,317,212
200739836005,Visible,317,212
200739853095,Visible,319,191
200739870506,Visible,319,191
200739887744,Visible,319,191
200739905001,Visible,324,153
200739922204,Visible,324,153
200739939201,Visible,327,147
200739956397,Visible,327,147
200739973645,Visible,333,160
200739990754,Visible,333,160
200740008017,Visible,351,194
200740025189,Visible,357,240
200740042275,Visible,357,240
200740059476,Visible,366,297
200740076503,Visible,366,297
200740093625,Visible,375,362
200740110623,Visible,375,362
200740127667,Visible,391,411
200740145084,Visible,391,411
200740162371,Visible,400,450
200740179576,Visible,400,450
200740196840,Visible,426,480
200740214146,Visible,444,512
200740231526,Visible,444,512
200740248843,Visible,444,512
200740266132,Visible,471,531
200740283143,Visible,471,531
200740300360,Visible,492,528
200740317762,Visible,492,528
200740334849,Visible,504,521
200740351863,Visible,504,521
200740369169,Visible,512,520
200740386186,Visible,512,520
200740403376,Visible,522,515
200740420581,Visible,522,515
200740437649,Visible,531,513
200740454726,Visible,533,512
200740471880,Visible,533,512
200740489222,Visible,534,511
200740506277,Visible,534,511
200740523404,Visible,536,504
200740540528,Visible,536,504
200740557852,Visible,541,492
200740574911,Visible,541,492
200740591972,Visible,541,492
200740609408,Visible,565,485
200740626424,Visible,565,485
200740643971,Visible,573,481
200740661168,Visible,573,481
200740678267,Visible,577,479
200740695578,Visible,575,479
200740712628,Visible,575,479
200740729874,Visible,579,481
200740746984,Visible,579,481
200740764123,Visible,586,482
200740781190,Visible,586,482
200740798441,Visible,590,481
200740815831,Visible,590,481
200740833010,Visible,592,481
200740850172,Visible,592,481
200740867230,Visible,593,482
200740884450,Visible,593,482
200740901521,Visible,594,482
200740918753,Visible,592,482
200740935984,Visible,592,482
200740953357,Visible,592,482
200740970550,Visible,589,481
200740987631,Visible,589,481
200741004690,Visible,587,479
200741021685,Visible,587,479
200741039097,Visible,582,477
200741056133,Visible,582,477
200741073564,Visible,578,470
200741090583,Visible,578,470
200741107428,Visible,570,453
200741124383,Visible,570,453
200741141386,Visible,572,429
200741158405,Visible,576,384
200741175381,Visible,576,384
200741192737,Visible,581,343
200741209691,Visible,581,343
200741226856,Visible,595,253
200741244072,Visible,595,253
200741261031,Visible,619,183
200741278806,Visible,619,183
200741295845,Visible,619,183
200741312951,Visible,653,99
200741330266,Visible,653,99
200741347494,Visible,673,63
200741364782,Visible,673,63
200741382031,Visible,747,48
200741399354,Visible,855,33
200741416351,Visible,855,33
200741433534,Visible,954,23
200741450666,Visible,954,23
200741467927,Visible,1045,15
200741485192,Visible,1045,15
200741502445,Visible,1118,5
200741519427,Visible,1118,5
200741536676,Visible,1171,0
200741553529,Visible,1171,0
200741570885,Visible,1167,0
200741588089,Visible,1167,0
200741605366,Visible,1122,0
200741622558,Visible,1122,0
200741639758,Visible,1099,0
200741657029,Visible,1099,0
200741674473,Visible,1060,0
200741691475,Visible,1060,0
200741708464,Visible,1012,0
200741725665,Visible,1012,0
200741742957,Visible,954,0
200741759978,Visible,954,0
200741777009,Visible,889,0
200741794198,Visible,889,0
200741811073,Visible,840,0
200741828105,Visible,840,0
200741845094,Visible,814,0
200741862054,Visible,834,0
200741879359,Visible,834,0
200741896636,Visible,850,0
200741913709,Visible,850,0
200741930954,Visible,852,29
200741947879,Visible,852,29
200741965065,Visible,850,90
200741982270,Visible,850,90
200741999623,Visible,850,90
200742016495,Visible,864,163
200742033597,Visible,864,163
200742050708,Visible,873,206
200742068032,Visible,873,206
200742085336,Visible,888,244
200742102575,Visible,896,274
200742120044,Visible,896,274
200742137226,Visible,905,290
200742154704,Visible,905,290
200742171843,Visible,909,298
200742189177,Visible,909,298
200742206145,Visible,911,300
200742223597,Visible,911,300
200742240922,Visible,910,301
200742257932,Visible,910,301
200742275269,Visible,909,299
200742292884,Visible,909,299
200742310245,Visible,909,306
200742327266,Visible,910,307
200742344460,Visible,910,307
200742361750,Visible,910,307
200742378903,Visible,909,312
200742396335,Visible,909,312
200742413495,Visible,908,314
200742430430,Visible,908,314
200742447252,Visible,908,315
200742464331,Visible,908,315
200742481338,Visible,906,320
200742498364,Visible,906,320
200742515439,Visible,896,331
200742532460,Visible,896,331
200742549477,Visible,875,343
200742566506,Visible,831,356
200742583872,Visible,831,356
200742600892,Visible,773,372
200742617885,Visible,773,372
200742635057,Visible,712,393
200742652199,Visible,712,393
200742669398,Visible,668,408
200742686345,Visible,668,408
200742703256,Visible,668,408
200742720895,Visible,625,427
200742738108,Visible,625,427
200742755160,Visible,615,433
200742772224,Visible,615,433
200742789395,Visible,608,434
200742806446,Visible,597,431
200742823659,Visible,597,431
200742840797,Visible,589,428
200742858167,Visible,589,428
200742875681,Visible,584,424
200742892844,Visible,584,424
200742910023,Visible,578,421
200742927153,Visible,578,421
200742944359,Visible,576,419
200742961726,Visible,576,419
200742978789,Visible,576,418
200742996227,Visible,576,418
200743013190,Visible,575,414
200743030203,Visible,571,407
200743047106,Visible,571,407
200743064511,Visible,571,407
200743081863,Visible,567,389
200743098840,Visible,567,389
200743116074,Visible,563,372
200743133195,Visible,563,372
200743150183,Visible,551,345
200743167100,Visible,551,345
200743184135,Visible,533,315
200743201261,Visible,533,315
200743218614,Visible,508,280
200743235587,Visible,508,280
200743252734,Visible,482,247
200743269945,Visible,469,226
200743287345,Visible,469,226
200743304557,Visible,446,202
200743321709,Visible,446,202
200743339013,Visible,427,184
200743356026,Visible,427,184
200743373142,Visible,426,168
200743390633,Visible,426,168
200743407657,Visible,426,168
200743424801,Visible,417,148
200743442254,Visible,417,148
200743459189,Visible,413,142
200743476810,Visible,413,142
200743494111,Visible,407,135
200743511286,Visible,404,129
200743528697,Visible,404,129
200743545918,Visible,400,123
200743562859,Visible,400,123
200743580016,Visible,400,118
