Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
173053595635,1517.0,656.0,63053.595635,0.0,413.7478334513688,fixation
173053613019,1527.0,654.0,63053.613019,203.96078054371137,419.6041930846221,fixation
173053630144,1527.0,654.0,63053.630144,0.0,425.65878031918805,fixation
173053649258,1537.0,652.0,63053.649258,203.96078054371137,431.55973568030754,fixation
173053666384,1553.0,645.0,63053.666384,349.2849839314596,436.97987733122807,fixation
173053683632,1553.0,645.0,63053.683632,0.0,441.64979458831834,fixation
173053700960,1561.0,651.0,63053.70096,200.0,445.382161995792,fixation
173053717854,1561.0,651.0,63053.717854,0.0,448.07579513149227,fixation
173053735184,1570.0,648.0,63053.735184,189.73665961010275,449.7131614876534,fixation
173053752015,1570.0,648.0,63053.752015,0.0,450.3480896325071,fixation
173053769139,1578.0,650.0,63053.769139,164.9242250247064,450.0922574862008,fixation
173053786260,1578.0,650.0,63053.78626,0.0,449.1001366771243,fixation
173053803101,1577.0,647.0,63053.803101,63.245553203367585,447.5532847310357,fixation
173053820347,1577.0,647.0,63053.820347,0.0,445.64440106200414,fixation
173053837536,1580.0,642.0,63053.837536,116.61903789690601,443.5599903288261,fixation
173053854668,1580.0,642.0,63053.854668,0.0,441.4632083663703,fixation
173053872084,1581.0,638.0,63053.872084,82.4621125123532,439.4791644548967,fixation
173053889095,1581.0,638.0,63053.889095,0.0,437.6856619932465,fixation
173053906204,1577.0,637.0,63053.906204,82.4621125123532,436.1112046120062,fixation
173053923099,1577.0,637.0,63053.923099,0.0,434.7415718620468,fixation
173053940239,1577.0,636.0,63053.940239,20.0,433.5310849386203,fixation
173053957256,1577.0,636.0,63053.957256,0.0,432.41744137451457,fixation
173053974451,1578.0,630.0,63053.974451,121.65525060596438,431.3346035123275,fixation
173053991741,1578.0,630.0,63053.991741,0.0,430.22423309420543,fixation
173054008738,1559.0,606.0,63054.008738,612.2091146005587,429.0417961877735,saccade
173054025693,1559.0,606.0,63054.025693,0.0,427.7600888250566,fixation
173054042578,1525.0,570.0,63054.042578,990.3534722511957,426.3685969024931,saccade
173054060111,1525.0,570.0,63054.060111,0.0,424.8713279861164,fixation
173054077225,1496.0,535.0,63054.077225,909.0654541890809,423.2828124390179,saccade
173054094270,1496.0,535.0,63054.09427,0.0,421.62386449836896,fixation
173054111316,1461.0,492.0,63054.111316,1108.873302050329,419.9175596662837,saccade
173054128582,1421.0,460.0,63054.128582,1024.4998779892558,418.18612458636335,saccade
173054146018,1421.0,460.0,63054.146018,0.0,416.44892154284196,fixation
173054163394,1389.0,433.0,63054.163394,837.3768566183328,414.7219390672138,saccade
173054180395,1389.0,433.0,63054.180395,0.0,413.0183675198399,fixation
173054197872,1375.0,411.0,63054.197872,521.5361924162119,411.35002227564223,saccade
173054215194,1375.0,411.0,63054.215194,0.0,409.7293827725119,fixation
173054232421,1375.0,411.0,63054.232421,0.0,408.1719451601012,fixation
