Record Time,X Coordinate,Y Coordinate
183610090831 ,1709,656
183610107951 ,1709,656
183610124965 ,1705,676
183610142173 ,1705,676
183610159170 ,1702,688
183610176708 ,1702,688
183610193610 ,1699,709
183610210656 ,1699,709
183610227976 ,1697,720
183610244823 ,1698,715
183610261877 ,1698,715
183610279043 ,1706,715
183610296017 ,1706,715
183610313297 ,1707,711
183610330337 ,1707,711
183610347620 ,1716,709
183610364759 ,1716,709
183610382229 ,1727,712
183610399601 ,1727,712
183610416505 ,1727,712
183610433769 ,1737,704
183610450989 ,1737,704
183610467974 ,1735,687
183610485317 ,1735,687
183610502425 ,1708,654
183610519595 ,1649,600
183610536610 ,1649,600
183610553814 ,1593,522
183610570911 ,1593,522
183610588008 ,1546,440
183610605229 ,1546,440
183610622494 ,1286,331
183610639685 ,1286,331
183610656869 ,1219,273
183610674102 ,1219,273
183610691171 ,1184,268
183610708401 ,1184,268
183610725387 ,1176,258
183610742632 ,1176,258
183610759911 ,1176,255
183610776964 ,1116,219
183610794304 ,1116,219
183610811500 ,1116,219
183610828819 ,1068,196
183610846067 ,1068,196
183610863145 ,1003,167
183610880075 ,1003,167
183610897132 ,938,96
183610914419 ,938,96
183610931644 ,890,33
183610948737 ,890,33
183610966068 ,822,0
183610983541 ,778,0
183611000883 ,778,0
183611017955 ,775,0
183611035175 ,775,0
183611052317 ,784,0
183611069170 ,784,0
183611086423 ,803,0
183611103635 ,803,0
183611120799 ,811,0
183611137700 ,811,0
183611154896 ,820,0
183611172150 ,820,0
183611189205 ,823,0
183611206218 ,823,0
183611223252 ,835,0
183611240420 ,835,0
183611257584 ,856,0
183611274681 ,856,0
183611291622 ,896,0
183611308738 ,896,0
183611325678 ,911,0
183611342974 ,911,0
183611359950 ,913,0
183611376993 ,913,0
183611394000 ,916,0
183611411137 ,916,0
183611428330 ,923,0
183611445602 ,913,0
183611462716 ,913,0
183611479976 ,909,0
183611496955 ,909,0
183611513982 ,899,0
183611530945 ,899,0
183611548048 ,891,0
183611565264 ,891,0
183611582485 ,891,0
183611599619 ,872,0
183611616955 ,872,0
183611634242 ,861,0
183611651335 ,861,0
183611668463 ,849,0
183611685615 ,835,5
183611702793 ,835,5
183611719948 ,830,37
183611737015 ,830,37
183611754073 ,804,40
183611771239 ,804,40
183611788270 ,797,61
183611805439 ,797,61
183611822575 ,805,88
183611839906 ,805,88
183611856879 ,809,97
183611874039 ,809,97
183611891019 ,814,101
183611908068 ,814,101
183611925338 ,818,92
183611942680 ,820,84
183611959674 ,820,84
183611976894 ,820,84
183611994085 ,819,58
183612011399 ,819,58
183612028693 ,819,44
183612045782 ,819,44
183612062991 ,820,24
183612080309 ,820,24
183612097296 ,819,2
183612114544 ,819,2
183612131920 ,818,0
183612148919 ,818,0
183612166223 ,822,0
183612183255 ,821,0
183612200175 ,821,0
183612217390 ,826,0
183612234762 ,826,0
183612252073 ,834,0
183612268973 ,834,0
183612285828 ,871,0
183612302840 ,871,0
183612320247 ,925,0
183612337449 ,925,0
183612354852 ,993,0
183612371953 ,993,0
183612389162 ,993,0
183612406474 ,1042,0
183612423688 ,1074,0
183612440683 ,1074,0
183612458275 ,1092,0
183612475372 ,1092,0
183612492450 ,1098,0
183612509463 ,1098,0
183612526536 ,1329,0
183612544058 ,1329,0
183612561249 ,1329,3
183612578428 ,1329,3
183612595528 ,1340,12
183612612640 ,1340,12
183612629609 ,1348,31
183612646890 ,1350,56
183612663803 ,1350,56
183612680955 ,1348,69
183612698000 ,1348,69
183612715186 ,1343,77
183612732158 ,1343,77
183612749340 ,1341,94
183612766531 ,1341,94
183612783660 ,1341,94
183612801061 ,1345,103
183612818264 ,1345,103
183612835222 ,1348,118
183612852338 ,1348,118
183612869365 ,1360,127
183612886614 ,1350,134
183612903657 ,1350,134
183612920779 ,1334,145
183612937676 ,1334,145
183612954717 ,1303,169
183612971870 ,1303,169
183612988874 ,1266,216
183613005910 ,1266,216
183613023201 ,1246,248
183613040264 ,1246,248
183613057655 ,1216,282
183613074749 ,1216,282
183613092165 ,1019,289
183613109224 ,1019,289
183613126550 ,987,327
183613143569 ,983,343
183613160956 ,983,343
183613178097 ,983,343
183613195253 ,746,350
183613212399 ,746,350
183613229571 ,734,415
183613246690 ,734,415
183613263762 ,719,520
183613280980 ,719,520
183613298351 ,730,607
183613315355 ,730,607
183613332634 ,740,638
183613349680 ,743,634
183613366615 ,743,634
183613384081 ,744,605
183613401146 ,744,605
183613418077 ,734,594
183613435148 ,734,594
183613452365 ,729,587
183613469489 ,729,587
183613486666 ,708,581
183613503868 ,708,581
183613521099 ,699,580
183613538102 ,699,580
183613555299 ,699,580
183613572407 ,670,585
183613589449 ,659,584
183613606708 ,659,584
183613623815 ,648,587
183613640867 ,648,587
183613657928 ,634,589
183613675035 ,634,589
183613692182 ,635,596
183613709531 ,635,596
183613726688 ,634,597
183613743621 ,634,597
183613760833 ,635,606
183613778215 ,635,606
183613795649 ,639,622
183613812670 ,639,622
183613829987 ,635,618
183613847263 ,634,623
183613864657 ,634,623
183613881723 ,634,629
183613898566 ,634,629
183613915708 ,641,637
183613932911 ,641,637
183613950201 ,641,637
183613967446 ,663,630
183613984729 ,663,630
183614001744 ,666,626
183614019003 ,666,626
183614035874 ,671,614
183614052939 ,678,601
183614070345 ,678,601
183614087709 ,679,590
183614104765 ,679,590
183614121956 ,677,590
183614139547 ,677,590
183614156673 ,674,587
183614173943 ,674,587
183614191194 ,661,590
183614208152 ,661,590
183614225267 ,667,591
183614242405 ,667,591
183614259445 ,672,603
183614276470 ,672,603
183614293566 ,672,628
183614310582 ,673,640
183614327704 ,673,640
183614344925 ,673,640
183614361975 ,672,665
183614378986 ,672,665
183614396003 ,671,685
183614413011 ,671,685
183614430029 ,636,694
183614447014 ,636,694
183614464173 ,605,699
183614481425 ,605,699
183614498520 ,584,701
183614515642 ,584,701
183614532926 ,575,673
183614549959 ,562,647
183614567211 ,562,647
183614584714 ,560,625
183614601933 ,560,625
183614619598 ,553,619
183614636678 ,553,619
183614653731 ,551,598
183614670853 ,551,598
183614688104 ,506,567
183614705313 ,506,567
183614722552 ,504,508
183614739804 ,504,508
183614757099 ,504,508
183614774330 ,497,460
183614791339 ,497,461
183614808413 ,497,461
183614825634 ,498,476
183614842645 ,498,476
183614859589 ,499,484
183614876904 ,499,484
183614894009 ,499,489
183614911252 ,499,489
183614928552 ,490,503
183614945415 ,490,503
183614962384 ,492,516
183614979572 ,492,516
183614996588 ,498,544
183615013783 ,500,548
183615031037 ,500,548
183615048110 ,492,533
183615065561 ,492,533
183615082743 ,489,489
183615099780 ,489,489
183615117152 ,487,463
183615134116 ,487,463
183615151171 ,487,463
183615168411 ,485,433
183615185678 ,485,433
183615202853 ,483,419
183615219936 ,483,419
183615236947 ,485,405
183615254292 ,485,404
183615271478 ,485,404
183615288652 ,484,401
183615305720 ,484,401
183615322915 ,499,395
183615340222 ,499,395
183615357129 ,529,387
183615374240 ,529,387
183615391435 ,540,389
183615408795 ,540,389
183615425692 ,556,393
183615442929 ,556,393
183615460028 ,574,392
183615477115 ,574,392
183615494459 ,592,393
183615511513 ,592,393
183615529056 ,608,396
183615545950 ,608,396
183615563155 ,612,401
183615580398 ,612,401
183615597440 ,612,404
183615614494 ,612,404
183615631695 ,612,407
183615648528 ,612,407
183615665535 ,611,411
183615682667 ,611,411
183615699940 ,616,414
183615717012 ,616,414
183615734041 ,614,423
183615751087 ,611,443
183615768104 ,611,443
183615785081 ,607,454
183615802179 ,607,454
183615819083 ,598,466
183615836241 ,598,466
183615853460 ,590,485
183615870473 ,590,485
183615887765 ,587,496
183615905136 ,587,496
183615922082 ,587,496
183615939166 ,584,527
183615956567 ,584,527
183615973486 ,581,534
183615990905 ,576,550
183616007836 ,576,550
183616025128 ,568,565
183616042201 ,568,565
183616059160 ,565,582
183616076089 ,565,582
183616093381 ,552,596
183616110422 ,552,596
183616127802 ,547,587
183616144766 ,547,587
183616162151 ,541,583
183616179491 ,541,583
183616196644 ,545,581
183616213653 ,547,587
183616231060 ,547,587
183616248303 ,547,592
183616265437 ,547,592
183616282348 ,551,597
183616299675 ,551,597
183616316929 ,551,597
