timestamp,x,y
193836,1229,538
193836,1443,518
193836,1505,502
193837,1506,502
193837,1508,501
193837,1509,502
193837,1599,520
193837,1599,520
193837,1628,510
193837,1636,503
193837,1652,463
193837,1660,437
193837,1678,391
193837,1676,383
193837,1674,360
193837,1670,364
193837,1603,366
193837,1502,390
193837,1327,462
193837,1172,523
193837,1123,540
193837,1154,591
193837,1182,629
193837,1188,644
193838,1235,653
193838,1277,655
193838,1372,660
193838,1411,663
193838,1447,665
193838,1515,663
193838,1533,650
193838,1556,639
193838,1598,582
193838,1611,540
193838,1624,475
193838,1627,443
193838,1631,418
193838,1629,414
193838,1629,412
193838,1631,412
193838,1633,412
193838,1635,416
193838,1636,418
193838,1637,419
193838,1639,419
193838,1639,421
193839,1640,423
193839,1643,425
193839,1643,424
193839,1643,423
193839,1643,425
193839,1643,429
193839,1644,433
193839,1648,444
193839,1648,450
193839,1646,447
193839,1645,446
193839,1642,443
193839,1642,441
193839,1641,438
193839,1642,437
193839,1642,437
193839,1641,435
193839,1638,435
193839,1639,434
193839,1639,434
193839,1622,680
193840,1623,712
193840,1623,738
193840,1626,738
193840,1629,715
193840,1632,681
193840,1635,620
193840,1638,595
193840,1639,546
193840,1600,537
193840,1562,525
193840,1469,492
193840,1391,466
193840,1022,388
193840,978,371
193840,918,356
193840,886,362
193840,876,364
193840,853,385
193840,844,414
193840,807,483
193840,786,511
193841,770,523
193841,743,542
193841,735,550
193841,736,553
193841,737,554
193841,736,550
193841,737,552
193841,741,553
193841,747,551
193841,746,550
193841,748,556
193841,747,557
193841,746,557
193841,746,557
193841,756,597
193841,779,666
193841,785,675
193841,791,674
193841,790,668
193841,812,666
193841,838,654
193842,912,617
193842,954,607
193842,1046,601
193842,1071,623
193842,1081,626
193842,1087,618
193842,1106,546
193842,1131,336
193842,1122,353
193842,1064,377
193842,1014,385
193842,929,414
193842,867,515
193842,831,555
193842,800,548
193842,774,616
193842,766,625
193842,743,596
193842,728,582
193842,723,577
193842,730,553
193842,735,547
193843,741,538
193843,749,543
193843,769,537
193843,785,518
193843,796,498
193843,802,475
193843,810,435
193843,816,415
193843,829,383
193843,837,371
193843,857,347
193843,873,340
193843,880,339
193843,900,323
193843,912,314
193843,926,301
193843,927,297
193843,925,294
193843,925,300
193843,925,300
193843,927,300
193844,932,303
193844,933,308
193844,939,317
193844,943,327
193844,950,331
193844,956,334
193844,974,343
193844,977,342
193844,975,349
193844,976,351
193844,978,353
193844,975,363
193844,862,362
