timestamp,x,y
222934,817,1079
222934,779,1079
222934,733,1079
222935,651,1079
222935,615,1079
222935,582,1079
222935,552,1079
222935,594,1079
222935,1125,1079
222935,1238,1079
222935,1303,1079
222935,1407,1079
222935,1475,1079
222935,1494,1079
222935,1569,1079
222935,1594,1079
222935,1623,1079
222935,1657,1079
222935,1678,1079
222935,1697,1079
222935,1710,1079
222935,1705,1079
222935,1702,1079
222935,1714,1079
222935,1726,1079
222936,1734,1079
222936,1745,1079
222936,1746,1079
222936,1743,1079
222936,1738,1079
222936,1736,1079
222936,1737,1079
222936,1747,1079
222936,1747,1079
222936,1727,1074
222936,1708,1051
222936,1597,1002
222936,1544,982
222936,1477,941
222936,1448,927
222936,1441,914
222936,1409,908
222936,1399,909
222936,1399,891
222936,1402,880
222936,1402,871
222937,1408,872
222937,1409,874
222937,1418,874
222937,1432,875
222937,1443,876
222937,1451,884
222937,1464,962
222937,1496,1079
222937,1497,1079
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222937,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222938,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222939,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222940,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222941,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222942,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222943,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222944,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222945,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222946,0,0
222947,0,0
222947,0,0
223001,1108,739
223001,1089,762
223001,1078,823
223002,1072,833
223002,1072,854
223002,1074,867
223002,1080,878
223002,1093,873
223002,1222,861
223002,1311,834
223002,1442,738
223002,1509,657
223002,1622,584
223002,1668,537
223002,1715,492
223002,1737,455
223002,1748,449
223002,1751,451
223002,1758,450
223002,1752,455
223002,1755,457
223002,1753,459
223002,1751,461
223002,1749,462
223002,1744,468
223003,1736,472
223003,1725,478
223003,1717,490
223003,1715,496
223003,1701,509
223003,1697,514
223003,1692,514
223003,1677,517
223003,1673,518
223003,1668,515
223003,1665,515
223003,1659,515
223003,1645,513
223003,1641,513
223003,1637,513
223003,1634,515
223003,1633,516
223003,1631,519
223003,1625,519
223003,1624,520
223003,1622,525
223004,1622,524
223004,1619,523
223004,1615,522
223004,1614,517
223004,1615,515
223004,1619,513
223004,1620,514
223004,1620,515
223004,1621,516
223004,1625,516
223004,1638,518
223004,1644,518
223004,1663,518
223004,1681,519
223004,1685,520
223004,1685,520
223004,1694,520
223004,1697,521
223004,1702,521
223004,1702,519
223004,1702,523
223005,1699,523
223005,1696,525
223005,1693,524
223005,1685,521
223005,1662,516
223005,1621,509
223005,1536,499
223005,1416,491
223005,1332,484
223005,1129,449
223005,1058,431
223005,962,408
223005,929,396
223005,917,389
223005,894,375
223005,878,372
223005,867,373
223005,862,377
223005,852,381
223005,846,386
223005,839,395
223006,823,421
223006,817,428
223006,810,438
223006,807,444
223006,809,448
223006,812,448
223006,852,447
223006,900,450
223006,940,451
223006,1009,454
223006,1044,455
223006,1078,456
223006,1084,456
223006,1096,454
223006,1097,450
223006,1098,445
223006,1096,437
223006,1096,429
223006,1097,407
223006,1098,397
223006,1099,383
223007,1099,379
223007,1100,377
223007,1107,375
223007,1111,374
223007,1124,367
223007,1130,360
223007,1131,351
223007,1130,350
223007,1129,345
223007,1127,343
223007,1123,342
223007,1119,342
223007,1109,343
223007,1108,343
223007,1102,343
223007,1098,343
223007,1091,339
223007,1017,339
223007,924,338
223007,803,343
223007,761,352
223007,716,369
223008,698,373
223008,688,381
223008,671,390
223008,667,390
223008,630,387
223008,580,382
223008,523,372
223008,442,347
223008,403,316
223008,374,302
223008,314,256
223008,307,231
223008,312,164
223008,316,146
223008,319,113
223008,317,103
223008,318,98
