timestamp,x,y
163340,1496,893
163340,1455,881
163340,1408,880
163341,1422,878
163341,1396,864
163341,1386,737
163341,693,1079
163341,698,1079
163341,701,1079
163341,703,1079
163341,0,0
163341,0,0
163341,0,0
163341,0,0
163341,0,0
163341,0,0
163341,0,0
163341,810,378
163341,1289,539
163341,1345,576
163341,1404,597
163341,1444,591
163341,1509,567
163341,1551,562
163341,1640,561
163342,1663,567
163342,1671,568
163342,1694,544
163342,1721,430
163342,1722,349
163342,1727,280
163342,1703,274
163342,1703,263
163342,1702,259
163342,1704,260
163342,1640,336
163342,1606,396
163342,1557,491
163342,1533,519
163342,1513,573
163342,1497,589
163342,1463,663
163342,1462,689
163342,1479,692
163342,1475,676
163342,1477,665
163343,1486,644
163343,1507,566
163343,1518,462
163343,1519,407
163343,1495,359
163343,1474,362
163343,1465,382
163343,1426,425
163343,1424,467
163343,1424,467
163343,1477,474
163343,1483,472
163343,1478,488
163343,1475,488
163343,1443,464
163343,1440,454
163343,1444,429
163343,1439,420
163343,1435,362
163343,1395,366
163343,1396,351
163344,1407,307
163344,1417,275
163344,1424,259
163344,1447,224
163344,1462,210
163344,1480,237
163344,1495,233
163344,1495,233
163344,1748,645
163344,1919,1079
163344,1919,1079
163344,1919,1079
163344,1919,1079
163344,1605,864
163344,1505,802
163344,1066,724
163344,1056,708
163344,1048,709
163344,1040,714
163344,953,730
163344,899,727
163345,878,711
163345,894,589
163345,883,568
163345,979,514
163345,1047,468
163345,1112,500
163345,968,1079
163345,991,1079
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,0,0
163345,979,373
163345,893,927
163345,916,933
163345,920,936
163346,920,937
163346,992,183
163346,932,175
163346,880,91
163346,803,117
163346,824,117
163346,837,99
163346,845,51
163346,786,34
163346,800,31
163346,777,14
163346,730,21
163346,732,30
163346,599,52
163346,527,130
163346,474,184
163346,459,193
163346,425,187
163346,1505,0
163346,1517,0
163346,1534,0
163347,0,0
163347,0,0
163347,0,0
163347,0,0
163347,0,0
163347,0,0
163347,978,51
163347,956,39
163347,910,78
163347,829,115
163347,699,118
163347,610,175
163347,575,307
163347,562,290
163347,512,270
163347,713,477
163347,710,488
163347,705,467
163347,707,482
163347,663,489
163347,663,501
163348,572,540
163348,535,581
163348,547,606
163348,584,580
163348,643,611
163348,697,640
163348,826,687
163348,885,701
163348,986,694
163348,1019,695
163348,1031,693
163348,1030,694
163348,1080,658
163348,1491,32
163348,1525,34
163348,1549,40
163348,1582,50
163348,1586,47
163348,1544,42
163348,1001,63
163348,999,118
163348,985,183
163349,990,207
163349,986,220
163349,987,234
163349,972,249
163349,950,265
163349,920,314
163349,894,343
163349,878,361
163349,864,362
163349,838,365
163349,842,363
163349,806,550
163349,792,614
163349,758,816
163349,742,855
163349,745,862
163349,724,908
163349,727,913
163349,726,903
163349,734,889
163349,739,886
163350,740,876
163350,740,864
163350,745,822
163350,757,716
163350,777,531
163350,787,461
163350,791,427
163350,784,375
163350,773,372
163350,739,377
163350,720,387
163350,701,392
163350,650,392
163350,640,390
163350,639,522
163350,640,583
163350,638,671
163350,639,684
163350,637,707
163350,637,707
163350,634,708
163351,630,714
163351,625,711
163351,634,694
163351,693,534
163351,755,452
163351,806,269
163351,818,202
163351,818,144
163351,811,114
163351,799,116
163351,732,113
163351,706,113
163351,670,117
163351,670,121
163351,682,115
163351,686,117
163351,688,114
163351,689,113
163351,689,111
163351,617,1079
163351,792,1079
163351,850,1079
163352,879,1079
163352,935,909
163352,947,733
163352,945,654
163352,981,580
163352,1606,689
163352,1602,709
163352,1601,717
163352,1624,731
163352,1616,729
163352,1619,735
163352,1603,148
163352,1574,100
163352,1563,86
163352,1573,79
163352,1583,88
163352,1919,121
163352,0,0
163352,0,0
163352,0,0
163352,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,0,0
163353,555,316
163353,539,311
163353,521,327
163353,521,358
163353,504,721
163353,494,1061
163354,591,1079
163354,650,1079
163354,729,1070
163354,933,1045
163354,1210,1013
163354,638,795
163354,650,636
163354,666,485
163354,683,385
163354,685,375
163354,685,361
163354,677,351
163354,671,339
163354,669,341
163354,669,351
163354,667,349
163354,669,339
163354,651,333
163354,633,325
163354,621,321
163354,592,303
163354,562,305
163355,469,439
163355,411,491
163355,381,590
163355,372,609
163355,395,597
163355,495,602
163355,821,622
163355,802,594
163355,788,494
163355,776,449
163355,735,389
163355,713,353
163355,697,328
163355,683,292
163355,678,279
163355,681,270
163355,685,263
163355,690,252
163355,697,240
163355,718,207
163355,744,196
163356,774,191
163356,849,184
163356,881,186
163356,924,187
163356,930,188
163356,642,165
163356,584,160
163356,571,172
163356,523,224
163356,516,254
163356,510,254
163356,509,246
163356,510,242
163356,534,228
163356,537,207
163356,551,184
163356,558,171
163356,583,145
163356,590,149
163356,587,149
163356,594,150
163357,603,153
163357,606,155
163357,670,174
163357,713,182
163357,765,194
163357,841,214
163357,911,219
163357,1027,226
163357,1070,229
163357,1122,234
163357,1158,233
163357,1211,235
163357,1224,238
163357,479,183
163357,472,215
163357,457,395
163357,448,514
163357,430,722
163357,434,778
163357,435,814
163357,436,807
163358,458,791
163358,1111,798
163358,1108,762
163358,1122,656
163358,1133,621
163358,1145,560
163358,1146,542
163358,1168,524
163358,1166,520
163358,1165,524
163358,1164,520
163358,1225,486
163358,1269,492
163358,1344,490
163358,1356,468
163358,1068,452
163358,806,431
163358,799,434
163358,781,437
163358,766,435
163358,739,431
163358,722,430
163359,718,427
163359,706,424
163359,707,408
163359,713,380
163359,715,370
163359,719,378
163359,724,439
163359,729,471
163359,731,483
163359,735,486
163359,737,487
163359,738,523
163359,741,592
163359,731,636
163359,730,661
163359,726,671
163359,737,632
163359,790,109
